epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1568483731038,2019-09-14T13:55:31.038,0.000,0.000180375,-0.000210125,-0.000171125
1568483731088,2019-09-14T13:55:31.088,0.050,0.000180063,-0.000211187,-0.000170000
1568483731138,2019-09-14T13:55:31.138,0.100,0.000181875,-0.000211187,-0.000171187
1568483731188,2019-09-14T13:55:31.188,0.150,0.000180063,-0.000210813,-0.000170813
1568483731238,2019-09-14T13:55:31.238,0.200,0.000180750,-0.000210500,-0.000170813
1568483731288,2019-09-14T13:55:31.288,0.250,0.000180063,-0.000211562,-0.000170062
1568483731338,2019-09-14T13:55:31.338,0.300,0.000180375,-0.000210125,-0.000170062
1568483731388,2019-09-14T13:55:31.388,0.350,0.000180063,-0.000210813,-0.000170813
1568483731438,2019-09-14T13:55:31.438,0.400,0.000179688,-0.000211937,-0.000171687
1568483731488,2019-09-14T13:55:31.488,0.450,0.000180438,-0.000212313,-0.000170875
1568483731538,2019-09-14T13:55:31.538,0.500,0.000180063,-0.000210813,-0.000170500
1568483731588,2019-09-14T13:55:31.588,0.550,0.000180750,-0.000209750,-0.000170500
1568483731638,2019-09-14T13:55:31.638,0.600,0.000180063,-0.000211187,-0.000171312
1568483731688,2019-09-14T13:55:31.688,0.650,0.000180750,-0.000211562,-0.000170563
1568483731738,2019-09-14T13:55:31.738,0.700,0.000180750,-0.000211562,-0.000171312
1568483731788,2019-09-14T13:55:31.788,0.750,0.000180438,-0.000210875,-0.000171687
1568483731838,2019-09-14T13:55:31.838,0.800,0.000180812,-0.000211937,-0.000171000
1568483731888,2019-09-14T13:55:31.888,0.850,0.000180063,-0.000210875,-0.000171312
1568483731938,2019-09-14T13:55:31.938,0.900,0.000180750,-0.000210500,-0.000170563
1568483731988,2019-09-14T13:55:31.988,0.950,0.000180438,-0.000210875,-0.000171375
1568483732038,2019-09-14T13:55:32.038,1.000,0.000180438,-0.000210500,-0.000171687
1568483732088,2019-09-14T13:55:32.088,1.050,0.000179688,-0.000211562,-0.000171687
1568483732138,2019-09-14T13:55:32.138,1.100,0.000180438,-0.000210875,-0.000170188
1568483732188,2019-09-14T13:55:32.188,1.150,0.000181500,-0.000210500,-0.000171312
