epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1568492047762,2019-09-14T16:14:07.762,0.000,99173.266
1568492047898,2019-09-14T16:14:07.898,0.136,99168.047
1568492048034,2019-09-14T16:14:08.034,0.272,99165.438
1568492048169,2019-09-14T16:14:08.169,0.407,99168.047
1568492048305,2019-09-14T16:14:08.305,0.543,99168.406
1568492048440,2019-09-14T16:14:08.440,0.678,99169.703
1568492048576,2019-09-14T16:14:08.576,0.814,99168.406
1568492048713,2019-09-14T16:14:08.713,0.951,99167.094
1568492048847,2019-09-14T16:14:08.847,1.085,99166.742
1568492048984,2019-09-14T16:14:08.984,1.222,99165.352
1568492049120,2019-09-14T16:14:09.120,1.358,99172.711
1568492049255,2019-09-14T16:14:09.255,1.493,99177.016
1568492049391,2019-09-14T16:14:09.391,1.629,99172.625
1568492049527,2019-09-14T16:14:09.527,1.765,99169.188
1568492049662,2019-09-14T16:14:09.662,1.900,99173.102
1568492049798,2019-09-14T16:14:09.798,2.036,99171.797
1568492049933,2019-09-14T16:14:09.933,2.171,99167.875
1568492050069,2019-09-14T16:14:10.069,2.307,99170.844
1568492050205,2019-09-14T16:14:10.205,2.443,99173.102
1568492050340,2019-09-14T16:14:10.340,2.578,99170.484
1568492050476,2019-09-14T16:14:10.476,2.714,99172.984
1568492050613,2019-09-14T16:14:10.613,2.851,99170.016
1568492050747,2019-09-14T16:14:10.747,2.985,99172.547
1568492050884,2019-09-14T16:14:10.884,3.122,99172.625
1568492051018,2019-09-14T16:14:11.018,3.256,99168.234
1568492051155,2019-09-14T16:14:11.155,3.393,99170.844
1568492051291,2019-09-14T16:14:11.291,3.529,99170.484
1568492051426,2019-09-14T16:14:11.426,3.664,99172.625
1568492051562,2019-09-14T16:14:11.562,3.800,99174.297
1568492051698,2019-09-14T16:14:11.698,3.936,99167.406
1568492051833,2019-09-14T16:14:11.833,4.071,99166.922
1568492051969,2019-09-14T16:14:11.969,4.207,99175.594
1568492052104,2019-09-14T16:14:12.104,4.342,99171.680
1568492052240,2019-09-14T16:14:12.240,4.478,99177.766
1568492052376,2019-09-14T16:14:12.376,4.614,99168.234
1568492052511,2019-09-14T16:14:12.511,4.749,99175.156
1568492052647,2019-09-14T16:14:12.647,4.885,99167.766
1568492052783,2019-09-14T16:14:12.783,5.021,99169.930
1568492052918,2019-09-14T16:14:12.918,5.156,99168.234
1568492053054,2019-09-14T16:14:13.054,5.292,99169.930
1568492053189,2019-09-14T16:14:13.189,5.427,99174.688
1568492053325,2019-09-14T16:14:13.325,5.563,99169.930
1568492053462,2019-09-14T16:14:13.462,5.700,99169.453
1568492053596,2019-09-14T16:14:13.596,5.834,99172.906
1568492053733,2019-09-14T16:14:13.733,5.971,99170.766
1568492053869,2019-09-14T16:14:13.869,6.107,99168.984
1568492054004,2019-09-14T16:14:14.004,6.242,99167.672
1568492054140,2019-09-14T16:14:14.140,6.378,99165.539
1568492054276,2019-09-14T16:14:14.276,6.514,99171.594
1568492054411,2019-09-14T16:14:14.411,6.649,99162.922
1568492054547,2019-09-14T16:14:14.547,6.785,99165.539
1568492054683,2019-09-14T16:14:14.683,6.921,99173.375
1568492054818,2019-09-14T16:14:14.818,7.056,99170.680
1568492054954,2019-09-14T16:14:14.954,7.192,99171.594
1568492055091,2019-09-14T16:14:15.091,7.329,99166.375
1568492055225,2019-09-14T16:14:15.225,7.463,99168.156
1568492055362,2019-09-14T16:14:15.362,7.600,99169.844
1568492055498,2019-09-14T16:14:15.498,7.736,99168.539
1568492055633,2019-09-14T16:14:15.633,7.871,99172.461
1568492055769,2019-09-14T16:14:15.769,8.007,99170.680
1568492055904,2019-09-14T16:14:15.904,8.142,99168.063
1568492056040,2019-09-14T16:14:16.040,8.278,99170.680
1568492056176,2019-09-14T16:14:16.176,8.414,99166.766
1568492056311,2019-09-14T16:14:16.311,8.549,99172.906
1568492056447,2019-09-14T16:14:16.447,8.685,99169.375
1568492056583,2019-09-14T16:14:16.583,8.821,99173.297
1568492056718,2019-09-14T16:14:16.718,8.956,99171.594
1568492056854,2019-09-14T16:14:16.854,9.092,99170.203
1568492056989,2019-09-14T16:14:16.989,9.227,99168.063
1568492057125,2019-09-14T16:14:17.125,9.363,99179.344
1568492057261,2019-09-14T16:14:17.261,9.499,99168.063
1568492057396,2019-09-14T16:14:17.396,9.634,99170.680
1568492057532,2019-09-14T16:14:17.532,9.770,99175.906
1568492057669,2019-09-14T16:14:17.669,9.907,99168.898
1568492057803,2019-09-14T16:14:17.803,10.041,99172.813
1568492057940,2019-09-14T16:14:17.940,10.178,99171.984
1568492058074,2019-09-14T16:14:18.074,10.312,99168.063
1568492058211,2019-09-14T16:14:18.211,10.449,99168.984
1568492058347,2019-09-14T16:14:18.347,10.585,99164.148
1568492058482,2019-09-14T16:14:18.482,10.720,99169.844
1568492058618,2019-09-14T16:14:18.618,10.856,99175.906
1568492058754,2019-09-14T16:14:18.754,10.992,99170.680
1568492058889,2019-09-14T16:14:18.889,11.127,99167.672
1568492059025,2019-09-14T16:14:19.025,11.263,99167.234
1568492059160,2019-09-14T16:14:19.160,11.398,99171.594
1568492059296,2019-09-14T16:14:19.296,11.534,99169.375
1568492059432,2019-09-14T16:14:19.432,11.670,99165.453
1568492059567,2019-09-14T16:14:19.567,11.805,99169.375
1568492059703,2019-09-14T16:14:19.703,11.941,99171.984
1568492059840,2019-09-14T16:14:19.840,12.078,99169.375
1568492059974,2019-09-14T16:14:19.974,12.212,99171.156
1568492060111,2019-09-14T16:14:20.111,12.349,99168.063
1568492060245,2019-09-14T16:14:20.245,12.483,99168.063
