epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1568483293988,2019-09-14T13:48:13.988,0.000,-0.976,11.220,-7.256
1568483293998,2019-09-14T13:48:13.998,0.010,-1.159,11.341,-7.866
1568483294008,2019-09-14T13:48:14.008,0.020,-1.402,11.280,-9.695
1568483294018,2019-09-14T13:48:14.018,0.030,-2.012,12.256,-12.500
1568483294028,2019-09-14T13:48:14.028,0.040,-1.951,13.354,-16.159
1568483294038,2019-09-14T13:48:14.038,0.050,-1.707,14.695,-20.915
1568483294048,2019-09-14T13:48:14.048,0.060,-3.841,16.402,-27.744
1568483294058,2019-09-14T13:48:14.058,0.070,-7.500,18.476,-36.707
1568483294068,2019-09-14T13:48:14.068,0.080,-11.768,20.793,-46.829
1568483294078,2019-09-14T13:48:14.078,0.090,-17.561,23.537,-56.463
1568483294088,2019-09-14T13:48:14.088,0.100,-22.012,26.280,-64.146
1568483294098,2019-09-14T13:48:14.098,0.110,-25.915,28.963,-70.488
1568483294108,2019-09-14T13:48:14.108,0.120,-28.841,31.159,-75.183
1568483294118,2019-09-14T13:48:14.118,0.130,-30.183,32.927,-78.415
1568483294128,2019-09-14T13:48:14.128,0.140,-32.378,34.024,-81.341
1568483294138,2019-09-14T13:48:14.138,0.150,-33.841,34.634,-83.293
1568483294148,2019-09-14T13:48:14.148,0.160,-34.390,34.878,-83.659
1568483294158,2019-09-14T13:48:14.158,0.170,-33.963,34.573,-82.805
1568483294168,2019-09-14T13:48:14.168,0.180,-31.220,34.634,-80.427
1568483294178,2019-09-14T13:48:14.178,0.190,-26.707,34.573,-76.890
1568483294188,2019-09-14T13:48:14.188,0.200,-23.171,34.146,-73.537
1568483294198,2019-09-14T13:48:14.198,0.210,-21.524,33.354,-70.122
1568483294208,2019-09-14T13:48:14.208,0.220,-19.695,32.195,-66.220
1568483294218,2019-09-14T13:48:14.218,0.230,-17.805,30.793,-61.585
1568483294228,2019-09-14T13:48:14.228,0.240,-16.341,29.146,-56.951
1568483294238,2019-09-14T13:48:14.238,0.250,-14.756,27.134,-53.049
1568483294248,2019-09-14T13:48:14.248,0.260,-13.780,25.061,-49.939
1568483294258,2019-09-14T13:48:14.258,0.270,-11.829,22.805,-46.829
1568483294268,2019-09-14T13:48:14.268,0.280,-9.146,20.366,-43.293
1568483294278,2019-09-14T13:48:14.278,0.290,-7.744,17.988,-40.366
1568483294288,2019-09-14T13:48:14.288,0.300,-6.220,15.915,-37.988
1568483294298,2019-09-14T13:48:14.298,0.310,-3.537,14.024,-35.610
1568483294308,2019-09-14T13:48:14.308,0.320,-2.195,12.439,-34.390
1568483294318,2019-09-14T13:48:14.318,0.330,-2.195,11.280,-33.537
1568483294328,2019-09-14T13:48:14.328,0.340,-1.646,10.549,-31.768
1568483294338,2019-09-14T13:48:14.338,0.350,-0.366,9.573,-30.000
1568483294348,2019-09-14T13:48:14.348,0.360,0.366,8.293,-28.902
1568483294358,2019-09-14T13:48:14.358,0.370,-0.549,7.195,-28.720
1568483294368,2019-09-14T13:48:14.368,0.380,-1.768,6.220,-29.329
1568483294378,2019-09-14T13:48:14.378,0.390,-2.561,5.427,-29.329
1568483294388,2019-09-14T13:48:14.388,0.400,-2.500,4.878,-28.232
1568483294398,2019-09-14T13:48:14.398,0.410,-2.317,4.512,-26.463
1568483294408,2019-09-14T13:48:14.408,0.420,-2.500,3.720,-25.183
1568483294418,2019-09-14T13:48:14.418,0.430,-3.293,2.927,-24.329
1568483294428,2019-09-14T13:48:14.428,0.440,-3.110,2.256,-23.537
1568483294438,2019-09-14T13:48:14.438,0.450,-2.256,1.585,-23.232
1568483294448,2019-09-14T13:48:14.448,0.460,-2.012,1.159,-23.171
1568483294458,2019-09-14T13:48:14.458,0.470,-1.707,0.549,-22.805
1568483294468,2019-09-14T13:48:14.468,0.480,-1.646,0.000,-22.012
1568483294478,2019-09-14T13:48:14.478,0.490,-1.707,-0.549,-21.098
1568483294488,2019-09-14T13:48:14.488,0.500,-1.951,-1.159,-20.183
1568483294498,2019-09-14T13:48:14.498,0.510,-2.561,-1.463,-19.085
1568483294508,2019-09-14T13:48:14.508,0.520,-2.439,-1.524,-17.805
1568483294518,2019-09-14T13:48:14.518,0.530,-1.951,-1.280,-16.524
1568483294528,2019-09-14T13:48:14.528,0.540,-1.646,-1.037,-15.427
1568483294538,2019-09-14T13:48:14.538,0.550,-1.402,-0.793,-14.146
1568483294548,2019-09-14T13:48:14.548,0.560,-0.610,-0.549,-12.744
1568483294558,2019-09-14T13:48:14.558,0.570,-0.610,-0.488,-11.402
1568483294568,2019-09-14T13:48:14.568,0.580,-0.915,-0.610,-9.939
1568483294578,2019-09-14T13:48:14.578,0.590,-1.341,-0.915,-8.659
1568483294588,2019-09-14T13:48:14.588,0.600,-1.646,-1.098,-7.805
1568483294598,2019-09-14T13:48:14.598,0.610,-1.280,-1.402,-6.829
1568483294608,2019-09-14T13:48:14.608,0.620,-1.402,-1.402,-5.976
1568483294618,2019-09-14T13:48:14.618,0.630,-1.402,-1.524,-5.061
1568483294628,2019-09-14T13:48:14.628,0.640,-0.976,-1.524,-3.780
1568483294638,2019-09-14T13:48:14.638,0.650,0.122,-1.524,-2.317
1568483294648,2019-09-14T13:48:14.648,0.660,0.427,-1.524,-0.732
1568483294658,2019-09-14T13:48:14.658,0.670,0.549,-1.463,0.976
1568483294668,2019-09-14T13:48:14.668,0.680,0.915,-1.524,2.744
1568483294678,2019-09-14T13:48:14.678,0.690,1.585,-1.768,4.939
1568483294688,2019-09-14T13:48:14.688,0.700,2.073,-2.378,7.439
1568483294698,2019-09-14T13:48:14.698,0.710,2.073,-3.902,10.610
1568483294708,2019-09-14T13:48:14.708,0.720,2.683,-6.402,15.122
1568483294718,2019-09-14T13:48:14.718,0.730,4.085,-9.512,21.159
1568483294728,2019-09-14T13:48:14.728,0.740,6.585,-12.805,28.293
1568483294738,2019-09-14T13:48:14.738,0.750,10.061,-15.610,35.854
1568483294748,2019-09-14T13:48:14.748,0.760,14.268,-17.622,43.476
1568483294758,2019-09-14T13:48:14.758,0.770,18.780,-19.085,50.915
1568483294768,2019-09-14T13:48:14.768,0.780,22.561,-20.122,56.829
1568483294778,2019-09-14T13:48:14.778,0.790,24.390,-21.341,61.829
1568483294788,2019-09-14T13:48:14.788,0.800,24.939,-22.988,66.280
1568483294798,2019-09-14T13:48:14.798,0.810,24.146,-25.061,69.390
1568483294808,2019-09-14T13:48:14.808,0.820,21.768,-27.012,70.732
1568483294818,2019-09-14T13:48:14.818,0.830,19.268,-28.537,70.732
1568483294828,2019-09-14T13:48:14.828,0.840,19.146,-29.695,69.939
1568483294838,2019-09-14T13:48:14.838,0.850,19.451,-30.366,68.232
1568483294848,2019-09-14T13:48:14.848,0.860,18.780,-30.244,65.854
1568483294858,2019-09-14T13:48:14.858,0.870,18.537,-29.695,63.780
1568483294868,2019-09-14T13:48:14.868,0.880,18.841,-28.780,62.561
1568483294878,2019-09-14T13:48:14.878,0.890,19.939,-27.561,62.439
1568483294888,2019-09-14T13:48:14.888,0.900,20.854,-26.280,62.378
1568483294898,2019-09-14T13:48:14.898,0.910,21.220,-24.695,61.707
1568483294908,2019-09-14T13:48:14.908,0.920,21.402,-23.049,60.244
1568483294918,2019-09-14T13:48:14.918,0.930,21.341,-21.159,57.805
1568483294928,2019-09-14T13:48:14.928,0.940,20.732,-19.085,54.329
1568483294938,2019-09-14T13:48:14.938,0.950,19.268,-16.951,49.878
1568483294948,2019-09-14T13:48:14.948,0.960,17.317,-14.756,45.000
1568483294958,2019-09-14T13:48:14.958,0.970,14.878,-12.439,40.244
1568483294968,2019-09-14T13:48:14.968,0.980,12.500,-9.756,36.159
1568483294978,2019-09-14T13:48:14.978,0.990,11.098,-6.646,33.110
1568483294988,2019-09-14T13:48:14.988,1.000,10.610,-3.293,31.220
1568483294998,2019-09-14T13:48:14.998,1.010,10.366,-0.183,30.549
1568483295008,2019-09-14T13:48:15.008,1.020,10.061,2.439,30.366
1568483295018,2019-09-14T13:48:15.018,1.030,8.476,4.756,29.878
