epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1568483099560,2019-09-14T13:44:59.560,0.000,0.507,0.800,-0.248
1568483099570,2019-09-14T13:44:59.570,0.010,0.510,0.809,-0.249
1568483099580,2019-09-14T13:44:59.580,0.020,0.506,0.811,-0.248
1568483099590,2019-09-14T13:44:59.590,0.030,0.508,0.809,-0.251
1568483099600,2019-09-14T13:44:59.600,0.040,0.508,0.808,-0.253
1568483099610,2019-09-14T13:44:59.610,0.050,0.508,0.808,-0.252
1568483099620,2019-09-14T13:44:59.620,0.060,0.509,0.802,-0.248
1568483099630,2019-09-14T13:44:59.630,0.070,0.508,0.800,-0.249
1568483099640,2019-09-14T13:44:59.640,0.080,0.506,0.803,-0.247
1568483099650,2019-09-14T13:44:59.650,0.090,0.505,0.798,-0.247
1568483099660,2019-09-14T13:44:59.660,0.100,0.507,0.798,-0.249
1568483099670,2019-09-14T13:44:59.670,0.110,0.504,0.801,-0.250
1568483099680,2019-09-14T13:44:59.680,0.120,0.506,0.799,-0.249
1568483099690,2019-09-14T13:44:59.690,0.130,0.508,0.795,-0.248
1568483099700,2019-09-14T13:44:59.700,0.140,0.508,0.798,-0.248
1568483099710,2019-09-14T13:44:59.710,0.150,0.506,0.801,-0.250
1568483099720,2019-09-14T13:44:59.720,0.160,0.509,0.802,-0.246
1568483099730,2019-09-14T13:44:59.730,0.170,0.508,0.802,-0.247
1568483099740,2019-09-14T13:44:59.740,0.180,0.509,0.800,-0.247
1568483099750,2019-09-14T13:44:59.750,0.190,0.510,0.802,-0.244
1568483099760,2019-09-14T13:44:59.760,0.200,0.504,0.806,-0.249
1568483099770,2019-09-14T13:44:59.770,0.210,0.505,0.805,-0.249
1568483099780,2019-09-14T13:44:59.780,0.220,0.504,0.799,-0.248
1568483099790,2019-09-14T13:44:59.790,0.230,0.505,0.795,-0.250
1568483099800,2019-09-14T13:44:59.800,0.240,0.504,0.796,-0.248
1568483099810,2019-09-14T13:44:59.810,0.250,0.503,0.794,-0.251
1568483099820,2019-09-14T13:44:59.820,0.260,0.503,0.793,-0.251
1568483099830,2019-09-14T13:44:59.830,0.270,0.503,0.793,-0.252
1568483099840,2019-09-14T13:44:59.840,0.280,0.503,0.795,-0.252
1568483099850,2019-09-14T13:44:59.850,0.290,0.501,0.799,-0.256
1568483099860,2019-09-14T13:44:59.860,0.300,0.500,0.797,-0.259
1568483099870,2019-09-14T13:44:59.870,0.310,0.501,0.797,-0.263
1568483099880,2019-09-14T13:44:59.880,0.320,0.500,0.798,-0.266
1568483099890,2019-09-14T13:44:59.890,0.330,0.499,0.802,-0.268
1568483099900,2019-09-14T13:44:59.900,0.340,0.500,0.799,-0.271
1568483099910,2019-09-14T13:44:59.910,0.350,0.501,0.797,-0.271
1568483099920,2019-09-14T13:44:59.920,0.360,0.500,0.797,-0.271
1568483099930,2019-09-14T13:44:59.930,0.370,0.503,0.797,-0.272
1568483099940,2019-09-14T13:44:59.940,0.380,0.506,0.797,-0.272
1568483099950,2019-09-14T13:44:59.950,0.390,0.508,0.796,-0.271
1568483099960,2019-09-14T13:44:59.960,0.400,0.507,0.797,-0.275
1568483099970,2019-09-14T13:44:59.970,0.410,0.507,0.801,-0.275
1568483099980,2019-09-14T13:44:59.980,0.420,0.506,0.801,-0.279
1568483099990,2019-09-14T13:44:59.990,0.430,0.507,0.800,-0.280
1568483100000,2019-09-14T13:45:00.000,0.440,0.507,0.804,-0.279
1568483100010,2019-09-14T13:45:00.010,0.450,0.506,0.802,-0.279
1568483100020,2019-09-14T13:45:00.020,0.460,0.506,0.798,-0.280
1568483100030,2019-09-14T13:45:00.030,0.470,0.507,0.796,-0.276
1568483100040,2019-09-14T13:45:00.040,0.480,0.507,0.794,-0.275
1568483100050,2019-09-14T13:45:00.050,0.490,0.507,0.793,-0.276
1568483100060,2019-09-14T13:45:00.060,0.500,0.508,0.793,-0.275
1568483100070,2019-09-14T13:45:00.070,0.510,0.505,0.794,-0.280
1568483100080,2019-09-14T13:45:00.080,0.520,0.502,0.797,-0.280
1568483100090,2019-09-14T13:45:00.090,0.530,0.499,0.803,-0.281
1568483100100,2019-09-14T13:45:00.100,0.540,0.499,0.803,-0.284
1568483100110,2019-09-14T13:45:00.110,0.550,0.498,0.799,-0.283
1568483100120,2019-09-14T13:45:00.120,0.560,0.497,0.797,-0.284
1568483100130,2019-09-14T13:45:00.130,0.570,0.495,0.796,-0.283
1568483100140,2019-09-14T13:45:00.140,0.580,0.496,0.795,-0.280
1568483100150,2019-09-14T13:45:00.150,0.590,0.494,0.798,-0.278
1568483100160,2019-09-14T13:45:00.160,0.600,0.495,0.798,-0.277
1568483100170,2019-09-14T13:45:00.170,0.610,0.498,0.798,-0.277
1568483100180,2019-09-14T13:45:00.180,0.620,0.495,0.796,-0.276
1568483100190,2019-09-14T13:45:00.190,0.630,0.495,0.796,-0.274
1568483100200,2019-09-14T13:45:00.200,0.640,0.500,0.795,-0.275
1568483100210,2019-09-14T13:45:00.210,0.650,0.501,0.793,-0.275
1568483100220,2019-09-14T13:45:00.220,0.660,0.504,0.795,-0.275
1568483100230,2019-09-14T13:45:00.230,0.670,0.506,0.792,-0.277
1568483100240,2019-09-14T13:45:00.240,0.680,0.507,0.792,-0.274
1568483100250,2019-09-14T13:45:00.250,0.690,0.504,0.797,-0.273
1568483100260,2019-09-14T13:45:00.260,0.700,0.507,0.800,-0.271
1568483100270,2019-09-14T13:45:00.270,0.710,0.506,0.798,-0.272
1568483100280,2019-09-14T13:45:00.280,0.720,0.512,0.793,-0.271
1568483100290,2019-09-14T13:45:00.290,0.730,0.511,0.798,-0.267
1568483100300,2019-09-14T13:45:00.300,0.740,0.507,0.798,-0.271
1568483100310,2019-09-14T13:45:00.310,0.750,0.513,0.789,-0.271
1568483100320,2019-09-14T13:45:00.320,0.760,0.511,0.782,-0.272
1568483100330,2019-09-14T13:45:00.330,0.770,0.510,0.784,-0.271
1568483100340,2019-09-14T13:45:00.340,0.780,0.506,0.791,-0.271
1568483100350,2019-09-14T13:45:00.350,0.790,0.502,0.790,-0.273
1568483100360,2019-09-14T13:45:00.360,0.800,0.500,0.793,-0.271
1568483100370,2019-09-14T13:45:00.370,0.810,0.501,0.795,-0.271
1568483100380,2019-09-14T13:45:00.380,0.820,0.502,0.783,-0.273
1568483100390,2019-09-14T13:45:00.390,0.830,0.503,0.778,-0.275
1568483100400,2019-09-14T13:45:00.400,0.840,0.505,0.777,-0.276
1568483100410,2019-09-14T13:45:00.410,0.850,0.505,0.778,-0.276
1568483100420,2019-09-14T13:45:00.420,0.860,0.504,0.779,-0.279
1568483100430,2019-09-14T13:45:00.430,0.870,0.503,0.780,-0.277
1568483100440,2019-09-14T13:45:00.440,0.880,0.505,0.777,-0.277
1568483100450,2019-09-14T13:45:00.450,0.890,0.503,0.777,-0.282
1568483100460,2019-09-14T13:45:00.460,0.900,0.503,0.780,-0.284
1568483100470,2019-09-14T13:45:00.470,0.910,0.506,0.780,-0.288
1568483100480,2019-09-14T13:45:00.480,0.920,0.509,0.780,-0.285
1568483100490,2019-09-14T13:45:00.490,0.930,0.512,0.787,-0.281
1568483100500,2019-09-14T13:45:00.500,0.940,0.517,0.792,-0.280
1568483100510,2019-09-14T13:45:00.510,0.950,0.519,0.787,-0.278
1568483100520,2019-09-14T13:45:00.520,0.960,0.523,0.780,-0.276
1568483100530,2019-09-14T13:45:00.530,0.970,0.525,0.779,-0.270
1568483100540,2019-09-14T13:45:00.540,0.980,0.530,0.777,-0.264
1568483100550,2019-09-14T13:45:00.550,0.990,0.532,0.781,-0.258
1568483100560,2019-09-14T13:45:00.560,1.000,0.536,0.786,-0.258
1568483100570,2019-09-14T13:45:00.570,1.010,0.549,0.769,-0.254
1568483100580,2019-09-14T13:45:00.580,1.020,0.550,0.755,-0.249
1568483100590,2019-09-14T13:45:00.590,1.030,0.544,0.766,-0.249
1568483100600,2019-09-14T13:45:00.600,1.040,0.550,0.771,-0.250
1568483100610,2019-09-14T13:45:00.610,1.050,0.548,0.766,-0.250
1568483100620,2019-09-14T13:45:00.620,1.060,0.549,0.765,-0.253
1568483100630,2019-09-14T13:45:00.630,1.070,0.544,0.770,-0.256
1568483100640,2019-09-14T13:45:00.640,1.080,0.547,0.772,-0.262
1568483100650,2019-09-14T13:45:00.650,1.090,0.549,0.764,-0.268
1568483100660,2019-09-14T13:45:00.660,1.100,0.552,0.758,-0.274
1568483100670,2019-09-14T13:45:00.670,1.110,0.556,0.754,-0.279
1568483100680,2019-09-14T13:45:00.680,1.120,0.557,0.753,-0.281
1568483100690,2019-09-14T13:45:00.690,1.130,0.556,0.764,-0.285
1568483100700,2019-09-14T13:45:00.700,1.140,0.551,0.785,-0.291
1568483100710,2019-09-14T13:45:00.710,1.150,0.555,0.792,-0.293
1568483100720,2019-09-14T13:45:00.720,1.160,0.557,0.784,-0.299
1568483100730,2019-09-14T13:45:00.730,1.170,0.555,0.778,-0.297
1568483100740,2019-09-14T13:45:00.740,1.180,0.553,0.781,-0.299
1568483100750,2019-09-14T13:45:00.750,1.190,0.556,0.778,-0.295
1568483100760,2019-09-14T13:45:00.760,1.200,0.557,0.774,-0.290
1568483100770,2019-09-14T13:45:00.770,1.210,0.559,0.769,-0.290
1568483100780,2019-09-14T13:45:00.780,1.220,0.561,0.764,-0.286
1568483100790,2019-09-14T13:45:00.790,1.230,0.561,0.767,-0.284
1568483100800,2019-09-14T13:45:00.800,1.240,0.563,0.764,-0.278
1568483100810,2019-09-14T13:45:00.810,1.250,0.561,0.763,-0.271
1568483100820,2019-09-14T13:45:00.820,1.260,0.565,0.765,-0.270
1568483100830,2019-09-14T13:45:00.830,1.270,0.571,0.761,-0.267
1568483100840,2019-09-14T13:45:00.840,1.280,0.578,0.754,-0.261
1568483100850,2019-09-14T13:45:00.850,1.290,0.581,0.755,-0.256
1568483100860,2019-09-14T13:45:00.860,1.300,0.581,0.759,-0.252
1568483100870,2019-09-14T13:45:00.870,1.310,0.583,0.755,-0.248
1568483100880,2019-09-14T13:45:00.880,1.320,0.587,0.750,-0.247
1568483100890,2019-09-14T13:45:00.890,1.330,0.588,0.751,-0.243
1568483100900,2019-09-14T13:45:00.900,1.340,0.588,0.750,-0.239
1568483100910,2019-09-14T13:45:00.910,1.350,0.588,0.751,-0.237
1568483100920,2019-09-14T13:45:00.920,1.360,0.590,0.751,-0.236
1568483100930,2019-09-14T13:45:00.930,1.370,0.591,0.749,-0.236
1568483100940,2019-09-14T13:45:00.940,1.380,0.589,0.752,-0.237
1568483100950,2019-09-14T13:45:00.950,1.390,0.590,0.753,-0.236
1568483100960,2019-09-14T13:45:00.960,1.400,0.588,0.753,-0.238
1568483100970,2019-09-14T13:45:00.970,1.410,0.586,0.755,-0.240
1568483100980,2019-09-14T13:45:00.980,1.420,0.587,0.754,-0.240
1568483100990,2019-09-14T13:45:00.990,1.430,0.583,0.756,-0.239
1568483101000,2019-09-14T13:45:01.000,1.440,0.586,0.752,-0.243
1568483101010,2019-09-14T13:45:01.010,1.450,0.586,0.749,-0.243
1568483101020,2019-09-14T13:45:01.020,1.460,0.584,0.753,-0.243
1568483101030,2019-09-14T13:45:01.030,1.470,0.583,0.755,-0.243
1568483101040,2019-09-14T13:45:01.040,1.480,0.583,0.753,-0.244
1568483101050,2019-09-14T13:45:01.050,1.490,0.583,0.755,-0.245
1568483101060,2019-09-14T13:45:01.060,1.500,0.584,0.757,-0.248
1568483101070,2019-09-14T13:45:01.070,1.510,0.587,0.753,-0.249
1568483101080,2019-09-14T13:45:01.080,1.520,0.586,0.753,-0.248
1568483101090,2019-09-14T13:45:01.090,1.530,0.587,0.751,-0.249
1568483101100,2019-09-14T13:45:01.100,1.540,0.591,0.753,-0.247
1568483101110,2019-09-14T13:45:01.110,1.550,0.587,0.755,-0.244
1568483101120,2019-09-14T13:45:01.120,1.560,0.591,0.756,-0.245
1568483101130,2019-09-14T13:45:01.130,1.570,0.592,0.758,-0.244
1568483101140,2019-09-14T13:45:01.140,1.580,0.594,0.755,-0.243
1568483101150,2019-09-14T13:45:01.150,1.590,0.594,0.752,-0.243
1568483101160,2019-09-14T13:45:01.160,1.600,0.594,0.752,-0.239
1568483101170,2019-09-14T13:45:01.170,1.610,0.596,0.750,-0.241
1568483101180,2019-09-14T13:45:01.180,1.620,0.598,0.748,-0.242
1568483101190,2019-09-14T13:45:01.190,1.630,0.596,0.743,-0.238
1568483101200,2019-09-14T13:45:01.200,1.640,0.595,0.747,-0.235
1568483101210,2019-09-14T13:45:01.210,1.650,0.597,0.750,-0.235
1568483101220,2019-09-14T13:45:01.220,1.660,0.595,0.748,-0.234
1568483101230,2019-09-14T13:45:01.230,1.670,0.597,0.746,-0.232
1568483101240,2019-09-14T13:45:01.240,1.680,0.599,0.746,-0.234
1568483101250,2019-09-14T13:45:01.250,1.690,0.598,0.744,-0.234
1568483101260,2019-09-14T13:45:01.260,1.700,0.596,0.748,-0.237
1568483101270,2019-09-14T13:45:01.270,1.710,0.594,0.751,-0.236
1568483101280,2019-09-14T13:45:01.280,1.720,0.594,0.748,-0.235
1568483101290,2019-09-14T13:45:01.290,1.730,0.596,0.747,-0.238
1568483101300,2019-09-14T13:45:01.300,1.740,0.597,0.751,-0.239
1568483101310,2019-09-14T13:45:01.310,1.750,0.595,0.750,-0.243
1568483101320,2019-09-14T13:45:01.320,1.760,0.591,0.745,-0.242
1568483101330,2019-09-14T13:45:01.330,1.770,0.594,0.749,-0.241
1568483101340,2019-09-14T13:45:01.340,1.780,0.590,0.750,-0.239
1568483101350,2019-09-14T13:45:01.350,1.790,0.591,0.749,-0.242
1568483101360,2019-09-14T13:45:01.360,1.800,0.590,0.751,-0.240
1568483101370,2019-09-14T13:45:01.370,1.810,0.590,0.753,-0.247
1568483101380,2019-09-14T13:45:01.380,1.820,0.591,0.756,-0.246
1568483101390,2019-09-14T13:45:01.390,1.830,0.594,0.755,-0.245
1568483101400,2019-09-14T13:45:01.400,1.840,0.595,0.754,-0.247
1568483101410,2019-09-14T13:45:01.410,1.850,0.595,0.755,-0.243
1568483101420,2019-09-14T13:45:01.420,1.860,0.598,0.750,-0.244
1568483101430,2019-09-14T13:45:01.430,1.870,0.599,0.747,-0.243
1568483101440,2019-09-14T13:45:01.440,1.880,0.597,0.748,-0.237
1568483101450,2019-09-14T13:45:01.450,1.890,0.596,0.746,-0.236
1568483101460,2019-09-14T13:45:01.460,1.900,0.596,0.743,-0.238
1568483101470,2019-09-14T13:45:01.470,1.910,0.595,0.745,-0.233
1568483101480,2019-09-14T13:45:01.480,1.920,0.595,0.747,-0.233
1568483101490,2019-09-14T13:45:01.490,1.930,0.596,0.746,-0.232
1568483101500,2019-09-14T13:45:01.500,1.940,0.598,0.745,-0.230
1568483101510,2019-09-14T13:45:01.510,1.950,0.596,0.750,-0.234
1568483101520,2019-09-14T13:45:01.520,1.960,0.598,0.751,-0.233
1568483101530,2019-09-14T13:45:01.530,1.970,0.599,0.747,-0.234
1568483101540,2019-09-14T13:45:01.540,1.980,0.597,0.745,-0.235
1568483101550,2019-09-14T13:45:01.550,1.990,0.594,0.751,-0.239
1568483101560,2019-09-14T13:45:01.560,2.000,0.594,0.754,-0.240
1568483101570,2019-09-14T13:45:01.570,2.010,0.594,0.752,-0.242
1568483101580,2019-09-14T13:45:01.580,2.020,0.592,0.750,-0.243
1568483101590,2019-09-14T13:45:01.590,2.030,0.592,0.751,-0.250
1568483101600,2019-09-14T13:45:01.600,2.040,0.589,0.751,-0.248
1568483101610,2019-09-14T13:45:01.610,2.050,0.587,0.748,-0.248
1568483101620,2019-09-14T13:45:01.620,2.060,0.584,0.747,-0.250
1568483101630,2019-09-14T13:45:01.630,2.070,0.583,0.748,-0.248
1568483101640,2019-09-14T13:45:01.640,2.080,0.585,0.747,-0.248
1568483101650,2019-09-14T13:45:01.650,2.090,0.586,0.746,-0.247
1568483101660,2019-09-14T13:45:01.660,2.100,0.591,0.745,-0.242
1568483101670,2019-09-14T13:45:01.670,2.110,0.594,0.745,-0.241
1568483101680,2019-09-14T13:45:01.680,2.120,0.598,0.746,-0.236
1568483101690,2019-09-14T13:45:01.690,2.130,0.605,0.746,-0.229
1568483101700,2019-09-14T13:45:01.700,2.140,0.613,0.748,-0.227
1568483101710,2019-09-14T13:45:01.710,2.150,0.615,0.754,-0.221
1568483101720,2019-09-14T13:45:01.720,2.160,0.616,0.760,-0.211
1568483101730,2019-09-14T13:45:01.730,2.170,0.618,0.762,-0.207
1568483101740,2019-09-14T13:45:01.740,2.180,0.620,0.760,-0.210
1568483101750,2019-09-14T13:45:01.750,2.190,0.618,0.753,-0.210
1568483101760,2019-09-14T13:45:01.760,2.200,0.612,0.750,-0.211
1568483101770,2019-09-14T13:45:01.770,2.210,0.606,0.750,-0.218
1568483101780,2019-09-14T13:45:01.780,2.220,0.600,0.742,-0.226
1568483101790,2019-09-14T13:45:01.790,2.230,0.591,0.735,-0.233
1568483101800,2019-09-14T13:45:01.800,2.240,0.582,0.738,-0.240
1568483101810,2019-09-14T13:45:01.810,2.250,0.576,0.741,-0.247
1568483101820,2019-09-14T13:45:01.820,2.260,0.569,0.738,-0.253
1568483101830,2019-09-14T13:45:01.830,2.270,0.567,0.738,-0.255
1568483101840,2019-09-14T13:45:01.840,2.280,0.565,0.746,-0.258
1568483101850,2019-09-14T13:45:01.850,2.290,0.566,0.746,-0.254
1568483101860,2019-09-14T13:45:01.860,2.300,0.570,0.749,-0.253
1568483101870,2019-09-14T13:45:01.870,2.310,0.575,0.750,-0.250
1568483101880,2019-09-14T13:45:01.880,2.320,0.590,0.753,-0.242
1568483101890,2019-09-14T13:45:01.890,2.330,0.604,0.760,-0.234
1568483101900,2019-09-14T13:45:01.900,2.340,0.616,0.763,-0.221
1568483101910,2019-09-14T13:45:01.910,2.350,0.630,0.760,-0.212
1568483101920,2019-09-14T13:45:01.920,2.360,0.643,0.758,-0.205
1568483101930,2019-09-14T13:45:01.930,2.370,0.646,0.762,-0.196
1568483101940,2019-09-14T13:45:01.940,2.380,0.646,0.766,-0.193
1568483101950,2019-09-14T13:45:01.950,2.390,0.638,0.768,-0.196
1568483101960,2019-09-14T13:45:01.960,2.400,0.626,0.765,-0.201
1568483101970,2019-09-14T13:45:01.970,2.410,0.614,0.762,-0.211
1568483101980,2019-09-14T13:45:01.980,2.420,0.602,0.754,-0.228
1568483101990,2019-09-14T13:45:01.990,2.430,0.587,0.751,-0.240
1568483102000,2019-09-14T13:45:02.000,2.440,0.571,0.752,-0.248
1568483102010,2019-09-14T13:45:02.010,2.450,0.565,0.748,-0.256
1568483102020,2019-09-14T13:45:02.020,2.460,0.560,0.748,-0.256
1568483102030,2019-09-14T13:45:02.030,2.470,0.548,0.755,-0.264
1568483102040,2019-09-14T13:45:02.040,2.480,0.545,0.748,-0.268
1568483102050,2019-09-14T13:45:02.050,2.490,0.547,0.730,-0.266
1568483102060,2019-09-14T13:45:02.060,2.500,0.544,0.742,-0.261
1568483102070,2019-09-14T13:45:02.070,2.510,0.551,0.756,-0.249
1568483102080,2019-09-14T13:45:02.080,2.520,0.563,0.757,-0.242
1568483102090,2019-09-14T13:45:02.090,2.530,0.576,0.754,-0.232
1568483102100,2019-09-14T13:45:02.100,2.540,0.589,0.748,-0.220
1568483102110,2019-09-14T13:45:02.110,2.550,0.600,0.744,-0.215
1568483102120,2019-09-14T13:45:02.120,2.560,0.607,0.743,-0.210
1568483102130,2019-09-14T13:45:02.130,2.570,0.614,0.741,-0.204
1568483102140,2019-09-14T13:45:02.140,2.580,0.621,0.742,-0.199
1568483102150,2019-09-14T13:45:02.150,2.590,0.621,0.749,-0.203
1568483102160,2019-09-14T13:45:02.160,2.600,0.619,0.756,-0.203
1568483102170,2019-09-14T13:45:02.170,2.610,0.619,0.757,-0.208
1568483102180,2019-09-14T13:45:02.180,2.620,0.619,0.758,-0.211
1568483102190,2019-09-14T13:45:02.190,2.630,0.616,0.758,-0.212
1568483102200,2019-09-14T13:45:02.200,2.640,0.606,0.759,-0.215
1568483102210,2019-09-14T13:45:02.210,2.650,0.603,0.760,-0.216
1568483102220,2019-09-14T13:45:02.220,2.660,0.596,0.755,-0.219
1568483102230,2019-09-14T13:45:02.230,2.670,0.591,0.757,-0.220
1568483102240,2019-09-14T13:45:02.240,2.680,0.587,0.760,-0.218
1568483102250,2019-09-14T13:45:02.250,2.690,0.582,0.759,-0.218
1568483102260,2019-09-14T13:45:02.260,2.700,0.580,0.759,-0.217
1568483102270,2019-09-14T13:45:02.270,2.710,0.579,0.756,-0.209
1568483102280,2019-09-14T13:45:02.280,2.720,0.582,0.753,-0.210
1568483102290,2019-09-14T13:45:02.290,2.730,0.586,0.746,-0.210
1568483102300,2019-09-14T13:45:02.300,2.740,0.589,0.745,-0.211
1568483102310,2019-09-14T13:45:02.310,2.750,0.588,0.750,-0.212
1568483102320,2019-09-14T13:45:02.320,2.760,0.586,0.750,-0.214
1568483102330,2019-09-14T13:45:02.330,2.770,0.590,0.748,-0.218
1568483102340,2019-09-14T13:45:02.340,2.780,0.588,0.750,-0.218
1568483102350,2019-09-14T13:45:02.350,2.790,0.587,0.753,-0.222
1568483102360,2019-09-14T13:45:02.360,2.800,0.588,0.752,-0.224
1568483102370,2019-09-14T13:45:02.370,2.810,0.589,0.751,-0.223
1568483102380,2019-09-14T13:45:02.380,2.820,0.594,0.755,-0.222
1568483102390,2019-09-14T13:45:02.390,2.830,0.595,0.757,-0.220
1568483102400,2019-09-14T13:45:02.400,2.840,0.597,0.756,-0.220
1568483102410,2019-09-14T13:45:02.410,2.850,0.600,0.754,-0.219
1568483102420,2019-09-14T13:45:02.420,2.860,0.602,0.756,-0.220
1568483102430,2019-09-14T13:45:02.430,2.870,0.602,0.756,-0.216
1568483102440,2019-09-14T13:45:02.440,2.880,0.601,0.755,-0.214
1568483102450,2019-09-14T13:45:02.450,2.890,0.602,0.756,-0.221
1568483102460,2019-09-14T13:45:02.460,2.900,0.603,0.756,-0.221
1568483102470,2019-09-14T13:45:02.470,2.910,0.601,0.759,-0.223
1568483102480,2019-09-14T13:45:02.480,2.920,0.598,0.758,-0.225
1568483102490,2019-09-14T13:45:02.490,2.930,0.600,0.755,-0.226
1568483102500,2019-09-14T13:45:02.500,2.940,0.601,0.752,-0.225
1568483102510,2019-09-14T13:45:02.510,2.950,0.599,0.753,-0.224
1568483102520,2019-09-14T13:45:02.520,2.960,0.596,0.754,-0.223
1568483102530,2019-09-14T13:45:02.530,2.970,0.595,0.753,-0.224
1568483102540,2019-09-14T13:45:02.540,2.980,0.590,0.750,-0.227
1568483102550,2019-09-14T13:45:02.550,2.990,0.588,0.752,-0.230
1568483102560,2019-09-14T13:45:02.560,3.000,0.593,0.755,-0.229
1568483102570,2019-09-14T13:45:02.570,3.010,0.590,0.753,-0.232
1568483102580,2019-09-14T13:45:02.580,3.020,0.591,0.756,-0.232
1568483102590,2019-09-14T13:45:02.590,3.030,0.593,0.757,-0.234
1568483102600,2019-09-14T13:45:02.600,3.040,0.594,0.757,-0.235
1568483102610,2019-09-14T13:45:02.610,3.050,0.594,0.752,-0.234
1568483102620,2019-09-14T13:45:02.620,3.060,0.598,0.755,-0.233
1568483102630,2019-09-14T13:45:02.630,3.070,0.599,0.755,-0.232
