epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1568483099893,2019-09-14T13:44:59.893,0.310,5.732,2.927,0.305
1568483099903,2019-09-14T13:44:59.903,0.320,5.671,2.622,0.366
1568483099913,2019-09-14T13:44:59.913,0.330,5.732,2.073,0.366
1568483099923,2019-09-14T13:44:59.923,0.340,5.854,1.707,0.305
1568483099933,2019-09-14T13:44:59.933,0.350,5.671,1.402,0.244
1568483099943,2019-09-14T13:44:59.943,0.360,5.732,1.220,0.122
1568483099953,2019-09-14T13:44:59.953,0.370,5.793,1.098,0.122
1568483099963,2019-09-14T13:44:59.963,0.380,5.793,0.793,0.000
1568483099973,2019-09-14T13:44:59.973,0.390,5.854,0.610,0.000
1568483099983,2019-09-14T13:44:59.983,0.400,5.610,0.305,-0.183
1568483099993,2019-09-14T13:44:59.993,0.410,5.183,0.122,-0.183
1568483100003,2019-09-14T13:45:00.003,0.420,4.939,-0.122,-0.244
1568483100013,2019-09-14T13:45:00.013,0.430,4.573,-0.244,-0.427
1568483100023,2019-09-14T13:45:00.023,0.440,4.207,-0.183,-0.549
1568483100033,2019-09-14T13:45:00.033,0.450,4.207,-0.183,-0.732
1568483100043,2019-09-14T13:45:00.043,0.460,4.268,0.000,-0.854
1568483100053,2019-09-14T13:45:00.053,0.470,4.390,0.244,-0.793
1568483100063,2019-09-14T13:45:00.063,0.480,4.451,0.732,-0.671
1568483100073,2019-09-14T13:45:00.073,0.490,4.573,1.159,-0.549
1568483100083,2019-09-14T13:45:00.083,0.500,4.695,1.341,-0.488
1568483100093,2019-09-14T13:45:00.093,0.510,4.573,1.524,-0.427
1568483100103,2019-09-14T13:45:00.103,0.520,4.146,1.524,-0.488
1568483100113,2019-09-14T13:45:00.113,0.530,3.232,1.585,-0.549
1568483100123,2019-09-14T13:45:00.123,0.540,2.927,1.707,-0.549
1568483100133,2019-09-14T13:45:00.133,0.550,3.049,1.646,-0.366
1568483100143,2019-09-14T13:45:00.143,0.560,3.537,1.646,-0.183
1568483100153,2019-09-14T13:45:00.153,0.570,3.354,1.768,0.000
1568483100163,2019-09-14T13:45:00.163,0.580,2.988,1.768,0.244
1568483100173,2019-09-14T13:45:00.173,0.590,3.110,1.890,0.427
1568483100183,2019-09-14T13:45:00.183,0.600,3.293,2.073,0.488
1568483100193,2019-09-14T13:45:00.193,0.610,3.354,2.134,0.427
1568483100203,2019-09-14T13:45:00.203,0.620,3.293,2.195,0.610
1568483100213,2019-09-14T13:45:00.213,0.630,3.354,2.378,0.732
1568483100223,2019-09-14T13:45:00.223,0.640,3.293,2.500,1.037
1568483100233,2019-09-14T13:45:00.233,0.650,3.476,2.622,1.220
1568483100243,2019-09-14T13:45:00.243,0.660,3.354,2.866,1.341
1568483100253,2019-09-14T13:45:00.253,0.670,3.354,3.110,1.402
1568483100263,2019-09-14T13:45:00.263,0.680,3.354,3.415,1.341
1568483100273,2019-09-14T13:45:00.273,0.690,2.927,3.720,1.280
1568483100283,2019-09-14T13:45:00.283,0.700,2.622,4.085,1.280
1568483100293,2019-09-14T13:45:00.293,0.710,2.866,4.390,1.220
1568483100303,2019-09-14T13:45:00.303,0.720,2.744,4.512,1.037
1568483100313,2019-09-14T13:45:00.313,0.730,2.683,4.695,0.854
1568483100323,2019-09-14T13:45:00.323,0.740,2.866,5.122,0.610
1568483100333,2019-09-14T13:45:00.333,0.750,3.598,5.488,0.305
1568483100343,2019-09-14T13:45:00.343,0.760,4.146,5.732,0.366
1568483100353,2019-09-14T13:45:00.353,0.770,3.902,5.854,0.122
1568483100363,2019-09-14T13:45:00.363,0.780,4.024,5.854,0.183
1568483100373,2019-09-14T13:45:00.373,0.790,3.963,5.732,0.305
1568483100383,2019-09-14T13:45:00.383,0.800,3.293,5.732,0.305
1568483100393,2019-09-14T13:45:00.393,0.810,3.537,5.793,0.427
1568483100403,2019-09-14T13:45:00.403,0.820,4.146,5.976,0.610
1568483100413,2019-09-14T13:45:00.413,0.830,4.634,6.220,0.671
1568483100423,2019-09-14T13:45:00.423,0.840,5.305,6.463,0.915
1568483100433,2019-09-14T13:45:00.433,0.850,5.671,6.707,1.159
1568483100443,2019-09-14T13:45:00.443,0.860,5.488,6.951,1.585
1568483100453,2019-09-14T13:45:00.453,0.870,5.488,7.256,2.378
1568483100463,2019-09-14T13:45:00.463,0.880,5.366,7.317,3.232
1568483100473,2019-09-14T13:45:00.473,0.890,4.634,7.256,3.902
1568483100483,2019-09-14T13:45:00.483,0.900,4.512,7.317,4.634
1568483100493,2019-09-14T13:45:00.493,0.910,4.634,7.195,5.305
1568483100503,2019-09-14T13:45:00.503,0.920,3.963,7.256,5.549
1568483100513,2019-09-14T13:45:00.513,0.930,3.171,7.378,5.671
1568483100523,2019-09-14T13:45:00.523,0.940,3.110,7.622,5.671
1568483100533,2019-09-14T13:45:00.533,0.950,3.537,8.049,5.732
1568483100543,2019-09-14T13:45:00.543,0.960,3.902,8.537,5.793
1568483100553,2019-09-14T13:45:00.553,0.970,4.146,9.268,6.098
1568483100563,2019-09-14T13:45:00.563,0.980,3.841,10.122,6.524
1568483100573,2019-09-14T13:45:00.573,0.990,3.110,11.402,6.707
1568483100583,2019-09-14T13:45:00.583,1.000,4.024,12.927,7.012
1568483100593,2019-09-14T13:45:00.593,1.010,5.793,14.451,7.805
1568483100603,2019-09-14T13:45:00.603,1.020,6.098,15.854,8.354
1568483100613,2019-09-14T13:45:00.613,1.030,5.915,17.134,8.720
1568483100623,2019-09-14T13:45:00.623,1.040,6.341,18.415,9.268
1568483100633,2019-09-14T13:45:00.633,1.050,7.012,19.634,9.695
1568483100643,2019-09-14T13:45:00.643,1.060,7.195,20.732,9.817
1568483100653,2019-09-14T13:45:00.653,1.070,7.073,21.463,9.817
1568483100663,2019-09-14T13:45:00.663,1.080,7.622,22.134,9.878
1568483100673,2019-09-14T13:45:00.673,1.090,8.354,22.561,9.939
1568483100683,2019-09-14T13:45:00.683,1.100,8.720,22.683,9.939
1568483100693,2019-09-14T13:45:00.693,1.110,9.024,22.134,10.366
1568483100703,2019-09-14T13:45:00.703,1.120,8.476,21.098,10.732
1568483100713,2019-09-14T13:45:00.713,1.130,6.646,19.573,10.671
1568483100723,2019-09-14T13:45:00.723,1.140,4.512,17.927,9.878
1568483100733,2019-09-14T13:45:00.733,1.150,3.720,16.037,9.146
1568483100743,2019-09-14T13:45:00.743,1.160,3.171,14.268,8.171
1568483100753,2019-09-14T13:45:00.753,1.170,2.439,12.500,6.707
1568483100763,2019-09-14T13:45:00.763,1.180,1.707,10.549,5.305
1568483100773,2019-09-14T13:45:00.773,1.190,1.037,8.598,4.329
1568483100783,2019-09-14T13:45:00.783,1.200,0.488,6.829,3.780
1568483100793,2019-09-14T13:45:00.793,1.210,0.122,5.122,3.659
1568483100803,2019-09-14T13:45:00.803,1.220,-0.610,3.354,3.476
1568483100813,2019-09-14T13:45:00.813,1.230,-1.463,1.646,3.598
1568483100823,2019-09-14T13:45:00.823,1.240,-2.134,0.183,3.598
1568483100833,2019-09-14T13:45:00.833,1.250,-2.744,-1.037,3.598
1568483100843,2019-09-14T13:45:00.843,1.260,-3.110,-2.073,3.476
1568483100853,2019-09-14T13:45:00.853,1.270,-2.744,-2.744,3.537
1568483100863,2019-09-14T13:45:00.863,1.280,-2.561,-3.232,3.598
1568483100873,2019-09-14T13:45:00.873,1.290,-2.744,-3.537,3.476
1568483100883,2019-09-14T13:45:00.883,1.300,-2.927,-3.537,3.415
1568483100893,2019-09-14T13:45:00.893,1.310,-2.622,-3.354,3.415
1568483100903,2019-09-14T13:45:00.903,1.320,-2.317,-3.110,3.354
1568483100913,2019-09-14T13:45:00.913,1.330,-2.134,-2.683,3.232
1568483100923,2019-09-14T13:45:00.923,1.340,-2.012,-2.195,3.110
1568483100933,2019-09-14T13:45:00.933,1.350,-1.585,-1.707,2.927
1568483100943,2019-09-14T13:45:00.943,1.360,-1.402,-1.280,2.927
1568483100953,2019-09-14T13:45:00.953,1.370,-1.220,-0.793,3.049
1568483100963,2019-09-14T13:45:00.963,1.380,-1.280,-0.366,3.110
1568483100973,2019-09-14T13:45:00.973,1.390,-1.341,-0.122,3.110
1568483100983,2019-09-14T13:45:00.983,1.400,-1.341,0.061,3.110
1568483100993,2019-09-14T13:45:00.993,1.410,-1.341,0.305,3.110
1568483101003,2019-09-14T13:45:01.003,1.420,-1.341,0.366,3.171
1568483101013,2019-09-14T13:45:01.013,1.430,-1.220,0.488,3.354
1568483101023,2019-09-14T13:45:01.023,1.440,-0.854,0.610,3.354
1568483101033,2019-09-14T13:45:01.033,1.450,-1.037,0.488,3.415
1568483101043,2019-09-14T13:45:01.043,1.460,-1.402,0.427,3.537
1568483101053,2019-09-14T13:45:01.053,1.470,-1.341,0.183,3.598
1568483101063,2019-09-14T13:45:01.063,1.480,-1.524,-0.061,3.537
1568483101073,2019-09-14T13:45:01.073,1.490,-1.890,-0.427,3.537
1568483101083,2019-09-14T13:45:01.083,1.500,-2.012,-0.793,3.537
1568483101093,2019-09-14T13:45:01.093,1.510,-2.012,-1.098,3.476
1568483101103,2019-09-14T13:45:01.103,1.520,-1.951,-1.402,3.476
1568483101113,2019-09-14T13:45:01.113,1.530,-2.073,-1.768,3.415
1568483101123,2019-09-14T13:45:01.123,1.540,-2.073,-2.134,3.293
1568483101133,2019-09-14T13:45:01.133,1.550,-2.317,-2.378,3.171
1568483101143,2019-09-14T13:45:01.143,1.560,-2.805,-2.744,2.988
1568483101153,2019-09-14T13:45:01.153,1.570,-2.927,-2.927,2.866
1568483101163,2019-09-14T13:45:01.163,1.580,-2.683,-3.049,2.622
1568483101173,2019-09-14T13:45:01.173,1.590,-2.683,-3.049,2.317
1568483101183,2019-09-14T13:45:01.183,1.600,-2.622,-2.988,2.012
1568483101193,2019-09-14T13:45:01.193,1.610,-2.256,-2.744,1.646
1568483101203,2019-09-14T13:45:01.203,1.620,-1.585,-2.439,1.463
1568483101213,2019-09-14T13:45:01.213,1.630,-1.098,-2.073,1.402
1568483101223,2019-09-14T13:45:01.223,1.640,-1.159,-1.707,1.402
1568483101233,2019-09-14T13:45:01.233,1.650,-1.280,-1.402,1.646
1568483101243,2019-09-14T13:45:01.243,1.660,-1.280,-1.037,1.890
1568483101253,2019-09-14T13:45:01.253,1.670,-1.220,-0.671,2.073
1568483101263,2019-09-14T13:45:01.263,1.680,-0.915,-0.305,2.134
1568483101273,2019-09-14T13:45:01.273,1.690,-0.732,0.000,1.890
1568483101283,2019-09-14T13:45:01.283,1.700,-0.793,0.122,1.524
1568483101293,2019-09-14T13:45:01.293,1.710,-0.427,0.183,1.402
1568483101303,2019-09-14T13:45:01.303,1.720,0.000,0.244,1.402
1568483101313,2019-09-14T13:45:01.313,1.730,-0.305,0.061,1.341
1568483101323,2019-09-14T13:45:01.323,1.740,-0.488,-0.061,1.220
1568483101333,2019-09-14T13:45:01.333,1.750,-0.183,-0.183,1.402
1568483101343,2019-09-14T13:45:01.343,1.760,-0.244,-0.366,1.463
1568483101353,2019-09-14T13:45:01.353,1.770,-0.427,-0.488,1.524
1568483101363,2019-09-14T13:45:01.363,1.780,-0.488,-0.671,1.524
1568483101373,2019-09-14T13:45:01.373,1.790,-0.488,-0.793,1.463
1568483101383,2019-09-14T13:45:01.383,1.800,-0.976,-0.915,1.341
1568483101393,2019-09-14T13:45:01.393,1.810,-1.220,-1.159,1.220
1568483101403,2019-09-14T13:45:01.403,1.820,-1.524,-1.220,1.159
1568483101413,2019-09-14T13:45:01.413,1.830,-1.707,-1.402,1.159
1568483101423,2019-09-14T13:45:01.423,1.840,-2.073,-1.524,1.037
1568483101433,2019-09-14T13:45:01.433,1.850,-1.951,-1.707,0.915
1568483101443,2019-09-14T13:45:01.443,1.860,-2.073,-1.646,1.037
1568483101453,2019-09-14T13:45:01.453,1.870,-2.256,-1.463,1.220
1568483101463,2019-09-14T13:45:01.463,1.880,-2.073,-1.463,1.159
1568483101473,2019-09-14T13:45:01.473,1.890,-1.829,-1.341,1.037
1568483101483,2019-09-14T13:45:01.483,1.900,-1.524,-1.098,0.915
1568483101493,2019-09-14T13:45:01.493,1.910,-1.585,-0.854,0.793
1568483101503,2019-09-14T13:45:01.503,1.920,-1.280,-0.793,0.610
1568483101513,2019-09-14T13:45:01.513,1.930,-0.854,-0.610,0.610
1568483101523,2019-09-14T13:45:01.523,1.940,-1.159,-0.427,0.732
1568483101533,2019-09-14T13:45:01.533,1.950,-1.402,-0.183,0.671
1568483101543,2019-09-14T13:45:01.543,1.960,-1.037,-0.122,0.732
1568483101553,2019-09-14T13:45:01.553,1.970,-0.732,0.061,0.793
1568483101563,2019-09-14T13:45:01.563,1.980,-0.854,0.061,0.854
1568483101573,2019-09-14T13:45:01.573,1.990,-1.220,0.061,0.793
1568483101583,2019-09-14T13:45:01.583,2.000,-1.402,-0.122,0.732
1568483101593,2019-09-14T13:45:01.593,2.010,-1.524,-0.366,0.854
1568483101603,2019-09-14T13:45:01.603,2.020,-2.073,-0.671,0.976
1568483101613,2019-09-14T13:45:01.613,2.030,-2.317,-1.098,1.098
1568483101623,2019-09-14T13:45:01.623,2.040,-2.500,-1.585,1.402
1568483101633,2019-09-14T13:45:01.633,2.050,-2.744,-2.073,1.463
1568483101643,2019-09-14T13:45:01.643,2.060,-2.927,-2.561,1.585
1568483101653,2019-09-14T13:45:01.653,2.070,-2.866,-3.049,1.768
1568483101663,2019-09-14T13:45:01.663,2.080,-2.683,-3.598,1.890
1568483101673,2019-09-14T13:45:01.673,2.090,-2.683,-3.598,1.829
1568483101683,2019-09-14T13:45:01.683,2.100,-2.439,-3.720,1.646
1568483101693,2019-09-14T13:45:01.693,2.110,-2.317,-3.598,1.463
1568483101703,2019-09-14T13:45:01.703,2.120,-1.951,-3.110,1.159
1568483101713,2019-09-14T13:45:01.713,2.130,-1.585,-2.500,0.915
1568483101723,2019-09-14T13:45:01.723,2.140,-1.646,-1.646,0.305
1568483101733,2019-09-14T13:45:01.733,2.150,-1.768,-0.610,-0.305
1568483101743,2019-09-14T13:45:01.743,2.160,-1.707,0.671,-0.732
1568483101753,2019-09-14T13:45:01.753,2.170,-1.463,1.829,-1.159
1568483101763,2019-09-14T13:45:01.763,2.180,-0.854,2.927,-1.463
1568483101773,2019-09-14T13:45:01.773,2.190,-0.732,3.841,-1.707
1568483101783,2019-09-14T13:45:01.783,2.200,-0.671,4.512,-2.073
1568483101793,2019-09-14T13:45:01.793,2.210,0.061,4.756,-2.073
1568483101803,2019-09-14T13:45:01.803,2.220,0.915,4.451,-1.768
1568483101813,2019-09-14T13:45:01.813,2.230,0.976,3.780,-1.585
1568483101823,2019-09-14T13:45:01.823,2.240,0.732,2.805,-0.976
1568483101833,2019-09-14T13:45:01.833,2.250,0.732,1.341,-0.061
1568483101843,2019-09-14T13:45:01.843,2.260,0.549,-0.122,0.976
1568483101853,2019-09-14T13:45:01.853,2.270,-0.122,-1.829,1.707
1568483101863,2019-09-14T13:45:01.863,2.280,-0.427,-3.476,2.500
1568483101873,2019-09-14T13:45:01.873,2.290,-1.280,-4.817,3.049
1568483101883,2019-09-14T13:45:01.883,2.300,-1.768,-5.793,3.110
1568483101893,2019-09-14T13:45:01.893,2.310,-1.768,-6.159,2.805
1568483101903,2019-09-14T13:45:01.903,2.320,-1.768,-5.854,2.256
1568483101913,2019-09-14T13:45:01.913,2.330,-2.256,-4.634,1.402
1568483101923,2019-09-14T13:45:01.923,2.340,-1.768,-2.683,0.549
1568483101933,2019-09-14T13:45:01.933,2.350,-1.037,-0.305,-0.427
1568483101943,2019-09-14T13:45:01.943,2.360,-0.671,2.256,-1.220
1568483101953,2019-09-14T13:45:01.953,2.370,-0.549,4.512,-2.073
1568483101963,2019-09-14T13:45:01.963,2.380,-0.427,6.402,-2.622
1568483101973,2019-09-14T13:45:01.973,2.390,-0.732,7.744,-3.232
1568483101983,2019-09-14T13:45:01.983,2.400,-1.341,8.415,-3.780
1568483101993,2019-09-14T13:45:01.993,2.410,-1.098,8.171,-4.085
1568483102003,2019-09-14T13:45:02.003,2.420,-0.915,7.317,-4.085
1568483102013,2019-09-14T13:45:02.013,2.430,-1.585,5.976,-3.841
1568483102023,2019-09-14T13:45:02.023,2.440,-1.890,4.146,-3.232
1568483102033,2019-09-14T13:45:02.033,2.450,-2.317,2.012,-2.073
1568483102043,2019-09-14T13:45:02.043,2.460,-4.085,-0.366,-1.280
1568483102053,2019-09-14T13:45:02.053,2.470,-4.695,-2.683,-0.671
1568483102063,2019-09-14T13:45:02.063,2.480,-3.354,-4.939,0.244
1568483102073,2019-09-14T13:45:02.073,2.490,-3.354,-7.073,0.793
1568483102083,2019-09-14T13:45:02.083,2.500,-3.963,-8.720,0.976
1568483102093,2019-09-14T13:45:02.093,2.510,-4.329,-9.695,1.280
1568483102103,2019-09-14T13:45:02.103,2.520,-4.451,-10.183,1.341
1568483102113,2019-09-14T13:45:02.113,2.530,-4.268,-10.061,1.585
1568483102123,2019-09-14T13:45:02.123,2.540,-3.415,-9.146,1.768
1568483102133,2019-09-14T13:45:02.133,2.550,-3.049,-7.744,1.951
1568483102143,2019-09-14T13:45:02.143,2.560,-2.073,-6.280,2.012
1568483102153,2019-09-14T13:45:02.153,2.570,-0.976,-4.451,2.012
1568483102163,2019-09-14T13:45:02.163,2.580,-0.732,-2.622,1.890
1568483102173,2019-09-14T13:45:02.173,2.590,-0.671,-1.098,1.463
1568483102183,2019-09-14T13:45:02.183,2.600,-0.671,0.366,0.854
1568483102193,2019-09-14T13:45:02.193,2.610,-0.976,1.463,0.366
1568483102203,2019-09-14T13:45:02.203,2.620,-1.037,2.317,-0.061
1568483102213,2019-09-14T13:45:02.213,2.630,-1.037,2.866,-0.427
1568483102223,2019-09-14T13:45:02.223,2.640,-1.280,3.049,-0.671
1568483102233,2019-09-14T13:45:02.233,2.650,-1.159,2.927,-0.854
1568483102243,2019-09-14T13:45:02.243,2.660,-1.220,2.622,-0.976
1568483102253,2019-09-14T13:45:02.253,2.670,-1.341,2.134,-0.854
1568483102263,2019-09-14T13:45:02.263,2.680,-1.280,1.585,-0.854
1568483102273,2019-09-14T13:45:02.273,2.690,-1.220,0.976,-0.793
1568483102283,2019-09-14T13:45:02.283,2.700,-1.159,0.549,-0.732
1568483102293,2019-09-14T13:45:02.293,2.710,-0.488,0.122,-0.549
1568483102303,2019-09-14T13:45:02.303,2.720,0.244,0.000,-0.427
1568483102313,2019-09-14T13:45:02.313,2.730,0.976,0.000,-0.183
1568483102323,2019-09-14T13:45:02.323,2.740,1.280,-0.183,0.061
1568483102333,2019-09-14T13:45:02.333,2.750,1.037,-0.488,0.122
1568483102343,2019-09-14T13:45:02.343,2.760,1.341,-0.732,0.427
1568483102353,2019-09-14T13:45:02.353,2.770,1.280,-0.976,0.671
1568483102363,2019-09-14T13:45:02.363,2.780,0.549,-1.159,0.915
1568483102373,2019-09-14T13:45:02.373,2.790,0.488,-1.463,1.159
1568483102383,2019-09-14T13:45:02.383,2.800,0.610,-1.585,1.341
1568483102393,2019-09-14T13:45:02.393,2.810,0.305,-1.768,1.524
1568483102403,2019-09-14T13:45:02.403,2.820,0.061,-1.707,1.585
1568483102413,2019-09-14T13:45:02.413,2.830,0.000,-1.585,1.585
1568483102423,2019-09-14T13:45:02.423,2.840,0.061,-1.402,1.524
1568483102433,2019-09-14T13:45:02.433,2.850,0.305,-1.098,1.463
1568483102443,2019-09-14T13:45:02.443,2.860,0.305,-0.915,1.402
1568483102453,2019-09-14T13:45:02.453,2.870,0.366,-0.854,1.159
1568483102463,2019-09-14T13:45:02.463,2.880,0.427,-0.671,0.854
1568483102473,2019-09-14T13:45:02.473,2.890,0.366,-0.610,0.549
1568483102483,2019-09-14T13:45:02.483,2.900,0.427,-0.671,0.366
1568483102493,2019-09-14T13:45:02.493,2.910,0.305,-0.732,0.061
1568483102503,2019-09-14T13:45:02.503,2.920,0.427,-0.854,-0.122
1568483102513,2019-09-14T13:45:02.513,2.930,0.366,-0.976,-0.244
1568483102523,2019-09-14T13:45:02.523,2.940,0.366,-1.159,-0.427
1568483102533,2019-09-14T13:45:02.533,2.950,0.061,-1.220,-0.427
1568483102543,2019-09-14T13:45:02.543,2.960,0.244,-1.402,-0.427
1568483102553,2019-09-14T13:45:02.553,2.970,0.244,-1.768,-0.366
1568483102563,2019-09-14T13:45:02.563,2.980,0.427,-2.195,-0.366
1568483102573,2019-09-14T13:45:02.573,2.990,0.244,-2.500,-0.427
1568483102583,2019-09-14T13:45:02.583,3.000,0.000,-2.805,-0.305
1568483102593,2019-09-14T13:45:02.593,3.010,-0.244,-3.232,-0.305
1568483102603,2019-09-14T13:45:02.603,3.020,-0.549,-3.476,-0.366
1568483102613,2019-09-14T13:45:02.613,3.030,-0.671,-3.537,-0.305
1568483102623,2019-09-14T13:45:02.623,3.040,-0.732,-3.598,-0.122
1568483102633,2019-09-14T13:45:02.633,3.050,-0.854,-3.659,-0.061
1568483102643,2019-09-14T13:45:02.643,3.060,-1.098,-3.598,-0.061
1568483102653,2019-09-14T13:45:02.653,3.070,-1.098,-3.476,0.000
1568483102663,2019-09-14T13:45:02.663,3.080,-1.341,-3.293,0.000
1568483102673,2019-09-14T13:45:02.673,3.090,-1.524,-3.049,-0.122
1568483102683,2019-09-14T13:45:02.683,3.100,-1.585,-2.805,-0.366
1568483102693,2019-09-14T13:45:02.693,3.110,-1.341,-2.439,-0.610
1568483102703,2019-09-14T13:45:02.703,3.120,-1.402,-2.073,-0.793
1568483102713,2019-09-14T13:45:02.713,3.130,-1.280,-1.524,-1.037
1568483102723,2019-09-14T13:45:02.723,3.140,-1.280,-0.976,-1.220
1568483102733,2019-09-14T13:45:02.733,3.150,-1.220,-0.488,-1.524
1568483102743,2019-09-14T13:45:02.743,3.160,-1.280,0.305,-1.768
1568483102753,2019-09-14T13:45:02.753,3.170,-0.732,0.854,-1.951
1568483102763,2019-09-14T13:45:02.763,3.180,-0.488,1.585,-2.134
1568483102773,2019-09-14T13:45:02.773,3.190,-0.122,2.378,-2.195
1568483102783,2019-09-14T13:45:02.783,3.200,0.305,2.866,-2.134
1568483102793,2019-09-14T13:45:02.793,3.210,0.244,3.171,-2.134
1568483102803,2019-09-14T13:45:02.803,3.220,0.549,3.232,-2.073
1568483102813,2019-09-14T13:45:02.813,3.230,0.976,2.988,-1.829
1568483102823,2019-09-14T13:45:02.823,3.240,1.037,2.500,-1.585
1568483102833,2019-09-14T13:45:02.833,3.250,0.976,1.829,-1.280
1568483102843,2019-09-14T13:45:02.843,3.260,0.793,1.037,-0.915
1568483102853,2019-09-14T13:45:02.853,3.270,0.488,-0.122,-0.610
1568483102863,2019-09-14T13:45:02.863,3.280,0.122,-1.098,-0.305
1568483102873,2019-09-14T13:45:02.873,3.290,-0.122,-2.256,0.183
1568483102883,2019-09-14T13:45:02.883,3.300,-0.305,-3.293,0.488
1568483102893,2019-09-14T13:45:02.893,3.310,-0.610,-4.085,0.915
1568483102903,2019-09-14T13:45:02.903,3.320,-0.854,-4.634,1.341
1568483102913,2019-09-14T13:45:02.913,3.330,-0.366,-4.878,1.707
1568483102923,2019-09-14T13:45:02.923,3.340,-0.122,-4.878,1.829
1568483102933,2019-09-14T13:45:02.933,3.350,0.244,-4.512,1.585
1568483102943,2019-09-14T13:45:02.943,3.360,0.976,-3.902,1.707
1568483102953,2019-09-14T13:45:02.953,3.370,1.524,-2.988,1.585
1568483102963,2019-09-14T13:45:02.963,3.380,1.341,-1.951,1.159
1568483102973,2019-09-14T13:45:02.973,3.390,1.463,-0.915,0.854
1568483102983,2019-09-14T13:45:02.983,3.400,1.341,0.244,0.732
1568483102993,2019-09-14T13:45:02.993,3.410,1.402,1.402,0.427
1568483103003,2019-09-14T13:45:03.003,3.420,1.646,2.439,0.122
1568483103013,2019-09-14T13:45:03.013,3.430,1.829,3.354,-0.122
1568483103023,2019-09-14T13:45:03.023,3.440,1.890,3.963,-0.305
1568483103033,2019-09-14T13:45:03.033,3.450,2.012,4.207,-0.549
1568483103043,2019-09-14T13:45:03.043,3.460,2.073,4.207,-0.488
1568483103053,2019-09-14T13:45:03.053,3.470,2.073,3.720,-0.305
1568483103063,2019-09-14T13:45:03.063,3.480,1.707,2.866,-0.122
1568483103073,2019-09-14T13:45:03.073,3.490,1.220,1.768,0.244
1568483103083,2019-09-14T13:45:03.083,3.500,0.732,0.488,0.732
1568483103093,2019-09-14T13:45:03.093,3.510,0.366,-0.793,1.220
1568483103103,2019-09-14T13:45:03.103,3.520,0.244,-2.073,1.646
1568483103113,2019-09-14T13:45:03.113,3.530,0.183,-3.171,2.073
1568483103123,2019-09-14T13:45:03.123,3.540,0.244,-3.902,2.378
1568483103133,2019-09-14T13:45:03.133,3.550,0.488,-4.268,2.256
1568483103143,2019-09-14T13:45:03.143,3.560,0.366,-4.085,2.012
1568483103153,2019-09-14T13:45:03.153,3.570,0.305,-3.598,1.524
1568483103163,2019-09-14T13:45:03.163,3.580,0.183,-2.744,1.037
1568483103173,2019-09-14T13:45:03.173,3.590,0.488,-1.646,0.610
1568483103183,2019-09-14T13:45:03.183,3.600,0.915,-0.366,0.183
1568483103193,2019-09-14T13:45:03.193,3.610,0.976,0.915,-0.244
