epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1568483417003,2019-09-14T13:50:17.003,0.000,99330.133
1568483417139,2019-09-14T13:50:17.139,0.136,99333.102
1568483417274,2019-09-14T13:50:17.274,0.271,99329.656
1568483417410,2019-09-14T13:50:17.410,0.407,99327.516
1568483417546,2019-09-14T13:50:17.546,0.543,99332.273
1568483417681,2019-09-14T13:50:17.681,0.678,99327.516
1568483417817,2019-09-14T13:50:17.817,0.814,99329.656
1568483417954,2019-09-14T13:50:17.954,0.951,99327.047
1568483418088,2019-09-14T13:50:18.088,1.085,99328.828
1568483418225,2019-09-14T13:50:18.225,1.222,99324.828
1568483418359,2019-09-14T13:50:18.359,1.356,99326.219
1568483418496,2019-09-14T13:50:18.496,1.493,99331.797
1568483418632,2019-09-14T13:50:18.632,1.629,99338.328
1568483418767,2019-09-14T13:50:18.767,1.764,99330.969
1568483418903,2019-09-14T13:50:18.903,1.900,99323.594
1568483419039,2019-09-14T13:50:19.039,2.036,99327.047
1568483419174,2019-09-14T13:50:19.174,2.171,99335.281
1568483419310,2019-09-14T13:50:19.310,2.307,99332.664
1568483419446,2019-09-14T13:50:19.446,2.443,99330.492
1568483419581,2019-09-14T13:50:19.581,2.578,99327.875
1568483419717,2019-09-14T13:50:19.717,2.714,99329.188
1568483419852,2019-09-14T13:50:19.852,2.849,99330.047
1568483419988,2019-09-14T13:50:19.988,2.985,99328.266
1568483420124,2019-09-14T13:50:20.124,3.121,99326.969
1568483420259,2019-09-14T13:50:20.259,3.256,99329.578
1568483420395,2019-09-14T13:50:20.395,3.392,99328.266
1568483420532,2019-09-14T13:50:20.532,3.529,99328.266
1568483420666,2019-09-14T13:50:20.666,3.663,99328.664
1568483420803,2019-09-14T13:50:20.803,3.800,99328.664
1568483420937,2019-09-14T13:50:20.937,3.934,99326.047
1568483421074,2019-09-14T13:50:21.074,4.071,99328.664
1568483421210,2019-09-14T13:50:21.210,4.207,99330.328
1568483421345,2019-09-14T13:50:21.345,4.342,99329.500
1568483421481,2019-09-14T13:50:21.481,4.478,99323.797
1568483421617,2019-09-14T13:50:21.617,4.614,99324.742
1568483421752,2019-09-14T13:50:21.752,4.749,99326.406
1568483421888,2019-09-14T13:50:21.888,4.885,99327.719
1568483422024,2019-09-14T13:50:22.024,5.021,99329.023
1568483422159,2019-09-14T13:50:22.159,5.156,99329.414
1568483422295,2019-09-14T13:50:22.295,5.292,99328.938
1568483422430,2019-09-14T13:50:22.430,5.427,99328.938
1568483422566,2019-09-14T13:50:22.566,5.563,99331.164
1568483422703,2019-09-14T13:50:22.703,5.700,99327.633
1568483422837,2019-09-14T13:50:22.837,5.834,99325.016
1568483422974,2019-09-14T13:50:22.974,5.971,99327.156
1568483423110,2019-09-14T13:50:23.110,6.107,99329.414
1568483423245,2019-09-14T13:50:23.245,6.242,99332.031
1568483423381,2019-09-14T13:50:23.381,6.378,99335.000
1568483423516,2019-09-14T13:50:23.516,6.513,99326.328
1568483423652,2019-09-14T13:50:23.652,6.649,99329.773
1568483423788,2019-09-14T13:50:23.788,6.785,99321.578
1568483423923,2019-09-14T13:50:23.923,6.920,99327.719
1568483424059,2019-09-14T13:50:24.059,7.056,99333.328
1568483424195,2019-09-14T13:50:24.195,7.192,99329.859
1568483424330,2019-09-14T13:50:24.330,7.327,99332.859
1568483424466,2019-09-14T13:50:24.466,7.463,99330.719
1568483424603,2019-09-14T13:50:24.603,7.600,99331.164
1568483424737,2019-09-14T13:50:24.737,7.734,99324.625
1568483424873,2019-09-14T13:50:24.873,7.870,99328.109
1568483425010,2019-09-14T13:50:25.010,8.007,99333.781
1568483425144,2019-09-14T13:50:25.144,8.141,99328.547
1568483425281,2019-09-14T13:50:25.281,8.278,99330.719
1568483425415,2019-09-14T13:50:25.415,8.412,99329.414
1568483425552,2019-09-14T13:50:25.552,8.549,99326.328
1568483425688,2019-09-14T13:50:25.688,8.685,99323.328
1568483425823,2019-09-14T13:50:25.823,8.820,99328.109
1568483425959,2019-09-14T13:50:25.959,8.956,99325.859
1568483426095,2019-09-14T13:50:26.095,9.092,99327.242
1568483426230,2019-09-14T13:50:26.230,9.227,99327.633
1568483426366,2019-09-14T13:50:26.366,9.363,99328.109
1568483426502,2019-09-14T13:50:26.502,9.499,99323.719
1568483426637,2019-09-14T13:50:26.637,9.634,99321.578
1568483426773,2019-09-14T13:50:26.773,9.770,99325.500
1568483426908,2019-09-14T13:50:26.908,9.905,99325.016
1568483427044,2019-09-14T13:50:27.044,10.041,99326.328
1568483427181,2019-09-14T13:50:27.181,10.178,99326.328
1568483427315,2019-09-14T13:50:27.315,10.312,99329.773
1568483427452,2019-09-14T13:50:27.452,10.449,99328.938
1568483427588,2019-09-14T13:50:27.588,10.585,99322.406
1568483427723,2019-09-14T13:50:27.723,10.720,99325.500
1568483427859,2019-09-14T13:50:27.859,10.856,99325.500
1568483427994,2019-09-14T13:50:27.994,10.991,99331.555
1568483428130,2019-09-14T13:50:28.130,11.127,99327.156
1568483428266,2019-09-14T13:50:28.266,11.263,99323.234
1568483428401,2019-09-14T13:50:28.401,11.398,99331.078
1568483428537,2019-09-14T13:50:28.537,11.534,99328.469
1568483428673,2019-09-14T13:50:28.673,11.670,99325.859
1568483428808,2019-09-14T13:50:28.808,11.805,99327.633
1568483428944,2019-09-14T13:50:28.944,11.941,99328.469
1568483429079,2019-09-14T13:50:29.079,12.076,99327.156
1568483429215,2019-09-14T13:50:29.215,12.212,99331.469
1568483429352,2019-09-14T13:50:29.352,12.349,99328.469
1568483429486,2019-09-14T13:50:29.486,12.483,99328.109
1568483429623,2019-09-14T13:50:29.623,12.620,99327.156
1568483429759,2019-09-14T13:50:29.759,12.756,99328.469
1568483429894,2019-09-14T13:50:29.894,12.891,99329.414
1568483430030,2019-09-14T13:50:30.030,13.027,99322.875
1568483430165,2019-09-14T13:50:30.165,13.162,99325.859
1568483430301,2019-09-14T13:50:30.301,13.298,99323.719
1568483430437,2019-09-14T13:50:30.437,13.434,99328.938
1568483430572,2019-09-14T13:50:30.572,13.569,99331.555
1568483430708,2019-09-14T13:50:30.708,13.705,99331.555
1568483430844,2019-09-14T13:50:30.844,13.841,99336.313
1568483430979,2019-09-14T13:50:30.979,13.976,99333.328
1568483431115,2019-09-14T13:50:31.115,14.112,99329.859
1568483431251,2019-09-14T13:50:31.251,14.248,99324.625
1568483431386,2019-09-14T13:50:31.386,14.383,99331.555
1568483431522,2019-09-14T13:50:31.522,14.519,99330.719
1568483431657,2019-09-14T13:50:31.657,14.654,99327.633
1568483431793,2019-09-14T13:50:31.793,14.790,99331.555
1568483431930,2019-09-14T13:50:31.930,14.927,99330.719
1568483432064,2019-09-14T13:50:32.064,15.061,99330.250
1568483432201,2019-09-14T13:50:32.201,15.198,99332.938
1568483432337,2019-09-14T13:50:32.337,15.334,99330.328
1568483432472,2019-09-14T13:50:32.472,15.469,99325.578
1568483432608,2019-09-14T13:50:32.608,15.605,99332.938
1568483432743,2019-09-14T13:50:32.743,15.740,99332.109
1568483432879,2019-09-14T13:50:32.879,15.876,99327.797
1568483433015,2019-09-14T13:50:33.015,16.012,99326.047
1568483433150,2019-09-14T13:50:33.150,16.147,99333.023
1568483433286,2019-09-14T13:50:33.286,16.283,99328.266
1568483433422,2019-09-14T13:50:33.422,16.419,99329.578
1568483433557,2019-09-14T13:50:33.557,16.554,99330.406
1568483433693,2019-09-14T13:50:33.693,16.690,99326.578
1568483433830,2019-09-14T13:50:33.830,16.827,99328.750
1568483433964,2019-09-14T13:50:33.964,16.961,99331.797
1568483434101,2019-09-14T13:50:34.101,17.098,99334.805
1568483434237,2019-09-14T13:50:34.237,17.234,99330.969
1568483434372,2019-09-14T13:50:34.372,17.369,99330.492
1568483434508,2019-09-14T13:50:34.508,17.505,99328.352
1568483434644,2019-09-14T13:50:34.644,17.641,99332.664
1568483434779,2019-09-14T13:50:34.779,17.776,99328.750
1568483434915,2019-09-14T13:50:34.915,17.912,99331.359
1568483435050,2019-09-14T13:50:35.050,18.047,99332.188
1568483435186,2019-09-14T13:50:35.186,18.183,99330.891
1568483435322,2019-09-14T13:50:35.322,18.319,99329.109
1568483435457,2019-09-14T13:50:35.457,18.454,99326.969
1568483435593,2019-09-14T13:50:35.593,18.590,99328.266
1568483435728,2019-09-14T13:50:35.728,18.725,99331.719
1568483435864,2019-09-14T13:50:35.864,18.861,99328.664
