epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1568483591860,2019-09-14T13:53:11.860,0.000,99316.219
1568483591996,2019-09-14T13:53:11.996,0.136,99322.313
1568483592131,2019-09-14T13:53:12.131,0.271,99320.141
1568483592267,2019-09-14T13:53:12.267,0.407,99318.828
1568483592402,2019-09-14T13:53:12.402,0.542,99318.391
1568483592538,2019-09-14T13:53:12.538,0.678,99316.609
1568483592675,2019-09-14T13:53:12.675,0.815,99322.234
1568483592809,2019-09-14T13:53:12.809,0.949,99318.750
1568483592946,2019-09-14T13:53:12.946,1.086,99320.063
1568483593082,2019-09-14T13:53:13.082,1.222,99320.922
1568483593217,2019-09-14T13:53:13.217,1.357,99318.305
1568483593353,2019-09-14T13:53:13.353,1.493,99315.211
1568483593489,2019-09-14T13:53:13.489,1.629,99314.383
1568483593624,2019-09-14T13:53:13.624,1.764,99319.141
1568483593760,2019-09-14T13:53:13.760,1.900,99321.281
1568483593896,2019-09-14T13:53:13.896,2.036,99318.664
1568483594031,2019-09-14T13:53:14.031,2.171,99319.969
1568483594167,2019-09-14T13:53:14.167,2.307,99316.047
1568483594302,2019-09-14T13:53:14.302,2.442,99318.188
1568483594438,2019-09-14T13:53:14.438,2.578,99315.953
1568483594575,2019-09-14T13:53:14.575,2.715,99314.656
1568483594709,2019-09-14T13:53:14.709,2.849,99320.719
1568483594846,2019-09-14T13:53:14.846,2.986,99319.055
1568483594982,2019-09-14T13:53:14.982,3.122,99318.094
1568483595117,2019-09-14T13:53:15.117,3.257,99319.406
1568483595253,2019-09-14T13:53:15.253,3.393,99319.406
1568483595388,2019-09-14T13:53:15.388,3.528,99321.109
1568483595524,2019-09-14T13:53:15.524,3.664,99314.563
1568483595660,2019-09-14T13:53:15.660,3.800,99316.344
1568483595795,2019-09-14T13:53:15.795,3.935,99319.797
1568483595931,2019-09-14T13:53:15.931,4.071,99308.938
1568483596067,2019-09-14T13:53:16.067,4.207,99319.797
1568483596202,2019-09-14T13:53:16.202,4.342,99315.875
1568483596338,2019-09-14T13:53:16.338,4.478,99314.563
1568483596474,2019-09-14T13:53:16.474,4.614,99318.844
1568483596609,2019-09-14T13:53:16.609,4.749,99321.016
1568483596745,2019-09-14T13:53:16.745,4.885,99321.375
1568483596880,2019-09-14T13:53:16.880,5.020,99317.930
1568483597016,2019-09-14T13:53:17.016,5.156,99323.156
1568483597153,2019-09-14T13:53:17.153,5.293,99314.000
1568483597287,2019-09-14T13:53:17.287,5.427,99311.859
1568483597424,2019-09-14T13:53:17.424,5.564,99318.313
1568483597560,2019-09-14T13:53:17.560,5.700,99320.453
1568483597695,2019-09-14T13:53:17.695,5.835,99317.016
1568483597831,2019-09-14T13:53:17.831,5.971,99313.922
1568483597966,2019-09-14T13:53:17.966,6.106,99309.602
1568483598102,2019-09-14T13:53:18.102,6.242,99315.703
1568483598238,2019-09-14T13:53:18.238,6.378,99315.219
1568483598373,2019-09-14T13:53:18.373,6.513,99320.375
1568483598509,2019-09-14T13:53:18.509,6.649,99315.219
1568483598645,2019-09-14T13:53:18.645,6.785,99313.359
1568483598780,2019-09-14T13:53:18.780,6.920,99316.805
1568483598916,2019-09-14T13:53:18.916,7.056,99315.141
1568483599051,2019-09-14T13:53:19.051,7.191,99318.586
1568483599187,2019-09-14T13:53:19.187,7.327,99325.039
1568483599324,2019-09-14T13:53:19.324,7.464,99318.109
1568483599458,2019-09-14T13:53:19.458,7.598,99319.422
1568483599595,2019-09-14T13:53:19.595,7.735,99320.281
1568483599731,2019-09-14T13:53:19.731,7.871,99313.750
1568483599866,2019-09-14T13:53:19.866,8.006,99317.672
1568483600002,2019-09-14T13:53:20.002,8.142,99315.500
1568483600137,2019-09-14T13:53:20.137,8.277,99316.359
1568483600273,2019-09-14T13:53:20.273,8.413,99319.813
1568483600409,2019-09-14T13:53:20.409,8.549,99321.594
1568483600544,2019-09-14T13:53:20.544,8.684,99317.188
1568483600680,2019-09-14T13:53:20.680,8.820,99315.500
1568483600816,2019-09-14T13:53:20.816,8.956,99323.258
1568483600951,2019-09-14T13:53:20.951,9.091,99318.500
1568483601087,2019-09-14T13:53:21.087,9.227,99318.031
1568483601222,2019-09-14T13:53:21.222,9.362,99321.953
