epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1568485655351,2019-09-14T14:27:35.351,0.000,-0.059,0.964,-0.040
1568485655361,2019-09-14T14:27:35.361,0.010,-0.061,0.982,-0.042
1568485655371,2019-09-14T14:27:35.371,0.020,-0.063,0.978,-0.042
1568485655381,2019-09-14T14:27:35.381,0.030,-0.060,0.967,-0.041
1568485655391,2019-09-14T14:27:35.391,0.040,-0.062,0.964,-0.040
1568485655401,2019-09-14T14:27:35.401,0.050,-0.061,0.967,-0.040
1568485655411,2019-09-14T14:27:35.411,0.060,-0.058,0.977,-0.042
1568485655421,2019-09-14T14:27:35.421,0.070,-0.055,0.982,-0.045
1568485655431,2019-09-14T14:27:35.431,0.080,-0.053,0.977,-0.043
1568485655441,2019-09-14T14:27:35.441,0.090,-0.053,0.978,-0.042
1568485655451,2019-09-14T14:27:35.451,0.100,-0.051,0.976,-0.046
1568485655461,2019-09-14T14:27:35.461,0.110,-0.055,0.977,-0.046
1568485655471,2019-09-14T14:27:35.471,0.120,-0.057,0.974,-0.045
1568485655481,2019-09-14T14:27:35.481,0.130,-0.054,0.968,-0.042
1568485655491,2019-09-14T14:27:35.491,0.140,-0.059,0.969,-0.043
1568485655501,2019-09-14T14:27:35.501,0.150,-0.059,0.975,-0.041
1568485655511,2019-09-14T14:27:35.511,0.160,-0.054,0.976,-0.042
1568485655521,2019-09-14T14:27:35.521,0.170,-0.055,0.971,-0.042
1568485655531,2019-09-14T14:27:35.531,0.180,-0.058,0.974,-0.042
1568485655541,2019-09-14T14:27:35.541,0.190,-0.055,0.974,-0.039
1568485655551,2019-09-14T14:27:35.551,0.200,-0.057,0.974,-0.042
1568485655561,2019-09-14T14:27:35.561,0.210,-0.059,0.975,-0.041
1568485655571,2019-09-14T14:27:35.571,0.220,-0.058,0.970,-0.042
1568485655581,2019-09-14T14:27:35.581,0.230,-0.054,0.970,-0.043
1568485655591,2019-09-14T14:27:35.591,0.240,-0.052,0.969,-0.042
1568485655601,2019-09-14T14:27:35.601,0.250,-0.049,0.971,-0.042
1568485655611,2019-09-14T14:27:35.611,0.260,-0.050,0.974,-0.042
1568485655621,2019-09-14T14:27:35.621,0.270,-0.048,0.971,-0.042
1568485655631,2019-09-14T14:27:35.631,0.280,-0.052,0.971,-0.045
1568485655641,2019-09-14T14:27:35.641,0.290,-0.050,0.971,-0.044
1568485655651,2019-09-14T14:27:35.651,0.300,-0.050,0.971,-0.042
1568485655661,2019-09-14T14:27:35.661,0.310,-0.052,0.972,-0.042
1568485655671,2019-09-14T14:27:35.671,0.320,-0.052,0.969,-0.044
1568485655681,2019-09-14T14:27:35.681,0.330,-0.050,0.966,-0.045
1568485655691,2019-09-14T14:27:35.691,0.340,-0.049,0.966,-0.043
