epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1568485655354,2019-09-14T14:27:35.354,0.000,99292.680
1568485655490,2019-09-14T14:27:35.490,0.136,99293.992
1568485655625,2019-09-14T14:27:35.625,0.271,99296.609
1568485655761,2019-09-14T14:27:35.761,0.407,99295.688
1568485655897,2019-09-14T14:27:35.897,0.543,99293.547
1568485656032,2019-09-14T14:27:36.032,0.678,99293.070
1568485656168,2019-09-14T14:27:36.168,0.814,99298.305
1568485656303,2019-09-14T14:27:36.303,0.949,99293.070
1568485656439,2019-09-14T14:27:36.439,1.085,99291.281
1568485656576,2019-09-14T14:27:36.576,1.222,99291.281
1568485656710,2019-09-14T14:27:36.710,1.356,99298.305
1568485656847,2019-09-14T14:27:36.847,1.493,99299.141
1568485656983,2019-09-14T14:27:36.983,1.629,99299.531
1568485657118,2019-09-14T14:27:37.118,1.764,99296.078
1568485657254,2019-09-14T14:27:37.254,1.900,99300.000
1568485657389,2019-09-14T14:27:37.389,2.035,99302.055
1568485657525,2019-09-14T14:27:37.525,2.171,99295.211
1568485657661,2019-09-14T14:27:37.661,2.307,99294.297
1568485657796,2019-09-14T14:27:37.796,2.442,99293.453
1568485657932,2019-09-14T14:27:37.932,2.578,99293.453
1568485658068,2019-09-14T14:27:38.068,2.714,99296.906
1568485658203,2019-09-14T14:27:38.203,2.849,99293.906
1568485658339,2019-09-14T14:27:38.339,2.985,99292.594
1568485658476,2019-09-14T14:27:38.476,3.122,99296.906
1568485658610,2019-09-14T14:27:38.610,3.256,99292.156
1568485658747,2019-09-14T14:27:38.747,3.393,99296.820
1568485658883,2019-09-14T14:27:38.883,3.529,99291.672
1568485659018,2019-09-14T14:27:39.018,3.664,99296.906
1568485659154,2019-09-14T14:27:39.154,3.800,99294.297
1568485659290,2019-09-14T14:27:39.290,3.936,99298.219
1568485659425,2019-09-14T14:27:39.425,4.071,99296.906
1568485659561,2019-09-14T14:27:39.561,4.207,99295.516
1568485659697,2019-09-14T14:27:39.697,4.343,99291.672
1568485659832,2019-09-14T14:27:39.832,4.478,99298.133
1568485659968,2019-09-14T14:27:39.968,4.614,99299.438
1568485660103,2019-09-14T14:27:40.103,4.749,99294.203
