epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1568492895454,2019-09-14T16:28:15.454,0.000,0.000140188,-0.000197313,-0.000116813
1568492895504,2019-09-14T16:28:15.504,0.050,0.000139813,-0.000198375,-0.000116500
1568492895554,2019-09-14T16:28:15.554,0.100,0.000138750,-0.000198000,-0.000115375
1568492895604,2019-09-14T16:28:15.604,0.150,0.000139500,-0.000197313,-0.000114625
1568492895654,2019-09-14T16:28:15.654,0.200,0.000139500,-0.000197313,-0.000116187
1568492895704,2019-09-14T16:28:15.704,0.250,0.000140562,-0.000197313,-0.000116125
1568492895754,2019-09-14T16:28:15.754,0.300,0.000140188,-0.000197313,-0.000116125
1568492895804,2019-09-14T16:28:15.804,0.350,0.000139500,-0.000197688,-0.000115750
1568492895854,2019-09-14T16:28:15.854,0.400,0.000139813,-0.000198375,-0.000115375
1568492895904,2019-09-14T16:28:15.904,0.450,0.000139813,-0.000198375,-0.000116500
1568492895954,2019-09-14T16:28:15.954,0.500,0.000139813,-0.000198000,-0.000116125
1568492896004,2019-09-14T16:28:16.004,0.550,0.000140562,-0.000198375,-0.000116938
1568492896054,2019-09-14T16:28:16.054,0.600,0.000139813,-0.000197313,-0.000116187
1568492896104,2019-09-14T16:28:16.104,0.650,0.000140562,-0.000198375,-0.000115437
1568492896154,2019-09-14T16:28:16.154,0.700,0.000140562,-0.000196938,-0.000116500
1568492896204,2019-09-14T16:28:16.204,0.750,0.000140562,-0.000198000,-0.000115750
1568492896254,2019-09-14T16:28:16.254,0.800,0.000141312,-0.000197688,-0.000115750
1568492896304,2019-09-14T16:28:16.304,0.850,0.000140937,-0.000198375,-0.000116125
1568492896354,2019-09-14T16:28:16.354,0.900,0.000141312,-0.000197313,-0.000114625
1568492896404,2019-09-14T16:28:16.404,0.950,0.000140937,-0.000197688,-0.000114688
1568492896454,2019-09-14T16:28:16.454,1.000,0.000141312,-0.000196938,-0.000114312
