epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1568485893278,2019-09-14T14:31:33.278,1.020,24.817,-26.585,-16.280
1568485893288,2019-09-14T14:31:33.288,1.030,25.000,-33.232,-14.817
1568485893298,2019-09-14T14:31:33.298,1.040,25.000,-40.976,-13.171
1568485893308,2019-09-14T14:31:33.308,1.050,25.061,-49.756,-11.341
1568485893318,2019-09-14T14:31:33.318,1.060,25.671,-59.512,-9.695
1568485893328,2019-09-14T14:31:33.328,1.070,26.524,-69.512,-8.293
1568485893338,2019-09-14T14:31:33.338,1.080,26.220,-79.085,-7.439
1568485893348,2019-09-14T14:31:33.348,1.090,24.634,-87.866,-6.951
1568485893358,2019-09-14T14:31:33.358,1.100,22.866,-95.610,-7.012
1568485893368,2019-09-14T14:31:33.368,1.110,21.280,-102.927,-6.951
1568485893378,2019-09-14T14:31:33.378,1.120,20.305,-110.061,-5.976
1568485893388,2019-09-14T14:31:33.388,1.130,19.939,-116.707,-4.939
1568485893398,2019-09-14T14:31:33.398,1.140,18.720,-122.744,-3.780
1568485893408,2019-09-14T14:31:33.408,1.150,16.829,-128.232,-2.683
1568485893418,2019-09-14T14:31:33.418,1.160,15.366,-132.927,-2.012
1568485893428,2019-09-14T14:31:33.428,1.170,13.841,-137.012,-1.463
1568485893438,2019-09-14T14:31:33.438,1.180,11.463,-140.610,-0.976
1568485893448,2019-09-14T14:31:33.448,1.190,9.634,-143.354,-0.732
1568485893458,2019-09-14T14:31:33.458,1.200,8.598,-145.183,-0.549
1568485893468,2019-09-14T14:31:33.468,1.210,6.829,-145.793,0.244
1568485893478,2019-09-14T14:31:33.478,1.220,4.512,-145.122,1.463
1568485893488,2019-09-14T14:31:33.488,1.230,2.073,-143.780,2.195
1568485893498,2019-09-14T14:31:33.498,1.240,1.159,-142.012,1.768
1568485893508,2019-09-14T14:31:33.508,1.250,1.768,-139.695,0.610
1568485893518,2019-09-14T14:31:33.518,1.260,1.707,-136.280,-0.732
1568485893528,2019-09-14T14:31:33.528,1.270,0.122,-131.951,-1.829
1568485893538,2019-09-14T14:31:33.538,1.280,-0.671,-127.195,-1.890
1568485893548,2019-09-14T14:31:33.548,1.290,-0.671,-122.439,-0.427
1568485893558,2019-09-14T14:31:33.558,1.300,0.976,-117.866,2.439
1568485893568,2019-09-14T14:31:33.568,1.310,4.085,-113.415,5.549
1568485893578,2019-09-14T14:31:33.578,1.320,6.890,-108.476,7.561
1568485893588,2019-09-14T14:31:33.588,1.330,8.659,-102.866,8.171
1568485893598,2019-09-14T14:31:33.598,1.340,8.841,-96.220,7.866
1568485893608,2019-09-14T14:31:33.608,1.350,7.378,-88.720,7.439
1568485893618,2019-09-14T14:31:33.618,1.360,5.000,-81.159,6.707
1568485893628,2019-09-14T14:31:33.628,1.370,3.659,-74.207,5.183
1568485893638,2019-09-14T14:31:33.638,1.380,3.598,-68.110,2.500
1568485893648,2019-09-14T14:31:33.648,1.390,4.756,-63.110,-0.732
1568485893658,2019-09-14T14:31:33.658,1.400,6.951,-58.537,-3.780
1568485893668,2019-09-14T14:31:33.668,1.410,9.146,-53.841,-6.829
1568485893678,2019-09-14T14:31:33.678,1.420,10.000,-49.207,-9.390
1568485893688,2019-09-14T14:31:33.688,1.430,11.159,-44.695,-11.220
1568485893698,2019-09-14T14:31:33.698,1.440,12.866,-40.305,-12.805
1568485893708,2019-09-14T14:31:33.708,1.450,13.780,-35.671,-14.207
1568485893718,2019-09-14T14:31:33.718,1.460,13.720,-30.610,-15.183
1568485893728,2019-09-14T14:31:33.728,1.470,13.171,-25.427,-15.732
1568485893738,2019-09-14T14:31:33.738,1.480,12.439,-20.671,-15.366
1568485893748,2019-09-14T14:31:33.748,1.490,12.805,-17.683,-14.634
1568485893758,2019-09-14T14:31:33.758,1.500,15.610,-16.768,-13.720
1568485893768,2019-09-14T14:31:33.768,1.510,20.244,-16.829,-12.866
1568485893778,2019-09-14T14:31:33.778,1.520,23.476,-16.707,-11.890
1568485893788,2019-09-14T14:31:33.788,1.530,23.354,-15.732,-10.488
1568485893798,2019-09-14T14:31:33.798,1.540,21.463,-14.024,-8.963
1568485893808,2019-09-14T14:31:33.808,1.550,19.695,-12.378,-7.744
1568485893818,2019-09-14T14:31:33.818,1.560,18.720,-11.585,-6.890
1568485893828,2019-09-14T14:31:33.828,1.570,19.024,-11.402,-5.854
1568485893838,2019-09-14T14:31:33.838,1.580,19.024,-10.976,-4.085
1568485893848,2019-09-14T14:31:33.848,1.590,17.256,-10.488,-1.768
1568485893858,2019-09-14T14:31:33.858,1.600,15.122,-9.817,0.488
1568485893868,2019-09-14T14:31:33.868,1.610,13.232,-9.085,2.317
1568485893878,2019-09-14T14:31:33.878,1.620,11.037,-8.537,3.841
1568485893888,2019-09-14T14:31:33.888,1.630,9.207,-8.537,5.671
1568485893898,2019-09-14T14:31:33.898,1.640,8.720,-9.146,7.317
1568485893908,2019-09-14T14:31:33.908,1.650,9.085,-9.817,8.476
1568485893918,2019-09-14T14:31:33.918,1.660,8.720,-9.939,9.817
1568485893928,2019-09-14T14:31:33.928,1.670,6.951,-9.451,11.768
1568485893938,2019-09-14T14:31:33.938,1.680,5.183,-8.659,13.293
1568485893948,2019-09-14T14:31:33.948,1.690,4.390,-8.049,14.268
1568485893958,2019-09-14T14:31:33.958,1.700,4.024,-7.256,15.488
1568485893968,2019-09-14T14:31:33.968,1.710,3.476,-6.220,16.890
1568485893978,2019-09-14T14:31:33.978,1.720,2.439,-5.122,18.537
1568485893988,2019-09-14T14:31:33.988,1.730,2.195,-4.085,20.793
1568485893998,2019-09-14T14:31:33.998,1.740,2.927,-3.293,23.537
1568485894008,2019-09-14T14:31:34.008,1.750,3.963,-2.439,25.976
1568485894018,2019-09-14T14:31:34.018,1.760,4.573,-1.463,28.354
1568485894028,2019-09-14T14:31:34.028,1.770,5.366,-1.037,30.671
1568485894038,2019-09-14T14:31:34.038,1.780,6.890,-1.280,33.598
1568485894048,2019-09-14T14:31:34.048,1.790,9.268,-2.561,36.829
1568485894058,2019-09-14T14:31:34.058,1.800,12.012,-4.085,40.488
1568485894068,2019-09-14T14:31:34.068,1.810,13.598,-5.366,43.659
1568485894078,2019-09-14T14:31:34.078,1.820,14.024,-6.341,46.098
1568485894088,2019-09-14T14:31:34.088,1.830,13.780,-7.012,48.171
1568485894098,2019-09-14T14:31:34.098,1.840,13.537,-7.805,49.146
1568485894108,2019-09-14T14:31:34.108,1.850,13.780,-8.720,48.841
1568485894118,2019-09-14T14:31:34.118,1.860,13.963,-9.573,47.378
1568485894128,2019-09-14T14:31:34.128,1.870,13.841,-10.427,45.793
1568485894138,2019-09-14T14:31:34.138,1.880,13.476,-10.976,44.756
1568485894148,2019-09-14T14:31:34.148,1.890,12.378,-11.402,44.146
1568485894158,2019-09-14T14:31:34.158,1.900,11.037,-11.707,43.476
1568485894168,2019-09-14T14:31:34.168,1.910,9.634,-11.707,42.683
1568485894178,2019-09-14T14:31:34.178,1.920,8.415,-11.707,41.646
1568485894188,2019-09-14T14:31:34.188,1.930,7.561,-11.829,39.939
1568485894198,2019-09-14T14:31:34.198,1.940,7.500,-11.890,37.927
1568485894208,2019-09-14T14:31:34.208,1.950,7.195,-11.890,35.183
1568485894218,2019-09-14T14:31:34.218,1.960,6.951,-12.012,31.768
1568485894228,2019-09-14T14:31:34.228,1.970,7.012,-12.561,28.963
1568485894238,2019-09-14T14:31:34.238,1.980,7.683,-13.476,27.317
1568485894248,2019-09-14T14:31:34.248,1.990,9.207,-14.634,26.280
1568485894258,2019-09-14T14:31:34.258,2.000,9.878,-15.244,25.488
1568485894268,2019-09-14T14:31:34.268,2.010,9.085,-15.183,24.878
1568485894278,2019-09-14T14:31:34.278,2.020,7.683,-14.756,24.085
1568485894288,2019-09-14T14:31:34.288,2.030,6.463,-14.024,22.927
1568485894298,2019-09-14T14:31:34.298,2.040,5.427,-12.988,21.341
1568485894308,2019-09-14T14:31:34.308,2.050,4.573,-11.585,19.878
1568485894318,2019-09-14T14:31:34.318,2.060,3.963,-10.305,18.841
1568485894328,2019-09-14T14:31:34.328,2.070,3.902,-9.085,18.354
1568485894338,2019-09-14T14:31:34.338,2.080,4.024,-7.805,18.293
1568485894348,2019-09-14T14:31:34.348,2.090,4.207,-6.646,18.598
1568485894358,2019-09-14T14:31:34.358,2.100,4.939,-5.793,18.902
1568485894368,2019-09-14T14:31:34.368,2.110,5.915,-5.183,19.085
1568485894378,2019-09-14T14:31:34.378,2.120,6.463,-5.000,19.146
1568485894388,2019-09-14T14:31:34.388,2.130,6.707,-5.366,18.963
1568485894398,2019-09-14T14:31:34.398,2.140,7.378,-5.854,17.927
1568485894408,2019-09-14T14:31:34.408,2.150,8.537,-6.585,16.341
1568485894418,2019-09-14T14:31:34.418,2.160,9.573,-7.317,14.939
1568485894428,2019-09-14T14:31:34.428,2.170,9.878,-7.927,13.902
1568485894438,2019-09-14T14:31:34.438,2.180,9.146,-8.049,13.598
1568485894448,2019-09-14T14:31:34.448,2.190,7.317,-7.927,13.415
1568485894458,2019-09-14T14:31:34.458,2.200,5.610,-7.866,13.415
1568485894468,2019-09-14T14:31:34.468,2.210,4.573,-7.866,13.598
1568485894478,2019-09-14T14:31:34.478,2.220,3.963,-7.927,13.963
1568485894488,2019-09-14T14:31:34.488,2.230,3.354,-8.110,14.390
1568485894498,2019-09-14T14:31:34.498,2.240,3.049,-8.415,15.000
1568485894508,2019-09-14T14:31:34.508,2.250,3.293,-9.146,15.610
1568485894518,2019-09-14T14:31:34.518,2.260,3.963,-9.817,16.037
1568485894528,2019-09-14T14:31:34.528,2.270,4.024,-10.305,16.524
1568485894538,2019-09-14T14:31:34.538,2.280,3.110,-10.427,17.561
1568485894548,2019-09-14T14:31:34.548,2.290,2.073,-10.427,18.659
1568485894558,2019-09-14T14:31:34.558,2.300,1.159,-10.793,19.695
1568485894568,2019-09-14T14:31:34.568,2.310,0.000,-11.524,20.854
1568485894578,2019-09-14T14:31:34.578,2.320,-0.732,-12.622,21.585
1568485894588,2019-09-14T14:31:34.588,2.330,-0.793,-14.024,21.951
1568485894598,2019-09-14T14:31:34.598,2.340,-1.402,-15.488,22.073
1568485894608,2019-09-14T14:31:34.608,2.350,-2.439,-17.134,21.646
1568485894618,2019-09-14T14:31:34.618,2.360,-3.293,-18.841,20.305
1568485894628,2019-09-14T14:31:34.628,2.370,-3.902,-20.732,17.866
1568485894638,2019-09-14T14:31:34.638,2.380,-4.634,-22.988,15.000
1568485894648,2019-09-14T14:31:34.648,2.390,-5.610,-25.366,11.524
1568485894658,2019-09-14T14:31:34.658,2.400,-6.159,-27.866,6.890
1568485894668,2019-09-14T14:31:34.668,2.410,-5.793,-30.366,1.890
1568485894678,2019-09-14T14:31:34.678,2.420,-5.427,-32.378,-2.622
1568485894688,2019-09-14T14:31:34.688,2.430,-6.524,-33.415,-6.707
1568485894698,2019-09-14T14:31:34.698,2.440,-8.415,-34.024,-10.549
1568485894708,2019-09-14T14:31:34.708,2.450,-9.939,-34.207,-14.451
1568485894718,2019-09-14T14:31:34.718,2.460,-10.915,-34.085,-18.293
1568485894728,2019-09-14T14:31:34.728,2.470,-12.134,-33.720,-21.159
1568485894738,2019-09-14T14:31:34.738,2.480,-12.988,-33.354,-23.110
1568485894748,2019-09-14T14:31:34.748,2.490,-13.293,-32.866,-24.634
1568485894758,2019-09-14T14:31:34.758,2.500,-13.415,-32.378,-25.854
1568485894768,2019-09-14T14:31:34.768,2.510,-13.415,-31.890,-26.707
1568485894778,2019-09-14T14:31:34.778,2.520,-13.720,-31.037,-27.439
1568485894788,2019-09-14T14:31:34.788,2.530,-14.329,-30.122,-28.171
1568485894798,2019-09-14T14:31:34.798,2.540,-14.817,-29.085,-28.659
1568485894808,2019-09-14T14:31:34.808,2.550,-15.122,-28.171,-29.024
1568485894818,2019-09-14T14:31:34.818,2.560,-15.793,-27.134,-29.146
1568485894828,2019-09-14T14:31:34.828,2.570,-17.012,-25.976,-28.902
1568485894838,2019-09-14T14:31:34.838,2.580,-18.110,-25.244,-28.232
1568485894848,2019-09-14T14:31:34.848,2.590,-18.171,-25.122,-27.439
1568485894858,2019-09-14T14:31:34.858,2.600,-17.195,-25.793,-26.585
1568485894868,2019-09-14T14:31:34.868,2.610,-15.427,-27.012,-26.220
1568485894878,2019-09-14T14:31:34.878,2.620,-13.902,-28.293,-26.280
1568485894888,2019-09-14T14:31:34.888,2.630,-12.988,-29.512,-26.646
1568485894898,2019-09-14T14:31:34.898,2.640,-12.927,-30.183,-27.317
1568485894908,2019-09-14T14:31:34.908,2.650,-13.354,-30.732,-27.744
1568485894918,2019-09-14T14:31:34.918,2.660,-13.110,-31.280,-27.805
1568485894928,2019-09-14T14:31:34.928,2.670,-12.317,-31.768,-27.500
1568485894938,2019-09-14T14:31:34.938,2.680,-11.220,-31.829,-27.317
1568485894948,2019-09-14T14:31:34.948,2.690,-10.549,-31.646,-27.134
1568485894958,2019-09-14T14:31:34.958,2.700,-10.427,-31.280,-27.073
1568485894968,2019-09-14T14:31:34.968,2.710,-9.939,-30.671,-26.951
1568485894978,2019-09-14T14:31:34.978,2.720,-9.207,-30.244,-26.707
1568485894988,2019-09-14T14:31:34.988,2.730,-7.683,-29.939,-26.037
1568485894998,2019-09-14T14:31:34.998,2.740,-6.098,-29.512,-24.695
1568485895008,2019-09-14T14:31:35.008,2.750,-5.122,-28.841,-22.988
1568485895018,2019-09-14T14:31:35.018,2.760,-4.878,-28.293,-21.402
1568485895028,2019-09-14T14:31:35.028,2.770,-4.817,-27.744,-20.488
1568485895038,2019-09-14T14:31:35.038,2.780,-4.268,-27.439,-20.427
1568485895048,2019-09-14T14:31:35.048,2.790,-3.354,-27.195,-21.037
1568485895058,2019-09-14T14:31:35.058,2.800,-2.805,-27.012,-21.341
1568485895068,2019-09-14T14:31:35.068,2.810,-2.073,-27.012,-21.341
1568485895078,2019-09-14T14:31:35.078,2.820,-1.402,-26.951,-20.915
1568485895088,2019-09-14T14:31:35.088,2.830,-0.793,-27.012,-20.427
1568485895098,2019-09-14T14:31:35.098,2.840,-0.488,-27.012,-20.122
1568485895108,2019-09-14T14:31:35.108,2.850,-0.427,-27.073,-20.305
1568485895118,2019-09-14T14:31:35.118,2.860,-0.061,-27.134,-20.854
1568485895128,2019-09-14T14:31:35.128,2.870,0.000,-26.585,-21.585
1568485895138,2019-09-14T14:31:35.138,2.880,-1.280,-25.549,-21.829
1568485895148,2019-09-14T14:31:35.148,2.890,-3.110,-24.390,-21.707
1568485895158,2019-09-14T14:31:35.158,2.900,-3.537,-23.902,-21.890
1568485895168,2019-09-14T14:31:35.168,2.910,-2.561,-23.902,-22.317
1568485895178,2019-09-14T14:31:35.178,2.920,-1.768,-24.024,-22.744
1568485895188,2019-09-14T14:31:35.188,2.930,-2.073,-24.573,-22.622
1568485895198,2019-09-14T14:31:35.198,2.940,-2.134,-25.183,-22.317
1568485895208,2019-09-14T14:31:35.208,2.950,-2.073,-25.488,-21.890
1568485895218,2019-09-14T14:31:35.218,2.960,-2.988,-25.854,-21.159
1568485895228,2019-09-14T14:31:35.228,2.970,-3.780,-26.280,-20.305
1568485895238,2019-09-14T14:31:35.238,2.980,-3.476,-26.890,-19.573
1568485895248,2019-09-14T14:31:35.248,2.990,-2.866,-27.439,-18.841
1568485895258,2019-09-14T14:31:35.258,3.000,-2.378,-27.988,-17.744
1568485895268,2019-09-14T14:31:35.268,3.010,-1.463,-28.598,-16.707
1568485895278,2019-09-14T14:31:35.278,3.020,-0.549,-29.329,-16.037
1568485895288,2019-09-14T14:31:35.288,3.030,0.244,-30.122,-15.976
1568485895298,2019-09-14T14:31:35.298,3.040,1.280,-30.976,-16.341
1568485895308,2019-09-14T14:31:35.308,3.050,1.768,-31.646,-16.829
1568485895318,2019-09-14T14:31:35.318,3.060,1.646,-32.195,-16.768
1568485895328,2019-09-14T14:31:35.328,3.070,1.463,-32.195,-16.220
1568485895338,2019-09-14T14:31:35.338,3.080,1.280,-32.256,-16.037
1568485895348,2019-09-14T14:31:35.348,3.090,1.463,-32.561,-16.159
1568485895358,2019-09-14T14:31:35.358,3.100,1.890,-32.317,-16.159
1568485895368,2019-09-14T14:31:35.368,3.110,1.402,-31.707,-15.915
1568485895378,2019-09-14T14:31:35.378,3.120,0.427,-30.610,-15.244
1568485895388,2019-09-14T14:31:35.388,3.130,-0.122,-29.695,-14.024
1568485895398,2019-09-14T14:31:35.398,3.140,0.183,-28.902,-12.500
1568485895408,2019-09-14T14:31:35.408,3.150,0.732,-28.537,-10.671
1568485895418,2019-09-14T14:31:35.418,3.160,1.463,-28.293,-8.720
1568485895428,2019-09-14T14:31:35.428,3.170,2.012,-27.561,-6.646
1568485895438,2019-09-14T14:31:35.438,3.180,1.585,-26.341,-4.390
1568485895448,2019-09-14T14:31:35.448,3.190,0.488,-24.939,-2.256
1568485895458,2019-09-14T14:31:35.458,3.200,-0.244,-23.598,-0.915
1568485895468,2019-09-14T14:31:35.468,3.210,-0.854,-22.561,0.366
1568485895478,2019-09-14T14:31:35.478,3.220,-1.951,-22.073,1.768
1568485895488,2019-09-14T14:31:35.488,3.230,-2.622,-21.646,3.780
1568485895498,2019-09-14T14:31:35.498,3.240,-3.110,-21.524,6.098
1568485895508,2019-09-14T14:31:35.508,3.250,-3.598,-21.890,7.500
1568485895518,2019-09-14T14:31:35.518,3.260,-3.049,-22.805,8.171
1568485895528,2019-09-14T14:31:35.528,3.270,-1.159,-23.415,8.110
1568485895538,2019-09-14T14:31:35.538,3.280,0.854,-24.329,7.195
1568485895548,2019-09-14T14:31:35.548,3.290,0.915,-24.634,6.159
1568485895558,2019-09-14T14:31:35.558,3.300,0.915,-24.634,4.268
1568485895568,2019-09-14T14:31:35.568,3.310,2.683,-24.085,1.524
1568485895578,2019-09-14T14:31:35.578,3.320,4.451,-23.049,-0.854
1568485895588,2019-09-14T14:31:35.588,3.330,4.268,-21.037,-1.220
1568485895598,2019-09-14T14:31:35.598,3.340,2.988,-19.085,0.610
1568485895608,2019-09-14T14:31:35.608,3.350,4.329,-18.720,3.110
1568485895618,2019-09-14T14:31:35.618,3.360,10.183,-19.268,4.573
1568485895628,2019-09-14T14:31:35.628,3.370,16.280,-19.451,5.122
1568485895638,2019-09-14T14:31:35.638,3.380,18.476,-18.659,6.280
1568485895648,2019-09-14T14:31:35.648,3.390,17.561,-16.829,8.110
1568485895658,2019-09-14T14:31:35.658,3.400,17.134,-15.122,9.512
1568485895668,2019-09-14T14:31:35.668,3.410,17.378,-13.780,10.610
1568485895678,2019-09-14T14:31:35.678,3.420,17.256,-13.049,11.585
1568485895688,2019-09-14T14:31:35.688,3.430,17.134,-12.805,12.683
1568485895698,2019-09-14T14:31:35.698,3.440,17.195,-12.378,14.024
1568485895708,2019-09-14T14:31:35.708,3.450,16.707,-11.829,15.488
1568485895718,2019-09-14T14:31:35.718,3.460,15.549,-11.220,16.402
1568485895728,2019-09-14T14:31:35.728,3.470,14.024,-10.488,16.524
1568485895738,2019-09-14T14:31:35.738,3.480,12.073,-10.061,16.341
1568485895748,2019-09-14T14:31:35.748,3.490,11.098,-10.549,16.341
1568485895758,2019-09-14T14:31:35.758,3.500,13.354,-11.890,15.488
1568485895768,2019-09-14T14:31:35.768,3.510,15.854,-13.110,13.780
1568485895778,2019-09-14T14:31:35.778,3.520,15.488,-13.293,11.890
1568485895788,2019-09-14T14:31:35.788,3.530,13.841,-12.683,9.451
1568485895798,2019-09-14T14:31:35.798,3.540,13.415,-10.854,6.098
1568485895808,2019-09-14T14:31:35.808,3.550,12.866,-8.537,3.049
1568485895818,2019-09-14T14:31:35.818,3.560,10.488,-6.646,1.890
1568485895828,2019-09-14T14:31:35.828,3.570,7.683,-5.488,2.866
1568485895838,2019-09-14T14:31:35.838,3.580,7.378,-5.183,3.841
