epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1568485551047,2019-09-14T14:25:51.047,0.000,0.000110437,-0.000218000,-0.000153188
1568485551097,2019-09-14T14:25:51.097,0.050,0.000109750,-0.000217687,-0.000153250
1568485551147,2019-09-14T14:25:51.147,0.100,0.000109750,-0.000218750,-0.000153688
1568485551197,2019-09-14T14:25:51.197,0.150,0.000109375,-0.000218750,-0.000153313
1568485551247,2019-09-14T14:25:51.247,0.200,0.000109375,-0.000217687,-0.000152500
1568485551297,2019-09-14T14:25:51.297,0.250,0.000109750,-0.000218375,-0.000151750
1568485551347,2019-09-14T14:25:51.347,0.300,0.000109375,-0.000217687,-0.000152187
1568485551397,2019-09-14T14:25:51.397,0.350,0.000109750,-0.000218000,-0.000151750
1568485551447,2019-09-14T14:25:51.447,0.400,0.000109000,-0.000218063,-0.000151813
1568485551497,2019-09-14T14:25:51.497,0.450,0.000108625,-0.000218000,-0.000153313
1568485551547,2019-09-14T14:25:51.547,0.500,0.000108625,-0.000219125,-0.000151813
1568485551597,2019-09-14T14:25:51.597,0.550,0.000109000,-0.000218000,-0.000151438
1568485551647,2019-09-14T14:25:51.647,0.600,0.000109000,-0.000218375,-0.000152562
1568485551697,2019-09-14T14:25:51.697,0.650,0.000109000,-0.000218063,-0.000152250
1568485551747,2019-09-14T14:25:51.747,0.700,0.000109000,-0.000218063,-0.000151875
1568485551797,2019-09-14T14:25:51.797,0.750,0.000109000,-0.000218063,-0.000153000
1568485551847,2019-09-14T14:25:51.847,0.800,0.000109000,-0.000217687,-0.000152938
1568485551897,2019-09-14T14:25:51.897,0.850,0.000108625,-0.000219125,-0.000152625
1568485551947,2019-09-14T14:25:51.947,0.900,0.000109000,-0.000218063,-0.000152250
1568485551997,2019-09-14T14:25:51.997,0.950,0.000109000,-0.000218750,-0.000153063
1568485552047,2019-09-14T14:25:52.047,1.000,0.000108625,-0.000219500,-0.000151813
1568485552097,2019-09-14T14:25:52.097,1.050,0.000109000,-0.000219125,-0.000152625
1568485552147,2019-09-14T14:25:52.147,1.100,0.000107937,-0.000218750,-0.000151875
1568485552197,2019-09-14T14:25:52.197,1.150,0.000107937,-0.000219125,-0.000152250
1568485552247,2019-09-14T14:25:52.247,1.200,0.000108625,-0.000217687,-0.000152250
1568485552297,2019-09-14T14:25:52.297,1.250,0.000107937,-0.000218438,-0.000151063
1568485552347,2019-09-14T14:25:52.347,1.300,0.000107937,-0.000216937,-0.000150312
1568485552397,2019-09-14T14:25:52.397,1.350,0.000107188,-0.000216250,-0.000150312
1568485552447,2019-09-14T14:25:52.447,1.400,0.000108313,-0.000218063,-0.000151500
1568485552497,2019-09-14T14:25:52.497,1.450,0.000108625,-0.000217687,-0.000151500
1568485552547,2019-09-14T14:25:52.547,1.500,0.000107562,-0.000218438,-0.000152625
1568485552597,2019-09-14T14:25:52.597,1.550,0.000107937,-0.000218063,-0.000152250
1568485552647,2019-09-14T14:25:52.647,1.600,0.000107937,-0.000219125,-0.000151063
1568485552697,2019-09-14T14:25:52.697,1.650,0.000108313,-0.000217687,-0.000152625
1568485552747,2019-09-14T14:25:52.747,1.700,0.000108313,-0.000218063,-0.000151875
1568485552797,2019-09-14T14:25:52.797,1.750,0.000108313,-0.000217687,-0.000151063
1568485552847,2019-09-14T14:25:52.847,1.800,0.000107937,-0.000218438,-0.000151875
