epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1568486009641,2019-09-14T14:33:29.641,0.000,0.000116938,-0.000214375,-0.000135938
1568486009691,2019-09-14T14:33:29.691,0.050,0.000115875,-0.000214375,-0.000135625
1568486009741,2019-09-14T14:33:29.741,0.100,0.000116250,-0.000215125,-0.000136375
1568486009791,2019-09-14T14:33:29.791,0.150,0.000115500,-0.000214375,-0.000136375
1568486009841,2019-09-14T14:33:29.841,0.200,0.000116250,-0.000214375,-0.000136375
1568486009891,2019-09-14T14:33:29.891,0.250,0.000115875,-0.000214375,-0.000137187
1568486009941,2019-09-14T14:33:29.941,0.300,0.000117312,-0.000214063,-0.000136063
1568486009991,2019-09-14T14:33:29.991,0.350,0.000116250,-0.000214375,-0.000136812
1568486010041,2019-09-14T14:33:30.041,0.400,0.000116938,-0.000213687,-0.000136063
1568486010091,2019-09-14T14:33:30.091,0.450,0.000116250,-0.000215125,-0.000137187
1568486010141,2019-09-14T14:33:30.141,0.500,0.000115500,-0.000213312,-0.000136000
1568486010191,2019-09-14T14:33:30.191,0.550,0.000115125,-0.000215125,-0.000137187
1568486010241,2019-09-14T14:33:30.241,0.600,0.000115500,-0.000214375,-0.000136812
1568486010291,2019-09-14T14:33:30.291,0.650,0.000115500,-0.000214375,-0.000136812
1568486010341,2019-09-14T14:33:30.341,0.700,0.000115125,-0.000214750,-0.000137187
1568486010391,2019-09-14T14:33:30.391,0.750,0.000115125,-0.000214375,-0.000137562
1568486010441,2019-09-14T14:33:30.441,0.800,0.000114813,-0.000214750,-0.000136438
1568486010491,2019-09-14T14:33:30.491,0.850,0.000115125,-0.000214375,-0.000136812
1568486010541,2019-09-14T14:33:30.541,0.900,0.000115500,-0.000214750,-0.000137187
1568486010591,2019-09-14T14:33:30.591,0.950,0.000115125,-0.000214375,-0.000136875
1568486010641,2019-09-14T14:33:30.641,1.000,0.000116250,-0.000215125,-0.000136438
1568486010691,2019-09-14T14:33:30.691,1.050,0.000115187,-0.000214063,-0.000136500
1568486010741,2019-09-14T14:33:30.741,1.100,0.000115875,-0.000214750,-0.000136812
1568486010791,2019-09-14T14:33:30.791,1.150,0.000116625,-0.000214750,-0.000136438
1568486010841,2019-09-14T14:33:30.841,1.200,0.000115875,-0.000215125,-0.000136438
1568486010891,2019-09-14T14:33:30.891,1.250,0.000116625,-0.000214063,-0.000136438
1568486010941,2019-09-14T14:33:30.941,1.300,0.000115500,-0.000214375,-0.000137625
1568486010991,2019-09-14T14:33:30.991,1.350,0.000115875,-0.000214375,-0.000136438
1568486011041,2019-09-14T14:33:31.041,1.400,0.000115187,-0.000213687,-0.000136500
1568486011091,2019-09-14T14:33:31.091,1.450,0.000115125,-0.000214375,-0.000136500
1568486011141,2019-09-14T14:33:31.141,1.500,0.000115500,-0.000214063,-0.000136500
1568486011191,2019-09-14T14:33:31.191,1.550,0.000115500,-0.000214750,-0.000136438
1568486011241,2019-09-14T14:33:31.241,1.600,0.000115500,-0.000214750,-0.000136875
1568486011291,2019-09-14T14:33:31.291,1.650,0.000116250,-0.000214375,-0.000136812
1568486011341,2019-09-14T14:33:31.341,1.700,0.000115500,-0.000213687,-0.000135375
1568486011391,2019-09-14T14:33:31.391,1.750,0.000116625,-0.000214750,-0.000136125
1568486011441,2019-09-14T14:33:31.441,1.800,0.000114813,-0.000215125,-0.000136125
1568486011491,2019-09-14T14:33:31.491,1.850,0.000115875,-0.000215125,-0.000137250
1568486011541,2019-09-14T14:33:31.541,1.900,0.000115500,-0.000214750,-0.000138063
1568486011591,2019-09-14T14:33:31.591,1.950,0.000115875,-0.000214375,-0.000137250
1568486011641,2019-09-14T14:33:31.641,2.000,0.000114813,-0.000215125,-0.000136063
1568486011691,2019-09-14T14:33:31.691,2.050,0.000115875,-0.000214438,-0.000136875
1568486011741,2019-09-14T14:33:31.741,2.100,0.000115500,-0.000214750,-0.000136438
1568486011791,2019-09-14T14:33:31.791,2.150,0.000114437,-0.000214375,-0.000137187
1568486011841,2019-09-14T14:33:31.841,2.200,0.000115875,-0.000214375,-0.000134937
1568486011891,2019-09-14T14:33:31.891,2.250,0.000116250,-0.000214750,-0.000136438
1568486011941,2019-09-14T14:33:31.941,2.300,0.000116250,-0.000213687,-0.000136438
1568486011991,2019-09-14T14:33:31.991,2.350,0.000114813,-0.000214438,-0.000136125
1568486012041,2019-09-14T14:33:32.041,2.400,0.000118437,-0.000214063,-0.000136812
1568486012091,2019-09-14T14:33:32.091,2.450,0.000116938,-0.000214063,-0.000136812
1568486012141,2019-09-14T14:33:32.141,2.500,0.000118750,-0.000213687,-0.000135750
1568486012191,2019-09-14T14:33:32.191,2.550,0.000121312,-0.000215125,-0.000135688
1568486012241,2019-09-14T14:33:32.241,2.600,0.000123125,-0.000214063,-0.000134563
1568486012291,2019-09-14T14:33:32.291,2.650,0.000124563,-0.000213687,-0.000135312
1568486012341,2019-09-14T14:33:32.341,2.700,0.000126000,-0.000212938,-0.000134875
1568486012391,2019-09-14T14:33:32.391,2.750,0.000126750,-0.000212938,-0.000134563
1568486012441,2019-09-14T14:33:32.441,2.800,0.000127812,-0.000211875,-0.000134563
1568486012491,2019-09-14T14:33:32.491,2.850,0.000127125,-0.000211875,-0.000134188
1568486012541,2019-09-14T14:33:32.541,2.900,0.000126000,-0.000211500,-0.000134188
1568486012591,2019-09-14T14:33:32.591,2.950,0.000125687,-0.000211125,-0.000132250
1568486012641,2019-09-14T14:33:32.641,3.000,0.000126000,-0.000209312,-0.000133375
1568486012691,2019-09-14T14:33:32.691,3.050,0.000124938,-0.000209000,-0.000133437
1568486012741,2019-09-14T14:33:32.741,3.100,0.000124563,-0.000208250,-0.000132625
1568486012791,2019-09-14T14:33:32.791,3.150,0.000125312,-0.000207500,-0.000132625
1568486012841,2019-09-14T14:33:32.841,3.200,0.000126375,-0.000207875,-0.000134188
1568486012891,2019-09-14T14:33:32.891,3.250,0.000126000,-0.000207500,-0.000133375
1568486012941,2019-09-14T14:33:32.941,3.300,0.000126000,-0.000207188,-0.000133437
1568486012991,2019-09-14T14:33:32.991,3.350,0.000126750,-0.000207125,-0.000133000
1568486013041,2019-09-14T14:33:33.041,3.400,0.000127125,-0.000207500,-0.000133375
