epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1568485438634,2019-09-14T14:23:58.634,0.000,0.000144125,-0.000217312,-0.000165437
1568485438684,2019-09-14T14:23:58.684,0.050,0.000144125,-0.000216937,-0.000165063
1568485438734,2019-09-14T14:23:58.734,0.100,0.000143375,-0.000216563,-0.000164688
1568485438784,2019-09-14T14:23:58.784,0.150,0.000143750,-0.000215812,-0.000163937
1568485438834,2019-09-14T14:23:58.834,0.200,0.000144500,-0.000216937,-0.000165063
1568485438884,2019-09-14T14:23:58.884,0.250,0.000144500,-0.000216937,-0.000165500
1568485438934,2019-09-14T14:23:58.934,0.300,0.000144500,-0.000218000,-0.000164688
1568485438984,2019-09-14T14:23:58.984,0.350,0.000144500,-0.000216563,-0.000164062
1568485439034,2019-09-14T14:23:59.034,0.400,0.000144500,-0.000215875,-0.000165188
1568485439084,2019-09-14T14:23:59.084,0.450,0.000144125,-0.000216563,-0.000165125
1568485439134,2019-09-14T14:23:59.134,0.500,0.000143750,-0.000216937,-0.000164000
1568485439184,2019-09-14T14:23:59.184,0.550,0.000143750,-0.000216563,-0.000164375
1568485439234,2019-09-14T14:23:59.234,0.600,0.000143750,-0.000216188,-0.000164750
1568485439284,2019-09-14T14:23:59.284,0.650,0.000144125,-0.000216937,-0.000164750
1568485439334,2019-09-14T14:23:59.334,0.700,0.000144125,-0.000216188,-0.000163625
1568485439384,2019-09-14T14:23:59.384,0.750,0.000143438,-0.000216563,-0.000164813
1568485439434,2019-09-14T14:23:59.434,0.800,0.000144875,-0.000216937,-0.000164813
1568485439484,2019-09-14T14:23:59.484,0.850,0.000144125,-0.000216937,-0.000164062
1568485439534,2019-09-14T14:23:59.534,0.900,0.000143750,-0.000216250,-0.000164062
1568485439584,2019-09-14T14:23:59.584,0.950,0.000144875,-0.000217312,-0.000164438
1568485439634,2019-09-14T14:23:59.634,1.000,0.000144500,-0.000216937,-0.000164125
1568485439684,2019-09-14T14:23:59.684,1.050,0.000144500,-0.000217687,-0.000165188
1568485439734,2019-09-14T14:23:59.734,1.100,0.000144125,-0.000216250,-0.000164813
1568485439784,2019-09-14T14:23:59.784,1.150,0.000144500,-0.000216937,-0.000164062
1568485439834,2019-09-14T14:23:59.834,1.200,0.000144500,-0.000217312,-0.000164438
1568485439884,2019-09-14T14:23:59.884,1.250,0.000143750,-0.000216563,-0.000164438
1568485439934,2019-09-14T14:23:59.934,1.300,0.000144125,-0.000216563,-0.000164062
1568485439984,2019-09-14T14:23:59.984,1.350,0.000144125,-0.000216625,-0.000164125
1568485440034,2019-09-14T14:24:00.034,1.400,0.000144125,-0.000217312,-0.000164062
1568485440084,2019-09-14T14:24:00.084,1.450,0.000145563,-0.000217312,-0.000164062
1568485440134,2019-09-14T14:24:00.134,1.500,0.000144125,-0.000216937,-0.000164438
1568485440184,2019-09-14T14:24:00.184,1.550,0.000145250,-0.000216250,-0.000164438
1568485440234,2019-09-14T14:24:00.234,1.600,0.000143750,-0.000217687,-0.000164062
1568485440284,2019-09-14T14:24:00.284,1.650,0.000143750,-0.000216563,-0.000163313
1568485440334,2019-09-14T14:24:00.334,1.700,0.000143750,-0.000217312,-0.000164438
1568485440384,2019-09-14T14:24:00.384,1.750,0.000143750,-0.000216563,-0.000165562
1568485440434,2019-09-14T14:24:00.434,1.800,0.000143438,-0.000215875,-0.000164813
1568485440484,2019-09-14T14:24:00.484,1.850,0.000143813,-0.000218438,-0.000164500
1568485440534,2019-09-14T14:24:00.534,1.900,0.000143438,-0.000218063,-0.000165250
1568485440584,2019-09-14T14:24:00.584,1.950,0.000144125,-0.000217687,-0.000164062
1568485440634,2019-09-14T14:24:00.634,2.000,0.000142687,-0.000217687,-0.000165188
1568485440684,2019-09-14T14:24:00.684,2.050,0.000143438,-0.000217687,-0.000166000
1568485440734,2019-09-14T14:24:00.734,2.100,0.000143438,-0.000216937,-0.000165250
1568485440784,2019-09-14T14:24:00.784,2.150,0.000143438,-0.000218063,-0.000165625
1568485440834,2019-09-14T14:24:00.834,2.200,0.000143438,-0.000217312,-0.000166375
1568485440884,2019-09-14T14:24:00.884,2.250,0.000142313,-0.000216937,-0.000166375
1568485440934,2019-09-14T14:24:00.934,2.300,0.000143062,-0.000217312,-0.000164813
1568485440984,2019-09-14T14:24:00.984,2.350,0.000143438,-0.000217687,-0.000165687
1568485441034,2019-09-14T14:24:01.034,2.400,0.000143062,-0.000217687,-0.000166000
1568485441084,2019-09-14T14:24:01.084,2.450,0.000144125,-0.000218063,-0.000166750
1568485441134,2019-09-14T14:24:01.134,2.500,0.000144875,-0.000217312,-0.000166375
1568485441184,2019-09-14T14:24:01.184,2.550,0.000144125,-0.000217312,-0.000166750
1568485441234,2019-09-14T14:24:01.234,2.600,0.000145563,-0.000215500,-0.000166375
1568485441284,2019-09-14T14:24:01.284,2.650,0.000144875,-0.000215875,-0.000167562
1568485441334,2019-09-14T14:24:01.334,2.700,0.000145625,-0.000215500,-0.000168313
1568485441384,2019-09-14T14:24:01.384,2.750,0.000146687,-0.000215875,-0.000169437
1568485441434,2019-09-14T14:24:01.434,2.800,0.000146687,-0.000215125,-0.000168250
1568485441484,2019-09-14T14:24:01.484,2.850,0.000146312,-0.000215125,-0.000169500
1568485441534,2019-09-14T14:24:01.534,2.900,0.000147062,-0.000214750,-0.000169812
1568485441584,2019-09-14T14:24:01.584,2.950,0.000147750,-0.000214438,-0.000169812
1568485441634,2019-09-14T14:24:01.634,3.000,0.000147062,-0.000213687,-0.000170563
1568485441684,2019-09-14T14:24:01.684,3.050,0.000147750,-0.000214438,-0.000169375
1568485441734,2019-09-14T14:24:01.734,3.100,0.000146687,-0.000214438,-0.000169812
1568485441784,2019-09-14T14:24:01.784,3.150,0.000147062,-0.000214438,-0.000170250
1568485441834,2019-09-14T14:24:01.834,3.200,0.000147062,-0.000215125,-0.000170250
1568485441884,2019-09-14T14:24:01.884,3.250,0.000146687,-0.000214438,-0.000169063
1568485441934,2019-09-14T14:24:01.934,3.300,0.000148125,-0.000215125,-0.000169750
1568485441984,2019-09-14T14:24:01.984,3.350,0.000147750,-0.000214063,-0.000169812
1568485442034,2019-09-14T14:24:02.034,3.400,0.000147375,-0.000213687,-0.000169437
1568485442084,2019-09-14T14:24:02.084,3.450,0.000147062,-0.000214063,-0.000169437
1568485442134,2019-09-14T14:24:02.134,3.500,0.000147750,-0.000213687,-0.000169437
1568485442184,2019-09-14T14:24:02.184,3.550,0.000147062,-0.000213312,-0.000169437
1568485442234,2019-09-14T14:24:02.234,3.600,0.000147438,-0.000213687,-0.000169500
1568485442284,2019-09-14T14:24:02.284,3.650,0.000148500,-0.000213687,-0.000169437
1568485442334,2019-09-14T14:24:02.334,3.700,0.000148500,-0.000213000,-0.000169812
1568485442384,2019-09-14T14:24:02.384,3.750,0.000147750,-0.000213000,-0.000169875
1568485442434,2019-09-14T14:24:02.434,3.800,0.000147750,-0.000214438,-0.000169875
1568485442484,2019-09-14T14:24:02.484,3.850,0.000148125,-0.000214063,-0.000169063
1568485442534,2019-09-14T14:24:02.534,3.900,0.000147750,-0.000214063,-0.000169063
1568485442584,2019-09-14T14:24:02.584,3.950,0.000148500,-0.000214438,-0.000169125
1568485442634,2019-09-14T14:24:02.634,4.000,0.000146687,-0.000214438,-0.000171000
