epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1568486009624,2019-09-14T14:33:29.624,0.000,99282.047
1568486009759,2019-09-14T14:33:29.759,0.135,99285.406
1568486009895,2019-09-14T14:33:29.895,0.271,99286.719
1568486010030,2019-09-14T14:33:30.030,0.406,99290.203
1568486010166,2019-09-14T14:33:30.166,0.542,99284.969
1568486010302,2019-09-14T14:33:30.302,0.678,99287.578
1568486010437,2019-09-14T14:33:30.437,0.813,99282.797
1568486010573,2019-09-14T14:33:30.573,0.949,99280.172
1568486010709,2019-09-14T14:33:30.709,1.085,99279.344
1568486010844,2019-09-14T14:33:30.844,1.220,99277.117
1568486010980,2019-09-14T14:33:30.980,1.356,99283.656
1568486011115,2019-09-14T14:33:31.115,1.491,99279.250
1568486011251,2019-09-14T14:33:31.251,1.627,99281.391
1568486011387,2019-09-14T14:33:31.387,1.763,99281.875
1568486011522,2019-09-14T14:33:31.522,1.898,99286.625
1568486011658,2019-09-14T14:33:31.658,2.034,99284.844
1568486011795,2019-09-14T14:33:31.795,2.171,99283.531
1568486011929,2019-09-14T14:33:31.929,2.305,99286.148
1568486012066,2019-09-14T14:33:32.066,2.442,99284.398
1568486012202,2019-09-14T14:33:32.202,2.578,99285.320
1568486012337,2019-09-14T14:33:32.337,2.713,99281.391
1568486012473,2019-09-14T14:33:32.473,2.849,99286.625
1568486012608,2019-09-14T14:33:32.608,2.984,99284.844
1568486012744,2019-09-14T14:33:32.744,3.120,99282.227
1568486012880,2019-09-14T14:33:32.880,3.256,99287.938
1568486013015,2019-09-14T14:33:33.015,3.391,99279.609
1568486013151,2019-09-14T14:33:33.151,3.527,99276.992
1568486013287,2019-09-14T14:33:33.287,3.663,99278.297
1568486013422,2019-09-14T14:33:33.422,3.798,99279.172
1568486013558,2019-09-14T14:33:33.558,3.934,99280.086
1568486013693,2019-09-14T14:33:33.693,4.069,99277.859
1568486013829,2019-09-14T14:33:33.829,4.205,99278.297
1568486013966,2019-09-14T14:33:33.966,4.342,99279.609
1568486014100,2019-09-14T14:33:34.100,4.476,99278.297
1568486014237,2019-09-14T14:33:34.237,4.613,99282.227
1568486014373,2019-09-14T14:33:34.373,4.749,99277.859
1568486014508,2019-09-14T14:33:34.508,4.884,99281.313
1568486014644,2019-09-14T14:33:34.644,5.020,99279.172
1568486014780,2019-09-14T14:33:34.780,5.156,99277.859
1568486014915,2019-09-14T14:33:34.915,5.291,99279.523
1568486015051,2019-09-14T14:33:35.051,5.427,99275.688
1568486015187,2019-09-14T14:33:35.187,5.563,99276.070
1568486015322,2019-09-14T14:33:35.322,5.698,99275.242
1568486015458,2019-09-14T14:33:35.458,5.834,99277.859
1568486015593,2019-09-14T14:33:35.593,5.969,99276.070
1568486015729,2019-09-14T14:33:35.729,6.105,99287.766
1568486015865,2019-09-14T14:33:35.865,6.241,99281.313
1568486016000,2019-09-14T14:33:36.000,6.376,99280.000
1568486016136,2019-09-14T14:33:36.136,6.512,99283.922
1568486016273,2019-09-14T14:33:36.273,6.649,99283.000
1568486016407,2019-09-14T14:33:36.407,6.783,99282.531
1568486016544,2019-09-14T14:33:36.544,6.920,99281.695
1568486016678,2019-09-14T14:33:36.678,7.054,99285.625
1568486016815,2019-09-14T14:33:36.815,7.191,99284.750
1568486016951,2019-09-14T14:33:36.951,7.327,99283.094
1568486017086,2019-09-14T14:33:37.086,7.462,99287.852
1568486017222,2019-09-14T14:33:37.222,7.598,99291.773
1568486017358,2019-09-14T14:33:37.358,7.734,99285.711
1568486017493,2019-09-14T14:33:37.493,7.869,99287.461
