epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1568486009643,2019-09-14T14:33:29.643,0.000,-1.220,1.463,-1.951
1568486009653,2019-09-14T14:33:29.653,0.010,-1.098,1.220,-2.012
1568486009663,2019-09-14T14:33:29.663,0.020,-1.951,0.122,-1.585
1568486009673,2019-09-14T14:33:29.673,0.030,-1.098,-1.829,-1.646
1568486009683,2019-09-14T14:33:29.683,0.040,-0.976,-2.195,-1.585
1568486009693,2019-09-14T14:33:29.693,0.050,-1.707,-2.195,-1.341
1568486009703,2019-09-14T14:33:29.703,0.060,-2.195,-1.951,-0.976
1568486009713,2019-09-14T14:33:29.713,0.070,-1.829,-1.524,-1.463
1568486009723,2019-09-14T14:33:29.723,0.080,-1.585,-1.341,-1.341
1568486009733,2019-09-14T14:33:29.733,0.090,-2.134,-0.793,-0.183
1568486009743,2019-09-14T14:33:29.743,0.100,-2.622,0.061,1.098
1568486009753,2019-09-14T14:33:29.753,0.110,-1.280,1.220,0.915
1568486009763,2019-09-14T14:33:29.763,0.120,1.585,2.073,0.061
1568486009773,2019-09-14T14:33:29.773,0.130,1.707,-0.305,-0.427
1568486009783,2019-09-14T14:33:29.783,0.140,-1.280,-1.463,0.854
1568486009793,2019-09-14T14:33:29.793,0.150,-1.341,-0.793,1.646
1568486009803,2019-09-14T14:33:29.803,0.160,2.012,-0.427,0.610
1568486009813,2019-09-14T14:33:29.813,0.170,2.805,-0.793,-0.488
1568486009823,2019-09-14T14:33:29.823,0.180,0.427,-0.671,0.122
1568486009833,2019-09-14T14:33:29.833,0.190,-0.854,-0.427,0.915
1568486009843,2019-09-14T14:33:29.843,0.200,-0.061,-0.549,0.976
1568486009853,2019-09-14T14:33:29.853,0.210,0.244,-0.549,0.488
1568486009863,2019-09-14T14:33:29.863,0.220,-0.610,-0.488,0.732
1568486009873,2019-09-14T14:33:29.873,0.230,-1.280,-0.183,0.976
1568486009883,2019-09-14T14:33:29.883,0.240,-1.098,-0.061,0.915
1568486009893,2019-09-14T14:33:29.893,0.250,-0.549,0.061,0.732
1568486009903,2019-09-14T14:33:29.903,0.260,-0.671,0.183,0.732
1568486009913,2019-09-14T14:33:29.913,0.270,-1.341,0.488,1.037
1568486009923,2019-09-14T14:33:29.923,0.280,-2.073,0.610,1.463
1568486009933,2019-09-14T14:33:29.933,0.290,-2.744,0.610,1.890
1568486009943,2019-09-14T14:33:29.943,0.300,-2.500,0.915,2.012
1568486009953,2019-09-14T14:33:29.953,0.310,-1.159,1.707,2.622
1568486009963,2019-09-14T14:33:29.963,0.320,0.061,2.439,3.049
1568486009973,2019-09-14T14:33:29.973,0.330,-0.366,3.049,3.049
1568486009983,2019-09-14T14:33:29.983,0.340,-1.341,3.293,2.683
1568486009993,2019-09-14T14:33:29.993,0.350,-2.317,3.476,2.805
1568486010003,2019-09-14T14:33:30.003,0.360,-1.890,3.780,2.134
1568486010013,2019-09-14T14:33:30.013,0.370,-0.610,3.354,0.854
1568486010023,2019-09-14T14:33:30.023,0.380,-0.549,2.683,0.793
1568486010033,2019-09-14T14:33:30.033,0.390,-2.317,2.195,2.805
1568486010043,2019-09-14T14:33:30.043,0.400,-4.024,1.768,4.878
1568486010053,2019-09-14T14:33:30.053,0.410,-4.085,0.915,5.122
1568486010063,2019-09-14T14:33:30.063,0.420,-1.402,-0.427,3.232
1568486010073,2019-09-14T14:33:30.073,0.430,0.976,-1.280,1.402
1568486010083,2019-09-14T14:33:30.083,0.440,1.037,-1.402,1.037
1568486010093,2019-09-14T14:33:30.093,0.450,0.061,-1.280,0.976
1568486010103,2019-09-14T14:33:30.103,0.460,-0.183,-1.220,0.671
1568486010113,2019-09-14T14:33:30.113,0.470,-0.122,-0.976,0.671
1568486010123,2019-09-14T14:33:30.123,0.480,-0.305,-0.793,0.915
1568486010133,2019-09-14T14:33:30.133,0.490,-0.793,-0.610,1.098
1568486010143,2019-09-14T14:33:30.143,0.500,-1.098,-0.427,1.220
1568486010153,2019-09-14T14:33:30.153,0.510,-0.244,-0.427,0.793
1568486010163,2019-09-14T14:33:30.163,0.520,0.915,-0.366,0.427
1568486010173,2019-09-14T14:33:30.173,0.530,1.037,-0.244,0.427
1568486010183,2019-09-14T14:33:30.183,0.540,0.366,-0.244,0.671
1568486010193,2019-09-14T14:33:30.193,0.550,0.000,-0.366,0.976
1568486010203,2019-09-14T14:33:30.203,0.560,0.122,-0.610,1.159
1568486010213,2019-09-14T14:33:30.213,0.570,0.427,-0.854,1.098
1568486010223,2019-09-14T14:33:30.223,0.580,0.671,-1.098,0.915
1568486010233,2019-09-14T14:33:30.233,0.590,0.671,-1.159,0.732
1568486010243,2019-09-14T14:33:30.243,0.600,0.366,-1.280,0.549
1568486010253,2019-09-14T14:33:30.253,0.610,0.122,-1.463,0.549
1568486010263,2019-09-14T14:33:30.263,0.620,0.244,-1.585,0.549
1568486010273,2019-09-14T14:33:30.273,0.630,0.244,-1.524,0.793
1568486010283,2019-09-14T14:33:30.283,0.640,-0.061,-1.463,1.098
1568486010293,2019-09-14T14:33:30.293,0.650,-0.244,-1.463,1.220
1568486010303,2019-09-14T14:33:30.303,0.660,0.427,-1.524,1.098
1568486010313,2019-09-14T14:33:30.313,0.670,0.976,-1.463,1.159
1568486010323,2019-09-14T14:33:30.323,0.680,0.793,-1.402,1.524
1568486010333,2019-09-14T14:33:30.333,0.690,0.000,-0.915,1.707
1568486010343,2019-09-14T14:33:30.343,0.700,0.305,-0.976,1.646
1568486010353,2019-09-14T14:33:30.353,0.710,0.610,-0.915,1.524
1568486010363,2019-09-14T14:33:30.363,0.720,0.305,-0.671,1.220
1568486010373,2019-09-14T14:33:30.373,0.730,0.061,-0.427,0.549
1568486010383,2019-09-14T14:33:30.383,0.740,-0.122,-0.488,0.061
1568486010393,2019-09-14T14:33:30.393,0.750,-0.183,-0.488,-0.305
1568486010403,2019-09-14T14:33:30.403,0.760,-0.305,-0.427,-0.122
1568486010413,2019-09-14T14:33:30.413,0.770,-0.549,-0.366,0.305
1568486010423,2019-09-14T14:33:30.423,0.780,-0.732,-0.671,0.732
1568486010433,2019-09-14T14:33:30.433,0.790,-1.037,-1.280,1.159
1568486010443,2019-09-14T14:33:30.443,0.800,-1.585,-1.951,1.463
1568486010453,2019-09-14T14:33:30.453,0.810,-1.768,-2.805,1.524
1568486010463,2019-09-14T14:33:30.463,0.820,-1.098,-4.024,0.732
1568486010473,2019-09-14T14:33:30.473,0.830,-0.183,-5.488,-0.183
1568486010483,2019-09-14T14:33:30.483,0.840,-0.122,-6.341,-0.305
1568486010493,2019-09-14T14:33:30.493,0.850,0.183,-6.402,-0.183
1568486010503,2019-09-14T14:33:30.503,0.860,1.951,-6.037,-0.793
1568486010513,2019-09-14T14:33:30.513,0.870,4.146,-5.183,-1.402
