epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1568485551039,2019-09-14T14:25:51.039,0.000,99297.016
1568485551175,2019-09-14T14:25:51.175,0.136,99293.086
1568485551311,2019-09-14T14:25:51.311,0.272,99290.469
1568485551446,2019-09-14T14:25:51.446,0.407,99294.391
1568485551582,2019-09-14T14:25:51.582,0.543,99289.156
1568485551717,2019-09-14T14:25:51.717,0.678,99288.328
1568485551853,2019-09-14T14:25:51.853,0.814,99287.375
1568485551990,2019-09-14T14:25:51.990,0.951,99289.156
1568485552124,2019-09-14T14:25:52.124,1.085,99294.781
1568485552261,2019-09-14T14:25:52.261,1.222,99287.375
1568485552397,2019-09-14T14:25:52.397,1.358,99286.063
1568485552532,2019-09-14T14:25:52.532,1.493,99284.758
1568485552668,2019-09-14T14:25:52.668,1.629,99288.242
1568485552803,2019-09-14T14:25:52.803,1.764,99293.828
1568485552939,2019-09-14T14:25:52.939,1.900,99288.242
1568485553075,2019-09-14T14:25:53.075,2.036,99286.453
1568485553211,2019-09-14T14:25:53.211,2.172,99287.766
1568485553346,2019-09-14T14:25:53.346,2.307,99287.766
1568485553482,2019-09-14T14:25:53.482,2.443,99292.516
1568485553618,2019-09-14T14:25:53.618,2.579,99291.219
1568485553753,2019-09-14T14:25:53.753,2.714,99291.219
1568485553889,2019-09-14T14:25:53.889,2.850,99292.516
1568485554024,2019-09-14T14:25:54.024,2.985,99288.594
1568485554160,2019-09-14T14:25:54.160,3.121,99286.938
1568485554297,2019-09-14T14:25:54.297,3.258,99290.375
1568485554431,2019-09-14T14:25:54.431,3.392,99294.305
1568485554568,2019-09-14T14:25:54.568,3.529,99294.305
1568485554704,2019-09-14T14:25:54.704,3.665,99291.219
1568485554839,2019-09-14T14:25:54.839,3.800,99292.516
1568485554975,2019-09-14T14:25:54.975,3.936,99295.969
1568485555110,2019-09-14T14:25:55.110,4.071,99289.422
1568485555246,2019-09-14T14:25:55.246,4.207,99288.594
1568485555382,2019-09-14T14:25:55.382,4.343,99292.047
1568485555517,2019-09-14T14:25:55.517,4.478,99284.672
1568485555653,2019-09-14T14:25:55.653,4.614,99286.813
1568485555789,2019-09-14T14:25:55.789,4.750,99291.219
1568485555924,2019-09-14T14:25:55.924,4.885,99287.281
1568485556060,2019-09-14T14:25:56.060,5.021,99284.188
1568485556195,2019-09-14T14:25:56.195,5.156,99290.734
1568485556331,2019-09-14T14:25:56.331,5.292,99287.672
1568485556468,2019-09-14T14:25:56.468,5.429,99287.281
1568485556602,2019-09-14T14:25:56.602,5.563,99288.594
1568485556739,2019-09-14T14:25:56.739,5.700,99288.594
1568485556875,2019-09-14T14:25:56.875,5.836,99290.375
1568485557010,2019-09-14T14:25:57.010,5.971,99286.453
1568485557146,2019-09-14T14:25:57.146,6.107,99285.500
1568485557281,2019-09-14T14:25:57.281,6.242,99284.672
1568485557417,2019-09-14T14:25:57.417,6.378,99287.281
1568485557553,2019-09-14T14:25:57.553,6.514,99290.297
1568485557688,2019-09-14T14:25:57.688,6.649,99284.188
1568485557824,2019-09-14T14:25:57.824,6.785,99292.906
1568485557960,2019-09-14T14:25:57.960,6.921,99289.906
1568485558095,2019-09-14T14:25:58.095,7.056,99286.813
1568485558231,2019-09-14T14:25:58.231,7.192,99283.359
1568485558366,2019-09-14T14:25:58.366,7.327,99289.422
1568485558502,2019-09-14T14:25:58.502,7.463,99284.672
1568485558638,2019-09-14T14:25:58.638,7.599,99292.047
1568485558773,2019-09-14T14:25:58.773,7.734,99290.297
1568485558909,2019-09-14T14:25:58.909,7.870,99291.125
1568485559046,2019-09-14T14:25:59.046,8.007,99294.578
1568485559180,2019-09-14T14:25:59.180,8.141,99281.578
1568485559317,2019-09-14T14:25:59.317,8.278,99289.344
1568485559451,2019-09-14T14:25:59.451,8.412,99284.578
1568485559588,2019-09-14T14:25:59.588,8.549,99296.359
1568485559724,2019-09-14T14:25:59.724,8.685,99289.344
1568485559859,2019-09-14T14:25:59.859,8.820,99291.953
1568485559995,2019-09-14T14:25:59.995,8.956,99291.953
1568485560131,2019-09-14T14:26:00.131,9.092,99289.344
1568485560266,2019-09-14T14:26:00.266,9.227,99287.203
1568485560402,2019-09-14T14:26:00.402,9.363,99288.031
1568485560538,2019-09-14T14:26:00.538,9.499,99291.031
1568485560673,2019-09-14T14:26:00.673,9.634,99291.031
1568485560809,2019-09-14T14:26:00.809,9.770,99291.953
1568485560944,2019-09-14T14:26:00.944,9.905,99288.031
1568485561080,2019-09-14T14:26:01.080,10.041,99287.586
1568485561217,2019-09-14T14:26:01.217,10.178,99287.203
1568485561351,2019-09-14T14:26:01.351,10.312,99291.953
1568485561488,2019-09-14T14:26:01.488,10.449,99288.891
1568485561624,2019-09-14T14:26:01.624,10.585,99291.953
1568485561759,2019-09-14T14:26:01.759,10.720,99289.727
1568485561895,2019-09-14T14:26:01.895,10.856,99285.414
1568485562031,2019-09-14T14:26:02.031,10.992,99294.133
1568485562167,2019-09-14T14:26:02.167,11.128,99293.266
1568485562302,2019-09-14T14:26:02.302,11.263,99291.516
1568485562438,2019-09-14T14:26:02.438,11.399,99294.133
1568485562573,2019-09-14T14:26:02.573,11.534,99289.344
1568485562709,2019-09-14T14:26:02.709,11.670,99293.656
1568485562846,2019-09-14T14:26:02.846,11.807,99287.109
1568485562980,2019-09-14T14:26:02.980,11.941,99288.422
1568485563117,2019-09-14T14:26:03.117,12.078,99291.516
1568485563251,2019-09-14T14:26:03.251,12.212,99294.961
1568485563388,2019-09-14T14:26:03.388,12.349,99293.656
1568485563524,2019-09-14T14:26:03.524,12.485,99290.203
1568485563659,2019-09-14T14:26:03.659,12.620,99289.727
1568485563795,2019-09-14T14:26:03.795,12.756,99292.344
1568485563931,2019-09-14T14:26:03.931,12.892,99287.109
1568485564066,2019-09-14T14:26:04.066,13.027,99287.109
1568485564202,2019-09-14T14:26:04.202,13.163,99294.961
1568485564337,2019-09-14T14:26:04.337,13.298,99288.422
1568485564473,2019-09-14T14:26:04.473,13.434,99289.250
1568485564609,2019-09-14T14:26:04.609,13.570,99285.797
1568485564744,2019-09-14T14:26:04.744,13.705,99291.867
1568485564880,2019-09-14T14:26:04.880,13.841,99289.727
1568485565016,2019-09-14T14:26:05.016,13.977,99293.656
1568485565151,2019-09-14T14:26:05.151,14.112,99287.109
1568485565287,2019-09-14T14:26:05.287,14.248,99288.891
1568485565422,2019-09-14T14:26:05.422,14.383,99292.344
1568485565558,2019-09-14T14:26:05.558,14.519,99290.203
1568485565695,2019-09-14T14:26:05.695,14.656,99291.516
1568485565829,2019-09-14T14:26:05.829,14.790,99291.031
1568485565966,2019-09-14T14:26:05.966,14.927,99285.797
1568485566102,2019-09-14T14:26:06.102,15.063,99288.422
1568485566237,2019-09-14T14:26:06.237,15.198,99288.422
1568485566373,2019-09-14T14:26:06.373,15.334,99286.281
1568485566509,2019-09-14T14:26:06.509,15.470,99287.938
1568485566644,2019-09-14T14:26:06.644,15.605,99287.938
1568485566780,2019-09-14T14:26:06.780,15.741,99288.891
1568485566916,2019-09-14T14:26:06.916,15.877,99291.867
1568485567051,2019-09-14T14:26:07.051,16.012,99286.719
1568485567187,2019-09-14T14:26:07.187,16.148,99288.422
1568485567322,2019-09-14T14:26:07.322,16.283,99292.344
1568485567458,2019-09-14T14:26:07.458,16.419,99291.516
1568485567595,2019-09-14T14:26:07.595,16.556,99291.031
1568485567729,2019-09-14T14:26:07.729,16.690,99286.281
1568485567866,2019-09-14T14:26:07.866,16.827,99284.492
1568485568002,2019-09-14T14:26:08.002,16.963,99290.563
1568485568137,2019-09-14T14:26:08.137,17.098,99292.344
1568485568273,2019-09-14T14:26:08.273,17.234,99292.344
1568485568408,2019-09-14T14:26:08.408,17.369,99289.727
1568485568544,2019-09-14T14:26:08.544,17.505,99288.422
1568485568680,2019-09-14T14:26:08.680,17.641,99292.344
1568485568815,2019-09-14T14:26:08.815,17.776,99286.719
1568485568951,2019-09-14T14:26:08.951,17.912,99288.891
1568485569087,2019-09-14T14:26:09.087,18.048,99292.344
1568485569222,2019-09-14T14:26:09.222,18.183,99290.203
1568485569358,2019-09-14T14:26:09.358,18.319,99291.031
1568485569493,2019-09-14T14:26:09.493,18.454,99283.656
1568485569629,2019-09-14T14:26:09.629,18.590,99288.422
1568485569765,2019-09-14T14:26:09.765,18.726,99289.344
1568485569900,2019-09-14T14:26:09.900,18.861,99288.422
1568485570036,2019-09-14T14:26:10.036,18.997,99293.656
1568485570173,2019-09-14T14:26:10.173,19.134,99292.820
1568485570307,2019-09-14T14:26:10.307,19.268,99285.414
1568485570444,2019-09-14T14:26:10.444,19.405,99287.586
1568485570578,2019-09-14T14:26:10.578,19.539,99288.773
1568485570715,2019-09-14T14:26:10.715,19.676,99288.422
1568485570851,2019-09-14T14:26:10.851,19.812,99287.586
1568485570986,2019-09-14T14:26:10.986,19.947,99287.109
1568485571122,2019-09-14T14:26:11.122,20.083,99291.516
1568485571258,2019-09-14T14:26:11.258,20.219,99297.938
1568485571393,2019-09-14T14:26:11.393,20.354,99288.422
1568485571529,2019-09-14T14:26:11.529,20.490,99289.250
1568485571665,2019-09-14T14:26:11.665,20.626,99289.727
1568485571800,2019-09-14T14:26:11.800,20.761,99287.109
1568485571936,2019-09-14T14:26:11.936,20.897,99294.961
1568485572073,2019-09-14T14:26:12.073,21.034,99289.727
1568485572207,2019-09-14T14:26:12.207,21.168,99286.719
1568485572344,2019-09-14T14:26:12.344,21.305,99288.031
1568485572478,2019-09-14T14:26:12.478,21.439,99287.109
1568485572615,2019-09-14T14:26:12.615,21.576,99288.422
1568485572751,2019-09-14T14:26:12.751,21.712,99290.203
1568485572886,2019-09-14T14:26:12.886,21.847,99291.031
1568485573022,2019-09-14T14:26:13.022,21.983,99291.516
1568485573158,2019-09-14T14:26:13.158,22.119,99288.422
1568485573293,2019-09-14T14:26:13.293,22.254,99288.891
1568485573429,2019-09-14T14:26:13.429,22.390,99287.586
1568485573565,2019-09-14T14:26:13.565,22.526,99293.266
1568485573700,2019-09-14T14:26:13.700,22.661,99286.719
1568485573836,2019-09-14T14:26:13.836,22.797,99291.031
1568485573971,2019-09-14T14:26:13.971,22.932,99290.648
1568485574107,2019-09-14T14:26:14.107,23.068,99286.367
1568485574243,2019-09-14T14:26:14.243,23.204,99291.125
1568485574378,2019-09-14T14:26:14.378,23.339,99292.344
1568485574514,2019-09-14T14:26:14.514,23.475,99292.820
1568485574651,2019-09-14T14:26:14.651,23.612,99284.969
1568485574785,2019-09-14T14:26:14.785,23.746,99290.648
1568485574922,2019-09-14T14:26:14.922,23.883,99289.727
1568485575058,2019-09-14T14:26:15.058,24.019,99292.344
1568485575193,2019-09-14T14:26:15.193,24.154,99293.656
1568485575329,2019-09-14T14:26:15.329,24.290,99287.109
1568485575464,2019-09-14T14:26:15.464,24.425,99286.281
1568485575600,2019-09-14T14:26:15.600,24.561,99286.719
1568485575736,2019-09-14T14:26:15.736,24.697,99291.031
1568485575871,2019-09-14T14:26:15.871,24.832,99293.656
1568485576007,2019-09-14T14:26:16.007,24.968,99285.797
1568485576142,2019-09-14T14:26:16.142,25.103,99291.391
1568485576278,2019-09-14T14:26:16.278,25.239,99291.953
1568485576414,2019-09-14T14:26:16.414,25.375,99290.563
1568485576549,2019-09-14T14:26:16.549,25.510,99291.867
1568485576685,2019-09-14T14:26:16.685,25.646,99291.031
1568485576822,2019-09-14T14:26:16.822,25.783,99287.109
1568485576956,2019-09-14T14:26:16.956,25.917,99289.727
1568485577093,2019-09-14T14:26:17.093,26.054,99288.031
1568485577227,2019-09-14T14:26:17.227,26.188,99287.109
