epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1568485655367,2019-09-14T14:27:35.367,0.000,0.488,0.122,2.256
1568485655377,2019-09-14T14:27:35.377,0.010,0.671,-0.244,2.073
1568485655387,2019-09-14T14:27:35.387,0.020,0.122,-0.305,1.768
1568485655397,2019-09-14T14:27:35.397,0.030,0.244,-0.488,1.829
1568485655407,2019-09-14T14:27:35.407,0.040,1.037,-0.732,1.890
1568485655417,2019-09-14T14:27:35.417,0.050,1.646,-0.915,1.951
1568485655427,2019-09-14T14:27:35.427,0.060,1.280,-0.854,2.195
1568485655437,2019-09-14T14:27:35.437,0.070,0.915,-0.671,2.256
1568485655447,2019-09-14T14:27:35.447,0.080,0.854,-0.366,2.134
1568485655457,2019-09-14T14:27:35.457,0.090,0.915,-0.183,2.134
1568485655467,2019-09-14T14:27:35.467,0.100,0.854,0.061,2.073
1568485655477,2019-09-14T14:27:35.477,0.110,0.793,0.244,1.951
1568485655487,2019-09-14T14:27:35.487,0.120,0.915,0.305,1.829
1568485655497,2019-09-14T14:27:35.497,0.130,1.280,0.305,1.463
1568485655507,2019-09-14T14:27:35.507,0.140,1.402,0.305,1.341
1568485655517,2019-09-14T14:27:35.517,0.150,1.280,0.366,1.341
1568485655527,2019-09-14T14:27:35.527,0.160,1.098,0.366,1.585
1568485655537,2019-09-14T14:27:35.537,0.170,1.098,0.305,1.585
1568485655547,2019-09-14T14:27:35.547,0.180,1.037,0.061,1.463
1568485655557,2019-09-14T14:27:35.557,0.190,1.037,-0.183,1.524
1568485655567,2019-09-14T14:27:35.567,0.200,0.976,-0.427,1.524
1568485655577,2019-09-14T14:27:35.577,0.210,1.098,-0.732,1.463
1568485655587,2019-09-14T14:27:35.587,0.220,1.037,-0.915,1.098
1568485655597,2019-09-14T14:27:35.597,0.230,0.976,-1.220,0.732
1568485655607,2019-09-14T14:27:35.607,0.240,1.159,-1.341,0.305
1568485655617,2019-09-14T14:27:35.617,0.250,1.037,-1.402,0.122
1568485655627,2019-09-14T14:27:35.627,0.260,0.793,-1.463,-0.061
1568485655637,2019-09-14T14:27:35.637,0.270,0.793,-1.341,-0.366
