epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1568485552358,2019-09-14T14:25:52.358,1.300,3.902,6.646,4.512
1568485552368,2019-09-14T14:25:52.368,1.310,4.085,6.768,3.354
1568485552378,2019-09-14T14:25:52.378,1.320,4.146,6.829,2.256
1568485552388,2019-09-14T14:25:52.388,1.330,4.390,6.646,1.220
1568485552398,2019-09-14T14:25:52.398,1.340,4.451,6.280,0.610
1568485552408,2019-09-14T14:25:52.408,1.350,4.146,6.037,0.366
1568485552418,2019-09-14T14:25:52.418,1.360,3.476,5.854,0.305
1568485552428,2019-09-14T14:25:52.428,1.370,3.049,5.427,0.183
1568485552438,2019-09-14T14:25:52.438,1.380,2.988,4.939,-0.122
1568485552448,2019-09-14T14:25:52.448,1.390,2.805,4.451,-0.305
1568485552458,2019-09-14T14:25:52.458,1.400,2.378,4.207,-0.244
1568485552468,2019-09-14T14:25:52.468,1.410,1.951,3.902,0.000
1568485552478,2019-09-14T14:25:52.478,1.420,1.646,3.720,0.183
1568485552488,2019-09-14T14:25:52.488,1.430,1.402,3.598,0.305
1568485552498,2019-09-14T14:25:52.498,1.440,1.220,3.598,0.244
1568485552508,2019-09-14T14:25:52.508,1.450,1.037,3.537,0.183
1568485552518,2019-09-14T14:25:52.518,1.460,0.854,3.598,0.061
1568485552528,2019-09-14T14:25:52.528,1.470,0.610,3.841,0.061
1568485552538,2019-09-14T14:25:52.538,1.480,0.610,3.963,0.122
1568485552548,2019-09-14T14:25:52.548,1.490,0.732,4.207,0.122
1568485552558,2019-09-14T14:25:52.558,1.500,0.610,4.390,0.000
1568485552568,2019-09-14T14:25:52.568,1.510,0.366,4.634,0.000
1568485552578,2019-09-14T14:25:52.578,1.520,0.061,4.939,0.061
1568485552588,2019-09-14T14:25:52.588,1.530,-0.061,5.305,0.122
1568485552598,2019-09-14T14:25:52.598,1.540,-0.244,5.610,0.000
1568485552608,2019-09-14T14:25:52.608,1.550,-0.610,6.098,0.000
1568485552618,2019-09-14T14:25:52.618,1.560,-0.854,6.585,0.061
1568485552628,2019-09-14T14:25:52.628,1.570,-0.732,6.951,0.000
1568485552638,2019-09-14T14:25:52.638,1.580,-0.671,7.134,-0.122
1568485552648,2019-09-14T14:25:52.648,1.590,-0.671,7.378,-0.183
1568485552658,2019-09-14T14:25:52.658,1.600,-0.671,7.500,-0.122
1568485552668,2019-09-14T14:25:52.668,1.610,-0.854,7.439,-0.061
1568485552678,2019-09-14T14:25:52.678,1.620,-0.793,7.439,-0.061
1568485552688,2019-09-14T14:25:52.688,1.630,-0.915,7.317,-0.061
1568485552698,2019-09-14T14:25:52.698,1.640,-1.098,7.256,0.000
1568485552708,2019-09-14T14:25:52.708,1.650,-1.341,7.256,0.183
1568485552718,2019-09-14T14:25:52.718,1.660,-1.707,7.195,0.244
1568485552728,2019-09-14T14:25:52.728,1.670,-1.829,7.073,0.061
1568485552738,2019-09-14T14:25:52.738,1.680,-1.951,7.012,-0.305
1568485552748,2019-09-14T14:25:52.748,1.690,-2.134,6.890,-0.427
1568485552758,2019-09-14T14:25:52.758,1.700,-2.317,6.829,-0.366
1568485552768,2019-09-14T14:25:52.768,1.710,-2.500,6.829,-0.366
1568485552778,2019-09-14T14:25:52.778,1.720,-2.683,6.890,-0.549
1568485552788,2019-09-14T14:25:52.788,1.730,-3.171,6.951,-0.671
1568485552798,2019-09-14T14:25:52.798,1.740,-3.415,7.073,-0.732
1568485552808,2019-09-14T14:25:52.808,1.750,-3.293,7.195,-0.915
1568485552818,2019-09-14T14:25:52.818,1.760,-3.171,7.195,-1.159
1568485552828,2019-09-14T14:25:52.828,1.770,-3.171,7.317,-1.341
1568485552838,2019-09-14T14:25:52.838,1.780,-3.293,7.317,-1.585
1568485552848,2019-09-14T14:25:52.848,1.790,-3.110,7.134,-1.585
1568485552858,2019-09-14T14:25:52.858,1.800,-2.683,6.890,-1.768
1568485552868,2019-09-14T14:25:52.868,1.810,-2.134,6.646,-1.890
1568485552878,2019-09-14T14:25:52.878,1.820,-1.829,6.280,-2.073
1568485552888,2019-09-14T14:25:52.888,1.830,-1.646,6.220,-2.439
1568485552898,2019-09-14T14:25:52.898,1.840,-1.524,6.220,-2.439
1568485552908,2019-09-14T14:25:52.908,1.850,-1.951,6.159,-2.073
1568485552918,2019-09-14T14:25:52.918,1.860,-2.439,6.341,-1.829
1568485552928,2019-09-14T14:25:52.928,1.870,-2.683,6.524,-1.524
1568485552938,2019-09-14T14:25:52.938,1.880,-2.805,6.524,-1.098
1568485552948,2019-09-14T14:25:52.948,1.890,-2.988,6.524,-0.610
1568485552958,2019-09-14T14:25:52.958,1.900,-3.293,6.463,-0.244
1568485552968,2019-09-14T14:25:52.968,1.910,-3.415,6.341,-0.061
1568485552978,2019-09-14T14:25:52.978,1.920,-3.232,6.280,-0.061
1568485552988,2019-09-14T14:25:52.988,1.930,-3.110,6.159,-0.061
1568485552998,2019-09-14T14:25:52.998,1.940,-3.415,6.220,-0.122
1568485553008,2019-09-14T14:25:53.008,1.950,-3.659,6.159,-0.183
1568485553018,2019-09-14T14:25:53.018,1.960,-3.780,6.159,-0.488
1568485553028,2019-09-14T14:25:53.028,1.970,-3.537,6.159,-0.671
1568485553038,2019-09-14T14:25:53.038,1.980,-3.476,6.098,-0.976
1568485553048,2019-09-14T14:25:53.048,1.990,-3.537,5.976,-1.220
1568485553058,2019-09-14T14:25:53.058,2.000,-3.415,5.854,-1.341
1568485553068,2019-09-14T14:25:53.068,2.010,-3.354,5.793,-1.341
1568485553078,2019-09-14T14:25:53.078,2.020,-3.354,5.793,-1.220
1568485553088,2019-09-14T14:25:53.088,2.030,-3.598,5.915,-1.037
1568485553098,2019-09-14T14:25:53.098,2.040,-3.720,5.976,-0.732
1568485553108,2019-09-14T14:25:53.108,2.050,-3.659,5.915,-0.488
1568485553118,2019-09-14T14:25:53.118,2.060,-3.293,5.854,-0.427
1568485553128,2019-09-14T14:25:53.128,2.070,-2.988,5.793,-0.427
1568485553138,2019-09-14T14:25:53.138,2.080,-3.049,5.793,-0.488
1568485553148,2019-09-14T14:25:53.148,2.090,-2.988,5.854,-0.732
1568485553158,2019-09-14T14:25:53.158,2.100,-2.866,5.793,-1.037
1568485553168,2019-09-14T14:25:53.168,2.110,-2.866,5.976,-1.341
1568485553178,2019-09-14T14:25:53.178,2.120,-3.232,6.220,-1.768
1568485553188,2019-09-14T14:25:53.188,2.130,-3.598,6.402,-1.890
1568485553198,2019-09-14T14:25:53.198,2.140,-3.841,6.524,-1.951
1568485553208,2019-09-14T14:25:53.208,2.150,-3.963,6.585,-1.951
1568485553218,2019-09-14T14:25:53.218,2.160,-4.085,6.646,-1.890
1568485553228,2019-09-14T14:25:53.228,2.170,-4.146,6.707,-1.646
1568485553238,2019-09-14T14:25:53.238,2.180,-4.268,6.768,-1.280
1568485553248,2019-09-14T14:25:53.248,2.190,-4.329,6.707,-1.159
1568485553258,2019-09-14T14:25:53.258,2.200,-4.451,6.524,-1.037
1568485553268,2019-09-14T14:25:53.268,2.210,-4.573,6.402,-0.854
1568485553278,2019-09-14T14:25:53.278,2.220,-4.634,6.220,-0.793
1568485553288,2019-09-14T14:25:53.288,2.230,-4.634,6.037,-0.610
1568485553298,2019-09-14T14:25:53.298,2.240,-4.451,5.793,-0.488
1568485553308,2019-09-14T14:25:53.308,2.250,-4.329,5.549,-0.366
1568485553318,2019-09-14T14:25:53.318,2.260,-4.207,5.366,0.061
1568485553328,2019-09-14T14:25:53.328,2.270,-4.024,5.061,0.366
1568485553338,2019-09-14T14:25:53.338,2.280,-3.780,5.061,0.610
1568485553348,2019-09-14T14:25:53.348,2.290,-3.537,4.939,0.915
1568485553358,2019-09-14T14:25:53.358,2.300,-3.293,4.939,1.098
1568485553368,2019-09-14T14:25:53.368,2.310,-3.110,4.939,1.159
1568485553378,2019-09-14T14:25:53.378,2.320,-3.049,4.817,0.915
1568485553388,2019-09-14T14:25:53.388,2.330,-3.049,4.634,0.549
1568485553398,2019-09-14T14:25:53.398,2.340,-2.866,4.451,0.305
1568485553408,2019-09-14T14:25:53.408,2.350,-2.744,4.207,0.122
1568485553418,2019-09-14T14:25:53.418,2.360,-2.683,3.720,-0.061
1568485553428,2019-09-14T14:25:53.428,2.370,-2.500,3.415,-0.366
1568485553438,2019-09-14T14:25:53.438,2.380,-2.012,3.110,-0.549
1568485553448,2019-09-14T14:25:53.448,2.390,-1.768,2.561,-0.732
1568485553458,2019-09-14T14:25:53.458,2.400,-1.524,2.256,-1.159
1568485553468,2019-09-14T14:25:53.468,2.410,-1.098,1.951,-1.524
1568485553478,2019-09-14T14:25:53.478,2.420,-0.671,1.646,-1.890
1568485553488,2019-09-14T14:25:53.488,2.430,-0.549,1.402,-2.134
1568485553498,2019-09-14T14:25:53.498,2.440,-0.549,1.159,-2.378
1568485553508,2019-09-14T14:25:53.508,2.450,-0.366,0.976,-2.744
1568485553518,2019-09-14T14:25:53.518,2.460,-0.061,0.854,-3.110
1568485553528,2019-09-14T14:25:53.528,2.470,-0.061,0.854,-3.537
1568485553538,2019-09-14T14:25:53.538,2.480,0.000,0.793,-4.024
1568485553548,2019-09-14T14:25:53.548,2.490,0.000,0.671,-4.390
1568485553558,2019-09-14T14:25:53.558,2.500,0.122,0.671,-4.634
1568485553568,2019-09-14T14:25:53.568,2.510,0.244,0.610,-5.061
1568485553578,2019-09-14T14:25:53.578,2.520,0.427,0.549,-5.610
1568485553588,2019-09-14T14:25:53.588,2.530,0.488,0.610,-6.280
1568485553598,2019-09-14T14:25:53.598,2.540,0.549,0.671,-7.073
1568485553608,2019-09-14T14:25:53.608,2.550,0.549,0.732,-8.110
1568485553618,2019-09-14T14:25:53.618,2.560,0.427,0.732,-9.695
1568485553628,2019-09-14T14:25:53.628,2.570,0.671,0.793,-11.463
1568485553638,2019-09-14T14:25:53.638,2.580,1.159,0.793,-13.476
1568485553648,2019-09-14T14:25:53.648,2.590,1.585,0.732,-15.183
1568485553658,2019-09-14T14:25:53.658,2.600,1.402,0.732,-15.793
1568485553668,2019-09-14T14:25:53.668,2.610,0.915,0.732,-14.939
1568485553678,2019-09-14T14:25:53.678,2.620,0.915,0.671,-13.659
1568485553688,2019-09-14T14:25:53.688,2.630,0.610,0.671,-12.378
1568485553698,2019-09-14T14:25:53.698,2.640,0.122,0.610,-11.037
1568485553708,2019-09-14T14:25:53.708,2.650,0.122,0.305,-10.000
1568485553718,2019-09-14T14:25:53.718,2.660,0.427,0.122,-9.329
1568485553728,2019-09-14T14:25:53.728,2.670,0.976,-0.122,-8.963
1568485553738,2019-09-14T14:25:53.738,2.680,1.341,-0.305,-9.024
1568485553748,2019-09-14T14:25:53.748,2.690,1.220,-0.183,-9.024
1568485553758,2019-09-14T14:25:53.758,2.700,0.427,0.183,-8.902
1568485553768,2019-09-14T14:25:53.768,2.710,-0.549,0.549,-8.598
1568485553778,2019-09-14T14:25:53.778,2.720,-1.280,0.915,-8.354
1568485553788,2019-09-14T14:25:53.788,2.730,-2.073,1.402,-8.049
1568485553798,2019-09-14T14:25:53.798,2.740,-2.805,1.829,-7.744
1568485553808,2019-09-14T14:25:53.808,2.750,-3.232,2.134,-7.317
1568485553818,2019-09-14T14:25:53.818,2.760,-3.232,2.317,-6.890
1568485553828,2019-09-14T14:25:53.828,2.770,-3.049,2.439,-6.585
1568485553838,2019-09-14T14:25:53.838,2.780,-3.110,2.561,-6.341
1568485553848,2019-09-14T14:25:53.848,2.790,-2.927,2.683,-6.220
1568485553858,2019-09-14T14:25:53.858,2.800,-2.866,2.500,-6.220
1568485553868,2019-09-14T14:25:53.868,2.810,-2.683,2.378,-6.159
1568485553878,2019-09-14T14:25:53.878,2.820,-2.561,2.195,-6.159
1568485553888,2019-09-14T14:25:53.888,2.830,-2.683,1.768,-5.976
1568485553898,2019-09-14T14:25:53.898,2.840,-2.988,1.341,-5.915
1568485553908,2019-09-14T14:25:53.908,2.850,-3.293,0.793,-5.854
1568485553918,2019-09-14T14:25:53.918,2.860,-3.598,0.122,-5.732
1568485553928,2019-09-14T14:25:53.928,2.870,-3.720,-0.488,-5.671
1568485553938,2019-09-14T14:25:53.938,2.880,-3.476,-1.159,-5.427
1568485553948,2019-09-14T14:25:53.948,2.890,-3.232,-1.829,-5.000
1568485553958,2019-09-14T14:25:53.958,2.900,-3.110,-2.378,-4.512
1568485553968,2019-09-14T14:25:53.968,2.910,-2.805,-2.805,-4.085
1568485553978,2019-09-14T14:25:53.978,2.920,-2.317,-3.171,-3.659
1568485553988,2019-09-14T14:25:53.988,2.930,-2.073,-3.415,-3.049
1568485553998,2019-09-14T14:25:53.998,2.940,-1.463,-3.720,-2.683
1568485554008,2019-09-14T14:25:54.008,2.950,-0.549,-3.902,-2.378
1568485554018,2019-09-14T14:25:54.018,2.960,0.061,-3.963,-2.317
1568485554028,2019-09-14T14:25:54.028,2.970,0.427,-3.780,-2.256
1568485554038,2019-09-14T14:25:54.038,2.980,0.793,-3.415,-2.317
1568485554048,2019-09-14T14:25:54.048,2.990,1.098,-3.049,-2.256
1568485554058,2019-09-14T14:25:54.058,3.000,1.037,-2.378,-2.073
1568485554068,2019-09-14T14:25:54.068,3.010,0.976,-1.707,-1.890
1568485554078,2019-09-14T14:25:54.078,3.020,1.159,-1.220,-1.768
1568485554088,2019-09-14T14:25:54.088,3.030,1.341,-0.854,-1.524
1568485554098,2019-09-14T14:25:54.098,3.040,1.280,-0.488,-1.220
1568485554108,2019-09-14T14:25:54.108,3.050,1.463,-0.122,-0.732
1568485554118,2019-09-14T14:25:54.118,3.060,1.280,0.122,0.000
1568485554128,2019-09-14T14:25:54.128,3.070,0.915,0.610,0.976
1568485554138,2019-09-14T14:25:54.138,3.080,0.183,1.037,2.134
1568485554148,2019-09-14T14:25:54.148,3.090,-0.854,1.707,3.293
1568485554158,2019-09-14T14:25:54.158,3.100,-1.220,2.317,4.207
1568485554168,2019-09-14T14:25:54.168,3.110,-1.585,2.805,4.695
1568485554178,2019-09-14T14:25:54.178,3.120,-2.012,3.232,5.183
1568485554188,2019-09-14T14:25:54.188,3.130,-2.256,3.476,5.488
1568485554198,2019-09-14T14:25:54.198,3.140,-2.378,3.720,5.488
1568485554208,2019-09-14T14:25:54.208,3.150,-2.439,3.720,5.366
1568485554218,2019-09-14T14:25:54.218,3.160,-2.500,3.598,5.305
1568485554228,2019-09-14T14:25:54.228,3.170,-2.805,3.476,5.244
1568485554238,2019-09-14T14:25:54.238,3.180,-3.171,3.354,5.061
1568485554248,2019-09-14T14:25:54.248,3.190,-3.232,3.232,4.695
1568485554258,2019-09-14T14:25:54.258,3.200,-3.110,2.927,4.207
1568485554268,2019-09-14T14:25:54.268,3.210,-3.232,2.683,3.537
1568485554278,2019-09-14T14:25:54.278,3.220,-3.415,2.500,2.683
1568485554288,2019-09-14T14:25:54.288,3.230,-3.476,2.012,1.768
1568485554298,2019-09-14T14:25:54.298,3.240,-3.537,1.585,1.037
1568485554308,2019-09-14T14:25:54.308,3.250,-3.354,1.220,0.305
1568485554318,2019-09-14T14:25:54.318,3.260,-3.110,0.793,-0.305
1568485554328,2019-09-14T14:25:54.328,3.270,-3.049,0.427,-0.610
1568485554338,2019-09-14T14:25:54.338,3.280,-2.805,0.122,-0.976
1568485554348,2019-09-14T14:25:54.348,3.290,-2.500,-0.183,-1.220
1568485554358,2019-09-14T14:25:54.358,3.300,-2.256,-0.488,-1.280
1568485554368,2019-09-14T14:25:54.368,3.310,-2.073,-0.610,-1.098
1568485554378,2019-09-14T14:25:54.378,3.320,-1.768,-0.610,-0.976
1568485554388,2019-09-14T14:25:54.388,3.330,-1.524,-0.671,-0.732
1568485554398,2019-09-14T14:25:54.398,3.340,-1.341,-0.671,-0.549
1568485554408,2019-09-14T14:25:54.408,3.350,-0.976,-0.732,-0.366
1568485554418,2019-09-14T14:25:54.418,3.360,-0.610,-0.732,-0.488
1568485554428,2019-09-14T14:25:54.428,3.370,-0.122,-0.793,-0.732
1568485554438,2019-09-14T14:25:54.438,3.380,0.183,-0.854,-0.976
1568485554448,2019-09-14T14:25:54.448,3.390,0.427,-0.976,-1.463
1568485554458,2019-09-14T14:25:54.458,3.400,0.671,-1.220,-2.012
1568485554468,2019-09-14T14:25:54.468,3.410,0.976,-1.524,-2.561
1568485554478,2019-09-14T14:25:54.478,3.420,0.976,-1.707,-3.293
1568485554488,2019-09-14T14:25:54.488,3.430,0.610,-1.890,-3.902
1568485554498,2019-09-14T14:25:54.498,3.440,0.305,-2.195,-4.695
1568485554508,2019-09-14T14:25:54.508,3.450,0.061,-2.256,-5.610
1568485554518,2019-09-14T14:25:54.518,3.460,-0.427,-2.378,-6.585
1568485554528,2019-09-14T14:25:54.528,3.470,-0.854,-2.561,-7.866
1568485554538,2019-09-14T14:25:54.538,3.480,-0.854,-2.683,-9.512
1568485554548,2019-09-14T14:25:54.548,3.490,-0.854,-2.805,-11.524
1568485554558,2019-09-14T14:25:54.558,3.500,-1.280,-2.988,-13.415
1568485554568,2019-09-14T14:25:54.568,3.510,-1.524,-3.049,-15.244
1568485554578,2019-09-14T14:25:54.578,3.520,-1.524,-3.232,-16.402
1568485554588,2019-09-14T14:25:54.588,3.530,-1.829,-3.171,-16.463
1568485554598,2019-09-14T14:25:54.598,3.540,-2.622,-2.866,-15.305
1568485554608,2019-09-14T14:25:54.608,3.550,-3.963,-2.378,-13.293
1568485554618,2019-09-14T14:25:54.618,3.560,-4.878,-2.134,-11.037
1568485554628,2019-09-14T14:25:54.628,3.570,-4.878,-1.890,-9.146
1568485554638,2019-09-14T14:25:54.638,3.580,-4.085,-1.768,-7.805
1568485554648,2019-09-14T14:25:54.648,3.590,-3.171,-1.707,-7.195
