epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1568493235994,2019-09-14T16:33:55.994,0.000,99164.945
1568493236129,2019-09-14T16:33:56.129,0.135,99166.648
1568493236265,2019-09-14T16:33:56.265,0.271,99157.547
1568493236402,2019-09-14T16:33:56.402,0.408,99158.016
1568493236536,2019-09-14T16:33:56.536,0.542,99157.945
1568493236673,2019-09-14T16:33:56.673,0.679,99162.750
1568493236807,2019-09-14T16:33:56.807,0.813,99158.844
1568493236944,2019-09-14T16:33:56.944,0.950,99158.781
1568493237080,2019-09-14T16:33:57.080,1.086,99160.078
1568493237215,2019-09-14T16:33:57.215,1.221,99165.281
1568493237351,2019-09-14T16:33:57.351,1.357,99163.984
1568493237487,2019-09-14T16:33:57.487,1.493,99161.750
1568493237622,2019-09-14T16:33:57.622,1.628,99160.906
1568493237758,2019-09-14T16:33:57.758,1.764,99163.047
1568493237893,2019-09-14T16:33:57.893,1.899,99159.141
1568493238029,2019-09-14T16:33:58.029,2.035,99161.750
1568493238165,2019-09-14T16:33:58.165,2.171,99164.344
1568493238300,2019-09-14T16:33:58.300,2.306,99169.547
1568493238436,2019-09-14T16:33:58.436,2.442,99168.719
1568493238573,2019-09-14T16:33:58.573,2.579,99167.813
1568493238707,2019-09-14T16:33:58.707,2.713,99166.117
1568493238844,2019-09-14T16:33:58.844,2.850,99175.617
1568493238980,2019-09-14T16:33:58.980,2.986,99164.813
1568493239114,2019-09-14T16:33:59.114,3.120,99174.320
1568493239251,2019-09-14T16:33:59.251,3.257,99167.414
1568493239385,2019-09-14T16:33:59.385,3.391,99172.617
1568493239522,2019-09-14T16:33:59.522,3.528,99173.922
1568493239658,2019-09-14T16:33:59.658,3.664,99175.219
1568493239793,2019-09-14T16:33:59.793,3.799,99173.922
1568493239929,2019-09-14T16:33:59.929,3.935,99178.656
1568493240065,2019-09-14T16:34:00.065,4.071,99174.750
1568493240200,2019-09-14T16:34:00.200,4.206,99177.820
1568493240336,2019-09-14T16:34:00.336,4.342,99176.516
1568493240472,2019-09-14T16:34:00.472,4.478,99178.656
1568493240607,2019-09-14T16:34:00.607,4.613,99174.750
1568493240743,2019-09-14T16:34:00.743,4.749,99173.016
1568493240880,2019-09-14T16:34:00.880,4.886,99181.719
1568493241014,2019-09-14T16:34:01.014,5.020,99177.820
1568493241151,2019-09-14T16:34:01.151,5.157,99173.453
1568493241287,2019-09-14T16:34:01.287,5.293,99177.352
1568493241422,2019-09-14T16:34:01.422,5.428,99178.219
1568493241558,2019-09-14T16:34:01.558,5.564,99179.516
1568493241693,2019-09-14T16:34:01.693,5.699,99180.813
1568493241829,2019-09-14T16:34:01.829,5.835,99180.813
1568493241965,2019-09-14T16:34:01.965,5.971,99185.086
1568493242100,2019-09-14T16:34:02.100,6.106,99186.023
1568493242236,2019-09-14T16:34:02.236,6.242,99179.953
1568493242372,2019-09-14T16:34:02.372,6.378,99185.086
1568493242507,2019-09-14T16:34:02.507,6.513,99181.188
1568493242643,2019-09-14T16:34:02.643,6.649,99189.922
1568493242780,2019-09-14T16:34:02.780,6.786,99186.391
1568493242914,2019-09-14T16:34:02.914,6.920,99195.563
1568493243051,2019-09-14T16:34:03.051,7.057,99193.828
1568493243185,2019-09-14T16:34:03.185,7.191,99192.125
1568493243322,2019-09-14T16:34:03.322,7.328,99198.156
1568493243458,2019-09-14T16:34:03.458,7.464,99186.453
1568493243593,2019-09-14T16:34:03.593,7.599,99193.828
1568493243729,2019-09-14T16:34:03.729,7.735,99192.125
1568493243865,2019-09-14T16:34:03.865,7.871,99192.953
1568493244000,2019-09-14T16:34:04.000,8.006,99193.891
1568493244136,2019-09-14T16:34:04.136,8.142,99192.953
1568493244271,2019-09-14T16:34:04.271,8.277,99194.258
1568493244407,2019-09-14T16:34:04.407,8.413,99189.984
1568493244543,2019-09-14T16:34:04.543,8.549,99196.023
1568493244678,2019-09-14T16:34:04.678,8.684,99193.563
1568493244814,2019-09-14T16:34:04.814,8.820,99199.156
1568493244950,2019-09-14T16:34:04.950,8.956,99200.859
1568493245085,2019-09-14T16:34:05.085,9.091,99197.023
1568493245221,2019-09-14T16:34:05.221,9.227,99203.063
1568493245358,2019-09-14T16:34:05.358,9.364,99200.922
1568493245492,2019-09-14T16:34:05.492,9.498,99204.766
1568493245629,2019-09-14T16:34:05.629,9.635,99207.359
1568493245763,2019-09-14T16:34:05.763,9.769,99200.859
1568493245900,2019-09-14T16:34:05.900,9.906,99207.359
1568493246036,2019-09-14T16:34:06.036,10.042,99203.063
1568493246171,2019-09-14T16:34:06.171,10.177,99206.125
1568493246307,2019-09-14T16:34:06.307,10.313,99209.156
1568493246443,2019-09-14T16:34:06.443,10.449,99208.727
1568493246578,2019-09-14T16:34:06.578,10.584,99212.156
1568493246714,2019-09-14T16:34:06.714,10.720,99214.461
1568493246849,2019-09-14T16:34:06.849,10.855,99211.758
1568493246985,2019-09-14T16:34:06.985,10.991,99211.758
1568493247121,2019-09-14T16:34:07.121,11.127,99211.758
1568493247256,2019-09-14T16:34:07.256,11.262,99210.031
1568493247392,2019-09-14T16:34:07.392,11.398,99212.625
1568493247529,2019-09-14T16:34:07.529,11.535,99210.859
1568493247663,2019-09-14T16:34:07.663,11.669,99210.031
1568493247800,2019-09-14T16:34:07.800,11.806,99211.328
1568493247936,2019-09-14T16:34:07.936,11.942,99212.094
1568493248071,2019-09-14T16:34:08.071,12.077,99211.328
1568493248207,2019-09-14T16:34:08.207,12.213,99210.461
1568493248342,2019-09-14T16:34:08.342,12.348,99210.859
1568493248478,2019-09-14T16:34:08.478,12.484,99208.258
1568493248614,2019-09-14T16:34:08.614,12.620,99212.938
1568493248749,2019-09-14T16:34:08.749,12.755,99208.727
1568493248885,2019-09-14T16:34:08.885,12.891,99212.563
1568493249021,2019-09-14T16:34:09.021,13.027,99210.797
1568493249156,2019-09-14T16:34:09.156,13.162,99212.094
1568493249292,2019-09-14T16:34:09.292,13.298,99215.531
1568493249428,2019-09-14T16:34:09.428,13.434,99212.094
1568493249563,2019-09-14T16:34:09.563,13.569,99212.094
1568493249699,2019-09-14T16:34:09.699,13.705,99211.625
1568493249834,2019-09-14T16:34:09.834,13.840,99217.297
1568493249970,2019-09-14T16:34:09.970,13.976,99211.266
1568493250107,2019-09-14T16:34:10.107,14.113,99203.453
1568493250241,2019-09-14T16:34:10.241,14.247,99213.391
1568493250378,2019-09-14T16:34:10.378,14.384,99209.031
1568493250514,2019-09-14T16:34:10.514,14.520,99203.828
1568493250649,2019-09-14T16:34:10.649,14.655,99209.500
1568493250785,2019-09-14T16:34:10.785,14.791,99204.766
