epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1568492895438,2019-09-14T16:28:15.438,0.000,99169.313
1568492895572,2019-09-14T16:28:15.572,0.134,99172.352
1568492895709,2019-09-14T16:28:15.709,0.271,99175.359
1568492895845,2019-09-14T16:28:15.845,0.407,99166.242
1568492895980,2019-09-14T16:28:15.980,0.542,99172.750
1568492896116,2019-09-14T16:28:16.116,0.678,99168.844
1568492896251,2019-09-14T16:28:16.251,0.813,99171.047
1568492896387,2019-09-14T16:28:16.387,0.949,99169.750
1568492896523,2019-09-14T16:28:16.523,1.085,99163.703
1568492896658,2019-09-14T16:28:16.658,1.220,99169.313
1568492896794,2019-09-14T16:28:16.794,1.356,99171.453
1568492896930,2019-09-14T16:28:16.930,1.492,99171.047
1568492897065,2019-09-14T16:28:17.065,1.627,99170.148
1568492897201,2019-09-14T16:28:17.201,1.763,99165.844
1568492897337,2019-09-14T16:28:17.337,1.899,99167.141
1568492897472,2019-09-14T16:28:17.472,2.034,99171.922
1568492897608,2019-09-14T16:28:17.608,2.170,99167.547
1568492897745,2019-09-14T16:28:17.745,2.307,99164.938
1568492897879,2019-09-14T16:28:17.879,2.441,99165.406
1568492898016,2019-09-14T16:28:18.016,2.578,99172.750
1568492898150,2019-09-14T16:28:18.150,2.712,99166.242
1568492898287,2019-09-14T16:28:18.287,2.849,99167.547
1568492898423,2019-09-14T16:28:18.423,2.985,99167.141
1568492898558,2019-09-14T16:28:18.558,3.120,99176.188
1568492898694,2019-09-14T16:28:18.694,3.256,99170.148
1568492898830,2019-09-14T16:28:18.830,3.392,99164.938
1568492898965,2019-09-14T16:28:18.965,3.527,99172.281
1568492899101,2019-09-14T16:28:19.101,3.663,99171.844
1568492899236,2019-09-14T16:28:19.236,3.798,99169.234
1568492899372,2019-09-14T16:28:19.372,3.934,99174.453
1568492899508,2019-09-14T16:28:19.508,4.070,99167.938
1568492899643,2019-09-14T16:28:19.643,4.205,99164.031
1568492899779,2019-09-14T16:28:19.779,4.341,99171.844
1568492899916,2019-09-14T16:28:19.916,4.478,99174.453
1568492900050,2019-09-14T16:28:20.050,4.612,99162.734
1568492900187,2019-09-14T16:28:20.187,4.749,99166.172
1568492900323,2019-09-14T16:28:20.323,4.885,99170.906
1568492900458,2019-09-14T16:28:20.458,5.020,99168.305
1568492900594,2019-09-14T16:28:20.594,5.156,99168.305
1568492900729,2019-09-14T16:28:20.729,5.291,99169.609
1568492900865,2019-09-14T16:28:20.865,5.427,99170.078
1568492901001,2019-09-14T16:28:21.001,5.563,99167.469
1568492901136,2019-09-14T16:28:21.136,5.698,99169.609
1568492901272,2019-09-14T16:28:21.272,5.834,99171.734
1568492901408,2019-09-14T16:28:21.408,5.970,99167.469
1568492901543,2019-09-14T16:28:21.543,6.105,99174.344
1568492901679,2019-09-14T16:28:21.679,6.241,99169.609
1568492901815,2019-09-14T16:28:21.815,6.377,99166.641
1568492901950,2019-09-14T16:28:21.950,6.512,99168.305
1568492902086,2019-09-14T16:28:22.086,6.648,99173.438
1568492902221,2019-09-14T16:28:22.221,6.783,99167.828
1568492902357,2019-09-14T16:28:22.357,6.919,99168.703
1568492902494,2019-09-14T16:28:22.494,7.056,99164.797
1568492902628,2019-09-14T16:28:22.628,7.190,99162.188
