epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1568492779035,2019-09-14T16:26:19.035,0.000,0.000089938,-0.000192875,-0.000131625
1568492779085,2019-09-14T16:26:19.085,0.050,0.000089188,-0.000191813,-0.000130063
1568492779135,2019-09-14T16:26:19.135,0.100,0.000090312,-0.000192562,-0.000129375
1568492779185,2019-09-14T16:26:19.185,0.150,0.000091000,-0.000192562,-0.000128313
1568492779235,2019-09-14T16:26:19.235,0.200,0.000091375,-0.000193250,-0.000128250
1568492779285,2019-09-14T16:26:19.285,0.250,0.000093562,-0.000194375,-0.000127875
1568492779335,2019-09-14T16:26:19.335,0.300,0.000094625,-0.000196500,-0.000126750
1568492779385,2019-09-14T16:26:19.385,0.350,0.000095000,-0.000196500,-0.000124500
1568492779435,2019-09-14T16:26:19.435,0.400,0.000095688,-0.000196875,-0.000125312
1568492779485,2019-09-14T16:26:19.485,0.450,0.000095688,-0.000197937,-0.000123750
1568492779535,2019-09-14T16:26:19.535,0.500,0.000094625,-0.000195813,-0.000123812
1568492779585,2019-09-14T16:26:19.585,0.550,0.000091750,-0.000194000,-0.000125625
1568492779635,2019-09-14T16:26:19.635,0.600,0.000093562,-0.000194000,-0.000126438
1568492779685,2019-09-14T16:26:19.685,0.650,0.000093938,-0.000195813,-0.000127937
1568492779735,2019-09-14T16:26:19.735,0.700,0.000095688,-0.000196187,-0.000127937
1568492779785,2019-09-14T16:26:19.785,0.750,0.000095688,-0.000195813,-0.000128313
1568492779835,2019-09-14T16:26:19.835,0.800,0.000095750,-0.000196875,-0.000128000
1568492779885,2019-09-14T16:26:19.885,0.850,0.000096437,-0.000198000,-0.000127562
1568492779935,2019-09-14T16:26:19.935,0.900,0.000098625,-0.000198687,-0.000126813
1568492779985,2019-09-14T16:26:19.985,0.950,0.000098625,-0.000198000,-0.000127562
1568492780035,2019-09-14T16:26:20.035,1.000,0.000097875,-0.000197625,-0.000126813
1568492780085,2019-09-14T16:26:20.085,1.050,0.000094625,-0.000195063,-0.000127562
1568492780135,2019-09-14T16:26:20.135,1.100,0.000095000,-0.000195125,-0.000125687
1568492780185,2019-09-14T16:26:20.185,1.150,0.000095000,-0.000194750,-0.000126062
1568492780235,2019-09-14T16:26:20.235,1.200,0.000094625,-0.000194750,-0.000124625
1568492780285,2019-09-14T16:26:20.285,1.250,0.000095375,-0.000196562,-0.000124938
1568492780335,2019-09-14T16:26:20.335,1.300,0.000096062,-0.000195438,-0.000124938
1568492780385,2019-09-14T16:26:20.385,1.350,0.000097187,-0.000196875,-0.000125312
1568492780435,2019-09-14T16:26:20.435,1.400,0.000099312,-0.000199063,-0.000126813
1568492780485,2019-09-14T16:26:20.485,1.450,0.000103687,-0.000200875,-0.000128313
1568492780535,2019-09-14T16:26:20.535,1.500,0.000105812,-0.000201625,-0.000129500
1568492780585,2019-09-14T16:26:20.585,1.550,0.000108375,-0.000202688,-0.000130188
1568492780635,2019-09-14T16:26:20.635,1.600,0.000109812,-0.000202688,-0.000130250
1568492780685,2019-09-14T16:26:20.685,1.650,0.000109437,-0.000202312,-0.000129125
1568492780735,2019-09-14T16:26:20.735,1.700,0.000108750,-0.000202312,-0.000129125
1568492780785,2019-09-14T16:26:20.785,1.750,0.000111625,-0.000203375,-0.000128750
1568492780835,2019-09-14T16:26:20.835,1.800,0.000112375,-0.000204500,-0.000131750
1568492780885,2019-09-14T16:26:20.885,1.850,0.000116312,-0.000205937,-0.000132875
1568492780935,2019-09-14T16:26:20.935,1.900,0.000113813,-0.000204875,-0.000132875
1568492780985,2019-09-14T16:26:20.985,1.950,0.000113813,-0.000204500,-0.000132500
1568492781035,2019-09-14T16:26:21.035,2.000,0.000113813,-0.000204125,-0.000134375
1568492781085,2019-09-14T16:26:21.085,2.050,0.000116312,-0.000204875,-0.000133625
1568492781135,2019-09-14T16:26:21.135,2.100,0.000115938,-0.000205562,-0.000133625
1568492781185,2019-09-14T16:26:21.185,2.150,0.000116688,-0.000205562,-0.000134000
1568492781235,2019-09-14T16:26:21.235,2.200,0.000116312,-0.000204500,-0.000135125
1568492781285,2019-09-14T16:26:21.285,2.250,0.000115625,-0.000204125,-0.000134750
1568492781335,2019-09-14T16:26:21.335,2.300,0.000112687,-0.000203375,-0.000136188
1568492781385,2019-09-14T16:26:21.385,2.350,0.000113813,-0.000203750,-0.000135500
1568492781435,2019-09-14T16:26:21.435,2.400,0.000115625,-0.000204875,-0.000135500
1568492781485,2019-09-14T16:26:21.485,2.450,0.000116688,-0.000204125,-0.000137000
1568492781535,2019-09-14T16:26:21.535,2.500,0.000117062,-0.000204125,-0.000136250
1568492781585,2019-09-14T16:26:21.585,2.550,0.000117375,-0.000204500,-0.000135062
1568492781635,2019-09-14T16:26:21.635,2.600,0.000118500,-0.000204500,-0.000136250
1568492781685,2019-09-14T16:26:21.685,2.650,0.000118875,-0.000205188,-0.000137000
1568492781735,2019-09-14T16:26:21.735,2.700,0.000119563,-0.000204500,-0.000135125
1568492781785,2019-09-14T16:26:21.785,2.750,0.000120312,-0.000205562,-0.000132125
1568492781835,2019-09-14T16:26:21.835,2.800,0.000120312,-0.000204875,-0.000129500
1568492781885,2019-09-14T16:26:21.885,2.850,0.000120625,-0.000205562,-0.000126438
1568492781935,2019-09-14T16:26:21.935,2.900,0.000121375,-0.000204500,-0.000126500
1568492781985,2019-09-14T16:26:21.985,2.950,0.000122125,-0.000204875,-0.000127187
1568492782035,2019-09-14T16:26:22.035,3.000,0.000124625,-0.000205562,-0.000129125
1568492782085,2019-09-14T16:26:22.085,3.050,0.000127187,-0.000207750,-0.000129875
1568492782135,2019-09-14T16:26:22.135,3.100,0.000130063,-0.000206688,-0.000129875
1568492782185,2019-09-14T16:26:22.185,3.150,0.000129312,-0.000206688,-0.000131000
1568492782235,2019-09-14T16:26:22.235,3.200,0.000130438,-0.000206312,-0.000131750
1568492782285,2019-09-14T16:26:22.285,3.250,0.000133687,-0.000207000,-0.000131000
1568492782335,2019-09-14T16:26:22.335,3.300,0.000134750,-0.000206688,-0.000131000
1568492782385,2019-09-14T16:26:22.385,3.350,0.000134375,-0.000207000,-0.000131000
1568492782435,2019-09-14T16:26:22.435,3.400,0.000134063,-0.000207375,-0.000133250
1568492782485,2019-09-14T16:26:22.485,3.450,0.000132563,-0.000205562,-0.000135125
1568492782535,2019-09-14T16:26:22.535,3.500,0.000132563,-0.000205937,-0.000135125
1568492782585,2019-09-14T16:26:22.585,3.550,0.000132250,-0.000206688,-0.000135500
1568492782635,2019-09-14T16:26:22.635,3.600,0.000131500,-0.000205937,-0.000136250
1568492782685,2019-09-14T16:26:22.685,3.650,0.000132563,-0.000206312,-0.000137000
1568492782735,2019-09-14T16:26:22.735,3.700,0.000131875,-0.000205937,-0.000136625
1568492782785,2019-09-14T16:26:22.785,3.750,0.000132250,-0.000206312,-0.000136250
1568492782835,2019-09-14T16:26:22.835,3.800,0.000134375,-0.000206312,-0.000136313
1568492782885,2019-09-14T16:26:22.885,3.850,0.000135500,-0.000205562,-0.000137000
1568492782935,2019-09-14T16:26:22.935,3.900,0.000136563,-0.000206312,-0.000136625
1568492782985,2019-09-14T16:26:22.985,3.950,0.000138750,-0.000205562,-0.000136625
1568492783035,2019-09-14T16:26:23.035,4.000,0.000138750,-0.000205937,-0.000134750
1568492783085,2019-09-14T16:26:23.085,4.050,0.000138750,-0.000204500,-0.000134750
1568492783135,2019-09-14T16:26:23.135,4.100,0.000137250,-0.000205562,-0.000135875
1568492783185,2019-09-14T16:26:23.185,4.150,0.000137250,-0.000205562,-0.000134375
1568492783235,2019-09-14T16:26:23.235,4.200,0.000137250,-0.000204875,-0.000133625
1568492783285,2019-09-14T16:26:23.285,4.250,0.000140875,-0.000205250,-0.000132188
1568492783335,2019-09-14T16:26:23.335,4.300,0.000143062,-0.000204500,-0.000132188
1568492783385,2019-09-14T16:26:23.385,4.350,0.000143813,-0.000204500,-0.000132125
1568492783435,2019-09-14T16:26:23.435,4.400,0.000144875,-0.000205562,-0.000132125
1568492783485,2019-09-14T16:26:23.485,4.450,0.000145938,-0.000204875,-0.000132500
1568492783535,2019-09-14T16:26:23.535,4.500,0.000147750,-0.000204125,-0.000131000
1568492783585,2019-09-14T16:26:23.585,4.550,0.000151375,-0.000204875,-0.000132125
1568492783635,2019-09-14T16:26:23.635,4.600,0.000153875,-0.000203750,-0.000131000
1568492783685,2019-09-14T16:26:23.685,4.650,0.000153188,-0.000203750,-0.000130625
1568492783735,2019-09-14T16:26:23.735,4.700,0.000149938,-0.000203063,-0.000131750
1568492783785,2019-09-14T16:26:23.785,4.750,0.000148500,-0.000203750,-0.000129500
1568492783835,2019-09-14T16:26:23.835,4.800,0.000151750,-0.000203438,-0.000129562
1568492783885,2019-09-14T16:26:23.885,4.850,0.000152812,-0.000203750,-0.000130250
1568492783935,2019-09-14T16:26:23.935,4.900,0.000152812,-0.000203063,-0.000129500
1568492783985,2019-09-14T16:26:23.985,4.950,0.000154625,-0.000201937,-0.000128750
1568492784035,2019-09-14T16:26:24.035,5.000,0.000154250,-0.000201250,-0.000127250
1568492784085,2019-09-14T16:26:24.085,5.050,0.000155688,-0.000201250,-0.000125750
1568492784135,2019-09-14T16:26:24.135,5.100,0.000157500,-0.000200125,-0.000125000
1568492784185,2019-09-14T16:26:24.185,5.150,0.000158938,-0.000199438,-0.000122000
1568492784235,2019-09-14T16:26:24.235,5.200,0.000160750,-0.000196562,-0.000120125
1568492784285,2019-09-14T16:26:24.285,5.250,0.000158250,-0.000196875,-0.000120062
1568492784335,2019-09-14T16:26:24.335,5.300,0.000156062,-0.000197625,-0.000119000
1568492784385,2019-09-14T16:26:24.385,5.350,0.000156813,-0.000198000,-0.000119375
1568492784435,2019-09-14T16:26:24.435,5.400,0.000157188,-0.000196187,-0.000119375
1568492784485,2019-09-14T16:26:24.485,5.450,0.000159313,-0.000194750,-0.000118250
1568492784535,2019-09-14T16:26:24.535,5.500,0.000161500,-0.000194375,-0.000117500
1568492784585,2019-09-14T16:26:24.585,5.550,0.000162563,-0.000193313,-0.000117500
1568492784635,2019-09-14T16:26:24.635,5.600,0.000162187,-0.000191875,-0.000116000
1568492784685,2019-09-14T16:26:24.685,5.650,0.000159687,-0.000192187,-0.000115250
1568492784735,2019-09-14T16:26:24.735,5.700,0.000158625,-0.000190750,-0.000115625
1568492784785,2019-09-14T16:26:24.785,5.750,0.000156813,-0.000192187,-0.000114500
1568492784835,2019-09-14T16:26:24.835,5.800,0.000156062,-0.000191813,-0.000113375
1568492784885,2019-09-14T16:26:24.885,5.850,0.000153875,-0.000191875,-0.000110000
1568492784935,2019-09-14T16:26:24.935,5.900,0.000152125,-0.000190063,-0.000108500
1568492784985,2019-09-14T16:26:24.985,5.950,0.000151000,-0.000190063,-0.000108125
1568492785035,2019-09-14T16:26:25.035,6.000,0.000148500,-0.000189688,-0.000107687
1568492785085,2019-09-14T16:26:25.085,6.050,0.000145938,-0.000189688,-0.000107750
1568492785135,2019-09-14T16:26:25.135,6.100,0.000144875,-0.000190750,-0.000107687
1568492785185,2019-09-14T16:26:25.185,6.150,0.000144125,-0.000190063,-0.000108875
1568492785235,2019-09-14T16:26:25.235,6.200,0.000143062,-0.000190063,-0.000108875
1568492785285,2019-09-14T16:26:25.285,6.250,0.000142375,-0.000189688,-0.000109625
1568492785335,2019-09-14T16:26:25.335,6.300,0.000140875,-0.000190063,-0.000109250
1568492785385,2019-09-14T16:26:25.385,6.350,0.000140562,-0.000189313,-0.000110750
1568492785435,2019-09-14T16:26:25.435,6.400,0.000139062,-0.000188937,-0.000110000
1568492785485,2019-09-14T16:26:25.485,6.450,0.000137250,-0.000189688,-0.000110000
1568492785535,2019-09-14T16:26:25.535,6.500,0.000137250,-0.000189688,-0.000110750
1568492785585,2019-09-14T16:26:25.585,6.550,0.000136937,-0.000189688,-0.000111875
1568492785635,2019-09-14T16:26:25.635,6.600,0.000135813,-0.000188250,-0.000112250
1568492785685,2019-09-14T16:26:25.685,6.650,0.000136188,-0.000188625,-0.000111500
1568492785735,2019-09-14T16:26:25.735,6.700,0.000135125,-0.000188250,-0.000112625
1568492785785,2019-09-14T16:26:25.785,6.750,0.000134063,-0.000187875,-0.000110750
1568492785835,2019-09-14T16:26:25.835,6.800,0.000134000,-0.000188250,-0.000110750
1568492785885,2019-09-14T16:26:25.885,6.850,0.000135813,-0.000187125,-0.000111500
1568492785935,2019-09-14T16:26:25.935,6.900,0.000135813,-0.000187500,-0.000111500
1568492785985,2019-09-14T16:26:25.985,6.950,0.000136563,-0.000186812,-0.000109625
1568492786035,2019-09-14T16:26:26.035,7.000,0.000138375,-0.000186812,-0.000111125
1568492786085,2019-09-14T16:26:26.085,7.050,0.000139062,-0.000187125,-0.000109625
1568492786135,2019-09-14T16:26:26.135,7.100,0.000138750,-0.000185688,-0.000108875
1568492786185,2019-09-14T16:26:26.185,7.150,0.000138375,-0.000185000,-0.000110063
1568492786235,2019-09-14T16:26:26.235,7.200,0.000136563,-0.000184625,-0.000108875
1568492786285,2019-09-14T16:26:26.285,7.250,0.000136188,-0.000184625,-0.000108875
1568492786335,2019-09-14T16:26:26.335,7.300,0.000136937,-0.000183875,-0.000109625
1568492786385,2019-09-14T16:26:26.385,7.350,0.000136563,-0.000183875,-0.000108125
1568492786435,2019-09-14T16:26:26.435,7.400,0.000136937,-0.000183875,-0.000108125
1568492786485,2019-09-14T16:26:26.485,7.450,0.000136937,-0.000183875,-0.000108500
1568492786535,2019-09-14T16:26:26.535,7.500,0.000136188,-0.000183563,-0.000109250
1568492786585,2019-09-14T16:26:26.585,7.550,0.000136563,-0.000183875,-0.000109625
1568492786635,2019-09-14T16:26:26.635,7.600,0.000137312,-0.000183563,-0.000109625
1568492786685,2019-09-14T16:26:26.685,7.650,0.000137250,-0.000183500,-0.000110375
1568492786735,2019-09-14T16:26:26.735,7.700,0.000138750,-0.000184250,-0.000110375
1568492786785,2019-09-14T16:26:26.785,7.750,0.000139437,-0.000183563,-0.000110375
1568492786835,2019-09-14T16:26:26.835,7.800,0.000139062,-0.000183500,-0.000110375
1568492786885,2019-09-14T16:26:26.885,7.850,0.000137312,-0.000183563,-0.000110750
1568492786935,2019-09-14T16:26:26.935,7.900,0.000137312,-0.000183875,-0.000110437
1568492786985,2019-09-14T16:26:26.985,7.950,0.000138750,-0.000183563,-0.000111500
1568492787035,2019-09-14T16:26:27.035,8.000,0.000140188,-0.000182812,-0.000109625
1568492787085,2019-09-14T16:26:27.085,8.050,0.000138750,-0.000182812,-0.000110750
1568492787135,2019-09-14T16:26:27.135,8.100,0.000138750,-0.000182812,-0.000111875
1568492787185,2019-09-14T16:26:27.185,8.150,0.000137312,-0.000182438,-0.000110750
1568492787235,2019-09-14T16:26:27.235,8.200,0.000136937,-0.000181375,-0.000111500
1568492787285,2019-09-14T16:26:27.285,8.250,0.000138000,-0.000182125,-0.000110812
1568492787335,2019-09-14T16:26:27.335,8.300,0.000136937,-0.000181000,-0.000110000
1568492787385,2019-09-14T16:26:27.385,8.350,0.000136937,-0.000181000,-0.000110812
1568492787435,2019-09-14T16:26:27.435,8.400,0.000135500,-0.000181750,-0.000111500
1568492787485,2019-09-14T16:26:27.485,8.450,0.000135125,-0.000181750,-0.000113000
1568492787535,2019-09-14T16:26:27.535,8.500,0.000135500,-0.000181750,-0.000113000
1568492787585,2019-09-14T16:26:27.585,8.550,0.000136937,-0.000182063,-0.000114125
1568492787635,2019-09-14T16:26:27.635,8.600,0.000136563,-0.000181375,-0.000113000
1568492787685,2019-09-14T16:26:27.685,8.650,0.000137312,-0.000182063,-0.000114500
1568492787735,2019-09-14T16:26:27.735,8.700,0.000135813,-0.000181750,-0.000114125
1568492787785,2019-09-14T16:26:27.785,8.750,0.000136188,-0.000181750,-0.000116000
1568492787835,2019-09-14T16:26:27.835,8.800,0.000136937,-0.000182125,-0.000114562
1568492787885,2019-09-14T16:26:27.885,8.850,0.000135813,-0.000182063,-0.000115250
1568492787935,2019-09-14T16:26:27.935,8.900,0.000136937,-0.000181750,-0.000115250
1568492787985,2019-09-14T16:26:27.985,8.950,0.000136188,-0.000181000,-0.000115250
1568492788035,2019-09-14T16:26:28.035,9.000,0.000136188,-0.000181000,-0.000115250
1568492788085,2019-09-14T16:26:28.085,9.050,0.000136188,-0.000181375,-0.000114875
1568492788135,2019-09-14T16:26:28.135,9.100,0.000135500,-0.000181375,-0.000115625
1568492788185,2019-09-14T16:26:28.185,9.150,0.000136188,-0.000180625,-0.000116375
1568492788235,2019-09-14T16:26:28.235,9.200,0.000136937,-0.000181375,-0.000118250
1568492788285,2019-09-14T16:26:28.285,9.250,0.000137625,-0.000182063,-0.000116750
1568492788335,2019-09-14T16:26:28.335,9.300,0.000136937,-0.000181375,-0.000117125
1568492788385,2019-09-14T16:26:28.385,9.350,0.000136188,-0.000180625,-0.000117875
