epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1568492661779,2019-09-14T16:24:21.779,0.000,0.000116375,-0.000172813,-0.000101000
1568492661829,2019-09-14T16:24:21.829,0.050,0.000114562,-0.000172063,-0.000102062
1568492661879,2019-09-14T16:24:21.879,0.100,0.000113125,-0.000170625,-0.000102500
1568492661929,2019-09-14T16:24:21.929,0.150,0.000113875,-0.000169875,-0.000101750
1568492661979,2019-09-14T16:24:21.979,0.200,0.000112375,-0.000168813,-0.000103625
1568492662029,2019-09-14T16:24:22.029,0.250,0.000112063,-0.000168438,-0.000102125
1568492662079,2019-09-14T16:24:22.079,0.300,0.000111687,-0.000167750,-0.000104000
1568492662129,2019-09-14T16:24:22.129,0.350,0.000110625,-0.000167000,-0.000104750
1568492662179,2019-09-14T16:24:22.179,0.400,0.000110625,-0.000167000,-0.000105875
1568492662229,2019-09-14T16:24:22.229,0.450,0.000110625,-0.000167000,-0.000105875
1568492662279,2019-09-14T16:24:22.279,0.500,0.000110250,-0.000166313,-0.000106313
1568492662329,2019-09-14T16:24:22.329,0.550,0.000110250,-0.000166313,-0.000108188
1568492662379,2019-09-14T16:24:22.379,0.600,0.000110625,-0.000165937,-0.000108938
1568492662429,2019-09-14T16:24:22.429,0.650,0.000112063,-0.000167687,-0.000109250
1568492662479,2019-09-14T16:24:22.479,0.700,0.000113500,-0.000169875,-0.000107375
1568492662529,2019-09-14T16:24:22.529,0.750,0.000118187,-0.000170250,-0.000107000
1568492662579,2019-09-14T16:24:22.579,0.800,0.000120375,-0.000171687,-0.000104812
1568492662629,2019-09-14T16:24:22.629,0.850,0.000121062,-0.000172063,-0.000105563
1568492662679,2019-09-14T16:24:22.679,0.900,0.000124688,-0.000174250,-0.000105937
1568492662729,2019-09-14T16:24:22.729,0.950,0.000126875,-0.000174250,-0.000105563
1568492662779,2019-09-14T16:24:22.779,1.000,0.000130125,-0.000174563,-0.000105500
1568492662829,2019-09-14T16:24:22.829,1.050,0.000133375,-0.000174625,-0.000107063
1568492662879,2019-09-14T16:24:22.879,1.100,0.000134125,-0.000173500,-0.000106687
1568492662929,2019-09-14T16:24:22.929,1.150,0.000132688,-0.000173875,-0.000107063
1568492662979,2019-09-14T16:24:22.979,1.200,0.000130500,-0.000172813,-0.000106250
1568492663029,2019-09-14T16:24:23.029,1.250,0.000128688,-0.000172438,-0.000107750
1568492663079,2019-09-14T16:24:23.079,1.300,0.000125750,-0.000170250,-0.000105875
1568492663129,2019-09-14T16:24:23.129,1.350,0.000123625,-0.000169875,-0.000106625
1568492663179,2019-09-14T16:24:23.179,1.400,0.000121813,-0.000168062,-0.000108188
1568492663229,2019-09-14T16:24:23.229,1.450,0.000119250,-0.000167375,-0.000109313
1568492663279,2019-09-14T16:24:23.279,1.500,0.000118563,-0.000165937,-0.000110437
1568492663329,2019-09-14T16:24:23.329,1.550,0.000119250,-0.000166250,-0.000110000
1568492663379,2019-09-14T16:24:23.379,1.600,0.000118938,-0.000165562,-0.000109625
1568492663429,2019-09-14T16:24:23.429,1.650,0.000119625,-0.000165188,-0.000108500
1568492663479,2019-09-14T16:24:23.479,1.700,0.000122187,-0.000167000,-0.000107000
1568492663529,2019-09-14T16:24:23.529,1.750,0.000124688,-0.000168438,-0.000107375
1568492663579,2019-09-14T16:24:23.579,1.800,0.000125437,-0.000169875,-0.000108938
1568492663629,2019-09-14T16:24:23.629,1.850,0.000128313,-0.000171000,-0.000107375
1568492663679,2019-09-14T16:24:23.679,1.900,0.000133375,-0.000176000,-0.000109250
1568492663729,2019-09-14T16:24:23.729,1.950,0.000138438,-0.000176063,-0.000110812
1568492663779,2019-09-14T16:24:23.779,2.000,0.000142750,-0.000176750,-0.000110812
1568492663829,2019-09-14T16:24:23.829,2.050,0.000146000,-0.000176375,-0.000110063
1568492663879,2019-09-14T16:24:23.879,2.100,0.000148937,-0.000176375,-0.000108125
1568492663929,2019-09-14T16:24:23.929,2.150,0.000148562,-0.000176063,-0.000109687
1568492663979,2019-09-14T16:24:23.979,2.200,0.000149625,-0.000175312,-0.000110437
1568492664029,2019-09-14T16:24:24.029,2.250,0.000150375,-0.000175687,-0.000107750
1568492664079,2019-09-14T16:24:24.079,2.300,0.000151813,-0.000175312,-0.000107375
1568492664129,2019-09-14T16:24:24.129,2.350,0.000152187,-0.000173500,-0.000106250
1568492664179,2019-09-14T16:24:24.179,2.400,0.000153250,-0.000172063,-0.000104750
1568492664229,2019-09-14T16:24:24.229,2.450,0.000154375,-0.000172063,-0.000103625
1568492664279,2019-09-14T16:24:24.279,2.500,0.000155812,-0.000171000,-0.000104000
1568492664329,2019-09-14T16:24:24.329,2.550,0.000156125,-0.000172750,-0.000107000
