epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1568484442058,2019-09-14T14:07:22.058,0.000,0.000130375,-0.000227500,-0.000166187
1568484442108,2019-09-14T14:07:22.108,0.050,0.000128938,-0.000227875,-0.000166250
1568484442158,2019-09-14T14:07:22.158,0.100,0.000130063,-0.000227125,-0.000165125
1568484442208,2019-09-14T14:07:22.208,0.150,0.000129312,-0.000227500,-0.000166313
1568484442258,2019-09-14T14:07:22.258,0.200,0.000129312,-0.000228250,-0.000165063
1568484442308,2019-09-14T14:07:22.308,0.250,0.000129312,-0.000226750,-0.000165500
1568484442358,2019-09-14T14:07:22.358,0.300,0.000129687,-0.000227500,-0.000166688
1568484442408,2019-09-14T14:07:22.408,0.350,0.000130063,-0.000228250,-0.000167063
1568484442458,2019-09-14T14:07:22.458,0.400,0.000130438,-0.000227875,-0.000166313
1568484442508,2019-09-14T14:07:22.508,0.450,0.000129687,-0.000227125,-0.000165500
1568484442558,2019-09-14T14:07:22.558,0.500,0.000129687,-0.000226812,-0.000165125
1568484442608,2019-09-14T14:07:22.608,0.550,0.000129312,-0.000226812,-0.000166000
1568484442658,2019-09-14T14:07:22.658,0.600,0.000129312,-0.000227187,-0.000165937
1568484442708,2019-09-14T14:07:22.708,0.650,0.000129000,-0.000226812,-0.000166813
1568484442758,2019-09-14T14:07:22.758,0.700,0.000129312,-0.000227187,-0.000165562
1568484442808,2019-09-14T14:07:22.808,0.750,0.000129312,-0.000227187,-0.000166000
1568484442858,2019-09-14T14:07:22.858,0.800,0.000129312,-0.000227500,-0.000166000
1568484442908,2019-09-14T14:07:22.908,0.850,0.000129312,-0.000227187,-0.000166375
1568484442958,2019-09-14T14:07:22.958,0.900,0.000129687,-0.000227500,-0.000164813
1568484443008,2019-09-14T14:07:23.008,0.950,0.000128938,-0.000227500,-0.000164438
1568484443058,2019-09-14T14:07:23.058,1.000,0.000128250,-0.000226812,-0.000164438
1568484443108,2019-09-14T14:07:23.108,1.050,0.000129687,-0.000227500,-0.000165188
1568484443158,2019-09-14T14:07:23.158,1.100,0.000129687,-0.000227187,-0.000165188
1568484443208,2019-09-14T14:07:23.208,1.150,0.000129687,-0.000227187,-0.000166750
1568484443258,2019-09-14T14:07:23.258,1.200,0.000129312,-0.000227187,-0.000164875
1568484443308,2019-09-14T14:07:23.308,1.250,0.000130750,-0.000227875,-0.000166000
1568484443358,2019-09-14T14:07:23.358,1.300,0.000129687,-0.000226438,-0.000165562
1568484443408,2019-09-14T14:07:23.408,1.350,0.000130063,-0.000227187,-0.000165562
1568484443458,2019-09-14T14:07:23.458,1.400,0.000130063,-0.000227187,-0.000166000
1568484443508,2019-09-14T14:07:23.508,1.450,0.000130438,-0.000227875,-0.000165188
1568484443558,2019-09-14T14:07:23.558,1.500,0.000129687,-0.000228250,-0.000166000
1568484443608,2019-09-14T14:07:23.608,1.550,0.000130438,-0.000226063,-0.000166375
1568484443658,2019-09-14T14:07:23.658,1.600,0.000128625,-0.000227875,-0.000165562
1568484443708,2019-09-14T14:07:23.708,1.650,0.000128938,-0.000226438,-0.000165562
1568484443758,2019-09-14T14:07:23.758,1.700,0.000129000,-0.000227187,-0.000165250
1568484443808,2019-09-14T14:07:23.808,1.750,0.000128938,-0.000227187,-0.000165625
1568484443858,2019-09-14T14:07:23.858,1.800,0.000128625,-0.000226812,-0.000167125
1568484443908,2019-09-14T14:07:23.908,1.850,0.000128625,-0.000227187,-0.000167562
1568484443958,2019-09-14T14:07:23.958,1.900,0.000127875,-0.000227875,-0.000167500
1568484444008,2019-09-14T14:07:24.008,1.950,0.000127500,-0.000228250,-0.000169812
1568484444058,2019-09-14T14:07:24.058,2.000,0.000126062,-0.000227187,-0.000170938
1568484444108,2019-09-14T14:07:24.108,2.050,0.000125312,-0.000227187,-0.000170938
1568484444158,2019-09-14T14:07:24.158,2.100,0.000126438,-0.000226812,-0.000170563
1568484444208,2019-09-14T14:07:24.208,2.150,0.000125687,-0.000228625,-0.000171750
1568484444258,2019-09-14T14:07:24.258,2.200,0.000126438,-0.000226812,-0.000171812
1568484444308,2019-09-14T14:07:24.308,2.250,0.000126813,-0.000229000,-0.000171687
1568484444358,2019-09-14T14:07:24.358,2.300,0.000126813,-0.000227500,-0.000172500
1568484444408,2019-09-14T14:07:24.408,2.350,0.000126062,-0.000226438,-0.000172875
1568484444458,2019-09-14T14:07:24.458,2.400,0.000128250,-0.000227875,-0.000172500
