epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1568492556424,2019-09-14T16:22:36.424,0.000,0.000119688,-0.000176438,-0.000101250
1568492556474,2019-09-14T16:22:36.474,0.050,0.000118625,-0.000177187,-0.000101625
1568492556524,2019-09-14T16:22:36.524,0.100,0.000117125,-0.000176812,-0.000101625
1568492556574,2019-09-14T16:22:36.574,0.150,0.000117875,-0.000176438,-0.000101625
1568492556624,2019-09-14T16:22:36.624,0.200,0.000118250,-0.000175000,-0.000101250
1568492556674,2019-09-14T16:22:36.674,0.250,0.000117500,-0.000175375,-0.000100937
1568492556724,2019-09-14T16:22:36.724,0.300,0.000117500,-0.000175375,-0.000100937
1568492556774,2019-09-14T16:22:36.774,0.350,0.000117500,-0.000173562,-0.000100563
1568492556824,2019-09-14T16:22:36.824,0.400,0.000117187,-0.000173562,-0.000101313
1568492556874,2019-09-14T16:22:36.874,0.450,0.000117125,-0.000173938,-0.000100563
1568492556924,2019-09-14T16:22:36.924,0.500,0.000117500,-0.000174313,-0.000100563
1568492556974,2019-09-14T16:22:36.974,0.550,0.000117125,-0.000172875,-0.000100937
1568492557024,2019-09-14T16:22:37.024,0.600,0.000117125,-0.000172875,-0.000100937
1568492557074,2019-09-14T16:22:37.074,0.650,0.000116813,-0.000172875,-0.000102062
1568492557124,2019-09-14T16:22:37.124,0.700,0.000115688,-0.000172875,-0.000102812
1568492557174,2019-09-14T16:22:37.174,0.750,0.000114625,-0.000173250,-0.000104687
1568492557224,2019-09-14T16:22:37.224,0.800,0.000115688,-0.000173562,-0.000105812
1568492557274,2019-09-14T16:22:37.274,0.850,0.000115688,-0.000174688,-0.000105875
1568492557324,2019-09-14T16:22:37.324,0.900,0.000116813,-0.000174688,-0.000105500
1568492557374,2019-09-14T16:22:37.374,0.950,0.000117875,-0.000174313,-0.000105875
1568492557424,2019-09-14T16:22:37.424,1.000,0.000115000,-0.000174688,-0.000106250
1568492557474,2019-09-14T16:22:37.474,1.050,0.000116813,-0.000173938,-0.000106250
1568492557524,2019-09-14T16:22:37.524,1.100,0.000116437,-0.000172125,-0.000105500
1568492557574,2019-09-14T16:22:37.574,1.150,0.000115688,-0.000172500,-0.000105500
1568492557624,2019-09-14T16:22:37.624,1.200,0.000116437,-0.000171750,-0.000105500
1568492557674,2019-09-14T16:22:37.674,1.250,0.000115688,-0.000172125,-0.000104000
1568492557724,2019-09-14T16:22:37.724,1.300,0.000116437,-0.000171750,-0.000104687
1568492557774,2019-09-14T16:22:37.774,1.350,0.000117875,-0.000170688,-0.000103937
1568492557824,2019-09-14T16:22:37.824,1.400,0.000118625,-0.000169937,-0.000105062
1568492557874,2019-09-14T16:22:37.874,1.450,0.000119312,-0.000169937,-0.000102438
1568492557924,2019-09-14T16:22:37.924,1.500,0.000118938,-0.000171437,-0.000102812
1568492557974,2019-09-14T16:22:37.974,1.550,0.000120750,-0.000169625,-0.000103187
1568492558024,2019-09-14T16:22:38.024,1.600,0.000121500,-0.000171062,-0.000103187
1568492558074,2019-09-14T16:22:38.074,1.650,0.000121875,-0.000170688,-0.000102812
1568492558124,2019-09-14T16:22:38.124,1.700,0.000122250,-0.000170688,-0.000105062
1568492558174,2019-09-14T16:22:38.174,1.750,0.000122250,-0.000171062,-0.000105500
1568492558224,2019-09-14T16:22:38.224,1.800,0.000123312,-0.000171062,-0.000104687
1568492558274,2019-09-14T16:22:38.274,1.850,0.000122250,-0.000171750,-0.000103937
1568492558324,2019-09-14T16:22:38.324,1.900,0.000124062,-0.000172500,-0.000104375
1568492558374,2019-09-14T16:22:38.374,1.950,0.000123687,-0.000171062,-0.000104000
1568492558424,2019-09-14T16:22:38.424,2.000,0.000123312,-0.000170313,-0.000105125
