epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1568492661771,2019-09-14T16:24:21.771,0.000,99168.758
1568492661908,2019-09-14T16:24:21.908,0.137,99173.141
1568492662044,2019-09-14T16:24:22.044,0.273,99175.273
1568492662179,2019-09-14T16:24:22.179,0.408,99175.672
1568492662315,2019-09-14T16:24:22.315,0.544,99174.367
1568492662450,2019-09-14T16:24:22.450,0.679,99170.063
1568492662586,2019-09-14T16:24:22.586,0.815,99165.758
1568492662722,2019-09-14T16:24:22.722,0.951,99167.922
1568492662857,2019-09-14T16:24:22.857,1.086,99167.063
1568492662993,2019-09-14T16:24:22.993,1.222,99164.563
1568492663129,2019-09-14T16:24:23.129,1.358,99166.297
1568492663264,2019-09-14T16:24:23.264,1.493,99163.328
1568492663400,2019-09-14T16:24:23.400,1.629,99162.938
1568492663535,2019-09-14T16:24:23.535,1.764,99159.969
1568492663671,2019-09-14T16:24:23.671,1.900,99168.297
1568492663808,2019-09-14T16:24:23.808,2.037,99170.547
1568492663942,2019-09-14T16:24:23.942,2.171,99175.000
1568492664079,2019-09-14T16:24:24.079,2.308,99168.922
1568492664215,2019-09-14T16:24:24.215,2.444,99168.625
1568492664350,2019-09-14T16:24:24.350,2.579,99175.141
1568492664486,2019-09-14T16:24:24.486,2.715,99170.008
1568492664620,2019-09-14T16:24:24.620,2.849,99166.641
1568492664757,2019-09-14T16:24:24.757,2.986,99160.594
1568492664893,2019-09-14T16:24:24.893,3.122,99161.031
1568492665028,2019-09-14T16:24:25.028,3.257,99169.789
1568492665164,2019-09-14T16:24:25.164,3.393,99159.367
1568492665300,2019-09-14T16:24:25.300,3.529,99163.281
1568492665435,2019-09-14T16:24:25.435,3.664,99161.141
1568492665571,2019-09-14T16:24:25.571,3.800,99166.789
1568492665707,2019-09-14T16:24:25.707,3.936,99163.352
1568492665842,2019-09-14T16:24:25.842,4.071,99165.125
1568492665978,2019-09-14T16:24:25.978,4.207,99175.148
1568492666113,2019-09-14T16:24:26.113,4.342,99161.281
1568492666249,2019-09-14T16:24:26.249,4.478,99162.664
1568492666386,2019-09-14T16:24:26.386,4.615,99163.500
1568492666520,2019-09-14T16:24:26.520,4.749,99175.219
1568492666657,2019-09-14T16:24:26.657,4.886,99176.156
1568492666793,2019-09-14T16:24:26.793,5.022,99164.039
1568492666928,2019-09-14T16:24:26.928,5.157,99169.719
1568492667064,2019-09-14T16:24:27.064,5.293,99164.516
1568492667200,2019-09-14T16:24:27.200,5.429,99170.266
1568492667335,2019-09-14T16:24:27.335,5.564,99175.000
1568492667471,2019-09-14T16:24:27.471,5.700,99168.172
1568492667606,2019-09-14T16:24:27.606,5.835,99174.320
1568492667742,2019-09-14T16:24:27.742,5.971,99165.273
1568492667878,2019-09-14T16:24:27.878,6.107,99167.875
1568492668013,2019-09-14T16:24:28.013,6.242,99169.656
1568492668149,2019-09-14T16:24:28.149,6.378,99164.047
1568492668286,2019-09-14T16:24:28.286,6.515,99167.953
1568492668420,2019-09-14T16:24:28.420,6.649,99167.953
1568492668557,2019-09-14T16:24:28.557,6.786,99164.516
1568492668693,2019-09-14T16:24:28.693,6.922,99173.164
1568492668828,2019-09-14T16:24:28.828,7.057,99169.719
1568492668964,2019-09-14T16:24:28.964,7.193,99164.516
1568492669099,2019-09-14T16:24:29.099,7.328,99166.180
1568492669235,2019-09-14T16:24:29.235,7.464,99173.164
1568492669371,2019-09-14T16:24:29.371,7.600,99172.250
1568492669506,2019-09-14T16:24:29.506,7.735,99170.086
1568492669642,2019-09-14T16:24:29.642,7.871,99172.188
1568492669778,2019-09-14T16:24:29.778,8.007,99174.789
1568492669913,2019-09-14T16:24:29.913,8.142,99174.320
1568492670049,2019-09-14T16:24:30.049,8.278,99174.789
1568492670184,2019-09-14T16:24:30.184,8.413,99174.320
1568492670320,2019-09-14T16:24:30.320,8.549,99170.875
1568492670456,2019-09-14T16:24:30.456,8.685,99168.641
1568492670591,2019-09-14T16:24:30.591,8.820,99173.844
1568492670727,2019-09-14T16:24:30.727,8.956,99161.766
1568492670864,2019-09-14T16:24:30.864,9.093,99163.141
1568492670998,2019-09-14T16:24:30.998,9.227,99163.570
1568492671135,2019-09-14T16:24:31.135,9.364,99164.047
1568492671269,2019-09-14T16:24:31.269,9.498,99163.680
1568492671406,2019-09-14T16:24:31.406,9.635,99166.281
1568492671542,2019-09-14T16:24:31.542,9.771,99160.211
1568492671677,2019-09-14T16:24:31.677,9.906,99170.625
1568492671813,2019-09-14T16:24:31.813,10.042,99165.422
1568492671949,2019-09-14T16:24:31.949,10.178,99169.797
1568492672084,2019-09-14T16:24:32.084,10.313,99161.586
1568492672220,2019-09-14T16:24:32.220,10.449,99167.266
1568492672355,2019-09-14T16:24:32.355,10.584,99167.266
1568492672491,2019-09-14T16:24:32.491,10.720,99169.508
1568492672627,2019-09-14T16:24:32.627,10.856,99167.734
1568492672762,2019-09-14T16:24:32.762,10.991,99166.500
1568492672898,2019-09-14T16:24:32.898,11.127,99172.469
1568492673035,2019-09-14T16:24:33.035,11.264,99165.594
1568492673169,2019-09-14T16:24:33.169,11.398,99163.422
1568492673306,2019-09-14T16:24:33.306,11.535,99166.898
1568492673442,2019-09-14T16:24:33.442,11.671,99161.688
1568492673577,2019-09-14T16:24:33.577,11.806,99162.195
1568492673713,2019-09-14T16:24:33.713,11.942,99168.273
1568492673849,2019-09-14T16:24:33.849,12.078,99171.242
1568492673984,2019-09-14T16:24:33.984,12.213,99173.484
1568492674120,2019-09-14T16:24:34.120,12.349,99163.063
1568492674255,2019-09-14T16:24:34.255,12.484,99156.555
1568492674391,2019-09-14T16:24:34.391,12.620,99167.805
1568492674527,2019-09-14T16:24:34.527,12.756,99161.766
1568492674662,2019-09-14T16:24:34.662,12.891,99166.109
1568492674798,2019-09-14T16:24:34.798,13.027,99161.367
1568492674934,2019-09-14T16:24:34.934,13.163,99161.367
1568492675069,2019-09-14T16:24:35.069,13.298,99163.969
1568492675205,2019-09-14T16:24:35.205,13.434,99169.656
1568492675340,2019-09-14T16:24:35.340,13.569,99172.617
1568492675476,2019-09-14T16:24:35.476,13.705,99167.047
1568492675613,2019-09-14T16:24:35.613,13.842,99163.609
1568492675747,2019-09-14T16:24:35.747,13.976,99169.297
1568492675884,2019-09-14T16:24:35.884,14.113,99169.766
1568492676020,2019-09-14T16:24:36.020,14.249,99169.766
1568492676155,2019-09-14T16:24:36.155,14.384,99161.586
1568492676291,2019-09-14T16:24:36.291,14.520,99168.094
1568492676426,2019-09-14T16:24:36.426,14.655,99158.578
1568492676562,2019-09-14T16:24:36.562,14.791,99169.000
1568492676698,2019-09-14T16:24:36.698,14.927,99170.297
1568492676833,2019-09-14T16:24:36.833,15.062,99171.602
1568492676969,2019-09-14T16:24:36.969,15.198,99165.633
1568492677105,2019-09-14T16:24:37.105,15.334,99169.469
1568492677240,2019-09-14T16:24:37.240,15.469,99163.500
1568492677376,2019-09-14T16:24:37.376,15.605,99169.547
1568492677513,2019-09-14T16:24:37.513,15.742,99170.445
1568492677647,2019-09-14T16:24:37.647,15.876,99170.516
1568492677784,2019-09-14T16:24:37.784,16.013,99166.719
1568492677918,2019-09-14T16:24:37.918,16.147,99164.109
1568492678055,2019-09-14T16:24:38.055,16.284,99168.922
1568492678191,2019-09-14T16:24:38.191,16.420,99173.734
1568492678326,2019-09-14T16:24:38.326,16.555,99171.234
1568492678462,2019-09-14T16:24:38.462,16.691,99167.766
1568492678598,2019-09-14T16:24:38.598,16.827,99174.742
1568492678733,2019-09-14T16:24:38.733,16.962,99177.813
1568492678869,2019-09-14T16:24:38.869,17.098,99177.422
1568492679004,2019-09-14T16:24:39.004,17.233,99170.148
1568492679140,2019-09-14T16:24:39.140,17.369,99165.328
1568492679276,2019-09-14T16:24:39.276,17.505,99167.547
1568492679411,2019-09-14T16:24:39.411,17.640,99170.609
1568492679547,2019-09-14T16:24:39.547,17.776,99165.844
1568492679683,2019-09-14T16:24:39.683,17.912,99172.352
1568492679818,2019-09-14T16:24:39.818,18.047,99169.750
1568492679954,2019-09-14T16:24:39.954,18.183,99164.172
1568492680089,2019-09-14T16:24:40.089,18.318,99169.453
