epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1568484442039,2019-09-14T14:07:22.039,0.000,99302.266
1568484442175,2019-09-14T14:07:22.175,0.136,99304.406
1568484442310,2019-09-14T14:07:22.310,0.271,99301.789
1568484442446,2019-09-14T14:07:22.446,0.407,99304.797
1568484442582,2019-09-14T14:07:22.582,0.543,99300.477
1568484442717,2019-09-14T14:07:22.717,0.678,99303.484
1568484442853,2019-09-14T14:07:22.853,0.814,99306.938
1568484442989,2019-09-14T14:07:22.989,0.950,99305.266
1568484443124,2019-09-14T14:07:23.124,1.085,99303.961
1568484443260,2019-09-14T14:07:23.260,1.221,99304.313
1568484443397,2019-09-14T14:07:23.397,1.358,99306.492
1568484443531,2019-09-14T14:07:23.531,1.492,99306.492
1568484443668,2019-09-14T14:07:23.668,1.629,99302.438
1568484443804,2019-09-14T14:07:23.804,1.765,99304.703
1568484443939,2019-09-14T14:07:23.939,1.900,99302.078
1568484444075,2019-09-14T14:07:24.075,2.036,99301.695
1568484444211,2019-09-14T14:07:24.211,2.172,99302.438
1568484444346,2019-09-14T14:07:24.346,2.307,99306.273
1568484444482,2019-09-14T14:07:24.482,2.443,99309.766
1568484444617,2019-09-14T14:07:24.617,2.578,99304.133
1568484444753,2019-09-14T14:07:24.753,2.714,99304.133
1568484444889,2019-09-14T14:07:24.889,2.850,99303.563
1568484445024,2019-09-14T14:07:25.024,2.985,99309.375
1568484445160,2019-09-14T14:07:25.160,3.121,99304.969
1568484445296,2019-09-14T14:07:25.296,3.257,99301.516
1568484445431,2019-09-14T14:07:25.431,3.392,99302.828
1568484445567,2019-09-14T14:07:25.567,3.528,99306.273
1568484445702,2019-09-14T14:07:25.702,3.663,99303.211
1568484445838,2019-09-14T14:07:25.838,3.799,99303.656
1568484445975,2019-09-14T14:07:25.975,3.936,99303.563
1568484446109,2019-09-14T14:07:26.109,4.070,99305.703
1568484446246,2019-09-14T14:07:26.246,4.207,99301.906
1568484446382,2019-09-14T14:07:26.382,4.343,99304.047
1568484446517,2019-09-14T14:07:26.517,4.478,99303.086
1568484446653,2019-09-14T14:07:26.653,4.614,99303.563
1568484446788,2019-09-14T14:07:26.788,4.749,99306.188
1568484446924,2019-09-14T14:07:26.924,4.885,99307.883
1568484447060,2019-09-14T14:07:27.060,5.021,99301.422
1568484447195,2019-09-14T14:07:27.195,5.156,99303.953
1568484447331,2019-09-14T14:07:27.331,5.292,99303.469
1568484447467,2019-09-14T14:07:27.467,5.428,99300.023
1568484447602,2019-09-14T14:07:27.602,5.563,99307.406
1568484447738,2019-09-14T14:07:27.738,5.699,99302.250
1568484447873,2019-09-14T14:07:27.873,5.834,99306.922
1568484448009,2019-09-14T14:07:28.009,5.970,99303.000
1568484448146,2019-09-14T14:07:28.146,6.107,99300.859
1568484448280,2019-09-14T14:07:28.280,6.241,99303.000
1568484448417,2019-09-14T14:07:28.417,6.378,99304.313
1568484448553,2019-09-14T14:07:28.553,6.514,99301.234
1568484448688,2019-09-14T14:07:28.688,6.649,99304.781
1568484448824,2019-09-14T14:07:28.824,6.785,99306.000
1568484448959,2019-09-14T14:07:28.959,6.920,99306.484
1568484449095,2019-09-14T14:07:29.095,7.056,99306.836
1568484449231,2019-09-14T14:07:29.231,7.192,99310.406
1568484449366,2019-09-14T14:07:29.366,7.327,99309.930
1568484449502,2019-09-14T14:07:29.502,7.463,99308.625
1568484449638,2019-09-14T14:07:29.638,7.599,99307.313
1568484449773,2019-09-14T14:07:29.773,7.734,99310.406
1568484449909,2019-09-14T14:07:29.909,7.870,99310.406
1568484450044,2019-09-14T14:07:30.044,8.005,99308.625
1568484450180,2019-09-14T14:07:30.180,8.141,99306.836
1568484450316,2019-09-14T14:07:30.316,8.277,99306.359
1568484450451,2019-09-14T14:07:30.451,8.412,99307.664
1568484450587,2019-09-14T14:07:30.587,8.548,99309.453
1568484450724,2019-09-14T14:07:30.724,8.685,99311.148
1568484450858,2019-09-14T14:07:30.858,8.819,99301.594
1568484450995,2019-09-14T14:07:30.995,8.956,99312.453
1568484451129,2019-09-14T14:07:31.129,9.090,99300.281
1568484451266,2019-09-14T14:07:31.266,9.227,99308.977
1568484451402,2019-09-14T14:07:31.402,9.363,99305.438
1568484451537,2019-09-14T14:07:31.537,9.498,99304.125
1568484451673,2019-09-14T14:07:31.673,9.634,99305.906
1568484451809,2019-09-14T14:07:31.809,9.770,99303.734
1568484451944,2019-09-14T14:07:31.944,9.905,99305.906
1568484452080,2019-09-14T14:07:32.080,10.041,99308.531
1568484452215,2019-09-14T14:07:32.215,10.176,99308.047
1568484452351,2019-09-14T14:07:32.351,10.312,99308.047
1568484452487,2019-09-14T14:07:32.487,10.448,99305.906
1568484452622,2019-09-14T14:07:32.622,10.583,99305.438
1568484452758,2019-09-14T14:07:32.758,10.719,99306.266
1568484452895,2019-09-14T14:07:32.895,10.856,99307.578
1568484453029,2019-09-14T14:07:33.029,10.990,99305.438
1568484453166,2019-09-14T14:07:33.166,11.127,99305.438
1568484453300,2019-09-14T14:07:33.300,11.261,99304.953
1568484453437,2019-09-14T14:07:33.437,11.398,99309.266
1568484453573,2019-09-14T14:07:33.573,11.534,99306.266
1568484453708,2019-09-14T14:07:33.708,11.669,99302.813
1568484453844,2019-09-14T14:07:33.844,11.805,99308.438
1568484453980,2019-09-14T14:07:33.980,11.941,99307.125
1568484454115,2019-09-14T14:07:34.115,12.076,99308.438
1568484454251,2019-09-14T14:07:34.251,12.212,99313.680
1568484454386,2019-09-14T14:07:34.386,12.347,99306.266
1568484454522,2019-09-14T14:07:34.522,12.483,99308.438
1568484454658,2019-09-14T14:07:34.658,12.619,99307.125
1568484454793,2019-09-14T14:07:34.793,12.754,99305.344
1568484454929,2019-09-14T14:07:34.929,12.890,99305.820
1568484455065,2019-09-14T14:07:35.065,13.026,99306.656
1568484455200,2019-09-14T14:07:35.200,13.161,99310.578
1568484455336,2019-09-14T14:07:35.336,13.297,99307.484
1568484455473,2019-09-14T14:07:35.473,13.434,99310.109
1568484455607,2019-09-14T14:07:35.607,13.568,99305.344
1568484455744,2019-09-14T14:07:35.744,13.705,99304.859
1568484455880,2019-09-14T14:07:35.880,13.841,99308.797
1568484456015,2019-09-14T14:07:36.015,13.976,99304.031
1568484456151,2019-09-14T14:07:36.151,14.112,99310.109
1568484456286,2019-09-14T14:07:36.286,14.247,99310.938
1568484456422,2019-09-14T14:07:36.422,14.383,99307.000
1568484456558,2019-09-14T14:07:36.558,14.519,99307.484
1568484456693,2019-09-14T14:07:36.693,14.654,99308.797
1568484456829,2019-09-14T14:07:36.829,14.790,99308.797
1568484456965,2019-09-14T14:07:36.965,14.926,99309.180
1568484457100,2019-09-14T14:07:37.100,15.061,99307.000
1568484457236,2019-09-14T14:07:37.236,15.197,99309.625
1568484457371,2019-09-14T14:07:37.371,15.332,99304.859
1568484457507,2019-09-14T14:07:37.507,15.468,99307.875
1568484457644,2019-09-14T14:07:37.644,15.605,99303.078
1568484457778,2019-09-14T14:07:37.778,15.739,99307.391
1568484457915,2019-09-14T14:07:37.915,15.876,99304.383
1568484458051,2019-09-14T14:07:38.051,16.012,99307.875
1568484458186,2019-09-14T14:07:38.186,16.147,99307.875
1568484458322,2019-09-14T14:07:38.322,16.283,99306.563
1568484458457,2019-09-14T14:07:38.457,16.418,99304.766
1568484458593,2019-09-14T14:07:38.593,16.554,99303.938
1568484458729,2019-09-14T14:07:38.729,16.690,99305.250
1568484458864,2019-09-14T14:07:38.864,16.825,99298.219
1568484459000,2019-09-14T14:07:39.000,16.961,99307.391
1568484459136,2019-09-14T14:07:39.136,17.097,99309.531
1568484459271,2019-09-14T14:07:39.271,17.232,99300.844
1568484459407,2019-09-14T14:07:39.407,17.368,99308.219
1568484459542,2019-09-14T14:07:39.542,17.503,99302.156
1568484459678,2019-09-14T14:07:39.678,17.639,99304.766
1568484459815,2019-09-14T14:07:39.815,17.776,99309.531
1568484459949,2019-09-14T14:07:39.949,17.910,99303.461
1568484460086,2019-09-14T14:07:40.086,18.047,99305.250
1568484460222,2019-09-14T14:07:40.222,18.183,99306.906
1568484460357,2019-09-14T14:07:40.357,18.318,99303.461
1568484460493,2019-09-14T14:07:40.493,18.454,99301.672
1568484460628,2019-09-14T14:07:40.628,18.589,99308.219
1568484460764,2019-09-14T14:07:40.764,18.725,99310.844
1568484460900,2019-09-14T14:07:40.900,18.861,99309.531
1568484461035,2019-09-14T14:07:41.035,18.996,99308.219
1568484461171,2019-09-14T14:07:41.171,19.132,99310.398
1568484461307,2019-09-14T14:07:41.307,19.268,99308.219
1568484461442,2019-09-14T14:07:41.442,19.403,99307.781
1568484461578,2019-09-14T14:07:41.578,19.539,99303.461
1568484461713,2019-09-14T14:07:41.713,19.674,99305.156
1568484461849,2019-09-14T14:07:41.849,19.810,99309.922
1568484461985,2019-09-14T14:07:41.985,19.946,99304.203
1568484462120,2019-09-14T14:07:42.120,20.081,99304.297
1568484462256,2019-09-14T14:07:42.256,20.217,99308.609
1568484462393,2019-09-14T14:07:42.393,20.354,99305.992
1568484462527,2019-09-14T14:07:42.527,20.488,99305.992
1568484462664,2019-09-14T14:07:42.664,20.625,99307.297
1568484462798,2019-09-14T14:07:42.798,20.759,99308.609
1568484462935,2019-09-14T14:07:42.935,20.896,99305.992
1568484463071,2019-09-14T14:07:43.071,21.032,99309.438
1568484463206,2019-09-14T14:07:43.206,21.167,99298.133
1568484463342,2019-09-14T14:07:43.342,21.303,99303.719
1568484463478,2019-09-14T14:07:43.478,21.439,99308.133
1568484463613,2019-09-14T14:07:43.613,21.574,99306.828
1568484463749,2019-09-14T14:07:43.749,21.710,99306.828
1568484463884,2019-09-14T14:07:43.884,21.845,99307.297
1568484464020,2019-09-14T14:07:44.020,21.981,99307.656
1568484464156,2019-09-14T14:07:44.156,22.117,99312.891
1568484464291,2019-09-14T14:07:44.291,22.252,99304.203
1568484464427,2019-09-14T14:07:44.427,22.388,99307.656
1568484464564,2019-09-14T14:07:44.564,22.525,99310.273
1568484464698,2019-09-14T14:07:44.698,22.659,99304.594
1568484464835,2019-09-14T14:07:44.835,22.796,99307.656
1568484464971,2019-09-14T14:07:44.971,22.932,99309.828
1568484465106,2019-09-14T14:07:45.106,23.067,99307.656
1568484465242,2019-09-14T14:07:45.242,23.203,99309.828
1568484465378,2019-09-14T14:07:45.378,23.339,99308.516
1568484465513,2019-09-14T14:07:45.513,23.474,99311.969
1568484465649,2019-09-14T14:07:45.649,23.610,99304.109
1568484465785,2019-09-14T14:07:45.785,23.746,99303.719
1568484465920,2019-09-14T14:07:45.920,23.881,99307.211
1568484466056,2019-09-14T14:07:46.056,24.017,99315.906
1568484466192,2019-09-14T14:07:46.192,24.153,99311.141
1568484466327,2019-09-14T14:07:46.327,24.288,99304.594
1568484466463,2019-09-14T14:07:46.463,24.424,99308.039
1568484466598,2019-09-14T14:07:46.598,24.559,99308.039
1568484466734,2019-09-14T14:07:46.734,24.695,99304.109
1568484466871,2019-09-14T14:07:46.871,24.832,99306.250
1568484467005,2019-09-14T14:07:47.005,24.966,99301.969
1568484467142,2019-09-14T14:07:47.142,25.103,99308.875
1568484467278,2019-09-14T14:07:47.278,25.239,99306.250
1568484467413,2019-09-14T14:07:47.413,25.374,99301.016
1568484467549,2019-09-14T14:07:47.549,25.510,99306.250
1568484467684,2019-09-14T14:07:47.684,25.645,99310.563
1568484467820,2019-09-14T14:07:47.820,25.781,99307.563
1568484467956,2019-09-14T14:07:47.956,25.917,99308.781
1568484468091,2019-09-14T14:07:48.091,26.052,99302.797
1568484468227,2019-09-14T14:07:48.227,26.188,99309.734
1568484468363,2019-09-14T14:07:48.363,26.324,99307.117
1568484468498,2019-09-14T14:07:48.498,26.459,99306.641
1568484468634,2019-09-14T14:07:48.634,26.595,99306.156
1568484468769,2019-09-14T14:07:48.769,26.730,99306.641
1568484468905,2019-09-14T14:07:48.905,26.866,99304.500
1568484469042,2019-09-14T14:07:49.042,27.003,99310.094
1568484469176,2019-09-14T14:07:49.176,27.137,99307.117
1568484469313,2019-09-14T14:07:49.313,27.274,99301.406
1568484469449,2019-09-14T14:07:49.449,27.410,99301.875
1568484469584,2019-09-14T14:07:49.584,27.545,99304.016
1568484469720,2019-09-14T14:07:49.720,27.681,99309.258
1568484469855,2019-09-14T14:07:49.855,27.816,99308.422
1568484469991,2019-09-14T14:07:49.991,27.952,99306.641
1568484470127,2019-09-14T14:07:50.127,28.088,99308.781
1568484470262,2019-09-14T14:07:50.262,28.223,99304.852
1568484470398,2019-09-14T14:07:50.398,28.359,99303.063
1568484470534,2019-09-14T14:07:50.534,28.495,99306.156
1568484470669,2019-09-14T14:07:50.669,28.630,99306.156
1568484470805,2019-09-14T14:07:50.805,28.766,99307.469
1568484470941,2019-09-14T14:07:50.941,28.902,99299.609
1568484471076,2019-09-14T14:07:51.076,29.037,99303.547
1568484471212,2019-09-14T14:07:51.212,29.173,99303.930
1568484471347,2019-09-14T14:07:51.347,29.308,99301.750
1568484471483,2019-09-14T14:07:51.483,29.444,99298.203
1568484471620,2019-09-14T14:07:51.620,29.581,99308.688
1568484471754,2019-09-14T14:07:51.754,29.715,99305.234
1568484471891,2019-09-14T14:07:51.891,29.852,99307.375
1568484472027,2019-09-14T14:07:52.027,29.988,99302.617
1568484472162,2019-09-14T14:07:52.162,30.123,99307.859
1568484472298,2019-09-14T14:07:52.298,30.259,99298.688
1568484472433,2019-09-14T14:07:52.433,30.394,99303.453
1568484472569,2019-09-14T14:07:52.569,30.530,99304.758
1568484472705,2019-09-14T14:07:52.705,30.666,99304.281
1568484472840,2019-09-14T14:07:52.840,30.801,99312.141
1568484472976,2019-09-14T14:07:52.976,30.937,99303.453
1568484473112,2019-09-14T14:07:53.112,31.073,99311.219
1568484473247,2019-09-14T14:07:53.247,31.208,99301.313
1568484473383,2019-09-14T14:07:53.383,31.344,99303.453
1568484473518,2019-09-14T14:07:53.518,31.479,99302.969
1568484473654,2019-09-14T14:07:53.654,31.615,99306.453
1568484473791,2019-09-14T14:07:53.791,31.752,99305.141
1568484473925,2019-09-14T14:07:53.925,31.886,99313.008
1568484474062,2019-09-14T14:07:54.062,32.023,99306.453
1568484474198,2019-09-14T14:07:54.198,32.159,99313.836
1568484474333,2019-09-14T14:07:54.333,32.294,99302.523
1568484474469,2019-09-14T14:07:54.469,32.430,99307.281
1568484474604,2019-09-14T14:07:54.604,32.565,99304.664
1568484474740,2019-09-14T14:07:54.740,32.701,99305.141
1568484474876,2019-09-14T14:07:54.876,32.837,99301.094
1568484475011,2019-09-14T14:07:55.011,32.972,99302.875
1568484475147,2019-09-14T14:07:55.147,33.108,99309.078
1568484475283,2019-09-14T14:07:55.283,33.244,99302.047
1568484475418,2019-09-14T14:07:55.418,33.379,99300.734
1568484475554,2019-09-14T14:07:55.554,33.515,99303.359
1568484475690,2019-09-14T14:07:55.690,33.651,99307.641
1568484475825,2019-09-14T14:07:55.825,33.786,99312.531
1568484475961,2019-09-14T14:07:55.961,33.922,99309.906
1568484476098,2019-09-14T14:07:56.098,34.059,99305.016
1568484476232,2019-09-14T14:07:56.232,34.193,99306.328
1568484476369,2019-09-14T14:07:56.369,34.330,99303.711
1568484476503,2019-09-14T14:07:56.503,34.464,99304.664
1568484476640,2019-09-14T14:07:56.640,34.601,99305.016
1568484476776,2019-09-14T14:07:56.776,34.737,99305.883
1568484476911,2019-09-14T14:07:56.911,34.872,99302.398
1568484477047,2019-09-14T14:07:57.047,35.008,99298.469
1568484477183,2019-09-14T14:07:57.183,35.144,99306.328
1568484477318,2019-09-14T14:07:57.318,35.279,99302.398
1568484477454,2019-09-14T14:07:57.454,35.415,99301.094
1568484477590,2019-09-14T14:07:57.590,35.551,99304.094
1568484477725,2019-09-14T14:07:57.725,35.686,99301.477
1568484477861,2019-09-14T14:07:57.861,35.822,99300.641
1568484477996,2019-09-14T14:07:57.996,35.957,99303.266
1568484478132,2019-09-14T14:07:58.132,36.093,99294.539
1568484478269,2019-09-14T14:07:58.269,36.230,99304.578
1568484478403,2019-09-14T14:07:58.403,36.364,99301.953
1568484478540,2019-09-14T14:07:58.540,36.501,99301.477
1568484478676,2019-09-14T14:07:58.676,36.637,99304.094
1568484478811,2019-09-14T14:07:58.811,36.772,99301.094
1568484478947,2019-09-14T14:07:58.947,36.908,99300.641
1568484479083,2019-09-14T14:07:59.083,37.044,99300.641
1568484479218,2019-09-14T14:07:59.218,37.179,99300.172
1568484479354,2019-09-14T14:07:59.354,37.315,99298.859
1568484479489,2019-09-14T14:07:59.489,37.450,99299.688
1568484479625,2019-09-14T14:07:59.625,37.586,99306.234
1568484479761,2019-09-14T14:07:59.761,37.722,99302.398
1568484479896,2019-09-14T14:07:59.896,37.857,99298.375
1568484480032,2019-09-14T14:08:00.032,37.993,99300.641
1568484480169,2019-09-14T14:08:00.169,38.130,99304.930
1568484480303,2019-09-14T14:08:00.303,38.264,99303.617
1568484480440,2019-09-14T14:08:00.440,38.401,99307.102
1568484480574,2019-09-14T14:08:00.574,38.535,99303.617
1568484480711,2019-09-14T14:08:00.711,38.672,99297.938
1568484480847,2019-09-14T14:08:00.847,38.808,99297.063
1568484480982,2019-09-14T14:08:00.982,38.943,99301.859
1568484481118,2019-09-14T14:08:01.118,39.079,99303.172
1568484481254,2019-09-14T14:08:01.254,39.215,99300.547
1568484481389,2019-09-14T14:08:01.389,39.350,99295.313
1568484481525,2019-09-14T14:08:01.525,39.486,99301.000
1568484481661,2019-09-14T14:08:01.661,39.622,99305.789
1568484481796,2019-09-14T14:08:01.796,39.757,99298.375
1568484481932,2019-09-14T14:08:01.932,39.893,99299.234
1568484482067,2019-09-14T14:08:02.067,40.028,99300.172
1568484482203,2019-09-14T14:08:02.203,40.164,99304.484
1568484482339,2019-09-14T14:08:02.339,40.300,99302.313
1568484482474,2019-09-14T14:08:02.474,40.435,99300.547
1568484482610,2019-09-14T14:08:02.610,40.571,99300.078
1568484482747,2019-09-14T14:08:02.747,40.708,99304.000
1568484482881,2019-09-14T14:08:02.881,40.842,99300.547
1568484483018,2019-09-14T14:08:03.018,40.979,99300.078
1568484483154,2019-09-14T14:08:03.154,41.115,99299.234
1568484483289,2019-09-14T14:08:03.289,41.250,99297.453
1568484483425,2019-09-14T14:08:03.425,41.386,99300.078
1568484483561,2019-09-14T14:08:03.561,41.522,99301.383
1568484483696,2019-09-14T14:08:03.696,41.657,99299.234
1568484483832,2019-09-14T14:08:03.832,41.793,99301.383
1568484483968,2019-09-14T14:08:03.968,41.929,99303.523
1568484484103,2019-09-14T14:08:04.103,42.064,99298.766
1568484484239,2019-09-14T14:08:04.239,42.200,99299.594
1568484484374,2019-09-14T14:08:04.374,42.335,99300.906
1568484484510,2019-09-14T14:08:04.510,42.471,99301.766
1568484484647,2019-09-14T14:08:04.647,42.608,99303.078
1568484484781,2019-09-14T14:08:04.781,42.742,99302.602
1568484484918,2019-09-14T14:08:04.918,42.879,99301.297
1568484485054,2019-09-14T14:08:05.054,43.015,99299.156
1568484485189,2019-09-14T14:08:05.189,43.150,99302.219
