epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1568484312752,2019-09-14T14:05:12.752,0.000,0.000128938,-0.000223125,-0.000156813
1568484312802,2019-09-14T14:05:12.802,0.050,0.000127500,-0.000222375,-0.000156875
1568484312852,2019-09-14T14:05:12.852,0.100,0.000128938,-0.000223125,-0.000156875
1568484312902,2019-09-14T14:05:12.902,0.150,0.000128188,-0.000223125,-0.000156125
1568484312952,2019-09-14T14:05:12.952,0.200,0.000127500,-0.000223500,-0.000156875
1568484313002,2019-09-14T14:05:13.002,0.250,0.000126750,-0.000223125,-0.000157625
1568484313052,2019-09-14T14:05:13.052,0.300,0.000128563,-0.000223125,-0.000158437
1568484313102,2019-09-14T14:05:13.102,0.350,0.000128250,-0.000223125,-0.000157313
1568484313152,2019-09-14T14:05:13.152,0.400,0.000127875,-0.000223125,-0.000156562
1568484313202,2019-09-14T14:05:13.202,0.450,0.000128188,-0.000223500,-0.000156875
1568484313252,2019-09-14T14:05:13.252,0.500,0.000127875,-0.000222063,-0.000157250
1568484313302,2019-09-14T14:05:13.302,0.550,0.000128938,-0.000222750,-0.000156938
1568484313352,2019-09-14T14:05:13.352,0.600,0.000128563,-0.000222438,-0.000158125
1568484313402,2019-09-14T14:05:13.402,0.650,0.000128563,-0.000223500,-0.000157000
1568484313452,2019-09-14T14:05:13.452,0.700,0.000128563,-0.000223500,-0.000156938
1568484313502,2019-09-14T14:05:13.502,0.750,0.000127875,-0.000223875,-0.000157687
1568484313552,2019-09-14T14:05:13.552,0.800,0.000127875,-0.000223500,-0.000156938
1568484313602,2019-09-14T14:05:13.602,0.850,0.000128250,-0.000222812,-0.000158125
1568484313652,2019-09-14T14:05:13.652,0.900,0.000127875,-0.000222750,-0.000156938
1568484313702,2019-09-14T14:05:13.702,0.950,0.000128563,-0.000222750,-0.000156562
1568484313752,2019-09-14T14:05:13.752,1.000,0.000128250,-0.000223125,-0.000157313
1568484313802,2019-09-14T14:05:13.802,1.050,0.000128563,-0.000222812,-0.000158125
1568484313852,2019-09-14T14:05:13.852,1.100,0.000128563,-0.000224250,-0.000158125
1568484313902,2019-09-14T14:05:13.902,1.150,0.000128250,-0.000222812,-0.000158500
1568484313952,2019-09-14T14:05:13.952,1.200,0.000128938,-0.000223500,-0.000158125
1568484314002,2019-09-14T14:05:14.002,1.250,0.000129312,-0.000222750,-0.000156562
1568484314052,2019-09-14T14:05:14.052,1.300,0.000127875,-0.000222063,-0.000156938
1568484314102,2019-09-14T14:05:14.102,1.350,0.000128938,-0.000222063,-0.000156250
