epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1568484684752,2019-09-14T14:11:24.752,0.000,99303.453
1568484684887,2019-09-14T14:11:24.887,0.135,99300.000
1568484685023,2019-09-14T14:11:25.023,0.271,99299.516
1568484685158,2019-09-14T14:11:25.158,0.406,99303.930
1568484685294,2019-09-14T14:11:25.294,0.542,99299.133
1568484685430,2019-09-14T14:11:25.430,0.678,99301.313
1568484685565,2019-09-14T14:11:25.565,0.813,99298.688
1568484685701,2019-09-14T14:11:25.701,0.949,99302.234
1568484685837,2019-09-14T14:11:25.837,1.085,99297.820
1568484685972,2019-09-14T14:11:25.972,1.220,99299.609
1568484686108,2019-09-14T14:11:26.108,1.356,99306.156
1568484686243,2019-09-14T14:11:26.243,1.491,99307.469
1568484686379,2019-09-14T14:11:26.379,1.627,99304.375
1568484686516,2019-09-14T14:11:26.516,1.764,99299.609
1568484686650,2019-09-14T14:11:26.650,1.898,99302.234
1568484686787,2019-09-14T14:11:26.787,2.035,99304.500
1568484686923,2019-09-14T14:11:26.923,2.171,99298.688
1568484687058,2019-09-14T14:11:27.058,2.306,99297.820
1568484687194,2019-09-14T14:11:27.194,2.442,99301.750
1568484687329,2019-09-14T14:11:27.329,2.577,99303.453
1568484687465,2019-09-14T14:11:27.465,2.713,99301.219
1568484687601,2019-09-14T14:11:27.601,2.849,99297.727
1568484687736,2019-09-14T14:11:27.736,2.984,99303.836
1568484687872,2019-09-14T14:11:27.872,3.120,99296.422
1568484688008,2019-09-14T14:11:28.008,3.256,99296.422
1568484688143,2019-09-14T14:11:28.143,3.391,99299.039
1568484688279,2019-09-14T14:11:28.279,3.527,99307.766
1568484688416,2019-09-14T14:11:28.416,3.664,99294.664
1568484688550,2019-09-14T14:11:28.550,3.798,99294.188
1568484688687,2019-09-14T14:11:28.687,3.935,99297.156
1568484688821,2019-09-14T14:11:28.821,4.069,99298.109
1568484688958,2019-09-14T14:11:28.958,4.206,99295.016
1568484689094,2019-09-14T14:11:29.094,4.342,99297.156
1568484689229,2019-09-14T14:11:29.229,4.477,99292.047
1568484689365,2019-09-14T14:11:29.365,4.613,99300.641
1568484689500,2019-09-14T14:11:29.500,4.748,99296.328
1568484689636,2019-09-14T14:11:29.636,4.884,99294.539
1568484689772,2019-09-14T14:11:29.772,5.020,99298.109
1568484689907,2019-09-14T14:11:29.907,5.155,99298.859
1568484690043,2019-09-14T14:11:30.043,5.291,99302.789
1568484690179,2019-09-14T14:11:30.179,5.427,99302.789
1568484690314,2019-09-14T14:11:30.314,5.562,99300.172
1568484690450,2019-09-14T14:11:30.450,5.698,99298.375
1568484690585,2019-09-14T14:11:30.585,5.833,99300.547
1568484690721,2019-09-14T14:11:30.721,5.969,99300.078
1568484690857,2019-09-14T14:11:30.857,6.105,99302.313
1568484690992,2019-09-14T14:11:30.992,6.240,99299.234
1568484691128,2019-09-14T14:11:31.128,6.376,99298.281
1568484691265,2019-09-14T14:11:31.265,6.513,99300.547
1568484691399,2019-09-14T14:11:31.399,6.647,99300.078
1568484691536,2019-09-14T14:11:31.536,6.784,99297.453
1568484691670,2019-09-14T14:11:31.670,6.918,99300.078
1568484691807,2019-09-14T14:11:31.807,7.055,99300.906
1568484691943,2019-09-14T14:11:31.943,7.191,99296.969
1568484692078,2019-09-14T14:11:32.078,7.326,99304.836
1568484692214,2019-09-14T14:11:32.214,7.462,99299.594
1568484692350,2019-09-14T14:11:32.350,7.598,99297.359
1568484692485,2019-09-14T14:11:32.485,7.733,99295.219
1568484692621,2019-09-14T14:11:32.621,7.869,99294.742
1568484692756,2019-09-14T14:11:32.756,8.004,99297.359
1568484692892,2019-09-14T14:11:32.892,8.140,99299.156
1568484693028,2019-09-14T14:11:33.028,8.276,99299.156
1568484693163,2019-09-14T14:11:33.163,8.411,99298.672
1568484693299,2019-09-14T14:11:33.299,8.547,99299.984
1568484693436,2019-09-14T14:11:33.436,8.684,99298.672
1568484693572,2019-09-14T14:11:33.572,8.820,99300.461
1568484693707,2019-09-14T14:11:33.707,8.955,99294.742
1568484693843,2019-09-14T14:11:33.843,9.091,99295.570
1568484693978,2019-09-14T14:11:33.978,9.226,99297.266
1568484694114,2019-09-14T14:11:34.114,9.362,99296.883
1568484694249,2019-09-14T14:11:34.249,9.497,99301.641
1568484694385,2019-09-14T14:11:34.385,9.633,99299.500
1568484694521,2019-09-14T14:11:34.521,9.769,99295.953
1568484694656,2019-09-14T14:11:34.656,9.904,99296.406
1568484694792,2019-09-14T14:11:34.792,10.040,99297.266
1568484694928,2019-09-14T14:11:34.928,10.176,99297.711
1568484695063,2019-09-14T14:11:35.063,10.311,99301.641
1568484695199,2019-09-14T14:11:35.199,10.447,99296.047
1568484695336,2019-09-14T14:11:35.336,10.584,99296.406
1568484695470,2019-09-14T14:11:35.470,10.718,99299.500
1568484695607,2019-09-14T14:11:35.607,10.855,99301.641
1568484695743,2019-09-14T14:11:35.743,10.991,99299.984
1568484695878,2019-09-14T14:11:35.878,11.126,99296.047
1568484696014,2019-09-14T14:11:36.014,11.262,99298.188
1568484696149,2019-09-14T14:11:36.149,11.397,99296.406
1568484696285,2019-09-14T14:11:36.285,11.533,99302.125
1568484696421,2019-09-14T14:11:36.421,11.669,99294.648
1568484696556,2019-09-14T14:11:36.556,11.804,99296.047
1568484696692,2019-09-14T14:11:36.692,11.940,99292.469
1568484696828,2019-09-14T14:11:36.828,12.076,99305.125
1568484696963,2019-09-14T14:11:36.963,12.211,99295.094
1568484697099,2019-09-14T14:11:37.099,12.347,99295.477
1568484697234,2019-09-14T14:11:37.234,12.482,99295.477
1568484697370,2019-09-14T14:11:37.370,12.618,99297.625
1568484697506,2019-09-14T14:11:37.506,12.754,99295.477
1568484697641,2019-09-14T14:11:37.641,12.889,99293.688
1568484697777,2019-09-14T14:11:37.777,13.025,99299.313
1568484697914,2019-09-14T14:11:37.914,13.162,99298.484
1568484698048,2019-09-14T14:11:38.048,13.296,99298.930
1568484698185,2019-09-14T14:11:38.185,13.433,99301.109
1568484698321,2019-09-14T14:11:38.321,13.569,99298.008
1568484698456,2019-09-14T14:11:38.456,13.704,99299.406
1568484698592,2019-09-14T14:11:38.592,13.840,99300.625
1568484698727,2019-09-14T14:11:38.727,13.975,99296.313
1568484698863,2019-09-14T14:11:38.863,14.111,99297.172
1568484698999,2019-09-14T14:11:38.999,14.247,99299.797
1568484699134,2019-09-14T14:11:39.134,14.382,99295.867
1568484699270,2019-09-14T14:11:39.270,14.518,99300.148
1568484699406,2019-09-14T14:11:39.406,14.654,99297.172
1568484699541,2019-09-14T14:11:39.541,14.789,99298.094
1568484699677,2019-09-14T14:11:39.677,14.925,99300.148
1568484699812,2019-09-14T14:11:39.812,15.060,99296.695
1568484699948,2019-09-14T14:11:39.948,15.196,99295.391
1568484700085,2019-09-14T14:11:40.085,15.333,99299.313
1568484700219,2019-09-14T14:11:40.219,15.467,99301.453
1568484700356,2019-09-14T14:11:40.356,15.604,99305.867
1568484700492,2019-09-14T14:11:40.492,15.740,99299.313
1568484700627,2019-09-14T14:11:40.627,15.875,99298.359
1568484700763,2019-09-14T14:11:40.763,16.011,99292.766
1568484700898,2019-09-14T14:11:40.898,16.146,99297.531
1568484701034,2019-09-14T14:11:41.034,16.282,99294.078
1568484701170,2019-09-14T14:11:41.170,16.418,99297.047
1568484701305,2019-09-14T14:11:41.305,16.553,99300.531
1568484701441,2019-09-14T14:11:41.441,16.689,99297.531
1568484701577,2019-09-14T14:11:41.577,16.825,99297.047
1568484701712,2019-09-14T14:11:41.712,16.960,99300.531
1568484701848,2019-09-14T14:11:41.848,17.096,99297.047
1568484701983,2019-09-14T14:11:41.983,17.231,99297.914
1568484702119,2019-09-14T14:11:42.119,17.367,99293.984
1568484702255,2019-09-14T14:11:42.255,17.503,99299.219
1568484702390,2019-09-14T14:11:42.390,17.638,99296.219
1568484702526,2019-09-14T14:11:42.526,17.774,99297.531
1568484702663,2019-09-14T14:11:42.663,17.911,99300.148
1568484702797,2019-09-14T14:11:42.797,18.045,99293.125
1568484702934,2019-09-14T14:11:42.934,18.182,99291.453
1568484703068,2019-09-14T14:11:43.068,18.316,99291.453
1568484703205,2019-09-14T14:11:43.205,18.453,99295.391
1568484703341,2019-09-14T14:11:43.341,18.589,99299.672
1568484703477,2019-09-14T14:11:43.477,18.725,99294.906
1568484703612,2019-09-14T14:11:43.612,18.860,99294.430
1568484703748,2019-09-14T14:11:43.748,18.996,99297.047
1568484703883,2019-09-14T14:11:43.883,19.131,99300.984
1568484704019,2019-09-14T14:11:44.019,19.267,99292.672
1568484704155,2019-09-14T14:11:44.155,19.403,99300.055
1568484704290,2019-09-14T14:11:44.290,19.538,99295.297
1568484704426,2019-09-14T14:11:44.426,19.674,99299.961
1568484704563,2019-09-14T14:11:44.563,19.811,99292.672
1568484704697,2019-09-14T14:11:44.697,19.945,99297.914
1568484704834,2019-09-14T14:11:44.834,20.082,99295.297
1568484704970,2019-09-14T14:11:44.970,20.218,99297.914
1568484705105,2019-09-14T14:11:45.105,20.353,99297.047
1568484705241,2019-09-14T14:11:45.241,20.489,99300.531
1568484705376,2019-09-14T14:11:45.376,20.624,99290.047
1568484705512,2019-09-14T14:11:45.512,20.760,99300.531
1568484705648,2019-09-14T14:11:45.648,20.896,99301.273
1568484705783,2019-09-14T14:11:45.783,21.031,99294.430
1568484705919,2019-09-14T14:11:45.919,21.167,99295.742
1568484706055,2019-09-14T14:11:46.055,21.303,99296.602
1568484706190,2019-09-14T14:11:46.190,21.438,99295.742
1568484706326,2019-09-14T14:11:46.326,21.574,99297.914
1568484706461,2019-09-14T14:11:46.461,21.709,99295.742
1568484706597,2019-09-14T14:11:46.597,21.845,99302.672
1568484706733,2019-09-14T14:11:46.733,21.981,99297.914
1568484706868,2019-09-14T14:11:46.868,22.116,99290.047
1568484707004,2019-09-14T14:11:47.004,22.252,99301.750
1568484707141,2019-09-14T14:11:47.141,22.389,99299.219
1568484707275,2019-09-14T14:11:47.275,22.523,99294.813
1568484707412,2019-09-14T14:11:47.412,22.660,99292.672
1568484707548,2019-09-14T14:11:47.548,22.796,99297.914
1568484707683,2019-09-14T14:11:47.683,22.931,99294.813
1568484707819,2019-09-14T14:11:47.819,23.067,99292.672
1568484707954,2019-09-14T14:11:47.954,23.202,99297.047
1568484708090,2019-09-14T14:11:48.090,23.338,99295.742
1568484708226,2019-09-14T14:11:48.226,23.474,99295.297
1568484708361,2019-09-14T14:11:48.361,23.609,99293.984
1568484708497,2019-09-14T14:11:48.497,23.745,99291.813
1568484708633,2019-09-14T14:11:48.633,23.881,99295.297
1568484708768,2019-09-14T14:11:48.768,24.016,99299.219
1568484708904,2019-09-14T14:11:48.904,24.152,99292.281
1568484709041,2019-09-14T14:11:49.041,24.289,99291.813
1568484709175,2019-09-14T14:11:49.175,24.423,99295.742
1568484709312,2019-09-14T14:11:49.312,24.560,99296.602
1568484709446,2019-09-14T14:11:49.446,24.694,99293.125
1568484709583,2019-09-14T14:11:49.583,24.831,99293.500
1568484709719,2019-09-14T14:11:49.719,24.967,99293.125
1568484709854,2019-09-14T14:11:49.854,25.102,99297.914
1568484709990,2019-09-14T14:11:49.990,25.238,99295.648
1568484710126,2019-09-14T14:11:50.126,25.374,99297.438
1568484710261,2019-09-14T14:11:50.261,25.509,99301.273
1568484710397,2019-09-14T14:11:50.397,25.645,99298.656
