epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1568484684768,2019-09-14T14:11:24.768,0.000,-3.720,1.220,-0.976
1568484684778,2019-09-14T14:11:24.778,0.010,-3.537,0.915,-0.671
1568484684788,2019-09-14T14:11:24.788,0.020,-3.902,1.463,-0.610
1568484684798,2019-09-14T14:11:24.798,0.030,-4.390,2.073,-0.549
1568484684808,2019-09-14T14:11:24.808,0.040,-5.000,2.378,-0.305
1568484684818,2019-09-14T14:11:24.818,0.050,-5.244,2.439,0.122
1568484684828,2019-09-14T14:11:24.828,0.060,-5.122,2.439,0.549
1568484684838,2019-09-14T14:11:24.838,0.070,-5.122,2.378,0.976
1568484684848,2019-09-14T14:11:24.848,0.080,-5.305,2.439,1.524
1568484684858,2019-09-14T14:11:24.858,0.090,-5.305,2.500,2.073
1568484684868,2019-09-14T14:11:24.868,0.100,-5.549,2.683,2.927
1568484684878,2019-09-14T14:11:24.878,0.110,-6.098,2.805,3.902
1568484684888,2019-09-14T14:11:24.888,0.120,-6.646,2.744,4.573
1568484684898,2019-09-14T14:11:24.898,0.130,-6.951,2.500,5.305
1568484684908,2019-09-14T14:11:24.908,0.140,-6.768,2.378,5.854
1568484684918,2019-09-14T14:11:24.918,0.150,-6.280,2.195,6.159
1568484684928,2019-09-14T14:11:24.928,0.160,-5.732,1.829,6.220
1568484684938,2019-09-14T14:11:24.938,0.170,-5.000,1.341,6.220
1568484684948,2019-09-14T14:11:24.948,0.180,-4.573,0.976,6.402
1568484684958,2019-09-14T14:11:24.958,0.190,-4.146,0.610,6.585
1568484684968,2019-09-14T14:11:24.968,0.200,-3.232,0.305,6.829
1568484684978,2019-09-14T14:11:24.978,0.210,-2.317,0.000,7.195
1568484684988,2019-09-14T14:11:24.988,0.220,-1.463,-0.427,7.683
1568484684998,2019-09-14T14:11:24.998,0.230,-0.915,-0.549,7.988
1568484685008,2019-09-14T14:11:25.008,0.240,-0.366,-0.732,8.049
1568484685018,2019-09-14T14:11:25.018,0.250,0.122,-0.732,7.622
1568484685028,2019-09-14T14:11:25.028,0.260,0.549,-0.793,6.890
1568484685038,2019-09-14T14:11:25.038,0.270,1.402,-0.915,6.159
1568484685048,2019-09-14T14:11:25.048,0.280,2.195,-0.854,5.610
