epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1568492556415,2019-09-14T16:22:36.415,0.000,99164.516
1568492556551,2019-09-14T16:22:36.551,0.136,99171.867
1568492556687,2019-09-14T16:22:36.687,0.272,99173.094
1568492556822,2019-09-14T16:22:36.822,0.407,99161.828
1568492556958,2019-09-14T16:22:36.958,0.543,99168.344
1568492557095,2019-09-14T16:22:37.095,0.680,99169.656
1568492557229,2019-09-14T16:22:37.229,0.814,99169.656
1568492557366,2019-09-14T16:22:37.366,0.951,99171.320
1568492557502,2019-09-14T16:22:37.502,1.087,99167.875
1568492557637,2019-09-14T16:22:37.637,1.222,99162.188
1568492557773,2019-09-14T16:22:37.773,1.358,99165.742
1568492557908,2019-09-14T16:22:37.908,1.493,99166.094
1568492558044,2019-09-14T16:22:38.044,1.629,99163.492
1568492558180,2019-09-14T16:22:38.180,1.765,99164.797
1568492558315,2019-09-14T16:22:38.315,1.900,99172.188
1568492558451,2019-09-14T16:22:38.451,2.036,99165.266
1568492558587,2019-09-14T16:22:38.587,2.172,99169.188
1568492558722,2019-09-14T16:22:38.722,2.307,99162.656
1568492558858,2019-09-14T16:22:38.858,2.443,99167.406
1568492558993,2019-09-14T16:22:38.993,2.578,99169.188
1568492559129,2019-09-14T16:22:39.129,2.714,99168.273
1568492559266,2019-09-14T16:22:39.266,2.851,99172.625
1568492559400,2019-09-14T16:22:39.400,2.985,99171.320
1568492559537,2019-09-14T16:22:39.537,3.122,99173.930
1568492559673,2019-09-14T16:22:39.673,3.258,99170.484
1568492559808,2019-09-14T16:22:39.808,3.393,99173.484
1568492559944,2019-09-14T16:22:39.944,3.529,99163.609
1568492560079,2019-09-14T16:22:40.079,3.664,99169.188
1568492560215,2019-09-14T16:22:40.215,3.800,99163.969
1568492560351,2019-09-14T16:22:40.351,3.936,99164.438
1568492560486,2019-09-14T16:22:40.486,4.071,99170.484
1568492560622,2019-09-14T16:22:40.622,4.207,99172.266
1568492560758,2019-09-14T16:22:40.758,4.343,99164.438
1568492560893,2019-09-14T16:22:40.893,4.478,99170.125
1568492561029,2019-09-14T16:22:41.029,4.614,99164.438
1568492561166,2019-09-14T16:22:41.166,4.751,99167.516
1568492561300,2019-09-14T16:22:41.300,4.885,99170.953
1568492561437,2019-09-14T16:22:41.437,5.022,99161.438
1568492561571,2019-09-14T16:22:41.571,5.156,99163.969
1568492561708,2019-09-14T16:22:41.708,5.293,99174.039
1568492561844,2019-09-14T16:22:41.844,5.429,99172.344
1568492561978,2019-09-14T16:22:41.978,5.563,99168.898
1568492562115,2019-09-14T16:22:42.115,5.700,99169.336
1568492562251,2019-09-14T16:22:42.251,5.836,99171.586
1568492562386,2019-09-14T16:22:42.386,5.971,99158.547
1568492562522,2019-09-14T16:22:42.522,6.107,99170.750
1568492562657,2019-09-14T16:22:42.657,6.242,99168.578
1568492562793,2019-09-14T16:22:42.793,6.378,99171.664
1568492562929,2019-09-14T16:22:42.929,6.514,99166.047
1568492563064,2019-09-14T16:22:43.064,6.649,99170.438
1568492563200,2019-09-14T16:22:43.200,6.785,99167.469
1568492563336,2019-09-14T16:22:43.336,6.921,99169.602
1568492563473,2019-09-14T16:22:43.473,7.058,99172.688
1568492563607,2019-09-14T16:22:43.607,7.192,99170.516
1568492563744,2019-09-14T16:22:43.744,7.329,99169.203
1568492563878,2019-09-14T16:22:43.878,7.463,99170.078
1568492564015,2019-09-14T16:22:44.015,7.600,99174.891
1568492564151,2019-09-14T16:22:44.151,7.736,99167.070
1568492564286,2019-09-14T16:22:44.286,7.871,99165.375
1568492564422,2019-09-14T16:22:44.422,8.007,99172.758
1568492564558,2019-09-14T16:22:44.558,8.143,99170.156
1568492564693,2019-09-14T16:22:44.693,8.278,99174.063
1568492564829,2019-09-14T16:22:44.829,8.414,99171.453
1568492564965,2019-09-14T16:22:44.965,8.550,99170.984
1568492565100,2019-09-14T16:22:45.100,8.685,99166.680
1568492565236,2019-09-14T16:22:45.236,8.821,99167.984
1568492565371,2019-09-14T16:22:45.371,8.956,99174.500
1568492565507,2019-09-14T16:22:45.507,9.092,99172.758
1568492565644,2019-09-14T16:22:45.644,9.229,99172.758
1568492565778,2019-09-14T16:22:45.778,9.363,99174.891
1568492565915,2019-09-14T16:22:45.915,9.500,99170.594
1568492566051,2019-09-14T16:22:46.051,9.636,99167.625
1568492566186,2019-09-14T16:22:46.186,9.771,99168.453
1568492566322,2019-09-14T16:22:46.322,9.907,99170.227
1568492566457,2019-09-14T16:22:46.457,10.042,99163.703
1568492566593,2019-09-14T16:22:46.593,10.178,99168.922
1568492566729,2019-09-14T16:22:46.729,10.314,99168.922
1568492566864,2019-09-14T16:22:46.864,10.449,99161.102
1568492567000,2019-09-14T16:22:47.000,10.585,99166.789
1568492567136,2019-09-14T16:22:47.136,10.721,99168.531
1568492567271,2019-09-14T16:22:47.271,10.856,99169.398
1568492567407,2019-09-14T16:22:47.407,10.992,99172.000
1568492567542,2019-09-14T16:22:47.542,11.127,99170.227
1568492567678,2019-09-14T16:22:47.678,11.263,99167.625
1568492567814,2019-09-14T16:22:47.814,11.399,99163.313
1568492567949,2019-09-14T16:22:47.949,11.534,99168.531
1568492568085,2019-09-14T16:22:48.085,11.670,99176.359
1568492568222,2019-09-14T16:22:48.222,11.807,99172.445
1568492568356,2019-09-14T16:22:48.356,11.941,99175.055
1568492568493,2019-09-14T16:22:48.493,12.078,99175.055
1568492568627,2019-09-14T16:22:48.627,12.212,99166.867
1568492568764,2019-09-14T16:22:48.764,12.349,99171.609
1568492568900,2019-09-14T16:22:48.900,12.485,99172.922
1568492569035,2019-09-14T16:22:49.035,12.620,99174.688
1568492569171,2019-09-14T16:22:49.171,12.756,99172.922
1568492569307,2019-09-14T16:22:49.307,12.892,99172.078
1568492569442,2019-09-14T16:22:49.442,13.027,99173.383
1568492569578,2019-09-14T16:22:49.578,13.163,99172.523
1568492569713,2019-09-14T16:22:49.713,13.298,99169.469
1568492569849,2019-09-14T16:22:49.849,13.434,99175.992
1568492569985,2019-09-14T16:22:49.985,13.570,99173.383
1568492570120,2019-09-14T16:22:50.120,13.705,99169.469
1568492570256,2019-09-14T16:22:50.256,13.841,99175.125
1568492570393,2019-09-14T16:22:50.393,13.978,99171.141
1568492570527,2019-09-14T16:22:50.527,14.112,99169.469
1568492570664,2019-09-14T16:22:50.664,14.249,99167.703
1568492570798,2019-09-14T16:22:50.798,14.383,99172.922
1568492570935,2019-09-14T16:22:50.935,14.520,99169.469
1568492571071,2019-09-14T16:22:51.071,14.656,99171.141
1568492571206,2019-09-14T16:22:51.206,14.791,99167.703
1568492571342,2019-09-14T16:22:51.342,14.927,99172.836
1568492571478,2019-09-14T16:22:51.478,15.063,99172.922
1568492571613,2019-09-14T16:22:51.613,15.198,99172.000
1568492571749,2019-09-14T16:22:51.749,15.334,99170.313
1568492571885,2019-09-14T16:22:51.885,15.470,99171.141
1568492572020,2019-09-14T16:22:52.020,15.605,99168.094
1568492572156,2019-09-14T16:22:52.156,15.741,99171.141
1568492572292,2019-09-14T16:22:52.292,15.877,99170.313
1568492572427,2019-09-14T16:22:52.427,16.012,99171.141
1568492572563,2019-09-14T16:22:52.563,16.148,99166.867
1568492572698,2019-09-14T16:22:52.698,16.283,99170.313
1568492572834,2019-09-14T16:22:52.834,16.419,99168.172
1568492572971,2019-09-14T16:22:52.971,16.556,99167.781
1568492573105,2019-09-14T16:22:53.105,16.690,99170.781
1568492573242,2019-09-14T16:22:53.242,16.827,99173.828
1568492573378,2019-09-14T16:22:53.378,16.963,99170.859
1568492573513,2019-09-14T16:22:53.513,17.098,99172.156
1568492573649,2019-09-14T16:22:53.649,17.234,99172.234
1568492573785,2019-09-14T16:22:53.785,17.370,99173.070
1568492573920,2019-09-14T16:22:53.920,17.505,99168.328
1568492574056,2019-09-14T16:22:54.056,17.641,99170.938
1568492574191,2019-09-14T16:22:54.191,17.776,99167.492
1568492574327,2019-09-14T16:22:54.327,17.912,99173.547
1568492574463,2019-09-14T16:22:54.463,18.048,99174.016
1568492574598,2019-09-14T16:22:54.598,18.183,99173.141
1568492574734,2019-09-14T16:22:54.734,18.319,99169.234
1568492574869,2019-09-14T16:22:54.869,18.454,99170.539
1568492575005,2019-09-14T16:22:55.005,18.590,99163.188
1568492575142,2019-09-14T16:22:55.142,18.727,99169.234
1568492575276,2019-09-14T16:22:55.276,18.861,99163.188
1568492575413,2019-09-14T16:22:55.413,18.998,99172.703
1568492575549,2019-09-14T16:22:55.549,19.134,99167.094
1568492575684,2019-09-14T16:22:55.684,19.269,99170.172
1568492575820,2019-09-14T16:22:55.820,19.405,99177.531
1568492575955,2019-09-14T16:22:55.955,19.540,99173.141
1568492576091,2019-09-14T16:22:56.091,19.676,99173.617
1568492576227,2019-09-14T16:22:56.227,19.812,99174.094
1568492576363,2019-09-14T16:22:56.363,19.948,99177.063
1568492576498,2019-09-14T16:22:56.498,20.083,99168.406
1568492576634,2019-09-14T16:22:56.634,20.219,99169.703
1568492576769,2019-09-14T16:22:56.769,20.354,99172.313
1568492576905,2019-09-14T16:22:56.905,20.490,99169.703
1568492577041,2019-09-14T16:22:57.041,20.626,99172.703
1568492577176,2019-09-14T16:22:57.176,20.761,99171.844
1568492577312,2019-09-14T16:22:57.312,20.897,99171.406
1568492577449,2019-09-14T16:22:57.449,21.034,99172.313
1568492577583,2019-09-14T16:22:57.583,21.168,99171.844
1568492577720,2019-09-14T16:22:57.720,21.305,99173.141
1568492577854,2019-09-14T16:22:57.854,21.439,99167.930
1568492577991,2019-09-14T16:22:57.991,21.576,99171.844
1568492578127,2019-09-14T16:22:58.127,21.712,99166.625
1568492578262,2019-09-14T16:22:58.262,21.847,99167.930
1568492578398,2019-09-14T16:22:58.398,21.983,99170.539
1568492578534,2019-09-14T16:22:58.534,22.119,99170.094
1568492578669,2019-09-14T16:22:58.669,22.254,99170.539
1568492578805,2019-09-14T16:22:58.805,22.390,99171.844
1568492578941,2019-09-14T16:22:58.941,22.526,99168.406
1568492579076,2019-09-14T16:22:59.076,22.661,99171.844
1568492579212,2019-09-14T16:22:59.212,22.797,99170.094
1568492579349,2019-09-14T16:22:59.349,22.934,99173.547
1568492579483,2019-09-14T16:22:59.483,23.068,99168.797
1568492579620,2019-09-14T16:22:59.620,23.205,99174.844
1568492579756,2019-09-14T16:22:59.756,23.341,99168.328
1568492579891,2019-09-14T16:22:59.891,23.476,99168.328
1568492580027,2019-09-14T16:23:00.027,23.612,99172.703
1568492580162,2019-09-14T16:23:00.162,23.747,99167.852
1568492580298,2019-09-14T16:23:00.298,23.883,99167.852
1568492580434,2019-09-14T16:23:00.434,24.019,99172.234
1568492580569,2019-09-14T16:23:00.569,24.154,99171.766
1568492580705,2019-09-14T16:23:00.705,24.290,99173.938
1568492580841,2019-09-14T16:23:00.841,24.426,99171.328
1568492580976,2019-09-14T16:23:00.976,24.561,99173.938
1568492581112,2019-09-14T16:23:01.112,24.697,99170.023
1568492581249,2019-09-14T16:23:01.249,24.834,99172.625
1568492581383,2019-09-14T16:23:01.383,24.968,99176.539
1568492581520,2019-09-14T16:23:01.520,25.105,99170.859
1568492581654,2019-09-14T16:23:01.654,25.239,99171.688
1568492581791,2019-09-14T16:23:01.791,25.376,99172.992
1568492581927,2019-09-14T16:23:01.927,25.512,99169.078
1568492582062,2019-09-14T16:23:02.062,25.647,99174.297
1568492582198,2019-09-14T16:23:02.198,25.783,99164.805
1568492582334,2019-09-14T16:23:02.334,25.919,99166.469
1568492582469,2019-09-14T16:23:02.469,26.054,99170.859
1568492582605,2019-09-14T16:23:02.605,26.190,99168.250
1568492582740,2019-09-14T16:23:02.740,26.325,99171.219
1568492582876,2019-09-14T16:23:02.876,26.461,99171.688
1568492583012,2019-09-14T16:23:03.012,26.597,99171.688
1568492583147,2019-09-14T16:23:03.147,26.732,99169.914
1568492583283,2019-09-14T16:23:03.283,26.868,99167.781
1568492583419,2019-09-14T16:23:03.419,27.004,99166.938
1568492583554,2019-09-14T16:23:03.554,27.139,99166.938
1568492583690,2019-09-14T16:23:03.690,27.275,99170.391
1568492583825,2019-09-14T16:23:03.825,27.410,99171.688
1568492583961,2019-09-14T16:23:03.961,27.546,99164.695
1568492584098,2019-09-14T16:23:04.098,27.683,99174.688
1568492584232,2019-09-14T16:23:04.232,27.817,99167.781
1568492584369,2019-09-14T16:23:04.369,27.954,99172.156
1568492584505,2019-09-14T16:23:04.505,28.090,99169.914
1568492584640,2019-09-14T16:23:04.640,28.225,99172.523
1568492584776,2019-09-14T16:23:04.776,28.361,99176.438
1568492584911,2019-09-14T16:23:04.911,28.496,99175.602
1568492585047,2019-09-14T16:23:05.047,28.632,99172.992
1568492585183,2019-09-14T16:23:05.183,28.768,99173.828
1568492585318,2019-09-14T16:23:05.318,28.903,99171.688
1568492585454,2019-09-14T16:23:05.454,29.039,99165.641
1568492585590,2019-09-14T16:23:05.590,29.175,99170.859
