epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1568484312751,2019-09-14T14:05:12.751,0.000,-0.454,0.844,-0.047
1568484312761,2019-09-14T14:05:12.761,0.010,-0.457,0.856,-0.046
1568484312771,2019-09-14T14:05:12.771,0.020,-0.456,0.859,-0.050
1568484312781,2019-09-14T14:05:12.781,0.030,-0.457,0.858,-0.045
1568484312791,2019-09-14T14:05:12.791,0.040,-0.462,0.854,-0.046
1568484312801,2019-09-14T14:05:12.801,0.050,-0.458,0.850,-0.049
1568484312811,2019-09-14T14:05:12.811,0.060,-0.457,0.849,-0.050
1568484312821,2019-09-14T14:05:12.821,0.070,-0.458,0.857,-0.047
1568484312831,2019-09-14T14:05:12.831,0.080,-0.458,0.856,-0.048
1568484312841,2019-09-14T14:05:12.841,0.090,-0.458,0.845,-0.046
1568484312851,2019-09-14T14:05:12.851,0.100,-0.467,0.850,-0.045
1568484312861,2019-09-14T14:05:12.861,0.110,-0.458,0.858,-0.047
1568484312871,2019-09-14T14:05:12.871,0.120,-0.453,0.864,-0.047
1568484312881,2019-09-14T14:05:12.881,0.130,-0.457,0.863,-0.046
1568484312891,2019-09-14T14:05:12.891,0.140,-0.458,0.864,-0.046
1568484312901,2019-09-14T14:05:12.901,0.150,-0.458,0.864,-0.047
1568484312911,2019-09-14T14:05:12.911,0.160,-0.459,0.864,-0.046
1568484312921,2019-09-14T14:05:12.921,0.170,-0.462,0.854,-0.043
1568484312931,2019-09-14T14:05:12.931,0.180,-0.458,0.850,-0.044
1568484312941,2019-09-14T14:05:12.941,0.190,-0.455,0.851,-0.044
1568484312951,2019-09-14T14:05:12.951,0.200,-0.456,0.850,-0.045
1568484312961,2019-09-14T14:05:12.961,0.210,-0.455,0.850,-0.043
1568484312971,2019-09-14T14:05:12.971,0.220,-0.455,0.852,-0.043
1568484312981,2019-09-14T14:05:12.981,0.230,-0.461,0.862,-0.047
1568484312991,2019-09-14T14:05:12.991,0.240,-0.459,0.856,-0.044
1568484313001,2019-09-14T14:05:13.001,0.250,-0.457,0.850,-0.044
1568484313011,2019-09-14T14:05:13.011,0.260,-0.457,0.861,-0.048
1568484313021,2019-09-14T14:05:13.021,0.270,-0.461,0.866,-0.048
1568484313031,2019-09-14T14:05:13.031,0.280,-0.461,0.862,-0.044
1568484313041,2019-09-14T14:05:13.041,0.290,-0.461,0.861,-0.051
1568484313051,2019-09-14T14:05:13.051,0.300,-0.458,0.861,-0.048
1568484313061,2019-09-14T14:05:13.061,0.310,-0.458,0.858,-0.047
1568484313071,2019-09-14T14:05:13.071,0.320,-0.457,0.858,-0.050
1568484313081,2019-09-14T14:05:13.081,0.330,-0.454,0.855,-0.047
1568484313091,2019-09-14T14:05:13.091,0.340,-0.454,0.852,-0.045
1568484313101,2019-09-14T14:05:13.101,0.350,-0.452,0.853,-0.045
1568484313111,2019-09-14T14:05:13.111,0.360,-0.452,0.853,-0.046
1568484313121,2019-09-14T14:05:13.121,0.370,-0.457,0.846,-0.045
1568484313131,2019-09-14T14:05:13.131,0.380,-0.453,0.844,-0.045
1568484313141,2019-09-14T14:05:13.141,0.390,-0.457,0.856,-0.047
1568484313151,2019-09-14T14:05:13.151,0.400,-0.456,0.855,-0.046
1568484313161,2019-09-14T14:05:13.161,0.410,-0.455,0.848,-0.047
1568484313171,2019-09-14T14:05:13.171,0.420,-0.461,0.857,-0.046
1568484313181,2019-09-14T14:05:13.181,0.430,-0.466,0.853,-0.050
1568484313191,2019-09-14T14:05:13.191,0.440,-0.458,0.854,-0.043
1568484313201,2019-09-14T14:05:13.201,0.450,-0.465,0.856,-0.048
1568484313211,2019-09-14T14:05:13.211,0.460,-0.467,0.854,-0.047
1568484313221,2019-09-14T14:05:13.221,0.470,-0.469,0.854,-0.046
1568484313231,2019-09-14T14:05:13.231,0.480,-0.467,0.851,-0.047
1568484313241,2019-09-14T14:05:13.241,0.490,-0.463,0.853,-0.044
1568484313251,2019-09-14T14:05:13.251,0.500,-0.461,0.863,-0.048
1568484313261,2019-09-14T14:05:13.261,0.510,-0.459,0.862,-0.050
