epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1568484804457,2019-09-14T14:13:24.457,0.000,0.000122813,-0.000221375,-0.000179000
1568484804507,2019-09-14T14:13:24.507,0.050,0.000121750,-0.000220625,-0.000178313
1568484804557,2019-09-14T14:13:24.557,0.100,0.000121000,-0.000221000,-0.000178313
1568484804607,2019-09-14T14:13:24.607,0.150,0.000119937,-0.000221000,-0.000178375
1568484804657,2019-09-14T14:13:24.657,0.200,0.000121000,-0.000222500,-0.000177938
1568484804707,2019-09-14T14:13:24.707,0.250,0.000120312,-0.000220688,-0.000178375
1568484804757,2019-09-14T14:13:24.757,0.300,0.000121375,-0.000220313,-0.000178812
1568484804807,2019-09-14T14:13:24.807,0.350,0.000121375,-0.000221375,-0.000177687
1568484804857,2019-09-14T14:13:24.857,0.400,0.000121000,-0.000220688,-0.000179562
1568484804907,2019-09-14T14:13:24.907,0.450,0.000122125,-0.000221750,-0.000178500
1568484804957,2019-09-14T14:13:24.957,0.500,0.000120625,-0.000220688,-0.000178000
1568484805007,2019-09-14T14:13:25.007,0.550,0.000120625,-0.000220688,-0.000177625
1568484805057,2019-09-14T14:13:25.057,0.600,0.000120312,-0.000220688,-0.000178125
1568484805107,2019-09-14T14:13:25.107,0.650,0.000119937,-0.000220688,-0.000178063
1568484805157,2019-09-14T14:13:25.157,0.700,0.000120625,-0.000220688,-0.000178000
1568484805207,2019-09-14T14:13:25.207,0.750,0.000119187,-0.000221375,-0.000177312
1568484805257,2019-09-14T14:13:25.257,0.800,0.000119563,-0.000220688,-0.000177687
1568484805307,2019-09-14T14:13:25.307,0.850,0.000119563,-0.000221062,-0.000177312
1568484805357,2019-09-14T14:13:25.357,0.900,0.000119187,-0.000221062,-0.000177312
1568484805407,2019-09-14T14:13:25.407,0.950,0.000118813,-0.000221062,-0.000177000
1568484805457,2019-09-14T14:13:25.457,1.000,0.000119937,-0.000221062,-0.000177000
1568484805507,2019-09-14T14:13:25.507,1.050,0.000120625,-0.000220313,-0.000177687
1568484805557,2019-09-14T14:13:25.557,1.100,0.000120625,-0.000220688,-0.000178500
1568484805607,2019-09-14T14:13:25.607,1.150,0.000119563,-0.000220688,-0.000178875
1568484805657,2019-09-14T14:13:25.657,1.200,0.000119937,-0.000221750,-0.000178438
1568484805707,2019-09-14T14:13:25.707,1.250,0.000119563,-0.000221750,-0.000177687
1568484805757,2019-09-14T14:13:25.757,1.300,0.000119187,-0.000221750,-0.000177375
1568484805807,2019-09-14T14:13:25.807,1.350,0.000118813,-0.000221062,-0.000177687
1568484805857,2019-09-14T14:13:25.857,1.400,0.000117000,-0.000221062,-0.000177312
1568484805907,2019-09-14T14:13:25.907,1.450,0.000118500,-0.000220688,-0.000175812
1568484805957,2019-09-14T14:13:25.957,1.500,0.000115938,-0.000220688,-0.000175375
1568484806007,2019-09-14T14:13:26.007,1.550,0.000114875,-0.000221062,-0.000173500
1568484806057,2019-09-14T14:13:26.057,1.600,0.000112312,-0.000220313,-0.000172750
