epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1568492779027,2019-09-14T16:26:19.027,0.000,99175.602
1568492779163,2019-09-14T16:26:19.163,0.136,99175.602
1568492779298,2019-09-14T16:26:19.298,0.271,99169.492
1568492779434,2019-09-14T16:26:19.434,0.407,99178.602
1568492779571,2019-09-14T16:26:19.571,0.544,99179.797
1568492779705,2019-09-14T16:26:19.705,0.678,99175.063
1568492779842,2019-09-14T16:26:19.842,0.815,99177.664
1568492779978,2019-09-14T16:26:19.978,0.951,99174.234
1568492780113,2019-09-14T16:26:20.113,1.086,99178.500
1568492780249,2019-09-14T16:26:20.249,1.222,99183.273
1568492780384,2019-09-14T16:26:20.384,1.357,99180.672
1568492780520,2019-09-14T16:26:20.520,1.493,99181.109
1568492780655,2019-09-14T16:26:20.655,1.628,99176.766
1568492780791,2019-09-14T16:26:20.791,1.764,99178.898
1568492780927,2019-09-14T16:26:20.927,1.900,99178.898
1568492781063,2019-09-14T16:26:21.063,2.036,99178.063
1568492781198,2019-09-14T16:26:21.198,2.171,99180.672
1568492781334,2019-09-14T16:26:21.334,2.307,99178.500
1568492781471,2019-09-14T16:26:21.471,2.444,99180.672
1568492781605,2019-09-14T16:26:21.605,2.578,99178.063
1568492781742,2019-09-14T16:26:21.742,2.715,99182.875
1568492781878,2019-09-14T16:26:21.878,2.851,99179.797
1568492782013,2019-09-14T16:26:22.013,2.986,99182.797
1568492782149,2019-09-14T16:26:22.149,3.122,99182.328
1568492782284,2019-09-14T16:26:22.284,3.257,99183.273
1568492782420,2019-09-14T16:26:22.420,3.393,99185.406
1568492782556,2019-09-14T16:26:22.556,3.529,99181.969
1568492782691,2019-09-14T16:26:22.691,3.664,99181.500
1568492782827,2019-09-14T16:26:22.827,3.800,99188.844
1568492782963,2019-09-14T16:26:22.963,3.936,99184.938
1568492783098,2019-09-14T16:26:23.098,4.071,99185.008
1568492783234,2019-09-14T16:26:23.234,4.207,99185.008
1568492783370,2019-09-14T16:26:23.370,4.343,99187.172
1568492783505,2019-09-14T16:26:23.505,4.478,99180.672
1568492783641,2019-09-14T16:26:23.641,4.614,99182.328
1568492783776,2019-09-14T16:26:23.776,4.749,99185.805
1568492783912,2019-09-14T16:26:23.912,4.885,99184.938
1568492784049,2019-09-14T16:26:24.049,5.022,99186.242
