epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1568485060623,2019-09-14T14:17:40.623,0.000,12.561,-8.171,-5.549
1568485060633,2019-09-14T14:17:40.633,0.010,12.561,-8.110,-5.549
1568485060643,2019-09-14T14:17:40.643,0.020,12.073,-7.683,-5.915
1568485060653,2019-09-14T14:17:40.653,0.030,11.829,-7.683,-6.768
1568485060663,2019-09-14T14:17:40.663,0.040,11.585,-7.744,-7.561
1568485060673,2019-09-14T14:17:40.673,0.050,11.341,-7.927,-8.232
1568485060683,2019-09-14T14:17:40.683,0.060,11.402,-8.232,-8.963
1568485060693,2019-09-14T14:17:40.693,0.070,10.854,-8.354,-9.512
1568485060703,2019-09-14T14:17:40.703,0.080,9.939,-8.537,-9.817
1568485060713,2019-09-14T14:17:40.713,0.090,9.817,-8.780,-10.122
1568485060723,2019-09-14T14:17:40.723,0.100,9.146,-8.902,-10.305
1568485060733,2019-09-14T14:17:40.733,0.110,7.683,-8.598,-10.000
1568485060743,2019-09-14T14:17:40.743,0.120,6.159,-8.232,-9.512
1568485060753,2019-09-14T14:17:40.753,0.130,4.573,-7.744,-8.841
1568485060763,2019-09-14T14:17:40.763,0.140,2.744,-7.256,-7.866
1568485060773,2019-09-14T14:17:40.773,0.150,1.098,-6.585,-6.829
1568485060783,2019-09-14T14:17:40.783,0.160,-0.366,-5.976,-5.732
1568485060793,2019-09-14T14:17:40.793,0.170,-1.646,-5.610,-4.573
1568485060803,2019-09-14T14:17:40.803,0.180,-2.805,-5.366,-3.293
1568485060813,2019-09-14T14:17:40.813,0.190,-4.024,-5.122,-2.195
1568485060823,2019-09-14T14:17:40.823,0.200,-5.061,-5.183,-0.854
1568485060833,2019-09-14T14:17:40.833,0.210,-5.793,-5.427,0.122
1568485060843,2019-09-14T14:17:40.843,0.220,-6.280,-5.671,0.976
1568485060853,2019-09-14T14:17:40.853,0.230,-6.707,-6.098,1.829
1568485060863,2019-09-14T14:17:40.863,0.240,-6.768,-6.524,2.622
1568485060873,2019-09-14T14:17:40.873,0.250,-6.890,-7.012,3.476
1568485060883,2019-09-14T14:17:40.883,0.260,-7.012,-7.378,4.573
1568485060893,2019-09-14T14:17:40.893,0.270,-7.317,-7.683,5.915
1568485060903,2019-09-14T14:17:40.903,0.280,-7.744,-7.744,7.195
1568485060913,2019-09-14T14:17:40.913,0.290,-7.866,-7.744,8.537
1568485060923,2019-09-14T14:17:40.923,0.300,-7.195,-7.927,9.268
1568485060933,2019-09-14T14:17:40.933,0.310,-6.159,-8.232,9.634
1568485060943,2019-09-14T14:17:40.943,0.320,-5.610,-8.171,10.061
1568485060953,2019-09-14T14:17:40.953,0.330,-4.939,-8.171,10.061
1568485060963,2019-09-14T14:17:40.963,0.340,-3.841,-8.354,9.512
1568485060973,2019-09-14T14:17:40.973,0.350,-2.927,-8.293,9.085
1568485060983,2019-09-14T14:17:40.983,0.360,-2.195,-8.171,8.598
1568485060993,2019-09-14T14:17:40.993,0.370,-1.402,-7.866,8.110
1568485061003,2019-09-14T14:17:41.003,0.380,-0.793,-7.561,7.744
1568485061013,2019-09-14T14:17:41.013,0.390,-0.061,-7.134,7.439
1568485061023,2019-09-14T14:17:41.023,0.400,0.671,-6.768,7.195
1568485061033,2019-09-14T14:17:41.033,0.410,1.280,-6.280,7.012
1568485061043,2019-09-14T14:17:41.043,0.420,1.707,-5.915,6.829
1568485061053,2019-09-14T14:17:41.053,0.430,1.707,-5.488,6.707
1568485061063,2019-09-14T14:17:41.063,0.440,1.463,-5.000,6.890
1568485061073,2019-09-14T14:17:41.073,0.450,1.220,-4.573,7.256
1568485061083,2019-09-14T14:17:41.083,0.460,1.341,-4.390,7.744
1568485061093,2019-09-14T14:17:41.093,0.470,1.220,-4.146,8.537
1568485061103,2019-09-14T14:17:41.103,0.480,0.915,-3.902,9.512
1568485061113,2019-09-14T14:17:41.113,0.490,0.854,-4.024,10.427
1568485061123,2019-09-14T14:17:41.123,0.500,1.037,-3.963,11.341
1568485061133,2019-09-14T14:17:41.133,0.510,0.854,-3.963,12.256
1568485061143,2019-09-14T14:17:41.143,0.520,0.854,-3.963,12.927
1568485061153,2019-09-14T14:17:41.153,0.530,0.732,-3.902,13.780
1568485061163,2019-09-14T14:17:41.163,0.540,0.244,-3.720,14.268
1568485061173,2019-09-14T14:17:41.173,0.550,0.000,-3.598,14.390
1568485061183,2019-09-14T14:17:41.183,0.560,0.061,-3.598,14.390
1568485061193,2019-09-14T14:17:41.193,0.570,0.061,-3.598,14.024
1568485061203,2019-09-14T14:17:41.203,0.580,-0.061,-3.598,13.720
1568485061213,2019-09-14T14:17:41.213,0.590,-0.488,-3.476,13.415
1568485061223,2019-09-14T14:17:41.223,0.600,-0.732,-3.293,13.110
1568485061233,2019-09-14T14:17:41.233,0.610,-0.793,-2.988,12.683
1568485061243,2019-09-14T14:17:41.243,0.620,-1.037,-2.866,12.195
1568485061253,2019-09-14T14:17:41.253,0.630,-1.159,-2.744,11.585
1568485061263,2019-09-14T14:17:41.263,0.640,-1.646,-2.561,11.037
1568485061273,2019-09-14T14:17:41.273,0.650,-1.951,-2.500,10.366
1568485061283,2019-09-14T14:17:41.283,0.660,-1.951,-2.378,9.634
1568485061293,2019-09-14T14:17:41.293,0.670,-2.073,-2.195,8.963
1568485061303,2019-09-14T14:17:41.303,0.680,-2.317,-2.073,8.293
1568485061313,2019-09-14T14:17:41.313,0.690,-2.500,-1.951,7.561
1568485061323,2019-09-14T14:17:41.323,0.700,-2.744,-1.707,6.951
1568485061333,2019-09-14T14:17:41.333,0.710,-2.805,-1.524,6.280
1568485061343,2019-09-14T14:17:41.343,0.720,-2.683,-1.341,5.671
1568485061353,2019-09-14T14:17:41.353,0.730,-2.988,-1.220,4.939
1568485061363,2019-09-14T14:17:41.363,0.740,-3.293,-0.915,4.512
1568485061373,2019-09-14T14:17:41.373,0.750,-3.232,-0.732,4.024
1568485061383,2019-09-14T14:17:41.383,0.760,-3.415,-0.488,3.598
1568485061393,2019-09-14T14:17:41.393,0.770,-3.354,-0.305,3.171
1568485061403,2019-09-14T14:17:41.403,0.780,-2.988,-0.122,2.866
