epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1568484442068,2019-09-14T14:07:22.068,0.000,-0.244,-1.159,0.183
1568484442078,2019-09-14T14:07:22.078,0.010,-0.427,-1.402,0.366
1568484442088,2019-09-14T14:07:22.088,0.020,-0.610,-1.098,0.061
1568484442098,2019-09-14T14:07:22.098,0.030,-0.244,-1.098,-0.183
1568484442108,2019-09-14T14:07:22.108,0.040,0.122,-1.220,-0.122
1568484442118,2019-09-14T14:07:22.118,0.050,0.366,-1.159,-0.061
1568484442128,2019-09-14T14:07:22.128,0.060,0.427,-1.098,0.000
1568484442138,2019-09-14T14:07:22.138,0.070,0.488,-1.098,0.000
1568484442148,2019-09-14T14:07:22.148,0.080,0.427,-0.915,0.183
1568484442158,2019-09-14T14:07:22.158,0.090,0.305,-0.915,0.122
1568484442168,2019-09-14T14:07:22.168,0.100,0.366,-0.915,0.000
1568484442178,2019-09-14T14:07:22.178,0.110,0.244,-0.854,0.061
1568484442188,2019-09-14T14:07:22.188,0.120,0.000,-0.915,0.000
1568484442198,2019-09-14T14:07:22.198,0.130,-0.305,-1.037,-0.061
1568484442208,2019-09-14T14:07:22.208,0.140,-0.488,-0.915,-0.061
1568484442218,2019-09-14T14:07:22.218,0.150,-0.488,-1.037,0.061
1568484442228,2019-09-14T14:07:22.228,0.160,-0.610,-0.976,0.244
1568484442238,2019-09-14T14:07:22.238,0.170,-0.793,-0.854,0.305
1568484442248,2019-09-14T14:07:22.248,0.180,-0.732,-0.732,0.244
1568484442258,2019-09-14T14:07:22.258,0.190,-0.854,-0.671,0.000
1568484442268,2019-09-14T14:07:22.268,0.200,-0.976,-0.610,-0.183
1568484442278,2019-09-14T14:07:22.278,0.210,-1.098,-0.549,-0.366
1568484442288,2019-09-14T14:07:22.288,0.220,-1.098,-0.427,-0.366
1568484442298,2019-09-14T14:07:22.298,0.230,-1.159,-0.305,-0.427
1568484442308,2019-09-14T14:07:22.308,0.240,-1.341,-0.183,-0.488
1568484442318,2019-09-14T14:07:22.318,0.250,-1.341,0.000,-0.732
1568484442328,2019-09-14T14:07:22.328,0.260,-1.220,0.244,-0.793
1568484442338,2019-09-14T14:07:22.338,0.270,-1.037,0.366,-0.915
1568484442348,2019-09-14T14:07:22.348,0.280,-0.976,0.366,-0.976
1568484442358,2019-09-14T14:07:22.358,0.290,-0.671,0.366,-0.976
1568484442368,2019-09-14T14:07:22.368,0.300,0.244,0.183,-0.915
1568484442378,2019-09-14T14:07:22.378,0.310,1.280,-0.061,-0.671
1568484442388,2019-09-14T14:07:22.388,0.320,2.195,-0.244,-0.488
1568484442398,2019-09-14T14:07:22.398,0.330,2.866,-0.549,-0.671
1568484442408,2019-09-14T14:07:22.408,0.340,3.415,-0.732,-0.976
1568484442418,2019-09-14T14:07:22.418,0.350,3.415,-0.854,-1.220
1568484442428,2019-09-14T14:07:22.428,0.360,3.476,-0.915,-1.402
1568484442438,2019-09-14T14:07:22.438,0.370,3.415,-1.098,-1.341
1568484442448,2019-09-14T14:07:22.448,0.380,3.110,-1.098,-1.220
1568484442458,2019-09-14T14:07:22.458,0.390,3.049,-0.915,-0.915
1568484442468,2019-09-14T14:07:22.468,0.400,2.805,-0.915,-0.671
1568484442478,2019-09-14T14:07:22.478,0.410,2.256,-0.732,-0.427
1568484442488,2019-09-14T14:07:22.488,0.420,1.829,-0.732,-0.122
1568484442498,2019-09-14T14:07:22.498,0.430,1.524,-0.671,0.122
1568484442508,2019-09-14T14:07:22.508,0.440,1.402,-0.671,0.061
1568484442518,2019-09-14T14:07:22.518,0.450,1.402,-0.854,0.061
1568484442528,2019-09-14T14:07:22.528,0.460,1.463,-0.854,0.000
1568484442538,2019-09-14T14:07:22.538,0.470,1.159,-0.976,-0.122
1568484442548,2019-09-14T14:07:22.548,0.480,0.793,-1.037,0.000
1568484442558,2019-09-14T14:07:22.558,0.490,0.427,-1.098,0.061
1568484442568,2019-09-14T14:07:22.568,0.500,0.183,-1.220,0.122
1568484442578,2019-09-14T14:07:22.578,0.510,-0.122,-1.280,0.183
1568484442588,2019-09-14T14:07:22.588,0.520,-0.244,-1.524,0.305
1568484442598,2019-09-14T14:07:22.598,0.530,-0.122,-1.646,0.549
1568484442608,2019-09-14T14:07:22.608,0.540,0.488,-1.890,0.549
1568484442618,2019-09-14T14:07:22.618,0.550,1.280,-2.256,0.305
1568484442628,2019-09-14T14:07:22.628,0.560,1.585,-2.378,0.122
1568484442638,2019-09-14T14:07:22.638,0.570,1.341,-2.134,-0.061
1568484442648,2019-09-14T14:07:22.648,0.580,1.159,-2.073,-0.183
1568484442658,2019-09-14T14:07:22.658,0.590,0.976,-2.012,-0.122
1568484442668,2019-09-14T14:07:22.668,0.600,0.671,-1.707,0.061
1568484442678,2019-09-14T14:07:22.678,0.610,0.488,-1.524,0.305
1568484442688,2019-09-14T14:07:22.688,0.620,0.732,-1.463,0.549
1568484442698,2019-09-14T14:07:22.698,0.630,0.793,-1.341,0.671
1568484442708,2019-09-14T14:07:22.708,0.640,0.793,-1.098,0.793
1568484442718,2019-09-14T14:07:22.718,0.650,0.793,-0.854,0.854
1568484442728,2019-09-14T14:07:22.728,0.660,0.915,-0.610,0.854
1568484442738,2019-09-14T14:07:22.738,0.670,0.854,-0.549,0.732
1568484442748,2019-09-14T14:07:22.748,0.680,1.159,-0.488,0.610
1568484442758,2019-09-14T14:07:22.758,0.690,1.463,-0.549,0.610
1568484442768,2019-09-14T14:07:22.768,0.700,1.524,-0.549,0.793
1568484442778,2019-09-14T14:07:22.778,0.710,1.585,-0.427,1.098
1568484442788,2019-09-14T14:07:22.788,0.720,1.890,-0.244,1.220
1568484442798,2019-09-14T14:07:22.798,0.730,2.134,-0.061,1.341
1568484442808,2019-09-14T14:07:22.808,0.740,2.378,0.000,1.220
1568484442818,2019-09-14T14:07:22.818,0.750,2.012,0.183,1.280
1568484442828,2019-09-14T14:07:22.828,0.760,1.829,0.305,1.098
1568484442838,2019-09-14T14:07:22.838,0.770,1.402,0.488,0.854
1568484442848,2019-09-14T14:07:22.848,0.780,0.854,0.427,0.915
1568484442858,2019-09-14T14:07:22.858,0.790,0.488,0.244,0.915
1568484442868,2019-09-14T14:07:22.868,0.800,0.610,0.000,0.854
1568484442878,2019-09-14T14:07:22.878,0.810,1.037,-0.488,0.854
1568484442888,2019-09-14T14:07:22.888,0.820,1.098,-0.793,0.915
1568484442898,2019-09-14T14:07:22.898,0.830,0.732,-0.976,0.732
1568484442908,2019-09-14T14:07:22.908,0.840,0.671,-1.159,0.549
1568484442918,2019-09-14T14:07:22.918,0.850,0.366,-1.220,0.610
1568484442928,2019-09-14T14:07:22.928,0.860,0.000,-1.280,0.549
1568484442938,2019-09-14T14:07:22.938,0.870,0.061,-1.402,0.488
1568484442948,2019-09-14T14:07:22.948,0.880,0.183,-1.402,0.366
1568484442958,2019-09-14T14:07:22.958,0.890,0.366,-1.402,0.183
1568484442968,2019-09-14T14:07:22.968,0.900,0.610,-1.402,0.122
1568484442978,2019-09-14T14:07:22.978,0.910,0.671,-1.402,0.244
1568484442988,2019-09-14T14:07:22.988,0.920,0.610,-1.220,0.244
1568484442998,2019-09-14T14:07:22.998,0.930,0.366,-1.220,0.305
1568484443008,2019-09-14T14:07:23.008,0.940,0.366,-1.220,0.305
1568484443018,2019-09-14T14:07:23.018,0.950,0.122,-1.159,0.427
1568484443028,2019-09-14T14:07:23.028,0.960,-0.183,-1.098,0.366
1568484443038,2019-09-14T14:07:23.038,0.970,-0.305,-1.037,0.366
1568484443048,2019-09-14T14:07:23.048,0.980,-0.366,-0.976,0.427
1568484443058,2019-09-14T14:07:23.058,0.990,-0.305,-1.037,0.488
1568484443068,2019-09-14T14:07:23.068,1.000,-0.244,-1.098,0.488
1568484443078,2019-09-14T14:07:23.078,1.010,-0.244,-1.037,0.427
1568484443088,2019-09-14T14:07:23.088,1.020,-0.244,-0.976,0.549
1568484443098,2019-09-14T14:07:23.098,1.030,-0.366,-0.854,0.488
1568484443108,2019-09-14T14:07:23.108,1.040,-0.732,-0.671,0.366
1568484443118,2019-09-14T14:07:23.118,1.050,-0.915,-0.549,0.366
1568484443128,2019-09-14T14:07:23.128,1.060,-0.915,-0.549,0.244
1568484443138,2019-09-14T14:07:23.138,1.070,-0.976,-0.549,0.183
1568484443148,2019-09-14T14:07:23.148,1.080,-0.854,-0.549,0.244
1568484443158,2019-09-14T14:07:23.158,1.090,-0.671,-0.549,0.122
1568484443168,2019-09-14T14:07:23.168,1.100,-0.427,-0.732,0.061
1568484443178,2019-09-14T14:07:23.178,1.110,-0.183,-0.732,-0.061
1568484443188,2019-09-14T14:07:23.188,1.120,-0.061,-0.793,-0.183
1568484443198,2019-09-14T14:07:23.198,1.130,-0.122,-0.854,-0.122
1568484443208,2019-09-14T14:07:23.208,1.140,0.000,-0.976,-0.061
1568484443218,2019-09-14T14:07:23.218,1.150,0.000,-1.037,-0.061
1568484443228,2019-09-14T14:07:23.228,1.160,0.061,-1.159,-0.122
1568484443238,2019-09-14T14:07:23.238,1.170,0.061,-1.220,-0.183
1568484443248,2019-09-14T14:07:23.248,1.180,0.122,-1.159,0.000
1568484443258,2019-09-14T14:07:23.258,1.190,0.061,-1.220,0.183
1568484443268,2019-09-14T14:07:23.268,1.200,0.183,-1.220,0.244
1568484443278,2019-09-14T14:07:23.278,1.210,0.244,-1.280,0.183
1568484443288,2019-09-14T14:07:23.288,1.220,0.183,-1.220,0.244
1568484443298,2019-09-14T14:07:23.298,1.230,0.305,-1.220,0.244
1568484443308,2019-09-14T14:07:23.308,1.240,0.122,-1.159,0.244
1568484443318,2019-09-14T14:07:23.318,1.250,0.122,-1.098,0.122
1568484443328,2019-09-14T14:07:23.328,1.260,0.366,-1.037,0.000
1568484443338,2019-09-14T14:07:23.338,1.270,0.244,-0.976,-0.122
1568484443348,2019-09-14T14:07:23.348,1.280,0.244,-0.915,-0.183
1568484443358,2019-09-14T14:07:23.358,1.290,0.244,-0.976,-0.244
1568484443368,2019-09-14T14:07:23.368,1.300,0.122,-0.915,-0.305
1568484443378,2019-09-14T14:07:23.378,1.310,0.000,-0.915,-0.366
1568484443388,2019-09-14T14:07:23.388,1.320,0.061,-0.976,-0.366
1568484443398,2019-09-14T14:07:23.398,1.330,0.305,-1.037,-0.183
1568484443408,2019-09-14T14:07:23.408,1.340,0.427,-0.976,-0.244
1568484443418,2019-09-14T14:07:23.418,1.350,0.305,-0.976,-0.244
1568484443428,2019-09-14T14:07:23.428,1.360,0.061,-0.915,0.000
1568484443438,2019-09-14T14:07:23.438,1.370,0.061,-0.915,0.183
1568484443448,2019-09-14T14:07:23.448,1.380,0.000,-0.793,0.305
1568484443458,2019-09-14T14:07:23.458,1.390,-0.183,-0.854,0.488
1568484443468,2019-09-14T14:07:23.468,1.400,0.000,-0.976,0.793
1568484443478,2019-09-14T14:07:23.478,1.410,0.549,-1.220,0.976
1568484443488,2019-09-14T14:07:23.488,1.420,1.341,-1.646,0.915
1568484443498,2019-09-14T14:07:23.498,1.430,1.829,-2.012,0.854
1568484443508,2019-09-14T14:07:23.508,1.440,1.768,-2.378,0.671
1568484443518,2019-09-14T14:07:23.518,1.450,1.768,-2.500,0.488
1568484443528,2019-09-14T14:07:23.528,1.460,1.585,-2.500,0.488
1568484443538,2019-09-14T14:07:23.538,1.470,1.341,-2.439,0.671
1568484443548,2019-09-14T14:07:23.548,1.480,0.976,-2.378,0.854
1568484443558,2019-09-14T14:07:23.558,1.490,0.854,-2.378,1.220
1568484443568,2019-09-14T14:07:23.568,1.500,0.854,-2.317,1.646
1568484443578,2019-09-14T14:07:23.578,1.510,0.549,-2.073,2.073
