epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573069732100,2019-11-06T14:48:52.100,0.910,-26.098,56.463,1.402
1573069732110,2019-11-06T14:48:52.110,0.920,-23.476,51.463,1.098
1573069732120,2019-11-06T14:48:52.120,0.930,-21.159,46.646,0.854
1573069732130,2019-11-06T14:48:52.130,0.940,-19.207,42.195,0.854
1573069732140,2019-11-06T14:48:52.140,0.950,-16.585,37.927,1.220
1573069732150,2019-11-06T14:48:52.150,0.960,-14.085,33.780,1.585
1573069732160,2019-11-06T14:48:52.160,0.970,-12.195,29.878,1.524
1573069732170,2019-11-06T14:48:52.170,0.980,-10.610,26.159,1.220
1573069732180,2019-11-06T14:48:52.180,0.990,-9.085,22.622,0.915
1573069732190,2019-11-06T14:48:52.190,1.000,-7.622,19.329,0.610
1573069732200,2019-11-06T14:48:52.200,1.010,-6.159,16.402,0.732
1573069732210,2019-11-06T14:48:52.210,1.020,-4.451,13.780,1.220
1573069732220,2019-11-06T14:48:52.220,1.030,-3.171,11.341,1.646
1573069732230,2019-11-06T14:48:52.230,1.040,-1.951,9.085,2.256
1573069732240,2019-11-06T14:48:52.240,1.050,-0.549,6.890,3.354
1573069732250,2019-11-06T14:48:52.250,1.060,0.732,4.756,4.390
1573069732260,2019-11-06T14:48:52.260,1.070,1.463,2.866,5.305
1573069732270,2019-11-06T14:48:52.270,1.080,2.012,1.341,6.341
1573069732280,2019-11-06T14:48:52.280,1.090,2.683,-0.061,7.378
1573069732290,2019-11-06T14:48:52.290,1.100,3.232,-1.220,8.476
1573069732300,2019-11-06T14:48:52.300,1.110,4.024,-2.256,9.817
1573069732310,2019-11-06T14:48:52.310,1.120,4.756,-3.293,11.037
1573069732320,2019-11-06T14:48:52.320,1.130,5.122,-3.963,11.951
1573069732330,2019-11-06T14:48:52.330,1.140,5.488,-4.817,12.805
1573069732340,2019-11-06T14:48:52.340,1.150,6.037,-5.610,14.268
1573069732350,2019-11-06T14:48:52.350,1.160,6.585,-6.159,16.341
1573069732360,2019-11-06T14:48:52.360,1.170,7.561,-6.341,18.476
1573069732370,2019-11-06T14:48:52.370,1.180,8.415,-6.646,20.427
1573069732380,2019-11-06T14:48:52.380,1.190,8.780,-7.073,22.195
1573069732390,2019-11-06T14:48:52.390,1.200,9.268,-7.561,24.634
1573069732400,2019-11-06T14:48:52.400,1.210,10.366,-7.866,27.256
1573069732410,2019-11-06T14:48:52.410,1.220,11.280,-8.049,28.659
1573069732420,2019-11-06T14:48:52.420,1.230,11.037,-8.354,28.293
1573069732430,2019-11-06T14:48:52.430,1.240,11.098,-8.902,27.988
1573069732440,2019-11-06T14:48:52.440,1.250,11.159,-9.268,28.476
1573069732450,2019-11-06T14:48:52.450,1.260,10.976,-9.390,28.780
1573069732460,2019-11-06T14:48:52.460,1.270,9.939,-9.390,27.500
1573069732470,2019-11-06T14:48:52.470,1.280,8.720,-9.024,25.488
1573069732480,2019-11-06T14:48:52.480,1.290,7.866,-8.720,23.537
1573069732490,2019-11-06T14:48:52.490,1.300,7.439,-8.537,22.073
1573069732500,2019-11-06T14:48:52.500,1.310,7.012,-7.744,21.524
1573069732510,2019-11-06T14:48:52.510,1.320,8.354,-6.890,22.012
1573069732520,2019-11-06T14:48:52.520,1.330,8.902,-6.341,20.610
1573069732530,2019-11-06T14:48:52.530,1.340,7.500,-5.549,17.378
1573069732540,2019-11-06T14:48:52.540,1.350,7.073,-4.390,14.573
1573069732550,2019-11-06T14:48:52.550,1.360,6.220,-3.720,12.073
1573069732560,2019-11-06T14:48:52.560,1.370,5.427,-3.293,10.427
1573069732570,2019-11-06T14:48:52.570,1.380,5.427,-2.744,10.366
1573069732580,2019-11-06T14:48:52.580,1.390,4.329,-1.890,9.939
1573069732590,2019-11-06T14:48:52.590,1.400,3.293,-0.732,9.634
1573069732600,2019-11-06T14:48:52.600,1.410,3.415,0.305,10.427
1573069732610,2019-11-06T14:48:52.610,1.420,3.110,1.341,10.732
1573069732620,2019-11-06T14:48:52.620,1.430,2.439,2.378,10.122
1573069732630,2019-11-06T14:48:52.630,1.440,1.707,3.537,9.329
1573069732640,2019-11-06T14:48:52.640,1.450,0.671,4.512,8.049
1573069732650,2019-11-06T14:48:52.650,1.460,-0.427,5.366,5.854
1573069732660,2019-11-06T14:48:52.660,1.470,-1.463,5.915,3.780
1573069732670,2019-11-06T14:48:52.670,1.480,-1.829,6.585,2.195
1573069732680,2019-11-06T14:48:52.680,1.490,-1.707,7.195,0.976
1573069732690,2019-11-06T14:48:52.690,1.500,-1.463,7.561,0.671
1573069732700,2019-11-06T14:48:52.700,1.510,-1.341,7.561,1.707
1573069732710,2019-11-06T14:48:52.710,1.520,-0.671,7.378,4.146
1573069732720,2019-11-06T14:48:52.720,1.530,0.366,7.317,6.707
1573069732730,2019-11-06T14:48:52.730,1.540,0.793,7.317,8.049
1573069732740,2019-11-06T14:48:52.740,1.550,-0.183,7.500,8.537
1573069732750,2019-11-06T14:48:52.750,1.560,0.061,7.439,10.000
1573069732760,2019-11-06T14:48:52.760,1.570,1.646,7.195,12.378
1573069732770,2019-11-06T14:48:52.770,1.580,2.378,6.951,13.720
1573069732780,2019-11-06T14:48:52.780,1.590,2.378,6.951,13.963
1573069732790,2019-11-06T14:48:52.790,1.600,2.927,7.134,14.390
1573069732800,2019-11-06T14:48:52.800,1.610,2.744,7.073,14.207
1573069732810,2019-11-06T14:48:52.810,1.620,2.134,6.829,13.720
1573069732820,2019-11-06T14:48:52.820,1.630,2.866,6.646,15.122
1573069732830,2019-11-06T14:48:52.830,1.640,4.085,6.463,17.439
1573069732840,2019-11-06T14:48:52.840,1.650,4.756,6.585,20.000
1573069732850,2019-11-06T14:48:52.850,1.660,5.549,6.829,23.171
1573069732860,2019-11-06T14:48:52.860,1.670,6.220,7.439,25.488
1573069732870,2019-11-06T14:48:52.870,1.680,5.488,8.232,26.037
1573069732880,2019-11-06T14:48:52.880,1.690,4.695,8.963,25.244
1573069732890,2019-11-06T14:48:52.890,1.700,4.146,9.573,23.841
1573069732900,2019-11-06T14:48:52.900,1.710,3.415,10.061,21.402
1573069732910,2019-11-06T14:48:52.910,1.720,2.012,10.305,17.927
1573069732920,2019-11-06T14:48:52.920,1.730,0.610,10.305,14.268
1573069732930,2019-11-06T14:48:52.930,1.740,0.000,10.000,10.732
1573069732940,2019-11-06T14:48:52.940,1.750,-0.732,9.207,6.829
1573069732950,2019-11-06T14:48:52.950,1.760,-0.488,8.110,4.146
1573069732960,2019-11-06T14:48:52.960,1.770,1.159,6.707,2.195
1573069732970,2019-11-06T14:48:52.970,1.780,0.976,5.305,-1.585
1573069732980,2019-11-06T14:48:52.980,1.790,0.671,4.085,-5.732
1573069732990,2019-11-06T14:48:52.990,1.800,1.829,1.951,-9.878
1573069733000,2019-11-06T14:48:53.000,1.810,3.841,-0.976,-14.207
1573069733010,2019-11-06T14:48:53.010,1.820,7.561,-4.573,-16.402
1573069733020,2019-11-06T14:48:53.020,1.830,11.829,-8.354,-16.829
1573069733030,2019-11-06T14:48:53.030,1.840,16.159,-11.707,-16.707
1573069733040,2019-11-06T14:48:53.040,1.850,20.000,-14.512,-16.829
1573069733050,2019-11-06T14:48:53.050,1.860,22.134,-16.646,-17.744
1573069733060,2019-11-06T14:48:53.060,1.870,22.012,-18.232,-18.902
1573069733070,2019-11-06T14:48:53.070,1.880,21.402,-19.695,-18.659
1573069733080,2019-11-06T14:48:53.080,1.890,21.280,-20.610,-16.524
1573069733090,2019-11-06T14:48:53.090,1.900,21.159,-21.098,-13.354
1573069733100,2019-11-06T14:48:53.100,1.910,20.549,-21.159,-10.366
1573069733110,2019-11-06T14:48:53.110,1.920,19.512,-20.854,-8.171
1573069733120,2019-11-06T14:48:53.120,1.930,18.049,-20.305,-6.646
1573069733130,2019-11-06T14:48:53.130,1.940,16.341,-19.390,-6.098
1573069733140,2019-11-06T14:48:53.140,1.950,13.780,-18.476,-6.524
1573069733150,2019-11-06T14:48:53.150,1.960,10.854,-17.439,-7.561
1573069733160,2019-11-06T14:48:53.160,1.970,8.415,-16.280,-8.720
1573069733170,2019-11-06T14:48:53.170,1.980,6.098,-15.488,-9.817
1573069733180,2019-11-06T14:48:53.180,1.990,3.902,-14.817,-10.732
1573069733190,2019-11-06T14:48:53.190,2.000,1.707,-14.146,-11.585
1573069733200,2019-11-06T14:48:53.200,2.010,-0.793,-13.659,-12.988
1573069733210,2019-11-06T14:48:53.210,2.020,-2.439,-13.049,-14.146
1573069733220,2019-11-06T14:48:53.220,2.030,-4.085,-11.585,-15.732
1573069733230,2019-11-06T14:48:53.230,2.040,-5.793,-9.695,-16.402
1573069733240,2019-11-06T14:48:53.240,2.050,-6.220,-8.293,-15.061
1573069733250,2019-11-06T14:48:53.250,2.060,-5.549,-7.439,-12.195
1573069733260,2019-11-06T14:48:53.260,2.070,-4.268,-6.524,-8.720
1573069733270,2019-11-06T14:48:53.270,2.080,-3.354,-5.488,-5.122
1573069733280,2019-11-06T14:48:53.280,2.090,-2.622,-4.512,-2.378
1573069733290,2019-11-06T14:48:53.290,2.100,-2.012,-3.780,-0.976
1573069733300,2019-11-06T14:48:53.300,2.110,-1.768,-3.293,-0.671
1573069733310,2019-11-06T14:48:53.310,2.120,-1.707,-2.805,-0.915
1573069733320,2019-11-06T14:48:53.320,2.130,-1.768,-2.683,-1.524
1573069733330,2019-11-06T14:48:53.330,2.140,-1.707,-2.988,-1.707
1573069733340,2019-11-06T14:48:53.340,2.150,-0.610,-3.537,-1.037
1573069733350,2019-11-06T14:48:53.350,2.160,0.305,-4.573,-0.427
1573069733360,2019-11-06T14:48:53.360,2.170,0.549,-5.732,-0.122
1573069733370,2019-11-06T14:48:53.370,2.180,0.671,-6.646,0.366
1573069733380,2019-11-06T14:48:53.380,2.190,1.280,-7.378,0.976
1573069733390,2019-11-06T14:48:53.390,2.200,1.646,-8.049,1.524
1573069733400,2019-11-06T14:48:53.400,2.210,1.768,-8.537,2.256
1573069733410,2019-11-06T14:48:53.410,2.220,1.524,-9.024,2.256
1573069733420,2019-11-06T14:48:53.420,2.230,1.890,-9.207,2.744
1573069733430,2019-11-06T14:48:53.430,2.240,2.805,-9.329,3.841
1573069733440,2019-11-06T14:48:53.440,2.250,3.049,-9.451,4.085
1573069733450,2019-11-06T14:48:53.450,2.260,2.866,-9.329,3.232
1573069733460,2019-11-06T14:48:53.460,2.270,2.805,-9.390,2.195
1573069733470,2019-11-06T14:48:53.470,2.280,3.171,-9.451,1.159
1573069733480,2019-11-06T14:48:53.480,2.290,3.293,-9.268,0.122
1573069733490,2019-11-06T14:48:53.490,2.300,2.683,-8.841,-0.915
1573069733500,2019-11-06T14:48:53.500,2.310,2.378,-8.354,-1.341
1573069733510,2019-11-06T14:48:53.510,2.320,1.951,-7.988,-2.195
1573069733520,2019-11-06T14:48:53.520,2.330,1.585,-8.171,-3.780
1573069733530,2019-11-06T14:48:53.530,2.340,2.378,-8.720,-4.878
1573069733540,2019-11-06T14:48:53.540,2.350,3.659,-9.512,-5.671
1573069733550,2019-11-06T14:48:53.550,2.360,4.939,-10.244,-6.585
1573069733560,2019-11-06T14:48:53.560,2.370,6.098,-10.671,-7.012
1573069733570,2019-11-06T14:48:53.570,2.380,6.768,-10.854,-7.622
1573069733580,2019-11-06T14:48:53.580,2.390,7.256,-11.220,-8.902
1573069733590,2019-11-06T14:48:53.590,2.400,8.963,-12.378,-9.878
1573069733600,2019-11-06T14:48:53.600,2.410,11.829,-14.268,-10.610
1573069733610,2019-11-06T14:48:53.610,2.420,14.817,-16.646,-10.732
1573069733620,2019-11-06T14:48:53.620,2.430,17.256,-18.537,-10.000
1573069733630,2019-11-06T14:48:53.630,2.440,17.622,-19.451,-8.537
1573069733640,2019-11-06T14:48:53.640,2.450,15.854,-19.329,-7.012
1573069733650,2019-11-06T14:48:53.650,2.460,13.293,-18.659,-5.427
1573069733660,2019-11-06T14:48:53.660,2.470,10.488,-17.622,-3.902
1573069733670,2019-11-06T14:48:53.670,2.480,8.293,-16.280,-2.134
1573069733680,2019-11-06T14:48:53.680,2.490,6.341,-14.878,-0.610
1573069733690,2019-11-06T14:48:53.690,2.500,4.329,-13.354,0.549
1573069733700,2019-11-06T14:48:53.700,2.510,2.805,-11.829,1.524
1573069733710,2019-11-06T14:48:53.710,2.520,1.341,-9.756,2.317
1573069733720,2019-11-06T14:48:53.720,2.530,-1.098,-7.073,3.110
1573069733730,2019-11-06T14:48:53.730,2.540,-4.085,-3.720,3.963
1573069733740,2019-11-06T14:48:53.740,2.550,-6.890,-0.122,5.000
1573069733750,2019-11-06T14:48:53.750,2.560,-9.756,3.598,6.037
1573069733760,2019-11-06T14:48:53.760,2.570,-11.951,7.317,7.195
1573069733770,2019-11-06T14:48:53.770,2.580,-13.110,10.427,7.439
1573069733780,2019-11-06T14:48:53.780,2.590,-13.232,12.378,7.012
1573069733790,2019-11-06T14:48:53.790,2.600,-11.768,13.171,6.524
1573069733800,2019-11-06T14:48:53.800,2.610,-8.415,12.927,6.463
1573069733810,2019-11-06T14:48:53.810,2.620,-4.695,11.829,6.646
1573069733820,2019-11-06T14:48:53.820,2.630,-2.256,10.305,6.220
1573069733830,2019-11-06T14:48:53.830,2.640,-0.793,8.415,5.549
1573069733840,2019-11-06T14:48:53.840,2.650,0.488,6.098,4.939
1573069733850,2019-11-06T14:48:53.850,2.660,1.829,3.537,4.207
1573069733860,2019-11-06T14:48:53.860,2.670,2.561,0.488,3.476
1573069733870,2019-11-06T14:48:53.870,2.680,2.988,-2.317,2.622
1573069733880,2019-11-06T14:48:53.880,2.690,3.537,-5.305,1.707
1573069733890,2019-11-06T14:48:53.890,2.700,3.780,-8.293,0.549
1573069733900,2019-11-06T14:48:53.900,2.710,3.841,-11.341,-0.793
1573069733910,2019-11-06T14:48:53.910,2.720,4.024,-14.512,-1.463
1573069733920,2019-11-06T14:48:53.920,2.730,3.841,-16.829,-1.707
1573069733930,2019-11-06T14:48:53.930,2.740,3.110,-18.293,-1.768
1573069733940,2019-11-06T14:48:53.940,2.750,1.280,-18.841,-2.134
1573069733950,2019-11-06T14:48:53.950,2.760,-0.793,-18.720,-2.866
1573069733960,2019-11-06T14:48:53.960,2.770,-2.744,-17.866,-3.537
1573069733970,2019-11-06T14:48:53.970,2.780,-4.817,-16.463,-4.085
1573069733980,2019-11-06T14:48:53.980,2.790,-6.463,-14.207,-3.902
1573069733990,2019-11-06T14:48:53.990,2.800,-7.256,-11.098,-2.744
1573069734000,2019-11-06T14:48:54.000,2.810,-7.744,-7.622,-1.707
1573069734010,2019-11-06T14:48:54.010,2.820,-7.927,-4.329,-0.793
1573069734020,2019-11-06T14:48:54.020,2.830,-7.073,-1.463,0.488
1573069734030,2019-11-06T14:48:54.030,2.840,-4.390,0.610,2.439
1573069734040,2019-11-06T14:48:54.040,2.850,-0.488,1.524,4.329
1573069734050,2019-11-06T14:48:54.050,2.860,3.720,0.854,5.549
1573069734060,2019-11-06T14:48:54.060,2.870,8.415,-1.951,6.280
1573069734070,2019-11-06T14:48:54.070,2.880,12.683,-5.732,6.280
1573069734080,2019-11-06T14:48:54.080,2.890,15.183,-9.634,5.976
1573069734090,2019-11-06T14:48:54.090,2.900,15.488,-13.049,5.854
1573069734100,2019-11-06T14:48:54.100,2.910,14.268,-15.549,5.732
1573069734110,2019-11-06T14:48:54.110,2.920,11.220,-17.012,5.183
1573069734120,2019-11-06T14:48:54.120,2.930,7.073,-16.768,4.695
1573069734130,2019-11-06T14:48:54.130,2.940,3.232,-15.122,4.939
1573069734140,2019-11-06T14:48:54.140,2.950,0.061,-13.171,5.549
1573069734150,2019-11-06T14:48:54.150,2.960,-1.707,-10.854,6.524
1573069734160,2019-11-06T14:48:54.160,2.970,-2.195,-8.476,7.500
1573069734170,2019-11-06T14:48:54.170,2.980,-3.841,-6.037,6.220
1573069734180,2019-11-06T14:48:54.180,2.990,-5.915,-3.537,3.902
1573069734190,2019-11-06T14:48:54.190,3.000,-5.732,-1.159,2.683
1573069734200,2019-11-06T14:48:54.200,3.010,-5.366,1.220,0.000
1573069734210,2019-11-06T14:48:54.210,3.020,-7.439,4.085,-5.244
1573069734220,2019-11-06T14:48:54.220,3.030,-9.329,7.256,-8.476
1573069734230,2019-11-06T14:48:54.230,3.040,-8.293,9.939,-8.049
1573069734240,2019-11-06T14:48:54.240,3.050,-7.134,11.951,-7.561
1573069734250,2019-11-06T14:48:54.250,3.060,-7.378,13.963,-7.988
1573069734260,2019-11-06T14:48:54.260,3.070,-7.195,15.854,-7.622
1573069734270,2019-11-06T14:48:54.270,3.080,-6.524,17.256,-6.707
1573069734280,2019-11-06T14:48:54.280,3.090,-5.915,17.683,-6.037
1573069734290,2019-11-06T14:48:54.290,3.100,-5.793,17.744,-5.549
1573069734300,2019-11-06T14:48:54.300,3.110,-5.305,17.378,-4.451
1573069734310,2019-11-06T14:48:54.310,3.120,-4.695,16.646,-3.354
1573069734320,2019-11-06T14:48:54.320,3.130,-4.817,15.793,-2.561
1573069734330,2019-11-06T14:48:54.330,3.140,-4.207,14.695,-0.671
1573069734340,2019-11-06T14:48:54.340,3.150,-2.988,13.476,1.646
1573069734350,2019-11-06T14:48:54.350,3.160,-2.927,12.134,2.866
1573069734360,2019-11-06T14:48:54.360,3.170,-3.780,10.915,3.415
1573069734370,2019-11-06T14:48:54.370,3.180,-3.415,10.000,4.512
1573069734380,2019-11-06T14:48:54.380,3.190,-2.683,9.207,5.122
1573069734390,2019-11-06T14:48:54.390,3.200,-3.720,8.780,3.720
1573069734400,2019-11-06T14:48:54.400,3.210,-5.854,8.537,2.378
1573069734410,2019-11-06T14:48:54.410,3.220,-5.488,9.207,5.305
1573069734420,2019-11-06T14:48:54.420,3.230,-4.390,10.915,9.329
1573069734430,2019-11-06T14:48:54.430,3.240,-6.402,13.293,11.341
1573069734440,2019-11-06T14:48:54.440,3.250,-8.354,15.854,13.598
1573069734450,2019-11-06T14:48:54.450,3.260,-8.049,17.927,17.378
1573069734460,2019-11-06T14:48:54.460,3.270,-6.220,19.695,21.402
1573069734470,2019-11-06T14:48:54.470,3.280,-5.244,21.524,23.110
1573069734480,2019-11-06T14:48:54.480,3.290,-6.098,23.415,22.195
1573069734490,2019-11-06T14:48:54.490,3.300,-6.585,25.488,20.061
1573069734500,2019-11-06T14:48:54.500,3.310,-7.012,27.439,17.378
1573069734510,2019-11-06T14:48:54.510,3.320,-8.232,29.207,14.573
1573069734520,2019-11-06T14:48:54.520,3.330,-9.939,30.793,11.646
1573069734530,2019-11-06T14:48:54.530,3.340,-11.341,32.256,9.451
1573069734540,2019-11-06T14:48:54.540,3.350,-12.744,33.476,7.866
1573069734550,2019-11-06T14:48:54.550,3.360,-14.329,34.451,6.220
1573069734560,2019-11-06T14:48:54.560,3.370,-16.098,35.183,4.329
1573069734570,2019-11-06T14:48:54.570,3.380,-17.683,35.732,2.195
1573069734580,2019-11-06T14:48:54.580,3.390,-18.841,36.098,-0.305
1573069734590,2019-11-06T14:48:54.590,3.400,-19.878,35.976,-2.683
1573069734600,2019-11-06T14:48:54.600,3.410,-21.037,35.061,-4.634
1573069734610,2019-11-06T14:48:54.610,3.420,-21.707,33.476,-6.341
1573069734620,2019-11-06T14:48:54.620,3.430,-21.402,31.646,-7.317
1573069734630,2019-11-06T14:48:54.630,3.440,-20.244,30.183,-7.134
1573069734640,2019-11-06T14:48:54.640,3.450,-18.841,28.659,-5.549
1573069734650,2019-11-06T14:48:54.650,3.460,-17.012,26.585,-2.988
1573069734660,2019-11-06T14:48:54.660,3.470,-14.878,24.573,-1.463
1573069734670,2019-11-06T14:48:54.670,3.480,-14.878,23.293,-2.012
1573069734680,2019-11-06T14:48:54.680,3.490,-14.939,22.317,-3.110
1573069734690,2019-11-06T14:48:54.690,3.500,-14.756,21.037,-4.451
1573069734700,2019-11-06T14:48:54.700,3.510,-14.878,19.329,-5.000
1573069734710,2019-11-06T14:48:54.710,3.520,-14.146,17.561,-3.537
1573069734720,2019-11-06T14:48:54.720,3.530,-12.988,16.159,-2.378
1573069734730,2019-11-06T14:48:54.730,3.540,-12.805,15.000,-2.561
1573069734740,2019-11-06T14:48:54.740,3.550,-13.049,13.841,-2.988
1573069734750,2019-11-06T14:48:54.750,3.560,-13.110,12.256,-3.232
1573069734760,2019-11-06T14:48:54.760,3.570,-12.744,10.549,-3.354
1573069734770,2019-11-06T14:48:54.770,3.580,-12.012,8.841,-3.232
1573069734780,2019-11-06T14:48:54.780,3.590,-10.976,7.622,-2.927
1573069734790,2019-11-06T14:48:54.790,3.600,-10.183,6.707,-2.866
