epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1573070301907,2019-11-06T14:58:21.907,0.000,99315.984
1573070302042,2019-11-06T14:58:22.042,0.135,99309.453
1573070302178,2019-11-06T14:58:22.178,0.271,99308.625
1573070302313,2019-11-06T14:58:22.313,0.406,99309.922
1573070302449,2019-11-06T14:58:22.449,0.542,99309.453
1573070302585,2019-11-06T14:58:22.585,0.678,99309.922
1573070302720,2019-11-06T14:58:22.720,0.813,99309.094
1573070302856,2019-11-06T14:58:22.856,0.949,99310.008
1573070302993,2019-11-06T14:58:22.993,1.086,99308.313
1573070303127,2019-11-06T14:58:23.127,1.220,99308.781
1573070303264,2019-11-06T14:58:23.264,1.357,99309.258
1573070303398,2019-11-06T14:58:23.398,1.491,99311.039
1573070303535,2019-11-06T14:58:23.535,1.628,99311.953
1573070303671,2019-11-06T14:58:23.671,1.764,99312.422
1573070303806,2019-11-06T14:58:23.806,1.899,99311.125
1573070303942,2019-11-06T14:58:23.942,2.035,99311.563
1573070304078,2019-11-06T14:58:24.078,2.171,99311.203
1573070304213,2019-11-06T14:58:24.213,2.306,99310.375
1573070304349,2019-11-06T14:58:24.349,2.442,99310.813
1573070304485,2019-11-06T14:58:24.485,2.578,99310.375
1573070304620,2019-11-06T14:58:24.620,2.713,99308.672
1573070304756,2019-11-06T14:58:24.756,2.849,99311.672
1573070304891,2019-11-06T14:58:24.891,2.984,99309.984
1573070305027,2019-11-06T14:58:25.027,3.120,99308.672
1573070305164,2019-11-06T14:58:25.164,3.257,99308.281
1573070305298,2019-11-06T14:58:25.298,3.391,99310.063
1573070305435,2019-11-06T14:58:25.435,3.528,99311.367
1573070305571,2019-11-06T14:58:25.571,3.664,99314.453
1573070305706,2019-11-06T14:58:25.706,3.799,99311.836
1573070305842,2019-11-06T14:58:25.842,3.935,99317.063
1573070305977,2019-11-06T14:58:25.977,4.070,99309.750
1573070306113,2019-11-06T14:58:26.113,4.206,99311.445
1573070306249,2019-11-06T14:58:26.249,4.342,99302.344
1573070306384,2019-11-06T14:58:26.384,4.477,99313.281
1573070306520,2019-11-06T14:58:26.520,4.613,99306.383
1573070306656,2019-11-06T14:58:26.656,4.749,99310.750
1573070306791,2019-11-06T14:58:26.791,4.884,99308.609
1573070306927,2019-11-06T14:58:26.927,5.020,99313.000
1573070307063,2019-11-06T14:58:27.063,5.156,99307.375
1573070307198,2019-11-06T14:58:27.198,5.291,99300.375
1573070307334,2019-11-06T14:58:27.334,5.427,99309.516
1573070307471,2019-11-06T14:58:27.471,5.564,99304.406
1573070307605,2019-11-06T14:58:27.605,5.698,99309.633
1573070307742,2019-11-06T14:58:27.742,5.835,99304.844
1573070307876,2019-11-06T14:58:27.876,5.969,99303.547
1573070308013,2019-11-06T14:58:28.013,6.106,99305.797
1573070308149,2019-11-06T14:58:28.149,6.242,99305.797
1573070308284,2019-11-06T14:58:28.284,6.377,99307.539
1573070308420,2019-11-06T14:58:28.420,6.513,99304.094
1573070308556,2019-11-06T14:58:28.556,6.649,99308.016
1573070308691,2019-11-06T14:58:28.691,6.784,99306.875
1573070308827,2019-11-06T14:58:28.827,6.920,99310.266
1573070308963,2019-11-06T14:58:28.963,7.056,99307.734
1573070309098,2019-11-06T14:58:29.098,7.191,99309.484
1573070309234,2019-11-06T14:58:29.234,7.327,99307.344
1573070309369,2019-11-06T14:58:29.369,7.462,99312.094
1573070309505,2019-11-06T14:58:29.505,7.598,99305.203
1573070309642,2019-11-06T14:58:29.642,7.735,99306.031
1573070309776,2019-11-06T14:58:29.776,7.869,99303.891
1573070309913,2019-11-06T14:58:29.913,8.006,99306.516
1573070310049,2019-11-06T14:58:30.049,8.142,99309.953
1573070310184,2019-11-06T14:58:30.184,8.277,99305.680
1573070310320,2019-11-06T14:58:30.320,8.413,99305.203
1573070310455,2019-11-06T14:58:30.455,8.548,99308.734
1573070310591,2019-11-06T14:58:30.591,8.684,99306.117
1573070310727,2019-11-06T14:58:30.727,8.820,99313.047
1573070310862,2019-11-06T14:58:30.862,8.955,99307.422
1573070310998,2019-11-06T14:58:30.998,9.091,99307.898
1573070311134,2019-11-06T14:58:31.134,9.227,99305.758
1573070311269,2019-11-06T14:58:31.269,9.362,99310.516
1573070311405,2019-11-06T14:58:31.405,9.498,99309.758
1573070311542,2019-11-06T14:58:31.542,9.635,99310.594
1573070311676,2019-11-06T14:58:31.676,9.769,99307.141
1573070311812,2019-11-06T14:58:31.812,9.905,99313.281
1573070311947,2019-11-06T14:58:31.947,10.040,99306.750
1573070312083,2019-11-06T14:58:32.083,10.176,99307.227
1573070312220,2019-11-06T14:58:32.220,10.313,99304.695
1573070312354,2019-11-06T14:58:32.354,10.447,99307.305
1573070312491,2019-11-06T14:58:32.491,10.584,99309.922
1573070312627,2019-11-06T14:58:32.627,10.720,99307.391
1573070312762,2019-11-06T14:58:32.762,10.855,99303.031
1573070312898,2019-11-06T14:58:32.898,10.991,99310.469
1573070313033,2019-11-06T14:58:33.033,11.126,99310.938
1573070313169,2019-11-06T14:58:33.169,11.262,99306.156
1573070313305,2019-11-06T14:58:33.305,11.398,99305.328
1573070313441,2019-11-06T14:58:33.441,11.534,99304.016
1573070313576,2019-11-06T14:58:33.576,11.669,99308.406
1573070313712,2019-11-06T14:58:33.712,11.805,99306.719
1573070313847,2019-11-06T14:58:33.847,11.940,99312.805
1573070313983,2019-11-06T14:58:33.983,12.076,99310.633
