epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1573070563767,2019-11-06T15:02:43.767,0.000,99302.422
1573070563903,2019-11-06T15:02:43.903,0.136,99302.781
1573070564038,2019-11-06T15:02:44.038,0.271,99304.086
1573070564174,2019-11-06T15:02:44.174,0.407,99308.000
1573070564311,2019-11-06T15:02:44.311,0.544,99304.953
1573070564445,2019-11-06T15:02:44.445,0.678,99303.180
1573070564582,2019-11-06T15:02:44.582,0.815,99306.250
1573070564718,2019-11-06T15:02:44.718,0.951,99298.438
1573070564853,2019-11-06T15:02:44.853,1.086,99303.180
1573070564989,2019-11-06T15:02:44.989,1.222,99303.641
1573070565124,2019-11-06T15:02:45.124,1.357,99302.703
1573070565260,2019-11-06T15:02:45.260,1.493,99304.008
1573070565396,2019-11-06T15:02:45.396,1.629,99303.180
1573070565531,2019-11-06T15:02:45.531,1.764,99301.875
1573070565667,2019-11-06T15:02:45.667,1.900,99307.094
1573070565803,2019-11-06T15:02:45.803,2.036,99303.641
1573070565938,2019-11-06T15:02:45.938,2.171,99311.367
1573070566074,2019-11-06T15:02:46.074,2.307,99308.758
1573070566211,2019-11-06T15:02:46.211,2.444,99311.828
1573070566345,2019-11-06T15:02:46.345,2.578,99312.305
1573070566482,2019-11-06T15:02:46.482,2.715,99305.781
1573070566618,2019-11-06T15:02:46.618,2.851,99313.609
1573070566753,2019-11-06T15:02:46.753,2.986,99314.914
1573070566889,2019-11-06T15:02:46.889,3.122,99317.047
1573070567025,2019-11-06T15:02:47.025,3.258,99315.750
1573070567160,2019-11-06T15:02:47.160,3.393,99314.914
1573070567296,2019-11-06T15:02:47.296,3.529,99315.750
1573070567431,2019-11-06T15:02:47.431,3.664,99310.172
1573070567567,2019-11-06T15:02:47.567,3.800,99322.734
1573070567703,2019-11-06T15:02:47.703,3.936,99317.523
1573070567838,2019-11-06T15:02:47.838,4.071,99322.344
1573070567974,2019-11-06T15:02:47.974,4.207,99315.383
1573070568109,2019-11-06T15:02:48.109,4.342,99313.688
1573070568245,2019-11-06T15:02:48.245,4.478,99316.688
1573070568381,2019-11-06T15:02:48.381,4.614,99316.688
1573070568516,2019-11-06T15:02:48.516,4.749,99317.984
1573070568652,2019-11-06T15:02:48.652,4.885,99314.078
1573070568789,2019-11-06T15:02:48.789,5.022,99315.453
1573070568923,2019-11-06T15:02:48.923,5.156,99318.430
1573070569060,2019-11-06T15:02:49.060,5.293,99317.594
1573070569194,2019-11-06T15:02:49.194,5.427,99319.367
1573070569331,2019-11-06T15:02:49.331,5.564,99317.594
1573070569467,2019-11-06T15:02:49.467,5.700,99319.367
1573070569602,2019-11-06T15:02:49.602,5.835,99323.281
1573070569738,2019-11-06T15:02:49.738,5.971,99323.281
1573070569874,2019-11-06T15:02:49.874,6.107,99324.586
1573070570009,2019-11-06T15:02:50.009,6.242,99325.422
1573070570145,2019-11-06T15:02:50.145,6.378,99325.492
1573070570280,2019-11-06T15:02:50.280,6.513,99326.328
1573070570416,2019-11-06T15:02:50.416,6.649,99334.148
1573070570552,2019-11-06T15:02:50.552,6.785,99326.797
1573070570687,2019-11-06T15:02:50.687,6.920,99323.352
1573070570823,2019-11-06T15:02:50.823,7.056,99332.016
1573070570960,2019-11-06T15:02:50.960,7.193,99328.102
1573070571094,2019-11-06T15:02:51.094,7.327,99329.875
1573070571231,2019-11-06T15:02:51.231,7.464,99330.703
1573070571365,2019-11-06T15:02:51.365,7.598,99335.086
1573070571502,2019-11-06T15:02:51.502,7.735,99335.086
1573070571638,2019-11-06T15:02:51.638,7.871,99332.016
1573070571773,2019-11-06T15:02:51.773,8.006,99329.039
1573070571909,2019-11-06T15:02:51.909,8.142,99333.391
1573070572045,2019-11-06T15:02:52.045,8.278,99334.258
1573070572180,2019-11-06T15:02:52.180,8.413,99336.859
1573070572316,2019-11-06T15:02:52.316,8.549,99337.297
1573070572452,2019-11-06T15:02:52.452,8.685,99339.000
1573070572587,2019-11-06T15:02:52.587,8.820,99334.688
1573070572723,2019-11-06T15:02:52.723,8.956,99331.250
1573070572858,2019-11-06T15:02:52.858,9.091,99334.297
1573070572994,2019-11-06T15:02:52.994,9.227,99336.469
1573070573130,2019-11-06T15:02:53.130,9.363,99340.375
1573070573265,2019-11-06T15:02:53.265,9.498,99342.117
1573070573401,2019-11-06T15:02:53.401,9.634,99344.727
1573070573538,2019-11-06T15:02:53.538,9.771,99343.859
1573070573672,2019-11-06T15:02:53.672,9.905,99344.281
