epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1573069487988,2019-11-06T14:44:47.988,0.000,99321.344
1573069488124,2019-11-06T14:44:48.124,0.136,99320.906
1573069488259,2019-11-06T14:44:48.259,0.271,99319.484
1573069488395,2019-11-06T14:44:48.395,0.407,99316.984
1573069488531,2019-11-06T14:44:48.531,0.543,99317.813
1573069488666,2019-11-06T14:44:48.666,0.678,99311.641
1573069488802,2019-11-06T14:44:48.802,0.814,99316.859
1573069488938,2019-11-06T14:44:48.938,0.950,99318.648
1573069489073,2019-11-06T14:44:49.073,1.085,99316.422
1573069489209,2019-11-06T14:44:49.209,1.221,99323.406
1573069489344,2019-11-06T14:44:49.344,1.356,99319.039
1573069489480,2019-11-06T14:44:49.480,1.492,99322.094
1573069489617,2019-11-06T14:44:49.617,1.629,99320.344
1573069489751,2019-11-06T14:44:49.751,1.763,99318.563
1573069489888,2019-11-06T14:44:49.888,1.900,99315.953
1573069490024,2019-11-06T14:44:50.024,2.036,99317.734
1573069490159,2019-11-06T14:44:50.159,2.171,99311.188
1573069490295,2019-11-06T14:44:50.295,2.307,99312.500
1573069490431,2019-11-06T14:44:50.431,2.443,99317.734
1573069490566,2019-11-06T14:44:50.566,2.578,99320.266
1573069490702,2019-11-06T14:44:50.702,2.714,99316.781
1573069490837,2019-11-06T14:44:50.837,2.849,99317.648
1573069490973,2019-11-06T14:44:50.973,2.985,99319.398
1573069491109,2019-11-06T14:44:51.109,3.121,99318.086
1573069491244,2019-11-06T14:44:51.244,3.256,99318.953
1573069491380,2019-11-06T14:44:51.380,3.392,99312.414
1573069491517,2019-11-06T14:44:51.517,3.529,99314.078
1573069491651,2019-11-06T14:44:51.651,3.663,99322.398
1573069491788,2019-11-06T14:44:51.788,3.800,99317.648
1573069491924,2019-11-06T14:44:51.924,3.936,99321.570
1573069492059,2019-11-06T14:44:52.059,4.071,99321.094
1573069492195,2019-11-06T14:44:52.195,4.207,99320.266
1573069492330,2019-11-06T14:44:52.330,4.342,99322.875
1573069492466,2019-11-06T14:44:52.466,4.478,99322.875
1573069492602,2019-11-06T14:44:52.602,4.614,99315.859
1573069492737,2019-11-06T14:44:52.737,4.749,99321.094
1573069492873,2019-11-06T14:44:52.873,4.885,99318.477
1573069493009,2019-11-06T14:44:53.009,5.021,99321.930
1573069493144,2019-11-06T14:44:53.144,5.156,99320.617
1573069493280,2019-11-06T14:44:53.280,5.292,99318.953
1573069493415,2019-11-06T14:44:53.415,5.427,99320.617
1573069493551,2019-11-06T14:44:53.551,5.563,99321.930
1573069493687,2019-11-06T14:44:53.687,5.699,99319.313
1573069493822,2019-11-06T14:44:53.822,5.834,99321.453
1573069493958,2019-11-06T14:44:53.958,5.970,99320.617
1573069494095,2019-11-06T14:44:54.095,6.107,99320.141
1573069494229,2019-11-06T14:44:54.229,6.241,99325.766
1573069494366,2019-11-06T14:44:54.366,6.378,99321.930
1573069494500,2019-11-06T14:44:54.500,6.512,99321.094
1573069494637,2019-11-06T14:44:54.637,6.649,99322.672
1573069494773,2019-11-06T14:44:54.773,6.785,99320.617
1573069494908,2019-11-06T14:44:54.908,6.920,99321.453
1573069495044,2019-11-06T14:44:55.044,7.056,99320.141
1573069495180,2019-11-06T14:44:55.180,7.192,99316.695
1573069495315,2019-11-06T14:44:55.315,7.327,99313.609
1573069495451,2019-11-06T14:44:55.451,7.463,99314.078
1573069495586,2019-11-06T14:44:55.586,7.598,99316.695
1573069495722,2019-11-06T14:44:55.722,7.734,99314.555
1573069495858,2019-11-06T14:44:55.858,7.870,99313.609
1573069495993,2019-11-06T14:44:55.993,8.005,99312.297
1573069496129,2019-11-06T14:44:56.129,8.141,99312.297
1573069496266,2019-11-06T14:44:56.266,8.278,99314.078
1573069496400,2019-11-06T14:44:56.400,8.412,99315.859
1573069496537,2019-11-06T14:44:56.537,8.549,99318.836
1573069496673,2019-11-06T14:44:56.673,8.685,99311.938
1573069496808,2019-11-06T14:44:56.808,8.820,99318.398
1573069496944,2019-11-06T14:44:56.944,8.956,99315.391
1573069497079,2019-11-06T14:44:57.079,9.091,99314.078
1573069497215,2019-11-06T14:44:57.215,9.227,99313.250
1573069497351,2019-11-06T14:44:57.351,9.363,99314.469
1573069497486,2019-11-06T14:44:57.486,9.498,99310.156
1573069497622,2019-11-06T14:44:57.622,9.634,99311.938
