epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1573069211697,2019-11-06T14:40:11.697,0.000,0.000063687,0.000030438,-0.000026187
1573069211747,2019-11-06T14:40:11.747,0.050,0.000062188,0.000029375,-0.000025813
1573069211797,2019-11-06T14:40:11.797,0.100,0.000062188,0.000029688,-0.000025813
1573069211847,2019-11-06T14:40:11.847,0.150,0.000061875,0.000029688,-0.000027313
1573069211897,2019-11-06T14:40:11.897,0.200,0.000061875,0.000030438,-0.000026563
1573069211947,2019-11-06T14:40:11.947,0.250,0.000061125,0.000029688,-0.000027687
1573069211997,2019-11-06T14:40:11.997,0.300,0.000061875,0.000029688,-0.000026937
1573069212047,2019-11-06T14:40:12.047,0.350,0.000061875,0.000031125,-0.000026937
1573069212097,2019-11-06T14:40:12.097,0.400,0.000061500,0.000031875,-0.000027313
1573069212147,2019-11-06T14:40:12.147,0.450,0.000060750,0.000031875,-0.000026187
1573069212197,2019-11-06T14:40:12.197,0.500,0.000059687,0.000032937,-0.000026187
1573069212247,2019-11-06T14:40:12.247,0.550,0.000061125,0.000034063,-0.000025438
1573069212297,2019-11-06T14:40:12.297,0.600,0.000061125,0.000035125,-0.000026187
1573069212347,2019-11-06T14:40:12.347,0.650,0.000060750,0.000034750,-0.000024312
1573069212397,2019-11-06T14:40:12.397,0.700,0.000060750,0.000035875,-0.000024312
1573069212447,2019-11-06T14:40:12.447,0.750,0.000060062,0.000036938,-0.000024688
1573069212497,2019-11-06T14:40:12.497,0.800,0.000060062,0.000037313,-0.000024312
1573069212547,2019-11-06T14:40:12.547,0.850,0.000060062,0.000037687,-0.000024312
1573069212597,2019-11-06T14:40:12.597,0.900,0.000060062,0.000038750,-0.000024312
1573069212647,2019-11-06T14:40:12.647,0.950,0.000059313,0.000038062,-0.000023938
1573069212697,2019-11-06T14:40:12.697,1.000,0.000059313,0.000038750,-0.000022750
1573069212747,2019-11-06T14:40:12.747,1.050,0.000060438,0.000039500,-0.000023125
1573069212797,2019-11-06T14:40:12.797,1.100,0.000060438,0.000040188,-0.000022375
1573069212847,2019-11-06T14:40:12.847,1.150,0.000061875,0.000039875,-0.000020875
