epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1572982085197,2019-11-05T14:28:05.197,0.000,99298.148
1572982085332,2019-11-05T14:28:05.332,0.135,99294.672
1572982085468,2019-11-05T14:28:05.468,0.271,99292.070
1572982085604,2019-11-05T14:28:05.604,0.407,99295.547
1572982085739,2019-11-05T14:28:05.739,0.542,99298.984
1572982085875,2019-11-05T14:28:05.875,0.678,99297.211
1572982086010,2019-11-05T14:28:06.010,0.813,99302.422
1572982086146,2019-11-05T14:28:06.146,0.949,99298.516
1572982086282,2019-11-05T14:28:06.282,1.085,99297.609
1572982086419,2019-11-05T14:28:06.419,1.222,99295.008
1572982086553,2019-11-05T14:28:06.553,1.356,99298.445
1572982086690,2019-11-05T14:28:06.690,1.493,99302.820
1572982086824,2019-11-05T14:28:06.824,1.627,99296.313
1572982086961,2019-11-05T14:28:06.961,1.764,99293.703
1572982087097,2019-11-05T14:28:07.097,1.900,99296.313
1572982087232,2019-11-05T14:28:07.232,2.035,99293.234
1572982087368,2019-11-05T14:28:07.368,2.171,99295.844
1572982087504,2019-11-05T14:28:07.504,2.307,99299.281
1572982087639,2019-11-05T14:28:07.639,2.442,99298.844
1572982087775,2019-11-05T14:28:07.775,2.578,99300.578
1572982087910,2019-11-05T14:28:07.910,2.713,99294.070
1572982088046,2019-11-05T14:28:08.046,2.849,99299.680
1572982088182,2019-11-05T14:28:08.182,2.985,99293.641
1572982088317,2019-11-05T14:28:08.317,3.120,99295.773
1572982088453,2019-11-05T14:28:08.453,3.256,99297.906
1572982088589,2019-11-05T14:28:08.589,3.392,99295.773
1572982088724,2019-11-05T14:28:08.724,3.527,99296.141
1572982088860,2019-11-05T14:28:08.860,3.663,99294.828
1572982088995,2019-11-05T14:28:08.995,3.798,99297.438
1572982089131,2019-11-05T14:28:09.131,3.934,99294.406
1572982089268,2019-11-05T14:28:09.268,4.071,99297.844
1572982089402,2019-11-05T14:28:09.402,4.205,99299.609
1572982089539,2019-11-05T14:28:09.539,4.342,99295.703
1572982089675,2019-11-05T14:28:09.675,4.478,99300.445
1572982089810,2019-11-05T14:28:09.810,4.613,99299.977
1572982089946,2019-11-05T14:28:09.946,4.749,99302.516
1572982090081,2019-11-05T14:28:10.081,4.884,99299.547
1572982090217,2019-11-05T14:28:10.217,5.020,99295.641
1572982090353,2019-11-05T14:28:10.353,5.156,99298.234
1572982090488,2019-11-05T14:28:10.488,5.291,99298.234
1572982090624,2019-11-05T14:28:10.624,5.427,99293.031
1572982090760,2019-11-05T14:28:10.760,5.563,99301.211
1572982090895,2019-11-05T14:28:10.895,5.698,99294.328
1572982091031,2019-11-05T14:28:11.031,5.834,99297.703
1572982091166,2019-11-05T14:28:11.166,5.969,99295.094
1572982091302,2019-11-05T14:28:11.302,6.105,99296.000
1572982091439,2019-11-05T14:28:11.439,6.242,99296.406
1572982091573,2019-11-05T14:28:11.573,6.376,99299.438
1572982091710,2019-11-05T14:28:11.710,6.513,99301.969
1572982091846,2019-11-05T14:28:11.846,6.649,99303.273
1572982091981,2019-11-05T14:28:11.981,6.784,99295.094
1572982092117,2019-11-05T14:28:12.117,6.920,99295.031
1572982092252,2019-11-05T14:28:12.252,7.055,99298.531
1572982092388,2019-11-05T14:28:12.388,7.191,99297.703
1572982092524,2019-11-05T14:28:12.524,7.327,99298.063
1572982092659,2019-11-05T14:28:12.659,7.462,99291.188
1572982092795,2019-11-05T14:28:12.795,7.598,99291.555
1572982092931,2019-11-05T14:28:12.931,7.734,99294.156
1572982093066,2019-11-05T14:28:13.066,7.869,99290.719
1572982093202,2019-11-05T14:28:13.202,8.005,99290.719
1572982093337,2019-11-05T14:28:13.337,8.140,99289.891
1572982093473,2019-11-05T14:28:13.473,8.276,99291.953
1572982093609,2019-11-05T14:28:13.609,8.412,99289.352
1572982093744,2019-11-05T14:28:13.744,8.547,99298.000
1572982093880,2019-11-05T14:28:13.880,8.683,99292.422
1572982094017,2019-11-05T14:28:14.017,8.820,99297.531
1572982094151,2019-11-05T14:28:14.151,8.954,99294.563
1572982094288,2019-11-05T14:28:14.288,9.091,99295.391
1572982094424,2019-11-05T14:28:14.424,9.227,99288.883
1572982094559,2019-11-05T14:28:14.559,9.362,99297.164
1572982094695,2019-11-05T14:28:14.695,9.498,99297.164
1572982094831,2019-11-05T14:28:14.831,9.634,99287.578
1572982094966,2019-11-05T14:28:14.966,9.769,99297.164
1572982095102,2019-11-05T14:28:15.102,9.905,99294.922
1572982095238,2019-11-05T14:28:15.238,10.041,99295.797
1572982095373,2019-11-05T14:28:15.373,10.176,99292.320
1572982095509,2019-11-05T14:28:15.509,10.312,99292.320
1572982095644,2019-11-05T14:28:15.644,10.447,99294.492
1572982095780,2019-11-05T14:28:15.780,10.583,99297.930
1572982095917,2019-11-05T14:28:15.917,10.720,99295.328
1572982096051,2019-11-05T14:28:16.051,10.854,99299.234
1572982096188,2019-11-05T14:28:16.188,10.991,99295.328
1572982096324,2019-11-05T14:28:16.324,11.127,99298.828
1572982096459,2019-11-05T14:28:16.459,11.262,99294.094
1572982096595,2019-11-05T14:28:16.595,11.398,99290.586
1572982096730,2019-11-05T14:28:16.730,11.533,99297.461
1572982096866,2019-11-05T14:28:16.866,11.669,99294.023
1572982097002,2019-11-05T14:28:17.002,11.805,99292.719
1572982097137,2019-11-05T14:28:17.137,11.940,99290.953
1572982097273,2019-11-05T14:28:17.273,12.076,99290.953
1572982097409,2019-11-05T14:28:17.409,12.212,99294.023
1572982097544,2019-11-05T14:28:17.544,12.347,99290.953
1572982097680,2019-11-05T14:28:17.680,12.483,99291.422
1572982097815,2019-11-05T14:28:17.815,12.618,99293.555
1572982097951,2019-11-05T14:28:17.951,12.754,99293.125
1572982098087,2019-11-05T14:28:18.087,12.890,99290.953
1572982098222,2019-11-05T14:28:18.222,13.025,99293.125
1572982098358,2019-11-05T14:28:18.358,13.161,99287.445
1572982098495,2019-11-05T14:28:18.495,13.298,99291.352
1572982098629,2019-11-05T14:28:18.629,13.432,99283.609
