epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1572982436367,2019-11-05T14:33:56.367,0.000,99300.570
1572982436503,2019-11-05T14:33:56.503,0.136,99298.797
1572982436639,2019-11-05T14:33:56.639,0.272,99296.578
1572982436774,2019-11-05T14:33:56.774,0.407,99300.938
1572982436910,2019-11-05T14:33:56.910,0.543,99296.656
1572982437046,2019-11-05T14:33:57.046,0.679,99298.719
1572982437181,2019-11-05T14:33:57.181,0.814,99303.102
1572982437317,2019-11-05T14:33:57.317,0.950,99299.188
1572982437454,2019-11-05T14:33:57.454,1.087,99298.328
1572982437588,2019-11-05T14:33:57.588,1.221,99299.188
1572982437725,2019-11-05T14:33:57.725,1.358,99303.102
1572982437859,2019-11-05T14:33:57.859,1.492,99302.234
1572982437996,2019-11-05T14:33:57.996,1.629,99294.414
1572982438132,2019-11-05T14:33:58.132,1.765,99301.328
1572982438267,2019-11-05T14:33:58.267,1.900,99300.492
1572982438403,2019-11-05T14:33:58.403,2.036,99298.719
1572982438539,2019-11-05T14:33:58.539,2.172,99302.633
1572982438674,2019-11-05T14:33:58.674,2.307,99305.242
1572982438810,2019-11-05T14:33:58.810,2.443,99301.328
1572982438945,2019-11-05T14:33:58.945,2.578,99301.328
1572982439081,2019-11-05T14:33:59.081,2.714,99296.109
1572982439217,2019-11-05T14:33:59.217,2.850,99295.641
1572982439352,2019-11-05T14:33:59.352,2.985,99300.859
1572982439488,2019-11-05T14:33:59.488,3.121,99293.031
1572982439624,2019-11-05T14:33:59.624,3.257,99296.945
1572982439759,2019-11-05T14:33:59.759,3.392,99297.813
1572982439895,2019-11-05T14:33:59.895,3.528,99297.813
1572982440030,2019-11-05T14:34:00.030,3.663,99297.422
1572982440166,2019-11-05T14:34:00.166,3.799,99299.117
1572982440303,2019-11-05T14:34:00.303,3.936,99297.344
1572982440437,2019-11-05T14:34:00.437,4.070,99301.250
1572982440574,2019-11-05T14:34:00.574,4.207,99293.906
1572982440710,2019-11-05T14:34:00.710,4.343,99302.922
1572982440845,2019-11-05T14:34:00.845,4.478,99298.172
1572982440981,2019-11-05T14:34:00.981,4.614,99296.406
1572982441116,2019-11-05T14:34:01.116,4.749,99299.016
1572982441252,2019-11-05T14:34:01.252,4.885,99298.172
1572982441388,2019-11-05T14:34:01.388,5.021,99298.578
