epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1573070088151,2019-11-06T14:54:48.151,0.000,0.000026750,0.000047438,-0.000007625
1573070088201,2019-11-06T14:54:48.201,0.050,0.000027125,0.000047500,-0.000007625
1573070088251,2019-11-06T14:54:48.251,0.100,0.000027125,0.000046750,-0.000007250
1573070088301,2019-11-06T14:54:48.301,0.150,0.000026375,0.000046750,-0.000008375
1573070088351,2019-11-06T14:54:48.351,0.200,0.000026750,0.000047813,-0.000007625
1573070088401,2019-11-06T14:54:48.401,0.250,0.000028187,0.000047500,-0.000007625
1573070088451,2019-11-06T14:54:48.451,0.300,0.000026750,0.000047500,-0.000008375
1573070088501,2019-11-06T14:54:48.501,0.350,0.000027875,0.000047125,-0.000008000
1573070088551,2019-11-06T14:54:48.551,0.400,0.000027875,0.000048187,-0.000007625
1573070088601,2019-11-06T14:54:48.601,0.450,0.000027875,0.000047125,-0.000008750
1573070088651,2019-11-06T14:54:48.651,0.500,0.000028187,0.000047500,-0.000007625
1573070088701,2019-11-06T14:54:48.701,0.550,0.000027500,0.000048562,-0.000008375
1573070088751,2019-11-06T14:54:48.751,0.600,0.000027875,0.000048938,-0.000008000
1573070088801,2019-11-06T14:54:48.801,0.650,0.000028187,0.000048187,-0.000008000
1573070088851,2019-11-06T14:54:48.851,0.700,0.000028187,0.000048187,-0.000009500
1573070088901,2019-11-06T14:54:48.901,0.750,0.000026750,0.000047500,-0.000009125
1573070088951,2019-11-06T14:54:48.951,0.800,0.000027500,0.000047813,-0.000008750
1573070089001,2019-11-06T14:54:49.001,0.850,0.000027500,0.000047125,-0.000010688
1573070089051,2019-11-06T14:54:49.051,0.900,0.000027125,0.000048562,-0.000011812
1573070089101,2019-11-06T14:54:49.101,0.950,0.000026437,0.000047125,-0.000010688
1573070089151,2019-11-06T14:54:49.151,1.000,0.000026063,0.000046375,-0.000011437
1573070089201,2019-11-06T14:54:49.201,1.050,0.000025687,0.000046750,-0.000010688
1573070089251,2019-11-06T14:54:49.251,1.100,0.000024625,0.000045312,-0.000012563
1573070089301,2019-11-06T14:54:49.301,1.150,0.000024625,0.000045312,-0.000013313
1573070089351,2019-11-06T14:54:49.351,1.200,0.000023125,0.000045312,-0.000013750
1573070089401,2019-11-06T14:54:49.401,1.250,0.000023125,0.000044938,-0.000011812
1573070089451,2019-11-06T14:54:49.451,1.300,0.000022437,0.000044563,-0.000013687
1573070089501,2019-11-06T14:54:49.501,1.350,0.000022437,0.000044188,-0.000013750
1573070089551,2019-11-06T14:54:49.551,1.400,0.000022063,0.000042437,-0.000013750
1573070089601,2019-11-06T14:54:49.601,1.450,0.000022063,0.000043875,-0.000013750
1573070089651,2019-11-06T14:54:49.651,1.500,0.000020250,0.000043125,-0.000013750
1573070089701,2019-11-06T14:54:49.701,1.550,0.000020625,0.000042750,-0.000012563
1573070089751,2019-11-06T14:54:49.751,1.600,0.000019875,0.000042063,-0.000012188
1573070089801,2019-11-06T14:54:49.801,1.650,0.000018812,0.000040625,-0.000013313
1573070089851,2019-11-06T14:54:49.851,1.700,0.000018062,0.000039875,-0.000011062
1573070089901,2019-11-06T14:54:49.901,1.750,0.000016250,0.000038438,-0.000010313
1573070089951,2019-11-06T14:54:49.951,1.800,0.000015563,0.000037313,-0.000009875
1573070090001,2019-11-06T14:54:50.001,1.850,0.000015875,0.000037000,-0.000008375
1573070090051,2019-11-06T14:54:50.051,1.900,0.000015563,0.000036250,-0.000008750
1573070090101,2019-11-06T14:54:50.101,1.950,0.000014813,0.000035875,-0.000007625
1573070090151,2019-11-06T14:54:50.151,2.000,0.000015188,0.000034812,-0.000005688
1573070090201,2019-11-06T14:54:50.201,2.050,0.000014125,0.000034063,-0.000004188
1573070090251,2019-11-06T14:54:50.251,2.100,0.000014062,0.000033375,-0.000003000
1573070090301,2019-11-06T14:54:50.301,2.150,0.000014813,0.000032250,-0.000001125
1573070090351,2019-11-06T14:54:50.351,2.200,0.000014813,0.000032250,0.000000750
1573070090401,2019-11-06T14:54:50.401,2.250,0.000015875,0.000032250,0.000001875
1573070090451,2019-11-06T14:54:50.451,2.300,0.000014813,0.000031563,0.000004563
1573070090501,2019-11-06T14:54:50.501,2.350,0.000014813,0.000030813,0.000004188
1573070090551,2019-11-06T14:54:50.551,2.400,0.000015875,0.000030813,0.000004937
1573070090601,2019-11-06T14:54:50.601,2.450,0.000016625,0.000031875,0.000004937
1573070090651,2019-11-06T14:54:50.651,2.500,0.000017375,0.000031875,0.000005312
1573070090701,2019-11-06T14:54:50.701,2.550,0.000016250,0.000031563,0.000005688
1573070090751,2019-11-06T14:54:50.751,2.600,0.000015875,0.000032250,0.000005312
1573070090801,2019-11-06T14:54:50.801,2.650,0.000016625,0.000032625,0.000005688
1573070090851,2019-11-06T14:54:50.851,2.700,0.000016250,0.000031875,0.000004937
