epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1572979260395,2019-11-05T13:41:00.395,0.000,99278.297
1572979260530,2019-11-05T13:41:00.530,0.135,99273.094
1572979260666,2019-11-05T13:41:00.666,0.271,99271.781
1572979260801,2019-11-05T13:41:00.801,0.406,99270.914
1572979260937,2019-11-05T13:41:00.937,0.542,99270.008
1572979261073,2019-11-05T13:41:01.073,0.678,99269.172
1572979261208,2019-11-05T13:41:01.208,0.813,99271.313
1572979261344,2019-11-05T13:41:01.344,0.949,99271.313
1572979261480,2019-11-05T13:41:01.480,1.085,99271.313
1572979261615,2019-11-05T13:41:01.615,1.220,99272.141
1572979261751,2019-11-05T13:41:01.751,1.356,99276.484
1572979261886,2019-11-05T13:41:01.886,1.491,99274.313
1572979262022,2019-11-05T13:41:02.022,1.627,99266.938
1572979262159,2019-11-05T13:41:02.159,1.764,99273.453
1572979262293,2019-11-05T13:41:02.293,1.898,99275.625
1572979262430,2019-11-05T13:41:02.430,2.035,99269.531
1572979262566,2019-11-05T13:41:02.566,2.171,99269.969
1572979262701,2019-11-05T13:41:02.701,2.306,99272.578
1572979262837,2019-11-05T13:41:02.837,2.442,99274.281
1572979262972,2019-11-05T13:41:02.972,2.577,99273.406
1572979263108,2019-11-05T13:41:03.108,2.713,99273.406
1572979263244,2019-11-05T13:41:03.244,2.849,99277.250
1572979263379,2019-11-05T13:41:03.379,2.984,99273.336
1572979263515,2019-11-05T13:41:03.515,3.120,99270.797
1572979263651,2019-11-05T13:41:03.651,3.256,99272.969
1572979263786,2019-11-05T13:41:03.786,3.391,99268.117
1572979263922,2019-11-05T13:41:03.922,3.527,99268.117
1572979264057,2019-11-05T13:41:04.057,3.662,99269.422
1572979264193,2019-11-05T13:41:04.193,3.798,99270.258
1572979264330,2019-11-05T13:41:04.330,3.935,99266.813
1572979264464,2019-11-05T13:41:04.464,4.069,99273.266
1572979264600,2019-11-05T13:41:04.600,4.205,99271.563
1572979264737,2019-11-05T13:41:04.737,4.342,99273.734
1572979264871,2019-11-05T13:41:04.871,4.476,99274.094
1572979265008,2019-11-05T13:41:05.008,4.613,99273.188
1572979265142,2019-11-05T13:41:05.142,4.747,99270.578
1572979265279,2019-11-05T13:41:05.279,4.884,99271.883
1572979265415,2019-11-05T13:41:05.415,5.020,99269.273
1572979265550,2019-11-05T13:41:05.550,5.155,99269.273
1572979265686,2019-11-05T13:41:05.686,5.291,99267.141
1572979265822,2019-11-05T13:41:05.822,5.427,99264.969
1572979265957,2019-11-05T13:41:05.957,5.562,99269.273
1572979266093,2019-11-05T13:41:06.093,5.698,99271.406
1572979266228,2019-11-05T13:41:06.228,5.833,99274.859
1572979266364,2019-11-05T13:41:06.364,5.969,99270.938
1572979266500,2019-11-05T13:41:06.500,6.105,99269.203
1572979266635,2019-11-05T13:41:06.635,6.240,99270.500
1572979266771,2019-11-05T13:41:06.771,6.376,99265.289
