epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573070088227,2019-11-06T14:54:48.227,0.000,0.486,-0.748,-0.425
1573070088237,2019-11-06T14:54:48.237,0.010,0.491,-0.753,-0.431
1573070088247,2019-11-06T14:54:48.247,0.020,0.489,-0.750,-0.431
1573070088257,2019-11-06T14:54:48.257,0.030,0.488,-0.751,-0.427
1573070088267,2019-11-06T14:54:48.267,0.040,0.485,-0.753,-0.429
1573070088277,2019-11-06T14:54:48.277,0.050,0.485,-0.751,-0.432
1573070088287,2019-11-06T14:54:48.287,0.060,0.487,-0.752,-0.428
1573070088297,2019-11-06T14:54:48.297,0.070,0.482,-0.752,-0.429
1573070088307,2019-11-06T14:54:48.307,0.080,0.479,-0.750,-0.430
1573070088317,2019-11-06T14:54:48.317,0.090,0.479,-0.749,-0.428
1573070088327,2019-11-06T14:54:48.327,0.100,0.477,-0.748,-0.428
1573070088337,2019-11-06T14:54:48.337,0.110,0.478,-0.745,-0.430
1573070088347,2019-11-06T14:54:48.347,0.120,0.477,-0.750,-0.433
1573070088357,2019-11-06T14:54:48.357,0.130,0.476,-0.752,-0.434
1573070088367,2019-11-06T14:54:48.367,0.140,0.476,-0.752,-0.434
1573070088377,2019-11-06T14:54:48.377,0.150,0.479,-0.751,-0.433
1573070088387,2019-11-06T14:54:48.387,0.160,0.475,-0.750,-0.438
1573070088397,2019-11-06T14:54:48.397,0.170,0.474,-0.751,-0.441
1573070088407,2019-11-06T14:54:48.407,0.180,0.476,-0.752,-0.439
1573070088417,2019-11-06T14:54:48.417,0.190,0.478,-0.750,-0.443
1573070088427,2019-11-06T14:54:48.427,0.200,0.475,-0.751,-0.443
1573070088437,2019-11-06T14:54:48.437,0.210,0.475,-0.750,-0.444
1573070088447,2019-11-06T14:54:48.447,0.220,0.473,-0.751,-0.446
1573070088457,2019-11-06T14:54:48.457,0.230,0.477,-0.751,-0.441
1573070088467,2019-11-06T14:54:48.467,0.240,0.479,-0.752,-0.442
1573070088477,2019-11-06T14:54:48.477,0.250,0.475,-0.753,-0.447
1573070088487,2019-11-06T14:54:48.487,0.260,0.477,-0.759,-0.449
1573070088497,2019-11-06T14:54:48.497,0.270,0.478,-0.762,-0.449
1573070088507,2019-11-06T14:54:48.507,0.280,0.474,-0.766,-0.456
1573070088517,2019-11-06T14:54:48.517,0.290,0.469,-0.766,-0.456
1573070088527,2019-11-06T14:54:48.527,0.300,0.472,-0.767,-0.458
1573070088537,2019-11-06T14:54:48.537,0.310,0.472,-0.765,-0.457
1573070088547,2019-11-06T14:54:48.547,0.320,0.469,-0.762,-0.459
1573070088557,2019-11-06T14:54:48.557,0.330,0.468,-0.762,-0.456
1573070088567,2019-11-06T14:54:48.567,0.340,0.467,-0.760,-0.458
1573070088577,2019-11-06T14:54:48.577,0.350,0.466,-0.760,-0.460
1573070088587,2019-11-06T14:54:48.587,0.360,0.465,-0.762,-0.457
1573070088597,2019-11-06T14:54:48.597,0.370,0.462,-0.763,-0.460
1573070088607,2019-11-06T14:54:48.607,0.380,0.457,-0.761,-0.459
1573070088617,2019-11-06T14:54:48.617,0.390,0.458,-0.764,-0.459
1573070088627,2019-11-06T14:54:48.627,0.400,0.462,-0.764,-0.465
1573070088637,2019-11-06T14:54:48.637,0.410,0.458,-0.762,-0.462
1573070088647,2019-11-06T14:54:48.647,0.420,0.452,-0.767,-0.463
1573070088657,2019-11-06T14:54:48.657,0.430,0.444,-0.771,-0.466
1573070088667,2019-11-06T14:54:48.667,0.440,0.436,-0.781,-0.463
1573070088677,2019-11-06T14:54:48.677,0.450,0.427,-0.799,-0.469
1573070088687,2019-11-06T14:54:48.687,0.460,0.427,-0.809,-0.478
1573070088697,2019-11-06T14:54:48.697,0.470,0.426,-0.804,-0.480
1573070088707,2019-11-06T14:54:48.707,0.480,0.418,-0.790,-0.488
1573070088717,2019-11-06T14:54:48.717,0.490,0.420,-0.773,-0.491
1573070088727,2019-11-06T14:54:48.727,0.500,0.424,-0.765,-0.485
1573070088737,2019-11-06T14:54:48.737,0.510,0.423,-0.760,-0.487
1573070088747,2019-11-06T14:54:48.747,0.520,0.418,-0.754,-0.493
1573070088757,2019-11-06T14:54:48.757,0.530,0.415,-0.756,-0.496
1573070088767,2019-11-06T14:54:48.767,0.540,0.416,-0.750,-0.508
1573070088777,2019-11-06T14:54:48.777,0.550,0.418,-0.717,-0.514
1573070088787,2019-11-06T14:54:48.787,0.560,0.415,-0.671,-0.502
1573070088797,2019-11-06T14:54:48.797,0.570,0.412,-0.647,-0.497
1573070088807,2019-11-06T14:54:48.807,0.580,0.417,-0.652,-0.510
1573070088817,2019-11-06T14:54:48.817,0.590,0.425,-0.668,-0.521
1573070088827,2019-11-06T14:54:48.827,0.600,0.422,-0.683,-0.526
1573070088837,2019-11-06T14:54:48.837,0.610,0.417,-0.707,-0.539
1573070088847,2019-11-06T14:54:48.847,0.620,0.418,-0.744,-0.548
1573070088857,2019-11-06T14:54:48.857,0.630,0.421,-0.782,-0.553
1573070088867,2019-11-06T14:54:48.867,0.640,0.424,-0.798,-0.556
1573070088877,2019-11-06T14:54:48.877,0.650,0.429,-0.782,-0.555
1573070088887,2019-11-06T14:54:48.887,0.660,0.442,-0.736,-0.549
1573070088897,2019-11-06T14:54:48.897,0.670,0.446,-0.700,-0.541
1573070088907,2019-11-06T14:54:48.907,0.680,0.436,-0.699,-0.543
1573070088917,2019-11-06T14:54:48.917,0.690,0.437,-0.720,-0.544
