epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1573069731182,2019-11-06T14:48:51.182,0.000,99308.938
1573069731319,2019-11-06T14:48:51.319,0.137,99303.711
1573069731453,2019-11-06T14:48:51.453,0.271,99305.016
1573069731590,2019-11-06T14:48:51.590,0.408,99299.781
1573069731726,2019-11-06T14:48:51.726,0.544,99302.797
1573069731861,2019-11-06T14:48:51.861,0.679,99304.578
1573069731997,2019-11-06T14:48:51.997,0.815,99308.023
1573069732133,2019-11-06T14:48:52.133,0.951,99308.859
1573069732268,2019-11-06T14:48:52.268,1.086,99304.938
1573069732404,2019-11-06T14:48:52.404,1.222,99301.484
1573069732539,2019-11-06T14:48:52.539,1.357,99301.961
1573069732675,2019-11-06T14:48:52.675,1.493,99303.625
1573069732811,2019-11-06T14:48:52.811,1.629,99303.625
1573069732946,2019-11-06T14:48:52.946,1.764,99304.094
1573069733082,2019-11-06T14:48:53.082,1.900,99303.625
1573069733219,2019-11-06T14:48:53.219,2.037,99302.313
1573069733355,2019-11-06T14:48:53.355,2.173,99307.078
1573069733490,2019-11-06T14:48:53.490,2.308,99301.844
1573069733626,2019-11-06T14:48:53.626,2.444,99305.766
1573069733761,2019-11-06T14:48:53.761,2.579,99304.094
1573069733897,2019-11-06T14:48:53.897,2.715,99305.766
1573069734033,2019-11-06T14:48:54.033,2.851,99302.797
1573069734168,2019-11-06T14:48:54.168,2.986,99308.375
1573069734304,2019-11-06T14:48:54.304,3.122,99304.016
1573069734440,2019-11-06T14:48:54.440,3.258,99306.625
1573069734575,2019-11-06T14:48:54.575,3.393,99303.141
1573069734711,2019-11-06T14:48:54.711,3.529,99308.766
1573069734846,2019-11-06T14:48:54.846,3.664,99300.531
1573069734982,2019-11-06T14:48:54.982,3.800,99305.328
1573069735119,2019-11-06T14:48:55.119,3.937,99301.750
1573069735253,2019-11-06T14:48:55.253,4.071,99308.766
1573069735390,2019-11-06T14:48:55.390,4.208,99310.555
1573069735526,2019-11-06T14:48:55.526,4.344,99304.844
1573069735661,2019-11-06T14:48:55.661,4.479,99308.297
1573069735797,2019-11-06T14:48:55.797,4.615,99303.930
1573069735933,2019-11-06T14:48:55.933,4.751,99304.367
1573069736068,2019-11-06T14:48:56.068,4.886,99305.594
1573069736204,2019-11-06T14:48:56.204,5.022,99307.852
1573069736339,2019-11-06T14:48:56.339,5.157,99300.000
1573069736475,2019-11-06T14:48:56.475,5.293,99306.547
1573069736611,2019-11-06T14:48:56.611,5.429,99304.367
1573069736746,2019-11-06T14:48:56.746,5.564,99300.445
1573069736882,2019-11-06T14:48:56.882,5.700,99306.547
1573069737018,2019-11-06T14:48:57.018,5.836,99298.688
1573069737153,2019-11-06T14:48:57.153,5.971,99303.453
1573069737289,2019-11-06T14:48:57.289,6.107,99300.359
1573069737424,2019-11-06T14:48:57.424,6.242,99299.531
1573069737560,2019-11-06T14:48:57.560,6.378,99300.828
1573069737697,2019-11-06T14:48:57.697,6.515,99305.984
1573069737831,2019-11-06T14:48:57.831,6.649,99307.281
1573069737968,2019-11-06T14:48:57.968,6.786,99307.852
1573069738104,2019-11-06T14:48:58.104,6.922,99305.109
1573069738239,2019-11-06T14:48:58.239,7.057,99302.891
1573069738375,2019-11-06T14:48:58.375,7.193,99305.500
1573069738510,2019-11-06T14:48:58.510,7.328,99297.266
1573069738646,2019-11-06T14:48:58.646,7.464,99299.047
1573069738782,2019-11-06T14:48:58.782,7.600,99302.891
1573069738917,2019-11-06T14:48:58.917,7.735,99304.195
1573069739053,2019-11-06T14:48:59.053,7.871,99302.891
1573069739189,2019-11-06T14:48:59.189,8.007,99301.578
1573069739324,2019-11-06T14:48:59.324,8.142,99305.031
1573069739460,2019-11-06T14:48:59.460,8.278,99301.578
1573069739597,2019-11-06T14:48:59.597,8.415,99308.031
1573069739731,2019-11-06T14:48:59.731,8.549,99304.109
1573069739868,2019-11-06T14:48:59.868,8.686,99305.031
1573069740004,2019-11-06T14:49:00.004,8.822,99307.641
1573069740139,2019-11-06T14:49:00.139,8.957,99309.344
1573069740275,2019-11-06T14:49:00.275,9.093,99305.031
1573069740411,2019-11-06T14:49:00.411,9.229,99303.633
1573069740546,2019-11-06T14:49:00.546,9.364,99302.797
1573069740682,2019-11-06T14:49:00.682,9.500,99304.586
1573069740818,2019-11-06T14:49:00.818,9.636,99308.953
1573069740953,2019-11-06T14:49:00.953,9.771,99304.586
1573069741089,2019-11-06T14:49:01.089,9.907,99304.586
1573069741225,2019-11-06T14:49:01.225,10.043,99307.203
1573069741360,2019-11-06T14:49:01.360,10.178,99307.078
1573069741496,2019-11-06T14:49:01.496,10.314,99308.391
1573069741631,2019-11-06T14:49:01.631,10.449,99302.328
1573069741767,2019-11-06T14:49:01.767,10.585,99302.797
1573069741904,2019-11-06T14:49:01.904,10.722,99303.156
1573069742040,2019-11-06T14:49:02.040,10.858,99305.328
1573069742175,2019-11-06T14:49:02.175,10.993,99302.719
1573069742311,2019-11-06T14:49:02.311,11.129,99300.094
1573069742446,2019-11-06T14:49:02.446,11.264,99300.930
1573069742582,2019-11-06T14:49:02.582,11.400,99306.641
1573069742718,2019-11-06T14:49:02.718,11.536,99300.930
1573069742853,2019-11-06T14:49:02.853,11.671,99302.234
1573069742989,2019-11-06T14:49:02.989,11.807,99300.539
1573069743125,2019-11-06T14:49:03.125,11.943,99308.781
1573069743260,2019-11-06T14:49:03.260,12.078,99306.156
