epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1574117630674,2019-11-18T17:53:50.674,0.000,97607.563
1574117630810,2019-11-18T17:53:50.810,0.136,97610.656
1574117630946,2019-11-18T17:53:50.946,0.272,97610.547
1574117631081,2019-11-18T17:53:51.081,0.407,97613.156
1574117631217,2019-11-18T17:53:51.217,0.543,97612.672
1574117631353,2019-11-18T17:53:51.353,0.679,97615.391
1574117631488,2019-11-18T17:53:51.488,0.814,97608.875
1574117631624,2019-11-18T17:53:51.624,0.950,97606.633
1574117631760,2019-11-18T17:53:51.760,1.086,97606.750
1574117631895,2019-11-18T17:53:51.895,1.221,97606.266
1574117632031,2019-11-18T17:53:52.031,1.357,97610.656
1574117632168,2019-11-18T17:53:52.168,1.494,97605.891
1574117632302,2019-11-18T17:53:52.302,1.628,97611.961
1574117632439,2019-11-18T17:53:52.439,1.765,97611.961
1574117632575,2019-11-18T17:53:52.575,1.901,97611.477
1574117632710,2019-11-18T17:53:52.710,2.036,97608.047
1574117632846,2019-11-18T17:53:52.846,2.172,97610.656
1574117632981,2019-11-18T17:53:52.981,2.307,97611.594
1574117633117,2019-11-18T17:53:53.117,2.443,97604.594
1574117633253,2019-11-18T17:53:53.253,2.579,97606.266
1574117633388,2019-11-18T17:53:53.388,2.714,97613.719
1574117633524,2019-11-18T17:53:53.524,2.850,97611.109
1574117633660,2019-11-18T17:53:53.660,2.986,97611.000
1574117633795,2019-11-18T17:53:53.795,3.121,97607.680
1574117633931,2019-11-18T17:53:53.931,3.257,97611.109
1574117634066,2019-11-18T17:53:54.066,3.392,97610.289
1574117634202,2019-11-18T17:53:54.202,3.528,97614.086
1574117634339,2019-11-18T17:53:54.339,3.665,97610.289
1574117634473,2019-11-18T17:53:54.473,3.799,97612.414
1574117634610,2019-11-18T17:53:54.610,3.936,97605.891
1574117634746,2019-11-18T17:53:54.746,4.072,97612.898
1574117634881,2019-11-18T17:53:54.881,4.207,97606.375
1574117635017,2019-11-18T17:53:55.017,4.343,97609.094
1574117635152,2019-11-18T17:53:55.152,4.478,97609.805
1574117635288,2019-11-18T17:53:55.288,4.614,97602.469
1574117635424,2019-11-18T17:53:55.424,4.750,97610.289
1574117635559,2019-11-18T17:53:55.559,4.885,97607.680
1574117635695,2019-11-18T17:53:55.695,5.021,97606.500
1574117635831,2019-11-18T17:53:55.831,5.157,97607.797
1574117635966,2019-11-18T17:53:55.966,5.292,97608.500
1574117636102,2019-11-18T17:53:56.102,5.428,97600.461
1574117636237,2019-11-18T17:53:56.237,5.563,97602.586
1574117636373,2019-11-18T17:53:56.373,5.699,97607.680
1574117636510,2019-11-18T17:53:56.510,5.836,97605.672
1574117636644,2019-11-18T17:53:56.644,5.970,97609.094
1574117636781,2019-11-18T17:53:56.781,6.107,97610.406
1574117636917,2019-11-18T17:53:56.917,6.243,97611.703
1574117637052,2019-11-18T17:53:57.052,6.378,97606.984
1574117637188,2019-11-18T17:53:57.188,6.514,97612.188
1574117637323,2019-11-18T17:53:57.323,6.649,97606.500
1574117637459,2019-11-18T17:53:57.459,6.785,97611.375
1574117637595,2019-11-18T17:53:57.595,6.921,97606.609
1574117637730,2019-11-18T17:53:57.730,7.056,97606.156
1574117637866,2019-11-18T17:53:57.866,7.192,97602.703
1574117638002,2019-11-18T17:53:58.002,7.328,97601.875
1574117638137,2019-11-18T17:53:58.137,7.463,97603.547
1574117638273,2019-11-18T17:53:58.273,7.599,97613.977
1574117638408,2019-11-18T17:53:58.408,7.734,97605.789
1574117638544,2019-11-18T17:53:58.544,7.870,97609.703
1574117638680,2019-11-18T17:53:58.680,8.006,97609.703
1574117638815,2019-11-18T17:53:58.815,8.141,97607.094
1574117638951,2019-11-18T17:53:58.951,8.277,97604.148
1574117639088,2019-11-18T17:53:59.088,8.414,97609.703
1574117639222,2019-11-18T17:53:59.222,8.548,97608.391
1574117639359,2019-11-18T17:53:59.359,8.685,97611.820
1574117639495,2019-11-18T17:53:59.495,8.821,97608.391
1574117639631,2019-11-18T17:53:59.631,8.957,97610.188
1574117639766,2019-11-18T17:53:59.766,9.092,97604.969
1574117639902,2019-11-18T17:53:59.902,9.228,97610.672
1574117640037,2019-11-18T17:54:00.037,9.363,97603.781
1574117640173,2019-11-18T17:54:00.173,9.499,97603.781
1574117640309,2019-11-18T17:54:00.309,9.635,97609.813
1574117640444,2019-11-18T17:54:00.444,9.770,97607.203
1574117640580,2019-11-18T17:54:00.580,9.906,97608.063
1574117640717,2019-11-18T17:54:00.717,10.043,97610.297
1574117640851,2019-11-18T17:54:00.851,10.177,97610.297
1574117640988,2019-11-18T17:54:00.988,10.314,97606.875
1574117641122,2019-11-18T17:54:01.122,10.448,97607.688
1574117641259,2019-11-18T17:54:01.259,10.585,97610.297
1574117641395,2019-11-18T17:54:01.395,10.721,97606.391
1574117641530,2019-11-18T17:54:01.530,10.856,97610.406
1574117641666,2019-11-18T17:54:01.666,10.992,97606.016
1574117641802,2019-11-18T17:54:01.802,11.128,97606.016
1574117641937,2019-11-18T17:54:01.937,11.263,97602.961
1574117642073,2019-11-18T17:54:02.073,11.399,97606.016
1574117642208,2019-11-18T17:54:02.208,11.534,97607.805
1574117642344,2019-11-18T17:54:02.344,11.670,97604.719
1574117642480,2019-11-18T17:54:02.480,11.806,97612.531
1574117642615,2019-11-18T17:54:02.615,11.941,97606.016
1574117642751,2019-11-18T17:54:02.751,12.077,97608.289
1574117642887,2019-11-18T17:54:02.887,12.213,97603.078
1574117643022,2019-11-18T17:54:03.022,12.348,97602.594
1574117643158,2019-11-18T17:54:03.158,12.484,97609.594
1574117643293,2019-11-18T17:54:03.293,12.619,97606.984
1574117643429,2019-11-18T17:54:03.429,12.755,97601.766
1574117643566,2019-11-18T17:54:03.566,12.892,97609.109
1574117643700,2019-11-18T17:54:03.700,13.026,97609.594
1574117643837,2019-11-18T17:54:03.837,13.163,97605.680
1574117643973,2019-11-18T17:54:03.973,13.299,97607.805
1574117644108,2019-11-18T17:54:04.108,13.434,97603.555
1574117644244,2019-11-18T17:54:04.244,13.570,97602.250
1574117644380,2019-11-18T17:54:04.380,13.706,97607.922
1574117644515,2019-11-18T17:54:04.515,13.841,97607.922
1574117644651,2019-11-18T17:54:04.651,13.977,97611.828
1574117644786,2019-11-18T17:54:04.786,14.112,97604.859
1574117644922,2019-11-18T17:54:04.922,14.248,97605.313
1574117645058,2019-11-18T17:54:05.058,14.384,97609.219
1574117645193,2019-11-18T17:54:05.193,14.519,97605.313
1574117645329,2019-11-18T17:54:05.329,14.655,97606.281
1574117645466,2019-11-18T17:54:05.466,14.792,97606.734
1574117645600,2019-11-18T17:54:05.600,14.926,97607.578
1574117645737,2019-11-18T17:54:05.737,15.063,97607.102
1574117645871,2019-11-18T17:54:05.871,15.197,97605.906
1574117646008,2019-11-18T17:54:06.008,15.334,97606.281
1574117646144,2019-11-18T17:54:06.144,15.470,97606.281
1574117646279,2019-11-18T17:54:06.279,15.605,97610.188
1574117646415,2019-11-18T17:54:06.415,15.741,97608.891
1574117646551,2019-11-18T17:54:06.551,15.877,97608.891
1574117646686,2019-11-18T17:54:06.686,16.012,97602.820
1574117646822,2019-11-18T17:54:06.822,16.148,97604.977
1574117646958,2019-11-18T17:54:06.958,16.284,97606.734
1574117647093,2019-11-18T17:54:07.093,16.419,97602.000
1574117647229,2019-11-18T17:54:07.229,16.555,97605.422
1574117647364,2019-11-18T17:54:07.364,16.690,97612.797
1574117647500,2019-11-18T17:54:07.500,16.826,97600.703
1574117647636,2019-11-18T17:54:07.636,16.962,97608.180
1574117647771,2019-11-18T17:54:07.771,17.097,97606.391
1574117647907,2019-11-18T17:54:07.907,17.233,97606.391
1574117648044,2019-11-18T17:54:08.044,17.370,97610.305
1574117648178,2019-11-18T17:54:08.178,17.504,97605.570
1574117648315,2019-11-18T17:54:08.315,17.641,97602.969
1574117648449,2019-11-18T17:54:08.449,17.775,97607.328
1574117648586,2019-11-18T17:54:08.586,17.912,97607.328
1574117648722,2019-11-18T17:54:08.722,18.048,97607.328
1574117648857,2019-11-18T17:54:08.857,18.183,97609.000
1574117648993,2019-11-18T17:54:08.993,18.319,97605.203
1574117649129,2019-11-18T17:54:09.129,18.455,97612.094
1574117649264,2019-11-18T17:54:09.264,18.590,97609.938
1574117649400,2019-11-18T17:54:09.400,18.726,97609.594
1574117649536,2019-11-18T17:54:09.536,18.862,97609.938
1574117649671,2019-11-18T17:54:09.671,18.997,97609.938
1574117649807,2019-11-18T17:54:09.807,19.133,97603.078
1574117649944,2019-11-18T17:54:09.944,19.270,97608.750
1574117650078,2019-11-18T17:54:10.078,19.404,97608.297
1574117650215,2019-11-18T17:54:10.215,19.541,97606.992
1574117650351,2019-11-18T17:54:10.351,19.677,97613.953
1574117650486,2019-11-18T17:54:10.486,19.812,97606.992
1574117650622,2019-11-18T17:54:10.622,19.948,97606.992
1574117650758,2019-11-18T17:54:10.758,20.084,97613.141
1574117650893,2019-11-18T17:54:10.893,20.219,97612.656
1574117651029,2019-11-18T17:54:11.029,20.355,97606.508
1574117651164,2019-11-18T17:54:11.164,20.490,97609.227
1574117651300,2019-11-18T17:54:11.300,20.626,97606.992
1574117651436,2019-11-18T17:54:11.436,20.762,97610.047
1574117651571,2019-11-18T17:54:11.571,20.897,97605.797
1574117651707,2019-11-18T17:54:11.707,21.033,97614.438
1574117651844,2019-11-18T17:54:11.844,21.170,97612.313
1574117651978,2019-11-18T17:54:11.978,21.304,97610.531
1574117652114,2019-11-18T17:54:12.114,21.440,97609.711
1574117652249,2019-11-18T17:54:12.249,21.575,97610.531
1574117652385,2019-11-18T17:54:12.385,21.711,97610.047
1574117652522,2019-11-18T17:54:12.522,21.848,97608.297
1574117652656,2019-11-18T17:54:12.656,21.982,97609.227
1574117652793,2019-11-18T17:54:12.793,22.119,97612.797
1574117652929,2019-11-18T17:54:12.929,22.255,97604.500
1574117653064,2019-11-18T17:54:13.064,22.390,97613.625
1574117653200,2019-11-18T17:54:13.200,22.526,97605.797
1574117653336,2019-11-18T17:54:13.336,22.662,97610.195
1574117653471,2019-11-18T17:54:13.471,22.797,97606.281
1574117653607,2019-11-18T17:54:13.607,22.933,97606.281
1574117653742,2019-11-18T17:54:13.742,23.068,97608.406
1574117653878,2019-11-18T17:54:13.878,23.204,97598.914
1574117654014,2019-11-18T17:54:14.014,23.340,97609.344
1574117654149,2019-11-18T17:54:14.149,23.475,97609.828
1574117654285,2019-11-18T17:54:14.285,23.611,97609.828
1574117654422,2019-11-18T17:54:14.422,23.748,97610.195
1574117654556,2019-11-18T17:54:14.556,23.882,97605.430
1574117654693,2019-11-18T17:54:14.693,24.019,97604.609
1574117654827,2019-11-18T17:54:14.827,24.153,97606.734
1574117654964,2019-11-18T17:54:14.964,24.290,97602.000
1574117655100,2019-11-18T17:54:15.100,24.426,97609.828
1574117655235,2019-11-18T17:54:15.235,24.561,97610.313
1574117655371,2019-11-18T17:54:15.371,24.697,97605.094
1574117655507,2019-11-18T17:54:15.507,24.833,97606.852
1574117655642,2019-11-18T17:54:15.642,24.968,97602.938
1574117655778,2019-11-18T17:54:15.778,25.104,97606.031
1574117655913,2019-11-18T17:54:15.913,25.239,97609.453
1574117656049,2019-11-18T17:54:16.049,25.375,97609.453
1574117656185,2019-11-18T17:54:16.185,25.511,97611.719
1574117656320,2019-11-18T17:54:16.320,25.646,97615.969
1574117656456,2019-11-18T17:54:16.456,25.782,97609.938
1574117656593,2019-11-18T17:54:16.593,25.919,97608.641
1574117656727,2019-11-18T17:54:16.727,26.053,97609.125
1574117656864,2019-11-18T17:54:16.864,26.190,97615.156
1574117656998,2019-11-18T17:54:16.998,26.324,97607.000
1574117657135,2019-11-18T17:54:17.135,26.461,97610.906
1574117657271,2019-11-18T17:54:17.271,26.597,97609.602
1574117657407,2019-11-18T17:54:17.407,26.733,97609.602
1574117657542,2019-11-18T17:54:17.542,26.868,97608.297
1574117657678,2019-11-18T17:54:17.678,27.004,97606.141
1574117657814,2019-11-18T17:54:17.814,27.140,97607.930
1574117657949,2019-11-18T17:54:17.949,27.275,97610.047
1574117658085,2019-11-18T17:54:18.085,27.411,97615.750
1574117658221,2019-11-18T17:54:18.221,27.547,97611.836
1574117658356,2019-11-18T17:54:18.356,27.682,97610.047
1574117658492,2019-11-18T17:54:18.492,27.818,97610.172
1574117658627,2019-11-18T17:54:18.627,27.953,97607.930
1574117658763,2019-11-18T17:54:18.763,28.089,97606.258
1574117658900,2019-11-18T17:54:18.900,28.226,97610.648
1574117659034,2019-11-18T17:54:19.034,28.360,97614.078
1574117659171,2019-11-18T17:54:19.171,28.497,97604.953
1574117659307,2019-11-18T17:54:19.307,28.633,97610.172
1574117659442,2019-11-18T17:54:19.442,28.768,97601.531
1574117659578,2019-11-18T17:54:19.578,28.904,97606.742
1574117659713,2019-11-18T17:54:19.713,29.039,97610.648
1574117659849,2019-11-18T17:54:19.849,29.175,97604.953
1574117659985,2019-11-18T17:54:19.985,29.311,97611.133
1574117660120,2019-11-18T17:54:20.120,29.446,97606.742
1574117660256,2019-11-18T17:54:20.256,29.582,97614.563
1574117660392,2019-11-18T17:54:20.392,29.718,97609.344
1574117660527,2019-11-18T17:54:20.527,29.853,97611.133
1574117660663,2019-11-18T17:54:20.663,29.989,97603.313
1574117660798,2019-11-18T17:54:20.798,30.124,97612.922
1574117660934,2019-11-18T17:54:20.934,30.260,97609.344
1574117661071,2019-11-18T17:54:21.071,30.397,97609.828
1574117661205,2019-11-18T17:54:21.205,30.531,97605.102
1574117661342,2019-11-18T17:54:21.342,30.668,97612.922
1574117661478,2019-11-18T17:54:21.478,30.804,97609.828
1574117661613,2019-11-18T17:54:21.613,30.939,97610.313
1574117661749,2019-11-18T17:54:21.749,31.075,97615.531
1574117661885,2019-11-18T17:54:21.885,31.211,97605.547
1574117662020,2019-11-18T17:54:22.020,31.346,97607.227
1574117662156,2019-11-18T17:54:22.156,31.482,97609.125
1574117662291,2019-11-18T17:54:22.291,31.617,97610.766
1574117662427,2019-11-18T17:54:22.427,31.753,97614.219
1574117662563,2019-11-18T17:54:22.563,31.889,97614.672
1574117662698,2019-11-18T17:54:22.698,32.024,97609.453
1574117662834,2019-11-18T17:54:22.834,32.160,97607.813
1574117662970,2019-11-18T17:54:22.970,32.296,97608.641
1574117663105,2019-11-18T17:54:23.105,32.431,97609.938
1574117663241,2019-11-18T17:54:23.241,32.567,97614.672
1574117663376,2019-11-18T17:54:23.376,32.702,97613.031
1574117663512,2019-11-18T17:54:23.512,32.838,97603.906
1574117663649,2019-11-18T17:54:23.649,32.975,97610.055
1574117663785,2019-11-18T17:54:23.785,33.111,97614.336
1574117663920,2019-11-18T17:54:23.920,33.246,97613.367
1574117664056,2019-11-18T17:54:24.056,33.382,97604.844
1574117664192,2019-11-18T17:54:24.192,33.518,97607.453
1574117664327,2019-11-18T17:54:24.327,33.653,97609.125
1574117664463,2019-11-18T17:54:24.463,33.789,97610.055
1574117664599,2019-11-18T17:54:24.599,33.925,97610.422
1574117664734,2019-11-18T17:54:24.734,34.060,97610.055
1574117664870,2019-11-18T17:54:24.870,34.196,97607.453
1574117665007,2019-11-18T17:54:25.007,34.333,97607.453
1574117665141,2019-11-18T17:54:25.141,34.467,97608.266
1574117665278,2019-11-18T17:54:25.278,34.604,97613.484
1574117665412,2019-11-18T17:54:25.412,34.738,97610.422
1574117665549,2019-11-18T17:54:25.549,34.875,97608.750
1574117665685,2019-11-18T17:54:25.685,35.011,97607.813
1574117665820,2019-11-18T17:54:25.820,35.146,97612.664
1574117665956,2019-11-18T17:54:25.956,35.282,97607.938
1574117666092,2019-11-18T17:54:26.092,35.418,97613.148
1574117666227,2019-11-18T17:54:26.227,35.553,97615.266
1574117666363,2019-11-18T17:54:26.363,35.689,97615.266
1574117666498,2019-11-18T17:54:26.498,35.824,97611.359
1574117666634,2019-11-18T17:54:26.634,35.960,97605.328
1574117666770,2019-11-18T17:54:26.770,36.096,97610.055
1574117666905,2019-11-18T17:54:26.905,36.231,97609.570
1574117667041,2019-11-18T17:54:27.041,36.367,97608.750
1574117667177,2019-11-18T17:54:27.177,36.503,97611.023
1574117667312,2019-11-18T17:54:27.312,36.638,97607.938
1574117667448,2019-11-18T17:54:27.448,36.774,97616.570
1574117667583,2019-11-18T17:54:27.583,36.909,97608.414
1574117667719,2019-11-18T17:54:27.719,37.045,97605.813
1574117667856,2019-11-18T17:54:27.856,37.182,97603.539
