epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1574117630687,2019-11-18T17:53:50.687,0.000,0.000025312,0.000037313,-0.000024938
1574117630737,2019-11-18T17:53:50.737,0.050,0.000024188,0.000036187,-0.000026125
1574117630787,2019-11-18T17:53:50.787,0.100,0.000026000,0.000036938,-0.000026875
1574117630837,2019-11-18T17:53:50.837,0.150,0.000025312,0.000036562,-0.000025312
1574117630887,2019-11-18T17:53:50.887,0.200,0.000024938,0.000036562,-0.000027625
1574117630937,2019-11-18T17:53:50.937,0.250,0.000025625,0.000036187,-0.000028000
1574117630987,2019-11-18T17:53:50.987,0.300,0.000025312,0.000038375,-0.000029125
1574117631037,2019-11-18T17:53:51.037,0.350,0.000026375,0.000037625,-0.000028000
1574117631087,2019-11-18T17:53:51.087,0.400,0.000027437,0.000038750,-0.000027250
1574117631137,2019-11-18T17:53:51.137,0.450,0.000026375,0.000038375,-0.000028750
1574117631187,2019-11-18T17:53:51.187,0.500,0.000025625,0.000038375,-0.000028750
1574117631237,2019-11-18T17:53:51.237,0.550,0.000024562,0.000037313,-0.000028750
1574117631287,2019-11-18T17:53:51.287,0.600,0.000025312,0.000036562,-0.000028000
1574117631337,2019-11-18T17:53:51.337,0.650,0.000025625,0.000035875,-0.000028375
1574117631387,2019-11-18T17:53:51.387,0.700,0.000025312,0.000037313,-0.000028750
1574117631437,2019-11-18T17:53:51.437,0.750,0.000025312,0.000037313,-0.000028750
1574117631487,2019-11-18T17:53:51.487,0.800,0.000024562,0.000037313,-0.000029125
1574117631537,2019-11-18T17:53:51.537,0.850,0.000025312,0.000036562,-0.000029938
1574117631587,2019-11-18T17:53:51.587,0.900,0.000024188,0.000037687,-0.000029125
1574117631637,2019-11-18T17:53:51.637,0.950,0.000024188,0.000037313,-0.000028375
1574117631687,2019-11-18T17:53:51.687,1.000,0.000023875,0.000037313,-0.000028375
1574117631737,2019-11-18T17:53:51.737,1.050,0.000024188,0.000037313,-0.000028375
