epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1574118002284,2019-11-18T18:00:02.284,0.000,97621.844
1574118002418,2019-11-18T18:00:02.418,0.134,97620.539
1574118002555,2019-11-18T18:00:02.555,0.271,97616.641
1574118002689,2019-11-18T18:00:02.689,0.405,97619.133
1574118002826,2019-11-18T18:00:02.826,0.542,97619.609
1574118002962,2019-11-18T18:00:02.962,0.678,97622.219
1574118003098,2019-11-18T18:00:03.098,0.814,97620.906
1574118003233,2019-11-18T18:00:03.233,0.949,97621.734
1574118003369,2019-11-18T18:00:03.369,1.085,97618.313
1574118003504,2019-11-18T18:00:03.504,1.220,97620.094
1574118003640,2019-11-18T18:00:03.640,1.356,97617.492
1574118003776,2019-11-18T18:00:03.776,1.492,97618.313
1574118003911,2019-11-18T18:00:03.911,1.627,97618.313
1574118004047,2019-11-18T18:00:04.047,1.763,97618.313
1574118004184,2019-11-18T18:00:04.184,1.900,97619.609
1574118004318,2019-11-18T18:00:04.318,2.034,97620.438
1574118004455,2019-11-18T18:00:04.455,2.171,97617.828
1574118004589,2019-11-18T18:00:04.589,2.305,97625.641
1574118004726,2019-11-18T18:00:04.726,2.442,97623.891
1574118004862,2019-11-18T18:00:04.862,2.578,97625.188
1574118004997,2019-11-18T18:00:04.997,2.713,97626.492
1574118005133,2019-11-18T18:00:05.133,2.849,97621.734
1574118005269,2019-11-18T18:00:05.269,2.985,97628.133
1574118005404,2019-11-18T18:00:05.404,3.120,97629.094
1574118005540,2019-11-18T18:00:05.540,3.256,97621.734
1574118005675,2019-11-18T18:00:05.675,3.391,97625.641
1574118005811,2019-11-18T18:00:05.811,3.527,97626.016
1574118005947,2019-11-18T18:00:05.947,3.663,97630.734
1574118006082,2019-11-18T18:00:06.082,3.798,97627.313
1574118006218,2019-11-18T18:00:06.218,3.934,97629.914
1574118006354,2019-11-18T18:00:06.354,4.070,97626.828
1574118006489,2019-11-18T18:00:06.489,4.205,97622.109
1574118006625,2019-11-18T18:00:06.625,4.341,97623.891
1574118006762,2019-11-18T18:00:06.762,4.478,97628.609
1574118006896,2019-11-18T18:00:06.896,4.612,97629.094
1574118007033,2019-11-18T18:00:07.033,4.749,97628.133
1574118007167,2019-11-18T18:00:07.167,4.883,97634.633
1574118007304,2019-11-18T18:00:07.304,5.020,97632.859
1574118007440,2019-11-18T18:00:07.440,5.156,97631.219
1574118007575,2019-11-18T18:00:07.575,5.291,97631.555
1574118007711,2019-11-18T18:00:07.711,5.427,97633.336
1574118007847,2019-11-18T18:00:07.847,5.563,97631.555
1574118007982,2019-11-18T18:00:07.982,5.698,97631.555
1574118008118,2019-11-18T18:00:08.118,5.834,97638.438
1574118008253,2019-11-18T18:00:08.253,5.969,97638.438
1574118008389,2019-11-18T18:00:08.389,6.105,97633.234
1574118008525,2019-11-18T18:00:08.525,6.241,97635.008
1574118008660,2019-11-18T18:00:08.660,6.376,97640.219
1574118008796,2019-11-18T18:00:08.796,6.512,97640.219
1574118008933,2019-11-18T18:00:08.933,6.649,97641.516
1574118009067,2019-11-18T18:00:09.067,6.783,97642.813
1574118009204,2019-11-18T18:00:09.204,6.920,97638.906
1574118009338,2019-11-18T18:00:09.338,7.054,97644.461
1574118009475,2019-11-18T18:00:09.475,7.191,97648.016
1574118009611,2019-11-18T18:00:09.611,7.327,97639.250
1574118009746,2019-11-18T18:00:09.746,7.462,97636.656
1574118009882,2019-11-18T18:00:09.882,7.598,97635.352
1574118010018,2019-11-18T18:00:10.018,7.734,97642.813
1574118010153,2019-11-18T18:00:10.153,7.869,97637.609
1574118010289,2019-11-18T18:00:10.289,8.005,97643.641
1574118010424,2019-11-18T18:00:10.424,8.140,97643.641
1574118010560,2019-11-18T18:00:10.560,8.276,97641.516
1574118010696,2019-11-18T18:00:10.696,8.412,97644.117
1574118010831,2019-11-18T18:00:10.831,8.547,97644.117
1574118010967,2019-11-18T18:00:10.967,8.683,97646.234
1574118011103,2019-11-18T18:00:11.103,8.819,97647.063
1574118011240,2019-11-18T18:00:11.240,8.956,97646.234
