epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1574117630685,2019-11-18T17:53:50.685,0.000,-13.841,16.402,6.037
1574117630695,2019-11-18T17:53:50.695,0.010,-13.902,16.220,5.671
1574117630705,2019-11-18T17:53:50.705,0.020,-14.329,16.463,4.024
1574117630715,2019-11-18T17:53:50.715,0.030,-14.512,16.829,2.317
1574117630725,2019-11-18T17:53:50.725,0.040,-13.720,17.439,1.890
1574117630735,2019-11-18T17:53:50.735,0.050,-12.378,18.171,2.500
1574117630745,2019-11-18T17:53:50.745,0.060,-10.732,18.659,2.317
1574117630755,2019-11-18T17:53:50.755,0.070,-8.659,19.024,0.427
1574117630765,2019-11-18T17:53:50.765,0.080,-7.439,18.902,-2.073
1574117630775,2019-11-18T17:53:50.775,0.090,-7.500,18.232,-3.415
1574117630785,2019-11-18T17:53:50.785,0.100,-7.683,17.561,-3.720
1574117630795,2019-11-18T17:53:50.795,0.110,-6.707,17.073,-3.963
1574117630805,2019-11-18T17:53:50.805,0.120,-5.244,16.341,-4.817
1574117630815,2019-11-18T17:53:50.815,0.130,-3.963,15.610,-4.878
1574117630825,2019-11-18T17:53:50.825,0.140,-2.195,15.061,-3.049
1574117630835,2019-11-18T17:53:50.835,0.150,0.183,14.695,-0.183
1574117630845,2019-11-18T17:53:50.845,0.160,2.988,14.451,2.317
1574117630855,2019-11-18T17:53:50.855,0.170,5.915,14.085,4.451
1574117630865,2019-11-18T17:53:50.865,0.180,8.720,13.902,6.524
1574117630875,2019-11-18T17:53:50.875,0.190,11.098,13.598,8.293
1574117630885,2019-11-18T17:53:50.885,0.200,12.439,13.049,9.939
1574117630895,2019-11-18T17:53:50.895,0.210,12.988,12.317,10.976
1574117630905,2019-11-18T17:53:50.905,0.220,13.171,11.280,11.829
1574117630915,2019-11-18T17:53:50.915,0.230,12.805,9.939,12.622
1574117630925,2019-11-18T17:53:50.925,0.240,11.951,8.659,13.841
1574117630935,2019-11-18T17:53:50.935,0.250,10.549,7.500,14.756
1574117630945,2019-11-18T17:53:50.945,0.260,8.476,6.280,15.122
1574117630955,2019-11-18T17:53:50.955,0.270,5.976,5.305,15.488
1574117630965,2019-11-18T17:53:50.965,0.280,3.293,4.512,15.915
1574117630975,2019-11-18T17:53:50.975,0.290,0.549,4.024,16.037
1574117630985,2019-11-18T17:53:50.985,0.300,-1.829,4.146,15.305
1574117630995,2019-11-18T17:53:50.995,0.310,-3.659,4.817,14.390
1574117631005,2019-11-18T17:53:51.005,0.320,-5.427,5.854,13.780
1574117631015,2019-11-18T17:53:51.015,0.330,-7.195,7.378,12.988
1574117631025,2019-11-18T17:53:51.025,0.340,-8.415,9.024,11.646
1574117631035,2019-11-18T17:53:51.035,0.350,-9.207,10.610,9.329
1574117631045,2019-11-18T17:53:51.045,0.360,-9.817,11.829,6.159
1574117631055,2019-11-18T17:53:51.055,0.370,-10.122,12.683,3.293
1574117631065,2019-11-18T17:53:51.065,0.380,-10.183,13.110,0.671
1574117631075,2019-11-18T17:53:51.075,0.390,-10.305,12.866,-1.829
1574117631085,2019-11-18T17:53:51.085,0.400,-10.000,12.317,-4.756
1574117631095,2019-11-18T17:53:51.095,0.410,-9.085,11.524,-7.866
1574117631105,2019-11-18T17:53:51.105,0.420,-8.415,10.427,-10.122
1574117631115,2019-11-18T17:53:51.115,0.430,-8.415,9.024,-10.854
1574117631125,2019-11-18T17:53:51.125,0.440,-8.537,7.134,-14.085
1574117631135,2019-11-18T17:53:51.135,0.450,-7.683,5.122,-18.963
1574117631145,2019-11-18T17:53:51.145,0.460,-7.012,3.110,-22.561
1574117631155,2019-11-18T17:53:51.155,0.470,-7.073,1.341,-24.939
1574117631165,2019-11-18T17:53:51.165,0.480,-5.915,-0.427,-26.280
1574117631175,2019-11-18T17:53:51.175,0.490,-3.720,-1.463,-26.829
1574117631185,2019-11-18T17:53:51.185,0.500,-2.134,-1.707,-26.707
1574117631195,2019-11-18T17:53:51.195,0.510,-1.220,-2.012,-26.098
1574117631205,2019-11-18T17:53:51.205,0.520,-0.061,-2.012,-23.720
1574117631215,2019-11-18T17:53:51.215,0.530,0.793,-1.341,-20.000
1574117631225,2019-11-18T17:53:51.225,0.540,1.220,-0.488,-16.098
1574117631235,2019-11-18T17:53:51.235,0.550,1.159,0.610,-11.890
1574117631245,2019-11-18T17:53:51.245,0.560,1.098,1.646,-7.195
1574117631255,2019-11-18T17:53:51.255,0.570,1.037,2.744,-2.805
1574117631265,2019-11-18T17:53:51.265,0.580,0.976,3.720,1.341
1574117631275,2019-11-18T17:53:51.275,0.590,1.159,4.695,5.366
1574117631285,2019-11-18T17:53:51.285,0.600,1.098,5.732,8.598
1574117631295,2019-11-18T17:53:51.295,0.610,0.366,7.073,10.366
1574117631305,2019-11-18T17:53:51.305,0.620,-0.427,8.293,11.463
1574117631315,2019-11-18T17:53:51.315,0.630,-1.098,9.207,12.073
1574117631325,2019-11-18T17:53:51.325,0.640,-1.951,9.939,11.341
1574117631335,2019-11-18T17:53:51.335,0.650,-3.232,10.610,8.780
1574117631345,2019-11-18T17:53:51.345,0.660,-4.878,11.402,5.183
1574117631355,2019-11-18T17:53:51.355,0.670,-6.159,12.439,1.768
1574117631365,2019-11-18T17:53:51.365,0.680,-7.683,14.268,-0.854
1574117631375,2019-11-18T17:53:51.375,0.690,-9.634,16.646,-2.927
1574117631385,2019-11-18T17:53:51.385,0.700,-11.280,19.085,-4.390
1574117631395,2019-11-18T17:53:51.395,0.710,-12.134,21.341,-5.793
1574117631405,2019-11-18T17:53:51.405,0.720,-12.500,22.744,-7.500
1574117631415,2019-11-18T17:53:51.415,0.730,-12.561,23.354,-9.024
1574117631425,2019-11-18T17:53:51.425,0.740,-11.951,23.293,-10.366
1574117631435,2019-11-18T17:53:51.435,0.750,-11.220,22.439,-11.951
1574117631445,2019-11-18T17:53:51.445,0.760,-10.793,20.854,-13.415
1574117631455,2019-11-18T17:53:51.455,0.770,-10.671,18.659,-14.390
1574117631465,2019-11-18T17:53:51.465,0.780,-10.366,16.524,-14.817
1574117631475,2019-11-18T17:53:51.475,0.790,-10.183,14.451,-14.695
1574117631485,2019-11-18T17:53:51.485,0.800,-10.122,12.378,-13.841
1574117631495,2019-11-18T17:53:51.495,0.810,-9.939,10.244,-12.256
1574117631505,2019-11-18T17:53:51.505,0.820,-9.268,8.293,-10.183
1574117631515,2019-11-18T17:53:51.515,0.830,-8.476,6.220,-8.049
1574117631525,2019-11-18T17:53:51.525,0.840,-7.805,3.902,-4.695
1574117631535,2019-11-18T17:53:51.535,0.850,-7.073,2.012,-1.098
1574117631545,2019-11-18T17:53:51.545,0.860,-6.220,-0.122,1.220
1574117631555,2019-11-18T17:53:51.555,0.870,-5.305,-2.561,2.927
1574117631565,2019-11-18T17:53:51.565,0.880,-4.756,-4.634,4.634
1574117631575,2019-11-18T17:53:51.575,0.890,-5.000,-6.585,5.549
1574117631585,2019-11-18T17:53:51.585,0.900,-4.939,-8.232,6.280
1574117631595,2019-11-18T17:53:51.595,0.910,-4.207,-9.329,7.256
1574117631605,2019-11-18T17:53:51.605,0.920,-4.024,-9.878,7.805
1574117631615,2019-11-18T17:53:51.615,0.930,-4.390,-10.183,7.805
1574117631625,2019-11-18T17:53:51.625,0.940,-4.390,-10.183,7.317
1574117631635,2019-11-18T17:53:51.635,0.950,-3.476,-10.244,6.037
1574117631645,2019-11-18T17:53:51.645,0.960,-2.378,-10.610,5.061
1574117631655,2019-11-18T17:53:51.655,0.970,-1.402,-10.854,5.122
1574117631665,2019-11-18T17:53:51.665,0.980,-1.037,-11.341,2.134
1574117631675,2019-11-18T17:53:51.675,0.990,-1.159,-12.500,-2.683
1574117631685,2019-11-18T17:53:51.685,1.000,-0.427,-13.720,-3.537
1574117631695,2019-11-18T17:53:51.695,1.010,0.549,-15.061,-1.037
1574117631705,2019-11-18T17:53:51.705,1.020,1.037,-16.585,-0.061
1574117631715,2019-11-18T17:53:51.715,1.030,1.829,-18.232,-1.463
1574117631725,2019-11-18T17:53:51.725,1.040,2.988,-19.817,-0.976
1574117631735,2019-11-18T17:53:51.735,1.050,3.476,-20.488,2.866
1574117631745,2019-11-18T17:53:51.745,1.060,2.805,-20.793,6.951
1574117631755,2019-11-18T17:53:51.755,1.070,1.402,-20.793,8.232
1574117631765,2019-11-18T17:53:51.765,1.080,0.000,-20.183,7.622
1574117631775,2019-11-18T17:53:51.775,1.090,-1.402,-19.024,6.829
1574117631785,2019-11-18T17:53:51.785,1.100,-2.439,-17.683,7.195
1574117631795,2019-11-18T17:53:51.795,1.110,-2.256,-16.402,8.171
