epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1574118217986,2019-11-18T18:03:37.986,0.000,97619.727
1574118218121,2019-11-18T18:03:38.121,0.135,97625.648
1574118218257,2019-11-18T18:03:38.257,0.271,97624.828
1574118218394,2019-11-18T18:03:38.394,0.408,97626.609
1574118218528,2019-11-18T18:03:38.528,0.542,97625.648
1574118218665,2019-11-18T18:03:38.665,0.679,97618.688
1574118218799,2019-11-18T18:03:38.799,0.813,97623.047
1574118218936,2019-11-18T18:03:38.936,0.950,97622.594
1574118219072,2019-11-18T18:03:39.072,1.086,97626.953
1574118219207,2019-11-18T18:03:39.207,1.221,97622.594
1574118219343,2019-11-18T18:03:39.343,1.357,97626.500
1574118219479,2019-11-18T18:03:39.479,1.493,97619.617
1574118219614,2019-11-18T18:03:39.614,1.628,97624.234
1574118219750,2019-11-18T18:03:39.750,1.764,97627.797
1574118219886,2019-11-18T18:03:39.886,1.900,97626.836
1574118220021,2019-11-18T18:03:40.021,2.035,97619.508
1574118220157,2019-11-18T18:03:40.157,2.171,97624.719
1574118220292,2019-11-18T18:03:40.292,2.306,97621.188
1574118220428,2019-11-18T18:03:40.428,2.442,97615.602
1574118220565,2019-11-18T18:03:40.565,2.579,97619.883
1574118220699,2019-11-18T18:03:40.699,2.713,97623.781
1574118220836,2019-11-18T18:03:40.836,2.850,97626.836
1574118220970,2019-11-18T18:03:40.970,2.984,97624.125
1574118221107,2019-11-18T18:03:41.107,3.121,97622.828
1574118221243,2019-11-18T18:03:41.243,3.257,97624.609
1574118221378,2019-11-18T18:03:41.378,3.392,97624.945
1574118221514,2019-11-18T18:03:41.514,3.528,97628.031
1574118221650,2019-11-18T18:03:41.650,3.664,97626.734
1574118221785,2019-11-18T18:03:41.785,3.799,97630.156
1574118221921,2019-11-18T18:03:41.921,3.935,97616.688
1574118222057,2019-11-18T18:03:42.057,4.071,97623.531
1574118222192,2019-11-18T18:03:42.192,4.206,97627.109
1574118222328,2019-11-18T18:03:42.328,4.342,97627.922
1574118222464,2019-11-18T18:03:42.464,4.478,97630.531
1574118222599,2019-11-18T18:03:42.599,4.613,97622.234
1574118222735,2019-11-18T18:03:42.735,4.749,97624.016
1574118222870,2019-11-18T18:03:42.870,4.884,97627.000
1574118223006,2019-11-18T18:03:43.006,5.020,97628.297
1574118223143,2019-11-18T18:03:43.143,5.157,97623.906
1574118223277,2019-11-18T18:03:43.277,5.291,97625.211
1574118223414,2019-11-18T18:03:43.414,5.428,97626.031
1574118223550,2019-11-18T18:03:43.550,5.564,97625.211
1574118223685,2019-11-18T18:03:43.685,5.699,97627.813
1574118223821,2019-11-18T18:03:43.821,5.835,97623.422
1574118223956,2019-11-18T18:03:43.956,5.970,97626.031
1574118224092,2019-11-18T18:03:44.092,6.106,97622.945
1574118224228,2019-11-18T18:03:44.228,6.242,97622.945
1574118224363,2019-11-18T18:03:44.363,6.377,97621.195
1574118224499,2019-11-18T18:03:44.499,6.513,97621.195
1574118224635,2019-11-18T18:03:44.635,6.649,97626.852
1574118224770,2019-11-18T18:03:44.770,6.784,97623.797
1574118224906,2019-11-18T18:03:44.906,6.920,97625.547
1574118225043,2019-11-18T18:03:45.043,7.057,97623.797
1574118225177,2019-11-18T18:03:45.177,7.191,97622.016
1574118225314,2019-11-18T18:03:45.314,7.328,97623.313
1574118225448,2019-11-18T18:03:45.448,7.462,97624.992
1574118225585,2019-11-18T18:03:45.585,7.599,97627.109
1574118225721,2019-11-18T18:03:45.721,7.735,97621.531
1574118225856,2019-11-18T18:03:45.856,7.870,97619.305
1574118225992,2019-11-18T18:03:45.992,8.006,97619.781
1574118226128,2019-11-18T18:03:46.128,8.142,97623.688
1574118226263,2019-11-18T18:03:46.263,8.277,97619.781
1574118226399,2019-11-18T18:03:46.399,8.413,97622.281
1574118226534,2019-11-18T18:03:46.534,8.548,97616.219
1574118226670,2019-11-18T18:03:46.670,8.684,97616.219
1574118226806,2019-11-18T18:03:46.806,8.820,97618.820
1574118226941,2019-11-18T18:03:46.941,8.955,97620.492
1574118227077,2019-11-18T18:03:47.077,9.091,97618.820
1574118227213,2019-11-18T18:03:47.213,9.227,97619.672
1574118227348,2019-11-18T18:03:47.348,9.362,97617.781
1574118227484,2019-11-18T18:03:47.484,9.498,97623.438
1574118227621,2019-11-18T18:03:47.621,9.635,97626.039
1574118227755,2019-11-18T18:03:47.755,9.769,97617.891
1574118227892,2019-11-18T18:03:47.892,9.906,97624.734
1574118228026,2019-11-18T18:03:48.026,10.040,97618.711
1574118228163,2019-11-18T18:03:48.163,10.177,97616.477
1574118228299,2019-11-18T18:03:48.299,10.313,97622.500
1574118228434,2019-11-18T18:03:48.434,10.448,97609.109
1574118228570,2019-11-18T18:03:48.570,10.584,97619.531
1574118228706,2019-11-18T18:03:48.706,10.720,97618.227
1574118228841,2019-11-18T18:03:48.841,10.855,97617.781
1574118228977,2019-11-18T18:03:48.977,10.991,97621.203
1574118229113,2019-11-18T18:03:49.113,11.127,97615.516
1574118229248,2019-11-18T18:03:49.248,11.262,97618.602
1574118229384,2019-11-18T18:03:49.384,11.398,97624.625
1574118229519,2019-11-18T18:03:49.519,11.533,97622.023
1574118229655,2019-11-18T18:03:49.655,11.669,97620.273
1574118229792,2019-11-18T18:03:49.792,11.806,97618.117
1574118229928,2019-11-18T18:03:49.928,11.942,97620.273
1574118230063,2019-11-18T18:03:50.063,12.077,97621.578
1574118230199,2019-11-18T18:03:50.199,12.213,97623.219
1574118230334,2019-11-18T18:03:50.334,12.348,97621.914
1574118230470,2019-11-18T18:03:50.470,12.484,97611.977
1574118230606,2019-11-18T18:03:50.606,12.620,97608.891
1574118230741,2019-11-18T18:03:50.741,12.755,97611.500
1574118230877,2019-11-18T18:03:50.877,12.891,97615.063
1574118231013,2019-11-18T18:03:51.013,13.027,97624.031
1574118231148,2019-11-18T18:03:51.148,13.162,97612.313
1574118231284,2019-11-18T18:03:51.284,13.298,97618.828
1574118231421,2019-11-18T18:03:51.421,13.435,97616.703
1574118231555,2019-11-18T18:03:51.555,13.569,97618.375
1574118231692,2019-11-18T18:03:51.692,13.706,97611.867
1574118231826,2019-11-18T18:03:51.826,13.840,97611.867
