epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1574117630762,2019-11-18T17:53:50.762,0.000,0.816,-0.772,-0.178
1574117630772,2019-11-18T17:53:50.772,0.010,0.843,-0.799,-0.172
1574117630782,2019-11-18T17:53:50.782,0.020,0.850,-0.823,-0.162
1574117630792,2019-11-18T17:53:50.792,0.030,0.854,-0.832,-0.159
1574117630802,2019-11-18T17:53:50.802,0.040,0.862,-0.831,-0.156
1574117630812,2019-11-18T17:53:50.812,0.050,0.866,-0.842,-0.146
1574117630822,2019-11-18T17:53:50.822,0.060,0.859,-0.853,-0.130
1574117630832,2019-11-18T17:53:50.832,0.070,0.843,-0.837,-0.117
1574117630842,2019-11-18T17:53:50.842,0.080,0.830,-0.805,-0.106
1574117630852,2019-11-18T17:53:50.852,0.090,0.820,-0.773,-0.092
1574117630862,2019-11-18T17:53:50.862,0.100,0.813,-0.739,-0.083
1574117630872,2019-11-18T17:53:50.872,0.110,0.801,-0.698,-0.072
1574117630882,2019-11-18T17:53:50.882,0.120,0.784,-0.656,-0.063
1574117630892,2019-11-18T17:53:50.892,0.130,0.761,-0.624,-0.057
1574117630902,2019-11-18T17:53:50.902,0.140,0.740,-0.601,-0.050
1574117630912,2019-11-18T17:53:50.912,0.150,0.727,-0.577,-0.047
1574117630922,2019-11-18T17:53:50.922,0.160,0.711,-0.557,-0.042
1574117630932,2019-11-18T17:53:50.932,0.170,0.700,-0.542,-0.035
1574117630942,2019-11-18T17:53:50.942,0.180,0.696,-0.541,-0.027
1574117630952,2019-11-18T17:53:50.952,0.190,0.689,-0.539,-0.023
1574117630962,2019-11-18T17:53:50.962,0.200,0.688,-0.528,-0.017
1574117630972,2019-11-18T17:53:50.972,0.210,0.685,-0.520,-0.006
1574117630982,2019-11-18T17:53:50.982,0.220,0.687,-0.521,0.005
1574117630992,2019-11-18T17:53:50.992,0.230,0.691,-0.521,0.013
1574117631002,2019-11-18T17:53:51.002,0.240,0.698,-0.521,0.016
1574117631012,2019-11-18T17:53:51.012,0.250,0.697,-0.521,0.027
1574117631022,2019-11-18T17:53:51.022,0.260,0.702,-0.519,0.026
1574117631032,2019-11-18T17:53:51.032,0.270,0.710,-0.517,0.028
1574117631042,2019-11-18T17:53:51.042,0.280,0.714,-0.528,0.023
1574117631052,2019-11-18T17:53:51.052,0.290,0.716,-0.547,0.018
1574117631062,2019-11-18T17:53:51.062,0.300,0.720,-0.563,0.014
1574117631072,2019-11-18T17:53:51.072,0.310,0.727,-0.576,0.007
1574117631082,2019-11-18T17:53:51.082,0.320,0.735,-0.586,0.001
1574117631092,2019-11-18T17:53:51.092,0.330,0.746,-0.600,-0.003
1574117631102,2019-11-18T17:53:51.102,0.340,0.752,-0.614,-0.009
1574117631112,2019-11-18T17:53:51.112,0.350,0.769,-0.604,-0.016
1574117631122,2019-11-18T17:53:51.122,0.360,0.793,-0.592,-0.024
1574117631132,2019-11-18T17:53:51.132,0.370,0.821,-0.599,-0.024
1574117631142,2019-11-18T17:53:51.142,0.380,0.847,-0.616,-0.018
1574117631152,2019-11-18T17:53:51.152,0.390,0.858,-0.641,-0.016
