epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1574118002313,2019-11-18T18:00:02.313,0.000,-11.768,10.305,-2.134
1574118002323,2019-11-18T18:00:02.323,0.010,-11.646,9.512,-2.378
1574118002333,2019-11-18T18:00:02.333,0.020,-10.488,9.146,-1.341
1574118002343,2019-11-18T18:00:02.343,0.030,-8.902,8.537,-0.305
1574118002353,2019-11-18T18:00:02.353,0.040,-7.500,7.561,0.244
1574118002363,2019-11-18T18:00:02.363,0.050,-5.793,6.524,0.671
1574118002373,2019-11-18T18:00:02.373,0.060,-4.451,5.488,0.854
1574118002383,2019-11-18T18:00:02.383,0.070,-3.476,4.451,0.183
1574118002393,2019-11-18T18:00:02.393,0.080,-2.439,3.720,-1.098
1574118002403,2019-11-18T18:00:02.403,0.090,-1.463,2.927,-1.768
1574118002413,2019-11-18T18:00:02.413,0.100,-0.610,2.073,-1.951
1574118002423,2019-11-18T18:00:02.423,0.110,-0.244,1.585,-2.500
1574118002433,2019-11-18T18:00:02.433,0.120,-0.183,1.098,-2.744
1574118002443,2019-11-18T18:00:02.443,0.130,0.305,1.098,-2.683
1574118002453,2019-11-18T18:00:02.453,0.140,0.854,1.098,-3.293
1574118002463,2019-11-18T18:00:02.463,0.150,1.280,1.159,-4.329
1574118002473,2019-11-18T18:00:02.473,0.160,1.890,1.098,-4.634
1574118002483,2019-11-18T18:00:02.483,0.170,1.951,0.976,-4.878
1574118002493,2019-11-18T18:00:02.493,0.180,1.951,0.793,-5.061
1574118002503,2019-11-18T18:00:02.503,0.190,3.049,0.793,-4.268
1574118002513,2019-11-18T18:00:02.513,0.200,5.000,0.915,-2.378
1574118002523,2019-11-18T18:00:02.523,0.210,6.402,0.976,-0.854
1574118002533,2019-11-18T18:00:02.533,0.220,7.073,0.915,0.488
1574118002543,2019-11-18T18:00:02.543,0.230,7.622,0.793,1.951
1574118002553,2019-11-18T18:00:02.553,0.240,7.561,0.854,3.049
1574118002563,2019-11-18T18:00:02.563,0.250,7.073,0.915,2.927
1574118002573,2019-11-18T18:00:02.573,0.260,6.220,1.098,2.012
1574118002583,2019-11-18T18:00:02.583,0.270,5.244,1.098,1.890
1574118002593,2019-11-18T18:00:02.593,0.280,4.512,1.037,2.866
1574118002603,2019-11-18T18:00:02.603,0.290,4.268,1.037,3.476
1574118002613,2019-11-18T18:00:02.613,0.300,4.268,0.976,4.329
1574118002623,2019-11-18T18:00:02.623,0.310,4.634,0.732,6.646
1574118002633,2019-11-18T18:00:02.633,0.320,4.695,0.427,9.024
1574118002643,2019-11-18T18:00:02.643,0.330,4.146,0.244,9.756
1574118002653,2019-11-18T18:00:02.653,0.340,3.293,0.061,9.573
1574118002663,2019-11-18T18:00:02.663,0.350,3.598,0.183,10.549
1574118002673,2019-11-18T18:00:02.673,0.360,4.939,0.305,13.110
