epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1574116915043,2019-11-18T17:41:55.043,0.000,97613.359
1574116915177,2019-11-18T17:41:55.177,0.134,97608.969
1574116915314,2019-11-18T17:41:55.314,0.271,97606.844
1574116915448,2019-11-18T17:41:55.448,0.405,97605.906
1574116915585,2019-11-18T17:41:55.585,0.542,97605.055
1574116915721,2019-11-18T17:41:55.721,0.678,97609.820
1574116915856,2019-11-18T17:41:55.856,0.813,97606.359
1574116915992,2019-11-18T17:41:55.992,0.949,97606.359
1574116916128,2019-11-18T17:41:56.128,1.085,97604.609
1574116916263,2019-11-18T17:41:56.263,1.220,97606.734
1574116916399,2019-11-18T17:41:56.399,1.356,97612.430
1574116916534,2019-11-18T17:41:56.534,1.491,97606.734
1574116916670,2019-11-18T17:41:56.670,1.627,97602.453
1574116916806,2019-11-18T17:41:56.806,1.763,97607.922
1574116916941,2019-11-18T17:41:56.941,1.898,97612.766
1574116917077,2019-11-18T17:41:57.077,2.034,97604.938
1574116917213,2019-11-18T17:41:57.213,2.170,97606.250
1574116917348,2019-11-18T17:41:57.348,2.305,97606.734
1574116917484,2019-11-18T17:41:57.484,2.441,97604.938
1574116917621,2019-11-18T17:41:57.621,2.578,97602.328
1574116917755,2019-11-18T17:41:57.755,2.712,97611.453
1574116917892,2019-11-18T17:41:57.892,2.849,97607.547
1574116918028,2019-11-18T17:41:58.028,2.985,97607.547
1574116918163,2019-11-18T17:41:58.163,3.120,97614.063
1574116918299,2019-11-18T17:41:58.299,3.256,97606.734
1574116918434,2019-11-18T17:41:58.434,3.391,97607.547
1574116918570,2019-11-18T17:41:58.570,3.527,97611.453
1574116918706,2019-11-18T17:41:58.706,3.663,97607.547
1574116918841,2019-11-18T17:41:58.841,3.798,97607.547
1574116918977,2019-11-18T17:41:58.977,3.934,97603.188
1574116919113,2019-11-18T17:41:59.113,4.070,97601.031
1574116919248,2019-11-18T17:41:59.248,4.205,97603.641
1574116919384,2019-11-18T17:41:59.384,4.341,97606.250
1574116919521,2019-11-18T17:41:59.521,4.478,97609.336
1574116919655,2019-11-18T17:41:59.655,4.612,97604.938
1574116919792,2019-11-18T17:41:59.792,4.749,97605.797
1574116919926,2019-11-18T17:41:59.926,4.883,97610.039
1574116920063,2019-11-18T17:42:00.063,5.020,97604.484
1574116920199,2019-11-18T17:42:00.199,5.156,97604.484
1574116920334,2019-11-18T17:42:00.334,5.291,97606.250
1574116920470,2019-11-18T17:42:00.470,5.427,97609.703
1574116920606,2019-11-18T17:42:00.606,5.563,97601.516
1574116920741,2019-11-18T17:42:00.741,5.698,97607.547
1574116920877,2019-11-18T17:42:00.877,5.834,97611.016
1574116921013,2019-11-18T17:42:01.013,5.970,97610.156
1574116921148,2019-11-18T17:42:01.148,6.105,97607.922
1574116921284,2019-11-18T17:42:01.284,6.241,97610.523
1574116921420,2019-11-18T17:42:01.420,6.377,97612.766
1574116921555,2019-11-18T17:42:01.555,6.512,97608.852
1574116921691,2019-11-18T17:42:01.691,6.648,97610.156
1574116921828,2019-11-18T17:42:01.828,6.785,97607.094
1574116921962,2019-11-18T17:42:01.962,6.919,97609.219
1574116922099,2019-11-18T17:42:02.099,7.056,97607.547
1574116922233,2019-11-18T17:42:02.233,7.190,97613.609
1574116922370,2019-11-18T17:42:02.370,7.327,97609.703
1574116922506,2019-11-18T17:42:02.506,7.463,97605.422
1574116922641,2019-11-18T17:42:02.641,7.598,97606.609
1574116922777,2019-11-18T17:42:02.777,7.734,97606.609
1574116922913,2019-11-18T17:42:02.913,7.870,97605.797
1574116923048,2019-11-18T17:42:03.048,8.005,97607.547
1574116923184,2019-11-18T17:42:03.184,8.141,97610.156
1574116923319,2019-11-18T17:42:03.319,8.276,97606.734
1574116923455,2019-11-18T17:42:03.455,8.412,97609.703
1574116923591,2019-11-18T17:42:03.591,8.548,97613.133
1574116923726,2019-11-18T17:42:03.726,8.683,97609.703
1574116923862,2019-11-18T17:42:03.862,8.819,97608.852
1574116923999,2019-11-18T17:42:03.999,8.956,97611.828
1574116924133,2019-11-18T17:42:04.133,9.090,97604.938
1574116924270,2019-11-18T17:42:04.270,9.227,97610.156
1574116924406,2019-11-18T17:42:04.406,9.363,97608.031
1574116924541,2019-11-18T17:42:04.541,9.498,97610.156
1574116924677,2019-11-18T17:42:04.677,9.634,97608.852
1574116924812,2019-11-18T17:42:04.812,9.769,97604.938
1574116924948,2019-11-18T17:42:04.948,9.905,97607.547
1574116925084,2019-11-18T17:42:05.084,10.041,97604.484
1574116925219,2019-11-18T17:42:05.219,10.176,97604.000
1574116925355,2019-11-18T17:42:05.355,10.312,97606.734
1574116925491,2019-11-18T17:42:05.491,10.448,97608.852
1574116925626,2019-11-18T17:42:05.626,10.583,97610.641
1574116925762,2019-11-18T17:42:05.762,10.719,97608.852
1574116925899,2019-11-18T17:42:05.899,10.856,97608.852
1574116926033,2019-11-18T17:42:06.033,10.990,97608.031
1574116926170,2019-11-18T17:42:06.170,11.127,97606.250
1574116926304,2019-11-18T17:42:06.304,11.261,97608.852
1574116926441,2019-11-18T17:42:06.441,11.398,97606.734
1574116926577,2019-11-18T17:42:06.577,11.534,97607.547
1574116926712,2019-11-18T17:42:06.712,11.669,97605.906
1574116926848,2019-11-18T17:42:06.848,11.805,97607.547
1574116926984,2019-11-18T17:42:06.984,11.941,97608.852
1574116927119,2019-11-18T17:42:07.119,12.076,97605.906
1574116927255,2019-11-18T17:42:07.255,12.212,97608.516
1574116927390,2019-11-18T17:42:07.390,12.347,97608.852
1574116927526,2019-11-18T17:42:07.526,12.483,97605.539
1574116927662,2019-11-18T17:42:07.662,12.619,97607.211
1574116927797,2019-11-18T17:42:07.797,12.754,97610.641
1574116927933,2019-11-18T17:42:07.933,12.890,97611.125
1574116928069,2019-11-18T17:42:08.069,13.026,97614.547
1574116928204,2019-11-18T17:42:08.204,13.161,97607.211
1574116928340,2019-11-18T17:42:08.340,13.297,97608.516
1574116928477,2019-11-18T17:42:08.477,13.434,97603.297
1574116928611,2019-11-18T17:42:08.611,13.568,97608.516
1574116928748,2019-11-18T17:42:08.748,13.705,97609.820
1574116928884,2019-11-18T17:42:08.884,13.841,97608.031
1574116929019,2019-11-18T17:42:09.019,13.976,97604.609
1574116929155,2019-11-18T17:42:09.155,14.112,97612.430
1574116929290,2019-11-18T17:42:09.290,14.247,97611.125
1574116929426,2019-11-18T17:42:09.426,14.383,97602.000
1574116929562,2019-11-18T17:42:09.562,14.519,97605.539
1574116929697,2019-11-18T17:42:09.697,14.654,97611.125
1574116929833,2019-11-18T17:42:09.833,14.790,97609.820
1574116929969,2019-11-18T17:42:09.969,14.926,97609.453
1574116930104,2019-11-18T17:42:10.104,15.061,97609.453
1574116930240,2019-11-18T17:42:10.240,15.197,97611.578
1574116930375,2019-11-18T17:42:10.375,15.332,97612.430
1574116930511,2019-11-18T17:42:10.511,15.468,97605.906
1574116930648,2019-11-18T17:42:10.648,15.605,97606.844
1574116930782,2019-11-18T17:42:10.782,15.739,97612.063
1574116930919,2019-11-18T17:42:10.919,15.876,97605.539
1574116931055,2019-11-18T17:42:11.055,16.012,97599.844
1574116931190,2019-11-18T17:42:11.190,16.147,97606.359
1574116931326,2019-11-18T17:42:11.326,16.283,97605.906
1574116931461,2019-11-18T17:42:11.461,16.418,97608.148
1574116931597,2019-11-18T17:42:11.597,16.554,97611.234
1574116931733,2019-11-18T17:42:11.733,16.690,97603.750
1574116931868,2019-11-18T17:42:11.868,16.825,97606.359
1574116932004,2019-11-18T17:42:12.004,16.961,97610.758
1574116932140,2019-11-18T17:42:12.140,17.097,97602.930
1574116932275,2019-11-18T17:42:12.275,17.232,97605.539
1574116932411,2019-11-18T17:42:12.411,17.368,97610.273
1574116932547,2019-11-18T17:42:12.547,17.504,97604.234
1574116932682,2019-11-18T17:42:12.682,17.639,97610.758
1574116932818,2019-11-18T17:42:12.818,17.775,97609.820
1574116932955,2019-11-18T17:42:12.955,17.912,97604.719
1574116933089,2019-11-18T17:42:13.089,18.046,97607.328
1574116933226,2019-11-18T17:42:13.226,18.183,97613.359
1574116933360,2019-11-18T17:42:13.360,18.317,97611.578
1574116933497,2019-11-18T17:42:13.497,18.454,97608.148
1574116933633,2019-11-18T17:42:13.633,18.590,97601.289
1574116933768,2019-11-18T17:42:13.768,18.725,97608.633
1574116933904,2019-11-18T17:42:13.904,18.861,97607.328
1574116934040,2019-11-18T17:42:14.040,18.997,97603.414
1574116934175,2019-11-18T17:42:14.175,19.132,97602.594
1574116934311,2019-11-18T17:42:14.311,19.268,97602.930
1574116934447,2019-11-18T17:42:14.447,19.404,97608.633
1574116934582,2019-11-18T17:42:14.582,19.539,97608.148
1574116934718,2019-11-18T17:42:14.718,19.675,97609.117
1574116934855,2019-11-18T17:42:14.855,19.812,97606.508
1574116934989,2019-11-18T17:42:14.989,19.946,97605.203
1574116935126,2019-11-18T17:42:15.126,20.083,97607.328
1574116935262,2019-11-18T17:42:15.262,20.219,97603.898
1574116935397,2019-11-18T17:42:15.397,20.354,97607.813
1574116935533,2019-11-18T17:42:15.533,20.490,97610.047
1574116935669,2019-11-18T17:42:15.669,20.626,97608.266
1574116935804,2019-11-18T17:42:15.804,20.761,97603.898
1574116935940,2019-11-18T17:42:15.940,20.897,97611.234
1574116936075,2019-11-18T17:42:16.075,21.032,97609.117
1574116936211,2019-11-18T17:42:16.211,21.168,97613.031
1574116936347,2019-11-18T17:42:16.347,21.304,97608.266
1574116936482,2019-11-18T17:42:16.482,21.439,97606.508
1574116936618,2019-11-18T17:42:16.618,21.575,97609.563
1574116936754,2019-11-18T17:42:16.754,21.711,97610.422
1574116936889,2019-11-18T17:42:16.889,21.846,97604.352
1574116937025,2019-11-18T17:42:17.025,21.982,97608.633
1574116937160,2019-11-18T17:42:17.160,22.117,97608.750
1574116937296,2019-11-18T17:42:17.296,22.253,97606.953
1574116937433,2019-11-18T17:42:17.433,22.390,97606.141
1574116937567,2019-11-18T17:42:17.567,22.524,97610.875
1574116937704,2019-11-18T17:42:17.704,22.661,97603.531
1574116937840,2019-11-18T17:42:17.840,22.797,97608.750
1574116937975,2019-11-18T17:42:17.975,22.932,97600.109
1574116938111,2019-11-18T17:42:18.111,23.068,97608.750
1574116938246,2019-11-18T17:42:18.246,23.203,97610.047
1574116938382,2019-11-18T17:42:18.382,23.339,97608.750
1574116938518,2019-11-18T17:42:18.518,23.475,97610.047
1574116938653,2019-11-18T17:42:18.653,23.610,97607.922
1574116938789,2019-11-18T17:42:18.789,23.746,97610.047
1574116938925,2019-11-18T17:42:18.925,23.882,97610.531
1574116939060,2019-11-18T17:42:19.060,24.017,97611.352
1574116939196,2019-11-18T17:42:19.196,24.153,97604.836
1574116939331,2019-11-18T17:42:19.331,24.288,97607.563
1574116939467,2019-11-18T17:42:19.467,24.424,97604.016
1574116939604,2019-11-18T17:42:19.604,24.561,97607.438
1574116939738,2019-11-18T17:42:19.738,24.695,97609.234
1574116939875,2019-11-18T17:42:19.875,24.832,97601.523
1574116940011,2019-11-18T17:42:20.011,24.968,97610.531
1574116940146,2019-11-18T17:42:20.146,25.103,97610.172
1574116940282,2019-11-18T17:42:20.282,25.239,97607.438
1574116940417,2019-11-18T17:42:20.417,25.374,97610.047
1574116940553,2019-11-18T17:42:20.553,25.510,97606.250
1574116940689,2019-11-18T17:42:20.689,25.646,97610.047
1574116940824,2019-11-18T17:42:20.824,25.781,97607.078
1574116940960,2019-11-18T17:42:20.960,25.917,97613.141
1574116941096,2019-11-18T17:42:21.096,26.053,97604.953
1574116941231,2019-11-18T17:42:21.231,26.188,97607.922
1574116941367,2019-11-18T17:42:21.367,26.324,97610.531
1574116941503,2019-11-18T17:42:21.503,26.460,97607.438
1574116941638,2019-11-18T17:42:21.638,26.595,97607.078
1574116941774,2019-11-18T17:42:21.774,26.731,97607.078
1574116941909,2019-11-18T17:42:21.909,26.866,97601.406
1574116942045,2019-11-18T17:42:22.045,27.002,97607.078
1574116942182,2019-11-18T17:42:22.182,27.139,97605.766
1574116942316,2019-11-18T17:42:22.316,27.273,97604.469
1574116942453,2019-11-18T17:42:22.453,27.410,97604.836
1574116942589,2019-11-18T17:42:22.589,27.546,97609.234
1574116942724,2019-11-18T17:42:22.724,27.681,97606.141
1574116942860,2019-11-18T17:42:22.860,27.817,97608.047
1574116942996,2019-11-18T17:42:22.996,27.953,97600.563
1574116943131,2019-11-18T17:42:23.131,28.088,97610.172
1574116943267,2019-11-18T17:42:23.267,28.224,97607.922
1574116943403,2019-11-18T17:42:23.403,28.360,97604.469
1574116943538,2019-11-18T17:42:23.538,28.495,97607.922
1574116943674,2019-11-18T17:42:23.674,28.631,97609.234
1574116943811,2019-11-18T17:42:23.811,28.768,97608.375
1574116943945,2019-11-18T17:42:23.945,28.902,97604.953
1574116944082,2019-11-18T17:42:24.082,29.039,97607.563
1574116944216,2019-11-18T17:42:24.216,29.173,97605.313
1574116944353,2019-11-18T17:42:24.353,29.310,97604.016
1574116944487,2019-11-18T17:42:24.487,29.444,97602.344
1574116944624,2019-11-18T17:42:24.624,29.581,97601.406
1574116944760,2019-11-18T17:42:24.760,29.717,97607.078
1574116944895,2019-11-18T17:42:24.895,29.852,97605.766
1574116945031,2019-11-18T17:42:25.031,29.988,97608.859
1574116945167,2019-11-18T17:42:25.167,30.124,97605.766
1574116945302,2019-11-18T17:42:25.302,30.259,97610.984
1574116945438,2019-11-18T17:42:25.438,30.395,97611.352
1574116945574,2019-11-18T17:42:25.574,30.531,97602.344
1574116945709,2019-11-18T17:42:25.709,30.666,97608.750
1574116945845,2019-11-18T17:42:25.845,30.802,97605.313
1574116945982,2019-11-18T17:42:25.982,30.939,97604.953
1574116946116,2019-11-18T17:42:26.116,31.073,97604.836
1574116946253,2019-11-18T17:42:26.253,31.210,97607.438
1574116946387,2019-11-18T17:42:26.387,31.344,97607.078
1574116946524,2019-11-18T17:42:26.524,31.481,97607.922
1574116946660,2019-11-18T17:42:26.660,31.617,97606.141
1574116946795,2019-11-18T17:42:26.795,31.752,97606.141
1574116946931,2019-11-18T17:42:26.931,31.888,97608.750
1574116947067,2019-11-18T17:42:27.067,32.024,97607.438
1574116947202,2019-11-18T17:42:27.202,32.159,97601.859
1574116947338,2019-11-18T17:42:27.338,32.295,97605.766
1574116947473,2019-11-18T17:42:27.473,32.430,97606.141
1574116947609,2019-11-18T17:42:27.609,32.566,97604.836
1574116947745,2019-11-18T17:42:27.745,32.702,97606.953
1574116947881,2019-11-18T17:42:27.881,32.838,97609.563
1574116948016,2019-11-18T17:42:28.016,32.973,97603.156
1574116948152,2019-11-18T17:42:28.152,33.109,97606.141
1574116948287,2019-11-18T17:42:28.287,33.244,97608.266
1574116948423,2019-11-18T17:42:28.423,33.380,97603.531
1574116948560,2019-11-18T17:42:28.560,33.517,97606.141
1574116948694,2019-11-18T17:42:28.694,33.651,97603.531
1574116948831,2019-11-18T17:42:28.831,33.788,97608.750
1574116948967,2019-11-18T17:42:28.967,33.924,97607.438
1574116949102,2019-11-18T17:42:29.102,34.059,97606.141
1574116949238,2019-11-18T17:42:29.238,34.195,97610.047
1574116949373,2019-11-18T17:42:29.373,34.330,97608.750
1574116949509,2019-11-18T17:42:29.509,34.466,97603.047
1574116949645,2019-11-18T17:42:29.645,34.602,97601.406
1574116949780,2019-11-18T17:42:29.780,34.737,97607.922
1574116949916,2019-11-18T17:42:29.916,34.873,97605.766
1574116950052,2019-11-18T17:42:30.052,35.009,97605.313
1574116950187,2019-11-18T17:42:30.187,35.144,97604.836
1574116950323,2019-11-18T17:42:30.323,35.280,97610.875
1574116950458,2019-11-18T17:42:30.458,35.415,97608.750
1574116950594,2019-11-18T17:42:30.594,35.551,97603.156
1574116950731,2019-11-18T17:42:30.731,35.688,97606.953
1574116950865,2019-11-18T17:42:30.865,35.822,97613.477
1574116951002,2019-11-18T17:42:31.002,35.959,97603.047
1574116951138,2019-11-18T17:42:31.138,36.095,97606.141
1574116951273,2019-11-18T17:42:31.273,36.230,97607.438
1574116951409,2019-11-18T17:42:31.409,36.366,97606.625
1574116951544,2019-11-18T17:42:31.544,36.501,97608.750
1574116951680,2019-11-18T17:42:31.680,36.637,97602.234
1574116951816,2019-11-18T17:42:31.816,36.773,97609.117
1574116951951,2019-11-18T17:42:31.951,36.908,97608.266
1574116952087,2019-11-18T17:42:32.087,37.044,97606.141
1574116952223,2019-11-18T17:42:32.223,37.180,97611.352
1574116952358,2019-11-18T17:42:32.358,37.315,97605.656
