epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1574114026443,2019-11-18T16:53:46.443,0.000,97552.453
1574114026580,2019-11-18T16:53:46.580,0.137,97551.992
1574114026716,2019-11-18T16:53:46.716,0.273,97548.531
1574114026851,2019-11-18T16:53:46.851,0.408,97548.531
1574114026987,2019-11-18T16:53:46.987,0.544,97550.203
1574114027123,2019-11-18T16:53:47.123,0.680,97551.023
1574114027258,2019-11-18T16:53:47.258,0.815,97550.203
1574114027394,2019-11-18T16:53:47.394,0.951,97548.898
1574114027530,2019-11-18T16:53:47.530,1.087,97545.797
1574114027665,2019-11-18T16:53:47.665,1.222,97549.234
1574114027801,2019-11-18T16:53:47.801,1.358,97548.414
1574114027936,2019-11-18T16:53:47.936,1.493,97549.234
1574114028072,2019-11-18T16:53:48.072,1.629,97549.391
1574114028208,2019-11-18T16:53:48.208,1.765,97552.695
1574114028343,2019-11-18T16:53:48.343,1.900,97552.695
1574114028479,2019-11-18T16:53:48.479,2.036,97547.477
1574114028616,2019-11-18T16:53:48.616,2.173,97547.477
1574114028750,2019-11-18T16:53:48.750,2.307,97550.078
1574114028887,2019-11-18T16:53:48.887,2.444,97547.922
1574114029023,2019-11-18T16:53:49.023,2.580,97548.297
1574114029158,2019-11-18T16:53:49.158,2.715,97553.516
1574114029294,2019-11-18T16:53:49.294,2.851,97548.781
1574114029429,2019-11-18T16:53:49.429,2.986,97549.234
1574114029565,2019-11-18T16:53:49.565,3.122,97546.984
1574114029701,2019-11-18T16:53:49.701,3.258,97546.875
1574114029836,2019-11-18T16:53:49.836,3.393,97549.594
1574114029972,2019-11-18T16:53:49.972,3.529,97548.297
1574114030108,2019-11-18T16:53:50.108,3.665,97553.391
1574114030243,2019-11-18T16:53:50.243,3.800,97550.781
1574114030379,2019-11-18T16:53:50.379,3.936,97550.297
1574114030514,2019-11-18T16:53:50.514,4.071,97551.719
1574114030650,2019-11-18T16:53:50.650,4.207,97545.688
1574114030787,2019-11-18T16:53:50.787,4.344,97550.422
1574114030921,2019-11-18T16:53:50.921,4.478,97553.391
1574114031058,2019-11-18T16:53:51.058,4.615,97556.000
1574114031194,2019-11-18T16:53:51.194,4.751,97548.992
1574114031329,2019-11-18T16:53:51.329,4.886,97547.813
1574114031465,2019-11-18T16:53:51.465,5.022,97555.516
1574114031601,2019-11-18T16:53:51.601,5.158,97550.906
1574114031736,2019-11-18T16:53:51.736,5.293,97552.086
1574114031872,2019-11-18T16:53:51.872,5.429,97555.031
1574114032007,2019-11-18T16:53:52.007,5.564,97555.031
1574114032143,2019-11-18T16:53:52.143,5.700,97555.031
1574114032279,2019-11-18T16:53:52.279,5.836,97554.578
1574114032414,2019-11-18T16:53:52.414,5.971,97555.031
1574114032550,2019-11-18T16:53:52.550,6.107,97553.391
1574114032687,2019-11-18T16:53:52.687,6.244,97550.297
1574114032821,2019-11-18T16:53:52.821,6.378,97550.297
1574114032958,2019-11-18T16:53:52.958,6.515,97548.992
1574114033092,2019-11-18T16:53:53.092,6.649,97546.875
1574114033229,2019-11-18T16:53:53.229,6.786,97555.031
1574114033365,2019-11-18T16:53:53.365,6.922,97548.508
