epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1574112953066,2019-11-18T16:35:53.066,0.000,0.736,-0.689,-0.093
1574112953076,2019-11-18T16:35:53.076,0.010,0.744,-0.684,-0.092
1574112953086,2019-11-18T16:35:53.086,0.020,0.744,-0.666,-0.084
1574112953096,2019-11-18T16:35:53.096,0.030,0.752,-0.661,-0.085
1574112953106,2019-11-18T16:35:53.106,0.040,0.753,-0.669,-0.081
1574112953116,2019-11-18T16:35:53.116,0.050,0.755,-0.671,-0.083
1574112953126,2019-11-18T16:35:53.126,0.060,0.752,-0.664,-0.086
1574112953136,2019-11-18T16:35:53.136,0.070,0.750,-0.657,-0.087
1574112953146,2019-11-18T16:35:53.146,0.080,0.753,-0.666,-0.088
1574112953156,2019-11-18T16:35:53.156,0.090,0.753,-0.678,-0.090
1574112953166,2019-11-18T16:35:53.166,0.100,0.752,-0.682,-0.088
1574112953176,2019-11-18T16:35:53.176,0.110,0.757,-0.681,-0.086
1574112953186,2019-11-18T16:35:53.186,0.120,0.755,-0.685,-0.085
1574112953196,2019-11-18T16:35:53.196,0.130,0.749,-0.688,-0.088
1574112953206,2019-11-18T16:35:53.206,0.140,0.753,-0.683,-0.087
1574112953216,2019-11-18T16:35:53.216,0.150,0.754,-0.677,-0.088
1574112953226,2019-11-18T16:35:53.226,0.160,0.754,-0.676,-0.094
1574112953236,2019-11-18T16:35:53.236,0.170,0.750,-0.682,-0.098
1574112953246,2019-11-18T16:35:53.246,0.180,0.749,-0.683,-0.101
1574112953256,2019-11-18T16:35:53.256,0.190,0.745,-0.678,-0.098
1574112953266,2019-11-18T16:35:53.266,0.200,0.740,-0.678,-0.102
1574112953276,2019-11-18T16:35:53.276,0.210,0.739,-0.684,-0.104
1574112953286,2019-11-18T16:35:53.286,0.220,0.737,-0.692,-0.104
1574112953296,2019-11-18T16:35:53.296,0.230,0.732,-0.691,-0.103
1574112953306,2019-11-18T16:35:53.306,0.240,0.728,-0.677,-0.100
1574112953316,2019-11-18T16:35:53.316,0.250,0.729,-0.667,-0.101
1574112953326,2019-11-18T16:35:53.326,0.260,0.732,-0.669,-0.098
1574112953336,2019-11-18T16:35:53.336,0.270,0.732,-0.678,-0.100
1574112953346,2019-11-18T16:35:53.346,0.280,0.732,-0.681,-0.104
1574112953356,2019-11-18T16:35:53.356,0.290,0.731,-0.692,-0.100
1574112953366,2019-11-18T16:35:53.366,0.300,0.736,-0.693,-0.098
1574112953376,2019-11-18T16:35:53.376,0.310,0.732,-0.691,-0.106
1574112953386,2019-11-18T16:35:53.386,0.320,0.726,-0.689,-0.102
1574112953396,2019-11-18T16:35:53.396,0.330,0.730,-0.678,-0.104
1574112953406,2019-11-18T16:35:53.406,0.340,0.729,-0.669,-0.104
1574112953416,2019-11-18T16:35:53.416,0.350,0.727,-0.670,-0.103
1574112953426,2019-11-18T16:35:53.426,0.360,0.726,-0.678,-0.103
1574112953436,2019-11-18T16:35:53.436,0.370,0.726,-0.686,-0.102
1574112953446,2019-11-18T16:35:53.446,0.380,0.726,-0.686,-0.104
1574112953456,2019-11-18T16:35:53.456,0.390,0.722,-0.686,-0.104
1574112953466,2019-11-18T16:35:53.466,0.400,0.723,-0.690,-0.105
1574112953476,2019-11-18T16:35:53.476,0.410,0.721,-0.689,-0.106
1574112953486,2019-11-18T16:35:53.486,0.420,0.726,-0.686,-0.101
1574112953496,2019-11-18T16:35:53.496,0.430,0.728,-0.686,-0.095
1574112953506,2019-11-18T16:35:53.506,0.440,0.728,-0.684,-0.099
1574112953516,2019-11-18T16:35:53.516,0.450,0.729,-0.687,-0.097
1574112953526,2019-11-18T16:35:53.526,0.460,0.729,-0.688,-0.100
1574112953536,2019-11-18T16:35:53.536,0.470,0.727,-0.684,-0.099
1574112953546,2019-11-18T16:35:53.546,0.480,0.727,-0.679,-0.097
1574112953556,2019-11-18T16:35:53.556,0.490,0.728,-0.678,-0.095
1574112953566,2019-11-18T16:35:53.566,0.500,0.729,-0.677,-0.093
1574112953576,2019-11-18T16:35:53.576,0.510,0.728,-0.678,-0.091
1574112953586,2019-11-18T16:35:53.586,0.520,0.729,-0.679,-0.089
1574112953596,2019-11-18T16:35:53.596,0.530,0.729,-0.682,-0.089
1574112953606,2019-11-18T16:35:53.606,0.540,0.730,-0.692,-0.090
1574112953616,2019-11-18T16:35:53.616,0.550,0.736,-0.699,-0.087
1574112953626,2019-11-18T16:35:53.626,0.560,0.738,-0.701,-0.089
1574112953636,2019-11-18T16:35:53.636,0.570,0.740,-0.699,-0.089
1574112953646,2019-11-18T16:35:53.646,0.580,0.740,-0.691,-0.088
1574112953656,2019-11-18T16:35:53.656,0.590,0.738,-0.681,-0.082
1574112953666,2019-11-18T16:35:53.666,0.600,0.736,-0.678,-0.083
1574112953676,2019-11-18T16:35:53.676,0.610,0.736,-0.679,-0.082
1574112953686,2019-11-18T16:35:53.686,0.620,0.732,-0.676,-0.083
1574112953696,2019-11-18T16:35:53.696,0.630,0.726,-0.675,-0.085
1574112953706,2019-11-18T16:35:53.706,0.640,0.729,-0.685,-0.090
1574112953716,2019-11-18T16:35:53.716,0.650,0.723,-0.694,-0.091
1574112953726,2019-11-18T16:35:53.726,0.660,0.720,-0.696,-0.089
1574112953736,2019-11-18T16:35:53.736,0.670,0.723,-0.689,-0.086
1574112953746,2019-11-18T16:35:53.746,0.680,0.723,-0.682,-0.083
1574112953756,2019-11-18T16:35:53.756,0.690,0.722,-0.681,-0.083
1574112953766,2019-11-18T16:35:53.766,0.700,0.722,-0.679,-0.081
1574112953776,2019-11-18T16:35:53.776,0.710,0.728,-0.680,-0.081
1574112953786,2019-11-18T16:35:53.786,0.720,0.734,-0.685,-0.077
1574112953796,2019-11-18T16:35:53.796,0.730,0.743,-0.686,-0.072
1574112953806,2019-11-18T16:35:53.806,0.740,0.746,-0.690,-0.071
1574112953816,2019-11-18T16:35:53.816,0.750,0.744,-0.693,-0.071
1574112953826,2019-11-18T16:35:53.826,0.760,0.747,-0.691,-0.066
1574112953836,2019-11-18T16:35:53.836,0.770,0.746,-0.690,-0.065
1574112953846,2019-11-18T16:35:53.846,0.780,0.748,-0.680,-0.063
1574112953856,2019-11-18T16:35:53.856,0.790,0.747,-0.680,-0.062
1574112953866,2019-11-18T16:35:53.866,0.800,0.748,-0.691,-0.061
1574112953876,2019-11-18T16:35:53.876,0.810,0.747,-0.694,-0.059
1574112953886,2019-11-18T16:35:53.886,0.820,0.739,-0.690,-0.063
1574112953896,2019-11-18T16:35:53.896,0.830,0.737,-0.686,-0.069
1574112953906,2019-11-18T16:35:53.906,0.840,0.731,-0.680,-0.068
1574112953916,2019-11-18T16:35:53.916,0.850,0.727,-0.685,-0.071
1574112953926,2019-11-18T16:35:53.926,0.860,0.724,-0.692,-0.076
1574112953936,2019-11-18T16:35:53.936,0.870,0.723,-0.692,-0.081
1574112953946,2019-11-18T16:35:53.946,0.880,0.720,-0.688,-0.081
1574112953956,2019-11-18T16:35:53.956,0.890,0.720,-0.690,-0.081
1574112953966,2019-11-18T16:35:53.966,0.900,0.720,-0.697,-0.083
1574112953976,2019-11-18T16:35:53.976,0.910,0.722,-0.698,-0.081
1574112953986,2019-11-18T16:35:53.986,0.920,0.725,-0.694,-0.078
1574112953996,2019-11-18T16:35:53.996,0.930,0.724,-0.686,-0.080
1574112954006,2019-11-18T16:35:54.006,0.940,0.719,-0.677,-0.076
1574112954016,2019-11-18T16:35:54.016,0.950,0.720,-0.678,-0.075
1574112954026,2019-11-18T16:35:54.026,0.960,0.722,-0.685,-0.068
1574112954036,2019-11-18T16:35:54.036,0.970,0.727,-0.688,-0.066
1574112954046,2019-11-18T16:35:54.046,0.980,0.729,-0.689,-0.071
1574112954056,2019-11-18T16:35:54.056,0.990,0.729,-0.690,-0.070
1574112954066,2019-11-18T16:35:54.066,1.000,0.724,-0.692,-0.068
1574112954076,2019-11-18T16:35:54.076,1.010,0.722,-0.692,-0.062
1574112954086,2019-11-18T16:35:54.086,1.020,0.731,-0.692,-0.063
1574112954096,2019-11-18T16:35:54.096,1.030,0.732,-0.694,-0.058
1574112954106,2019-11-18T16:35:54.106,1.040,0.729,-0.696,-0.059
1574112954116,2019-11-18T16:35:54.116,1.050,0.730,-0.691,-0.064
1574112954126,2019-11-18T16:35:54.126,1.060,0.734,-0.685,-0.060
