epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1574112658117,2019-11-18T16:30:58.117,0.000,0.976,2.805,-2.073
1574112658127,2019-11-18T16:30:58.127,0.010,1.098,2.683,-2.256
1574112658137,2019-11-18T16:30:58.137,0.020,1.098,2.988,-1.951
1574112658147,2019-11-18T16:30:58.147,0.030,1.280,2.744,-2.073
1574112658157,2019-11-18T16:30:58.157,0.040,1.159,2.500,-2.195
1574112658167,2019-11-18T16:30:58.167,0.050,0.854,2.317,-2.317
1574112658177,2019-11-18T16:30:58.177,0.060,0.610,2.012,-2.256
1574112658187,2019-11-18T16:30:58.187,0.070,0.427,1.707,-1.951
1574112658197,2019-11-18T16:30:58.197,0.080,0.305,1.341,-1.646
1574112658207,2019-11-18T16:30:58.207,0.090,0.427,0.976,-1.402
1574112658217,2019-11-18T16:30:58.217,0.100,0.549,0.427,-1.159
1574112658227,2019-11-18T16:30:58.227,0.110,0.732,0.061,-0.854
1574112658237,2019-11-18T16:30:58.237,0.120,0.976,-0.366,-0.671
1574112658247,2019-11-18T16:30:58.247,0.130,1.098,-0.915,-0.488
1574112658257,2019-11-18T16:30:58.257,0.140,1.524,-1.402,-0.244
1574112658267,2019-11-18T16:30:58.267,0.150,1.829,-1.768,-0.061
1574112658277,2019-11-18T16:30:58.277,0.160,1.890,-2.073,0.061
1574112658287,2019-11-18T16:30:58.287,0.170,1.951,-2.561,0.183
1574112658297,2019-11-18T16:30:58.297,0.180,2.073,-2.988,0.244
1574112658307,2019-11-18T16:30:58.307,0.190,2.195,-3.354,0.366
1574112658317,2019-11-18T16:30:58.317,0.200,2.256,-3.659,0.427
1574112658327,2019-11-18T16:30:58.327,0.210,2.134,-3.841,0.244
1574112658337,2019-11-18T16:30:58.337,0.220,2.195,-4.024,-0.061
1574112658347,2019-11-18T16:30:58.347,0.230,2.439,-4.207,-0.244
1574112658357,2019-11-18T16:30:58.357,0.240,2.744,-4.451,-0.366
1574112658367,2019-11-18T16:30:58.367,0.250,2.805,-4.695,-0.427
1574112658377,2019-11-18T16:30:58.377,0.260,2.927,-4.939,-0.305
1574112658387,2019-11-18T16:30:58.387,0.270,3.293,-5.122,0.000
1574112658397,2019-11-18T16:30:58.397,0.280,3.293,-5.061,0.244
1574112658407,2019-11-18T16:30:58.407,0.290,3.110,-5.122,0.305
1574112658417,2019-11-18T16:30:58.417,0.300,2.866,-5.000,0.183
1574112658427,2019-11-18T16:30:58.427,0.310,2.561,-4.634,0.000
1574112658437,2019-11-18T16:30:58.437,0.320,2.256,-4.207,-0.061
1574112658447,2019-11-18T16:30:58.447,0.330,2.012,-3.841,-0.122
1574112658457,2019-11-18T16:30:58.457,0.340,1.951,-3.537,-0.122
1574112658467,2019-11-18T16:30:58.467,0.350,2.256,-3.232,0.061
1574112658477,2019-11-18T16:30:58.477,0.360,2.561,-3.232,0.671
1574112658487,2019-11-18T16:30:58.487,0.370,2.866,-2.927,1.402
1574112658497,2019-11-18T16:30:58.497,0.380,2.866,-2.744,1.585
1574112658507,2019-11-18T16:30:58.507,0.390,2.744,-2.683,1.646
1574112658517,2019-11-18T16:30:58.517,0.400,2.866,-2.500,1.524
1574112658527,2019-11-18T16:30:58.527,0.410,2.561,-2.317,1.037
1574112658537,2019-11-18T16:30:58.537,0.420,2.256,-2.256,0.366
1574112658547,2019-11-18T16:30:58.547,0.430,2.195,-2.256,-0.061
1574112658557,2019-11-18T16:30:58.557,0.440,2.317,-2.195,-0.305
1574112658567,2019-11-18T16:30:58.567,0.450,2.439,-2.256,-0.549
1574112658577,2019-11-18T16:30:58.577,0.460,2.439,-2.317,-1.037
1574112658587,2019-11-18T16:30:58.587,0.470,2.439,-2.378,-1.280
1574112658597,2019-11-18T16:30:58.597,0.480,2.134,-2.317,-1.646
1574112658607,2019-11-18T16:30:58.607,0.490,1.890,-2.256,-2.012
1574112658617,2019-11-18T16:30:58.617,0.500,1.463,-2.073,-2.317
1574112658627,2019-11-18T16:30:58.627,0.510,1.220,-1.829,-2.439
1574112658637,2019-11-18T16:30:58.637,0.520,0.915,-1.646,-2.378
1574112658647,2019-11-18T16:30:58.647,0.530,0.976,-1.524,-2.256
1574112658657,2019-11-18T16:30:58.657,0.540,1.220,-1.098,-2.317
1574112658667,2019-11-18T16:30:58.667,0.550,1.159,-0.915,-2.439
1574112658677,2019-11-18T16:30:58.677,0.560,0.976,-0.671,-2.500
1574112658687,2019-11-18T16:30:58.687,0.570,0.976,-0.488,-2.683
1574112658697,2019-11-18T16:30:58.697,0.580,0.793,-0.366,-3.049
1574112658707,2019-11-18T16:30:58.707,0.590,0.732,-0.122,-3.598
1574112658717,2019-11-18T16:30:58.717,0.600,0.610,0.000,-4.024
1574112658727,2019-11-18T16:30:58.727,0.610,0.610,0.122,-4.573
1574112658737,2019-11-18T16:30:58.737,0.620,0.793,0.183,-4.756
1574112658747,2019-11-18T16:30:58.747,0.630,1.037,0.183,-4.634
1574112658757,2019-11-18T16:30:58.757,0.640,1.159,0.061,-4.390
1574112658767,2019-11-18T16:30:58.767,0.650,1.524,-0.122,-4.329
1574112658777,2019-11-18T16:30:58.777,0.660,1.890,-0.366,-4.207
1574112658787,2019-11-18T16:30:58.787,0.670,2.195,-0.671,-4.146
1574112658797,2019-11-18T16:30:58.797,0.680,2.195,-0.976,-4.390
1574112658807,2019-11-18T16:30:58.807,0.690,1.646,-1.098,-4.939
1574112658817,2019-11-18T16:30:58.817,0.700,0.732,-0.915,-5.366
1574112658827,2019-11-18T16:30:58.827,0.710,-0.122,-0.671,-5.122
1574112658837,2019-11-18T16:30:58.837,0.720,-0.366,-0.244,-4.573
1574112658847,2019-11-18T16:30:58.847,0.730,-0.549,0.122,-4.207
1574112658857,2019-11-18T16:30:58.857,0.740,-0.732,0.610,-3.780
1574112658867,2019-11-18T16:30:58.867,0.750,-0.854,1.098,-3.232
1574112658877,2019-11-18T16:30:58.877,0.760,-1.280,1.463,-2.866
1574112658887,2019-11-18T16:30:58.887,0.770,-1.707,1.890,-2.622
1574112658897,2019-11-18T16:30:58.897,0.780,-2.500,2.378,-2.561
1574112658907,2019-11-18T16:30:58.907,0.790,-3.171,2.744,-2.439
1574112658917,2019-11-18T16:30:58.917,0.800,-3.659,3.110,-2.378
1574112658927,2019-11-18T16:30:58.927,0.810,-3.841,3.537,-2.073
1574112658937,2019-11-18T16:30:58.937,0.820,-3.963,3.902,-1.585
1574112658947,2019-11-18T16:30:58.947,0.830,-4.024,4.146,-1.524
1574112658957,2019-11-18T16:30:58.957,0.840,-4.024,4.207,-1.646
1574112658967,2019-11-18T16:30:58.967,0.850,-3.963,4.207,-1.829
1574112658977,2019-11-18T16:30:58.977,0.860,-3.902,4.085,-1.951
1574112658987,2019-11-18T16:30:58.987,0.870,-3.841,3.963,-2.073
1574112658997,2019-11-18T16:30:58.997,0.880,-3.841,3.780,-2.256
1574112659007,2019-11-18T16:30:59.007,0.890,-3.659,3.537,-2.439
1574112659017,2019-11-18T16:30:59.017,0.900,-3.293,3.415,-2.256
1574112659027,2019-11-18T16:30:59.027,0.910,-2.805,3.293,-1.951
1574112659037,2019-11-18T16:30:59.037,0.920,-2.866,3.293,-1.829
1574112659047,2019-11-18T16:30:59.047,0.930,-2.927,3.171,-1.646
1574112659057,2019-11-18T16:30:59.057,0.940,-2.805,3.171,-1.341
1574112659067,2019-11-18T16:30:59.067,0.950,-2.683,3.232,-1.280
1574112659077,2019-11-18T16:30:59.077,0.960,-2.805,3.110,-1.220
1574112659087,2019-11-18T16:30:59.087,0.970,-2.866,3.110,-1.220
1574112659097,2019-11-18T16:30:59.097,0.980,-2.622,3.232,-1.159
1574112659107,2019-11-18T16:30:59.107,0.990,-2.500,3.232,-1.159
1574112659117,2019-11-18T16:30:59.117,1.000,-2.317,3.110,-1.280
1574112659127,2019-11-18T16:30:59.127,1.010,-2.134,3.049,-1.159
1574112659137,2019-11-18T16:30:59.137,1.020,-1.951,2.988,-1.280
1574112659147,2019-11-18T16:30:59.147,1.030,-1.707,2.683,-1.585
1574112659157,2019-11-18T16:30:59.157,1.040,-1.341,2.256,-1.646
1574112659167,2019-11-18T16:30:59.167,1.050,-0.793,1.890,-1.585
1574112659177,2019-11-18T16:30:59.177,1.060,-0.305,1.341,-1.646
1574112659187,2019-11-18T16:30:59.187,1.070,0.000,0.854,-1.768
1574112659197,2019-11-18T16:30:59.197,1.080,0.305,0.305,-1.890
1574112659207,2019-11-18T16:30:59.207,1.090,0.610,-0.061,-2.073
1574112659217,2019-11-18T16:30:59.217,1.100,0.793,-0.366,-2.134
1574112659227,2019-11-18T16:30:59.227,1.110,0.793,-0.732,-2.500
1574112659237,2019-11-18T16:30:59.237,1.120,0.671,-0.915,-2.744
1574112659247,2019-11-18T16:30:59.247,1.130,0.610,-1.037,-2.927
1574112659257,2019-11-18T16:30:59.257,1.140,0.244,-1.159,-3.110
1574112659267,2019-11-18T16:30:59.267,1.150,-0.061,-1.037,-3.354
1574112659277,2019-11-18T16:30:59.277,1.160,-0.244,-0.793,-3.354
1574112659287,2019-11-18T16:30:59.287,1.170,-0.549,-0.549,-3.171
1574112659297,2019-11-18T16:30:59.297,1.180,-0.671,-0.244,-2.866
1574112659307,2019-11-18T16:30:59.307,1.190,-0.732,0.000,-2.561
1574112659317,2019-11-18T16:30:59.317,1.200,-0.854,0.366,-2.195
1574112659327,2019-11-18T16:30:59.327,1.210,-0.915,0.610,-1.829
1574112659337,2019-11-18T16:30:59.337,1.220,-1.037,0.732,-1.585
1574112659347,2019-11-18T16:30:59.347,1.230,-1.159,0.793,-1.280
1574112659357,2019-11-18T16:30:59.357,1.240,-1.220,0.915,-1.220
1574112659367,2019-11-18T16:30:59.367,1.250,-1.280,0.854,-1.280
1574112659377,2019-11-18T16:30:59.377,1.260,-1.341,0.854,-1.402
1574112659387,2019-11-18T16:30:59.387,1.270,-1.098,0.732,-1.524
1574112659397,2019-11-18T16:30:59.397,1.280,-0.854,0.610,-1.646
1574112659407,2019-11-18T16:30:59.407,1.290,-0.671,0.427,-1.951
1574112659417,2019-11-18T16:30:59.417,1.300,-0.549,0.183,-2.073
1574112659427,2019-11-18T16:30:59.427,1.310,-0.244,-0.122,-2.073
1574112659437,2019-11-18T16:30:59.437,1.320,-0.122,-0.488,-2.134
1574112659447,2019-11-18T16:30:59.447,1.330,-0.061,-0.793,-2.439
1574112659457,2019-11-18T16:30:59.457,1.340,0.061,-1.037,-2.805
1574112659467,2019-11-18T16:30:59.467,1.350,0.122,-1.280,-3.293
1574112659477,2019-11-18T16:30:59.477,1.360,0.122,-1.402,-3.780
1574112659487,2019-11-18T16:30:59.487,1.370,0.427,-1.585,-4.024
1574112659497,2019-11-18T16:30:59.497,1.380,0.610,-1.646,-3.902
1574112659507,2019-11-18T16:30:59.507,1.390,0.549,-1.646,-3.841
1574112659517,2019-11-18T16:30:59.517,1.400,0.549,-1.707,-4.268
1574112659527,2019-11-18T16:30:59.527,1.410,0.549,-1.951,-4.817
1574112659537,2019-11-18T16:30:59.537,1.420,0.488,-2.195,-5.244
1574112659547,2019-11-18T16:30:59.547,1.430,0.122,-2.317,-5.549
1574112659557,2019-11-18T16:30:59.557,1.440,-0.488,-2.561,-6.098
