epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1574114028200,2019-11-18T16:53:48.200,1.670,0.818,-0.603,-0.023
1574114028210,2019-11-18T16:53:48.210,1.680,0.813,-0.606,-0.026
1574114028220,2019-11-18T16:53:48.220,1.690,0.809,-0.611,-0.029
1574114028230,2019-11-18T16:53:48.230,1.700,0.805,-0.610,-0.036
1574114028240,2019-11-18T16:53:48.240,1.710,0.803,-0.599,-0.036
1574114028250,2019-11-18T16:53:48.250,1.720,0.803,-0.589,-0.034
1574114028260,2019-11-18T16:53:48.260,1.730,0.807,-0.589,-0.036
1574114028270,2019-11-18T16:53:48.270,1.740,0.809,-0.596,-0.037
1574114028280,2019-11-18T16:53:48.280,1.750,0.807,-0.602,-0.041
1574114028290,2019-11-18T16:53:48.290,1.760,0.804,-0.615,-0.042
1574114028300,2019-11-18T16:53:48.300,1.770,0.804,-0.631,-0.042
1574114028310,2019-11-18T16:53:48.310,1.780,0.801,-0.631,-0.044
1574114028320,2019-11-18T16:53:48.320,1.790,0.797,-0.622,-0.043
1574114028330,2019-11-18T16:53:48.330,1.800,0.797,-0.623,-0.045
1574114028340,2019-11-18T16:53:48.340,1.810,0.794,-0.618,-0.045
1574114028350,2019-11-18T16:53:48.350,1.820,0.791,-0.604,-0.042
1574114028360,2019-11-18T16:53:48.360,1.830,0.792,-0.590,-0.042
1574114028370,2019-11-18T16:53:48.370,1.840,0.796,-0.586,-0.047
1574114028380,2019-11-18T16:53:48.380,1.850,0.802,-0.592,-0.047
1574114028390,2019-11-18T16:53:48.390,1.860,0.804,-0.594,-0.047
1574114028400,2019-11-18T16:53:48.400,1.870,0.805,-0.595,-0.047
1574114028410,2019-11-18T16:53:48.410,1.880,0.804,-0.603,-0.047
1574114028420,2019-11-18T16:53:48.420,1.890,0.804,-0.609,-0.047
1574114028430,2019-11-18T16:53:48.430,1.900,0.805,-0.606,-0.047
1574114028440,2019-11-18T16:53:48.440,1.910,0.805,-0.597,-0.047
1574114028450,2019-11-18T16:53:48.450,1.920,0.807,-0.595,-0.048
1574114028460,2019-11-18T16:53:48.460,1.930,0.811,-0.590,-0.049
1574114028470,2019-11-18T16:53:48.470,1.940,0.815,-0.586,-0.050
1574114028480,2019-11-18T16:53:48.480,1.950,0.813,-0.583,-0.052
1574114028490,2019-11-18T16:53:48.490,1.960,0.810,-0.582,-0.056
1574114028500,2019-11-18T16:53:48.500,1.970,0.813,-0.583,-0.052
1574114028510,2019-11-18T16:53:48.510,1.980,0.816,-0.579,-0.054
1574114028520,2019-11-18T16:53:48.520,1.990,0.819,-0.582,-0.054
1574114028530,2019-11-18T16:53:48.530,2.000,0.824,-0.583,-0.054
1574114028540,2019-11-18T16:53:48.540,2.010,0.824,-0.584,-0.055
1574114028550,2019-11-18T16:53:48.550,2.020,0.822,-0.584,-0.055
1574114028560,2019-11-18T16:53:48.560,2.030,0.821,-0.594,-0.060
1574114028570,2019-11-18T16:53:48.570,2.040,0.823,-0.599,-0.057
1574114028580,2019-11-18T16:53:48.580,2.050,0.826,-0.599,-0.058
1574114028590,2019-11-18T16:53:48.590,2.060,0.826,-0.595,-0.062
1574114028600,2019-11-18T16:53:48.600,2.070,0.823,-0.592,-0.061
1574114028610,2019-11-18T16:53:48.610,2.080,0.827,-0.592,-0.063
1574114028620,2019-11-18T16:53:48.620,2.090,0.826,-0.591,-0.062
1574114028630,2019-11-18T16:53:48.630,2.100,0.827,-0.601,-0.060
1574114028640,2019-11-18T16:53:48.640,2.110,0.825,-0.606,-0.063
1574114028650,2019-11-18T16:53:48.650,2.120,0.824,-0.601,-0.065
1574114028660,2019-11-18T16:53:48.660,2.130,0.817,-0.596,-0.068
1574114028670,2019-11-18T16:53:48.670,2.140,0.813,-0.598,-0.068
1574114028680,2019-11-18T16:53:48.680,2.150,0.811,-0.599,-0.067
1574114028690,2019-11-18T16:53:48.690,2.160,0.808,-0.589,-0.064
1574114028700,2019-11-18T16:53:48.700,2.170,0.808,-0.587,-0.067
1574114028710,2019-11-18T16:53:48.710,2.180,0.813,-0.590,-0.071
1574114028720,2019-11-18T16:53:48.720,2.190,0.814,-0.586,-0.068
1574114028730,2019-11-18T16:53:48.730,2.200,0.815,-0.578,-0.063
1574114028740,2019-11-18T16:53:48.740,2.210,0.815,-0.579,-0.062
1574114028750,2019-11-18T16:53:48.750,2.220,0.815,-0.581,-0.062
1574114028760,2019-11-18T16:53:48.760,2.230,0.814,-0.584,-0.060
1574114028770,2019-11-18T16:53:48.770,2.240,0.815,-0.586,-0.059
1574114028780,2019-11-18T16:53:48.780,2.250,0.812,-0.588,-0.058
1574114028790,2019-11-18T16:53:48.790,2.260,0.814,-0.583,-0.060
1574114028800,2019-11-18T16:53:48.800,2.270,0.820,-0.579,-0.060
1574114028810,2019-11-18T16:53:48.810,2.280,0.823,-0.579,-0.059
1574114028820,2019-11-18T16:53:48.820,2.290,0.827,-0.578,-0.063
1574114028830,2019-11-18T16:53:48.830,2.300,0.830,-0.578,-0.062
1574114028840,2019-11-18T16:53:48.840,2.310,0.829,-0.585,-0.064
1574114028850,2019-11-18T16:53:48.850,2.320,0.827,-0.593,-0.064
1574114028860,2019-11-18T16:53:48.860,2.330,0.822,-0.592,-0.069
1574114028870,2019-11-18T16:53:48.870,2.340,0.816,-0.597,-0.069
1574114028880,2019-11-18T16:53:48.880,2.350,0.813,-0.607,-0.070
1574114028890,2019-11-18T16:53:48.890,2.360,0.810,-0.605,-0.075
1574114028900,2019-11-18T16:53:48.900,2.370,0.806,-0.590,-0.076
1574114028910,2019-11-18T16:53:48.910,2.380,0.808,-0.585,-0.077
1574114028920,2019-11-18T16:53:48.920,2.390,0.809,-0.590,-0.080
1574114028930,2019-11-18T16:53:48.930,2.400,0.807,-0.593,-0.079
1574114028940,2019-11-18T16:53:48.940,2.410,0.807,-0.589,-0.080
1574114028950,2019-11-18T16:53:48.950,2.420,0.802,-0.579,-0.083
1574114028960,2019-11-18T16:53:48.960,2.430,0.801,-0.582,-0.083
1574114028970,2019-11-18T16:53:48.970,2.440,0.803,-0.590,-0.081
1574114028980,2019-11-18T16:53:48.980,2.450,0.806,-0.596,-0.083
1574114028990,2019-11-18T16:53:48.990,2.460,0.809,-0.597,-0.081
1574114029000,2019-11-18T16:53:49.000,2.470,0.808,-0.594,-0.081
1574114029010,2019-11-18T16:53:49.010,2.480,0.808,-0.592,-0.081
1574114029020,2019-11-18T16:53:49.020,2.490,0.805,-0.587,-0.079
1574114029030,2019-11-18T16:53:49.030,2.500,0.806,-0.577,-0.081
1574114029040,2019-11-18T16:53:49.040,2.510,0.806,-0.582,-0.084
1574114029050,2019-11-18T16:53:49.050,2.520,0.808,-0.588,-0.087
1574114029060,2019-11-18T16:53:49.060,2.530,0.809,-0.592,-0.091
1574114029070,2019-11-18T16:53:49.070,2.540,0.810,-0.599,-0.090
1574114029080,2019-11-18T16:53:49.080,2.550,0.811,-0.602,-0.092
1574114029090,2019-11-18T16:53:49.090,2.560,0.809,-0.598,-0.094
1574114029100,2019-11-18T16:53:49.100,2.570,0.807,-0.592,-0.094
1574114029110,2019-11-18T16:53:49.110,2.580,0.806,-0.592,-0.097
1574114029120,2019-11-18T16:53:49.120,2.590,0.805,-0.593,-0.100
1574114029130,2019-11-18T16:53:49.130,2.600,0.808,-0.587,-0.103
1574114029140,2019-11-18T16:53:49.140,2.610,0.809,-0.588,-0.106
1574114029150,2019-11-18T16:53:49.150,2.620,0.805,-0.591,-0.111
1574114029160,2019-11-18T16:53:49.160,2.630,0.804,-0.591,-0.116
1574114029170,2019-11-18T16:53:49.170,2.640,0.807,-0.586,-0.115
1574114029180,2019-11-18T16:53:49.180,2.650,0.807,-0.588,-0.116
1574114029190,2019-11-18T16:53:49.190,2.660,0.811,-0.591,-0.115
1574114029200,2019-11-18T16:53:49.200,2.670,0.812,-0.600,-0.116
1574114029210,2019-11-18T16:53:49.210,2.680,0.809,-0.605,-0.116
1574114029220,2019-11-18T16:53:49.220,2.690,0.808,-0.608,-0.117
1574114029230,2019-11-18T16:53:49.230,2.700,0.807,-0.598,-0.112
1574114029240,2019-11-18T16:53:49.240,2.710,0.809,-0.580,-0.117
1574114029250,2019-11-18T16:53:49.250,2.720,0.812,-0.570,-0.118
1574114029260,2019-11-18T16:53:49.260,2.730,0.821,-0.578,-0.118
1574114029270,2019-11-18T16:53:49.270,2.740,0.827,-0.585,-0.121
1574114029280,2019-11-18T16:53:49.280,2.750,0.822,-0.582,-0.121
1574114029290,2019-11-18T16:53:49.290,2.760,0.823,-0.585,-0.120
1574114029300,2019-11-18T16:53:49.300,2.770,0.825,-0.595,-0.123
1574114029310,2019-11-18T16:53:49.310,2.780,0.824,-0.600,-0.120
1574114029320,2019-11-18T16:53:49.320,2.790,0.820,-0.597,-0.119
1574114029330,2019-11-18T16:53:49.330,2.800,0.820,-0.593,-0.121
1574114029340,2019-11-18T16:53:49.340,2.810,0.823,-0.589,-0.118
1574114029350,2019-11-18T16:53:49.350,2.820,0.823,-0.587,-0.120
1574114029360,2019-11-18T16:53:49.360,2.830,0.823,-0.583,-0.118
1574114029370,2019-11-18T16:53:49.370,2.840,0.821,-0.579,-0.117
1574114029380,2019-11-18T16:53:49.380,2.850,0.817,-0.579,-0.118
1574114029390,2019-11-18T16:53:49.390,2.860,0.818,-0.586,-0.119
1574114029400,2019-11-18T16:53:49.400,2.870,0.820,-0.590,-0.118
1574114029410,2019-11-18T16:53:49.410,2.880,0.822,-0.588,-0.119
1574114029420,2019-11-18T16:53:49.420,2.890,0.818,-0.588,-0.121
1574114029430,2019-11-18T16:53:49.430,2.900,0.822,-0.591,-0.118
1574114029440,2019-11-18T16:53:49.440,2.910,0.822,-0.587,-0.124
1574114029450,2019-11-18T16:53:49.450,2.920,0.819,-0.582,-0.121
1574114029460,2019-11-18T16:53:49.460,2.930,0.824,-0.578,-0.120
1574114029470,2019-11-18T16:53:49.470,2.940,0.824,-0.577,-0.117
1574114029480,2019-11-18T16:53:49.480,2.950,0.826,-0.580,-0.114
1574114029490,2019-11-18T16:53:49.490,2.960,0.828,-0.586,-0.114
1574114029500,2019-11-18T16:53:49.500,2.970,0.829,-0.593,-0.114
1574114029510,2019-11-18T16:53:49.510,2.980,0.830,-0.594,-0.114
1574114029520,2019-11-18T16:53:49.520,2.990,0.824,-0.591,-0.114
1574114029530,2019-11-18T16:53:49.530,3.000,0.821,-0.584,-0.112
1574114029540,2019-11-18T16:53:49.540,3.010,0.820,-0.585,-0.112
1574114029550,2019-11-18T16:53:49.550,3.020,0.818,-0.579,-0.111
1574114029560,2019-11-18T16:53:49.560,3.030,0.815,-0.575,-0.110
1574114029570,2019-11-18T16:53:49.570,3.040,0.817,-0.577,-0.110
1574114029580,2019-11-18T16:53:49.580,3.050,0.822,-0.575,-0.108
1574114029590,2019-11-18T16:53:49.590,3.060,0.822,-0.576,-0.107
1574114029600,2019-11-18T16:53:49.600,3.070,0.819,-0.576,-0.109
1574114029610,2019-11-18T16:53:49.610,3.080,0.814,-0.582,-0.110
1574114029620,2019-11-18T16:53:49.620,3.090,0.815,-0.591,-0.112
1574114029630,2019-11-18T16:53:49.630,3.100,0.814,-0.597,-0.113
1574114029640,2019-11-18T16:53:49.640,3.110,0.811,-0.593,-0.115
1574114029650,2019-11-18T16:53:49.650,3.120,0.808,-0.583,-0.114
1574114029660,2019-11-18T16:53:49.660,3.130,0.807,-0.579,-0.116
1574114029670,2019-11-18T16:53:49.670,3.140,0.804,-0.581,-0.118
1574114029680,2019-11-18T16:53:49.680,3.150,0.804,-0.579,-0.117
1574114029690,2019-11-18T16:53:49.690,3.160,0.802,-0.578,-0.113
1574114029700,2019-11-18T16:53:49.700,3.170,0.802,-0.579,-0.113
1574114029710,2019-11-18T16:53:49.710,3.180,0.804,-0.584,-0.111
1574114029720,2019-11-18T16:53:49.720,3.190,0.807,-0.593,-0.110
1574114029730,2019-11-18T16:53:49.730,3.200,0.805,-0.600,-0.110
1574114029740,2019-11-18T16:53:49.740,3.210,0.804,-0.597,-0.109
1574114029750,2019-11-18T16:53:49.750,3.220,0.799,-0.593,-0.109
1574114029760,2019-11-18T16:53:49.760,3.230,0.793,-0.595,-0.110
1574114029770,2019-11-18T16:53:49.770,3.240,0.795,-0.589,-0.114
1574114029780,2019-11-18T16:53:49.780,3.250,0.791,-0.580,-0.114
1574114029790,2019-11-18T16:53:49.790,3.260,0.787,-0.577,-0.119
1574114029800,2019-11-18T16:53:49.800,3.270,0.790,-0.581,-0.122
1574114029810,2019-11-18T16:53:49.810,3.280,0.792,-0.588,-0.124
1574114029820,2019-11-18T16:53:49.820,3.290,0.793,-0.587,-0.123
1574114029830,2019-11-18T16:53:49.830,3.300,0.792,-0.584,-0.125
1574114029840,2019-11-18T16:53:49.840,3.310,0.791,-0.585,-0.126
1574114029850,2019-11-18T16:53:49.850,3.320,0.787,-0.590,-0.126
1574114029860,2019-11-18T16:53:49.860,3.330,0.786,-0.592,-0.131
1574114029870,2019-11-18T16:53:49.870,3.340,0.787,-0.590,-0.130
1574114029880,2019-11-18T16:53:49.880,3.350,0.785,-0.591,-0.128
1574114029890,2019-11-18T16:53:49.890,3.360,0.788,-0.589,-0.127
1574114029900,2019-11-18T16:53:49.900,3.370,0.790,-0.586,-0.125
1574114029910,2019-11-18T16:53:49.910,3.380,0.801,-0.584,-0.122
1574114029920,2019-11-18T16:53:49.920,3.390,0.801,-0.587,-0.120
1574114029930,2019-11-18T16:53:49.930,3.400,0.805,-0.588,-0.118
1574114029940,2019-11-18T16:53:49.940,3.410,0.808,-0.590,-0.119
1574114029950,2019-11-18T16:53:49.950,3.420,0.809,-0.586,-0.116
1574114029960,2019-11-18T16:53:49.960,3.430,0.812,-0.579,-0.112
1574114029970,2019-11-18T16:53:49.970,3.440,0.813,-0.575,-0.110
1574114029980,2019-11-18T16:53:49.980,3.450,0.816,-0.568,-0.109
1574114029990,2019-11-18T16:53:49.990,3.460,0.820,-0.562,-0.108
1574114030000,2019-11-18T16:53:50.000,3.470,0.830,-0.568,-0.104
1574114030010,2019-11-18T16:53:50.010,3.480,0.836,-0.575,-0.104
1574114030020,2019-11-18T16:53:50.020,3.490,0.839,-0.578,-0.104
1574114030030,2019-11-18T16:53:50.030,3.500,0.843,-0.576,-0.104
1574114030040,2019-11-18T16:53:50.040,3.510,0.846,-0.577,-0.098
1574114030050,2019-11-18T16:53:50.050,3.520,0.847,-0.572,-0.096
1574114030060,2019-11-18T16:53:50.060,3.530,0.844,-0.570,-0.097
1574114030070,2019-11-18T16:53:50.070,3.540,0.847,-0.564,-0.094
1574114030080,2019-11-18T16:53:50.080,3.550,0.849,-0.554,-0.092
