epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1574114582398,2019-11-18T17:03:02.398,1.850,0.514,-0.137,0.083
1574114582408,2019-11-18T17:03:02.408,1.860,0.480,-0.167,0.098
1574114582418,2019-11-18T17:03:02.418,1.870,0.488,-0.289,0.108
1574114582428,2019-11-18T17:03:02.428,1.880,0.541,-0.416,0.113
1574114582438,2019-11-18T17:03:02.438,1.890,0.544,-0.458,0.113
1574114582448,2019-11-18T17:03:02.448,1.900,0.507,-0.407,0.117
1574114582458,2019-11-18T17:03:02.458,1.910,0.482,-0.336,0.126
1574114582468,2019-11-18T17:03:02.468,1.920,0.479,-0.309,0.134
1574114582478,2019-11-18T17:03:02.478,1.930,0.483,-0.332,0.133
1574114582488,2019-11-18T17:03:02.488,1.940,0.493,-0.358,0.125
1574114582498,2019-11-18T17:03:02.498,1.950,0.532,-0.437,0.136
1574114582508,2019-11-18T17:03:02.508,1.960,0.619,-0.669,0.152
1574114582518,2019-11-18T17:03:02.518,1.970,0.765,-0.902,0.112
1574114582528,2019-11-18T17:03:02.528,1.980,0.811,-0.907,0.095
1574114582538,2019-11-18T17:03:02.538,1.990,0.761,-0.787,0.091
1574114582548,2019-11-18T17:03:02.548,2.000,0.780,-0.740,0.061
1574114582558,2019-11-18T17:03:02.558,2.010,0.878,-0.851,0.029
1574114582568,2019-11-18T17:03:02.568,2.020,1.010,-1.026,-0.011
1574114582578,2019-11-18T17:03:02.578,2.030,1.126,-1.290,-0.053
1574114582588,2019-11-18T17:03:02.588,2.040,1.234,-1.449,0.013
1574114582598,2019-11-18T17:03:02.598,2.050,1.329,-1.473,-0.080
1574114582608,2019-11-18T17:03:02.608,2.060,1.127,-1.307,-0.336
1574114582618,2019-11-18T17:03:02.618,2.070,0.990,-0.923,-0.160
1574114582628,2019-11-18T17:03:02.628,2.080,0.970,-0.695,-0.126
1574114582638,2019-11-18T17:03:02.638,2.090,0.928,-0.730,-0.177
1574114582648,2019-11-18T17:03:02.648,2.100,0.938,-0.815,-0.182
1574114582658,2019-11-18T17:03:02.658,2.110,0.913,-0.807,-0.185
1574114582668,2019-11-18T17:03:02.668,2.120,0.854,-0.773,-0.180
1574114582678,2019-11-18T17:03:02.678,2.130,0.829,-0.797,-0.183
1574114582688,2019-11-18T17:03:02.688,2.140,0.811,-0.794,-0.187
1574114582698,2019-11-18T17:03:02.698,2.150,0.755,-0.747,-0.186
1574114582708,2019-11-18T17:03:02.708,2.160,0.698,-0.689,-0.183
1574114582718,2019-11-18T17:03:02.718,2.170,0.644,-0.618,-0.174
1574114582728,2019-11-18T17:03:02.728,2.180,0.578,-0.523,-0.167
1574114582738,2019-11-18T17:03:02.738,2.190,0.510,-0.418,-0.149
1574114582748,2019-11-18T17:03:02.748,2.200,0.458,-0.372,-0.128
1574114582758,2019-11-18T17:03:02.758,2.210,0.460,-0.408,-0.127
1574114582768,2019-11-18T17:03:02.768,2.220,0.487,-0.417,-0.137
1574114582778,2019-11-18T17:03:02.778,2.230,0.467,-0.363,-0.136
1574114582788,2019-11-18T17:03:02.788,2.240,0.438,-0.301,-0.136
1574114582798,2019-11-18T17:03:02.798,2.250,0.426,-0.269,-0.140
1574114582808,2019-11-18T17:03:02.808,2.260,0.425,-0.307,-0.149
1574114582818,2019-11-18T17:03:02.818,2.270,0.432,-0.343,-0.167
1574114582828,2019-11-18T17:03:02.828,2.280,0.419,-0.333,-0.167
1574114582838,2019-11-18T17:03:02.838,2.290,0.398,-0.335,-0.166
1574114582848,2019-11-18T17:03:02.848,2.300,0.407,-0.375,-0.168
1574114582858,2019-11-18T17:03:02.858,2.310,0.417,-0.427,-0.169
1574114582868,2019-11-18T17:03:02.868,2.320,0.445,-0.475,-0.176
1574114582878,2019-11-18T17:03:02.878,2.330,0.476,-0.525,-0.192
1574114582888,2019-11-18T17:03:02.888,2.340,0.501,-0.566,-0.200
1574114582898,2019-11-18T17:03:02.898,2.350,0.538,-0.576,-0.208
1574114582908,2019-11-18T17:03:02.908,2.360,0.548,-0.578,-0.212
1574114582918,2019-11-18T17:03:02.918,2.370,0.571,-0.600,-0.211
1574114582928,2019-11-18T17:03:02.928,2.380,0.634,-0.699,-0.199
1574114582938,2019-11-18T17:03:02.938,2.390,0.748,-0.823,-0.210
1574114582948,2019-11-18T17:03:02.948,2.400,0.802,-0.837,-0.206
1574114582958,2019-11-18T17:03:02.958,2.410,0.811,-0.780,-0.185
1574114582968,2019-11-18T17:03:02.968,2.420,0.844,-0.777,-0.169
1574114582978,2019-11-18T17:03:02.978,2.430,0.913,-0.864,-0.167
1574114582988,2019-11-18T17:03:02.988,2.440,0.985,-0.988,-0.158
1574114582998,2019-11-18T17:03:02.998,2.450,1.030,-1.074,-0.159
1574114583008,2019-11-18T17:03:03.008,2.460,1.048,-1.115,-0.150
1574114583018,2019-11-18T17:03:03.018,2.470,1.072,-1.071,-0.148
1574114583028,2019-11-18T17:03:03.028,2.480,1.062,-0.944,-0.150
1574114583038,2019-11-18T17:03:03.038,2.490,1.056,-0.861,-0.138
1574114583048,2019-11-18T17:03:03.048,2.500,1.107,-0.854,-0.148
1574114583058,2019-11-18T17:03:03.058,2.510,1.140,-0.837,-0.155
1574114583068,2019-11-18T17:03:03.068,2.520,1.153,-0.778,-0.142
1574114583078,2019-11-18T17:03:03.078,2.530,1.155,-0.756,-0.133
1574114583088,2019-11-18T17:03:03.088,2.540,1.148,-0.764,-0.132
1574114583098,2019-11-18T17:03:03.098,2.550,1.118,-0.743,-0.116
1574114583108,2019-11-18T17:03:03.108,2.560,1.082,-0.704,-0.100
1574114583118,2019-11-18T17:03:03.118,2.570,1.027,-0.661,-0.085
1574114583128,2019-11-18T17:03:03.128,2.580,0.963,-0.606,-0.067
1574114583138,2019-11-18T17:03:03.138,2.590,0.886,-0.532,-0.057
1574114583148,2019-11-18T17:03:03.148,2.600,0.797,-0.447,-0.039
1574114583158,2019-11-18T17:03:03.158,2.610,0.712,-0.391,-0.020
1574114583168,2019-11-18T17:03:03.168,2.620,0.654,-0.374,-0.016
1574114583178,2019-11-18T17:03:03.178,2.630,0.606,-0.349,-0.008
1574114583188,2019-11-18T17:03:03.188,2.640,0.579,-0.314,0.006
1574114583198,2019-11-18T17:03:03.198,2.650,0.562,-0.292,0.016
1574114583208,2019-11-18T17:03:03.208,2.660,0.552,-0.280,0.019
1574114583218,2019-11-18T17:03:03.218,2.670,0.537,-0.270,0.022
1574114583228,2019-11-18T17:03:03.228,2.680,0.522,-0.276,0.034
1574114583238,2019-11-18T17:03:03.238,2.690,0.521,-0.305,0.039
1574114583248,2019-11-18T17:03:03.248,2.700,0.516,-0.321,0.037
1574114583258,2019-11-18T17:03:03.258,2.710,0.502,-0.326,0.039
1574114583268,2019-11-18T17:03:03.268,2.720,0.510,-0.363,0.038
1574114583278,2019-11-18T17:03:03.278,2.730,0.522,-0.389,0.030
1574114583288,2019-11-18T17:03:03.288,2.740,0.518,-0.367,0.026
1574114583298,2019-11-18T17:03:03.298,2.750,0.510,-0.331,0.025
1574114583308,2019-11-18T17:03:03.308,2.760,0.523,-0.345,0.021
1574114583318,2019-11-18T17:03:03.318,2.770,0.583,-0.427,0.006
1574114583328,2019-11-18T17:03:03.328,2.780,0.686,-0.545,0.007
1574114583338,2019-11-18T17:03:03.338,2.790,0.796,-0.643,-0.015
1574114583348,2019-11-18T17:03:03.348,2.800,0.878,-0.694,-0.044
1574114583358,2019-11-18T17:03:03.358,2.810,0.929,-0.722,-0.067
1574114583368,2019-11-18T17:03:03.368,2.820,0.983,-0.778,-0.100
1574114583378,2019-11-18T17:03:03.378,2.830,1.068,-0.822,-0.139
1574114583388,2019-11-18T17:03:03.388,2.840,1.131,-0.816,-0.168
1574114583398,2019-11-18T17:03:03.398,2.850,1.200,-0.810,-0.193
1574114583408,2019-11-18T17:03:03.408,2.860,1.255,-0.803,-0.222
1574114583418,2019-11-18T17:03:03.418,2.870,1.262,-0.732,-0.243
1574114583428,2019-11-18T17:03:03.428,2.880,1.255,-0.600,-0.261
1574114583438,2019-11-18T17:03:03.438,2.890,1.235,-0.511,-0.287
1574114583448,2019-11-18T17:03:03.448,2.900,1.226,-0.514,-0.294
1574114583458,2019-11-18T17:03:03.458,2.910,1.227,-0.592,-0.299
1574114583468,2019-11-18T17:03:03.468,2.920,1.204,-0.693,-0.303
1574114583478,2019-11-18T17:03:03.478,2.930,1.170,-0.748,-0.304
1574114583488,2019-11-18T17:03:03.488,2.940,1.129,-0.730,-0.306
1574114583498,2019-11-18T17:03:03.498,2.950,1.085,-0.673,-0.303
1574114583508,2019-11-18T17:03:03.508,2.960,1.058,-0.638,-0.303
1574114583518,2019-11-18T17:03:03.518,2.970,1.017,-0.603,-0.298
1574114583528,2019-11-18T17:03:03.528,2.980,0.948,-0.536,-0.284
1574114583538,2019-11-18T17:03:03.538,2.990,0.861,-0.457,-0.272
1574114583548,2019-11-18T17:03:03.548,3.000,0.781,-0.439,-0.238
1574114583558,2019-11-18T17:03:03.558,3.010,0.733,-0.481,-0.214
1574114583568,2019-11-18T17:03:03.568,3.020,0.668,-0.480,-0.199
1574114583578,2019-11-18T17:03:03.578,3.030,0.572,-0.394,-0.171
1574114583588,2019-11-18T17:03:03.588,3.040,0.488,-0.283,-0.137
1574114583598,2019-11-18T17:03:03.598,3.050,0.442,-0.234,-0.118
1574114583608,2019-11-18T17:03:03.608,3.060,0.431,-0.250,-0.113
1574114583618,2019-11-18T17:03:03.618,3.070,0.429,-0.237,-0.116
1574114583628,2019-11-18T17:03:03.628,3.080,0.412,-0.182,-0.120
1574114583638,2019-11-18T17:03:03.638,3.090,0.398,-0.150,-0.126
1574114583648,2019-11-18T17:03:03.648,3.100,0.423,-0.206,-0.150
1574114583658,2019-11-18T17:03:03.658,3.110,0.466,-0.292,-0.174
1574114583668,2019-11-18T17:03:03.668,3.120,0.496,-0.346,-0.176
1574114583678,2019-11-18T17:03:03.678,3.130,0.516,-0.375,-0.181
1574114583688,2019-11-18T17:03:03.688,3.140,0.548,-0.468,-0.160
1574114583698,2019-11-18T17:03:03.698,3.150,0.692,-0.697,-0.138
1574114583708,2019-11-18T17:03:03.708,3.160,0.846,-0.860,-0.169
1574114583718,2019-11-18T17:03:03.718,3.170,0.855,-0.768,-0.164
1574114583728,2019-11-18T17:03:03.728,3.180,0.847,-0.607,-0.124
1574114583738,2019-11-18T17:03:03.738,3.190,0.968,-0.699,-0.115
1574114583748,2019-11-18T17:03:03.748,3.200,1.178,-0.910,-0.116
1574114583758,2019-11-18T17:03:03.758,3.210,1.299,-0.998,-0.141
1574114583768,2019-11-18T17:03:03.768,3.220,1.299,-0.858,-0.134
1574114583778,2019-11-18T17:03:03.778,3.230,1.242,-0.641,-0.115
1574114583788,2019-11-18T17:03:03.788,3.240,1.227,-0.563,-0.098
1574114583798,2019-11-18T17:03:03.798,3.250,1.295,-0.662,-0.090
1574114583808,2019-11-18T17:03:03.808,3.260,1.376,-0.783,-0.090
1574114583818,2019-11-18T17:03:03.818,3.270,1.397,-0.752,-0.077
1574114583828,2019-11-18T17:03:03.828,3.280,1.390,-0.663,-0.056
1574114583838,2019-11-18T17:03:03.838,3.290,1.397,-0.667,-0.044
1574114583848,2019-11-18T17:03:03.848,3.300,1.389,-0.721,-0.042
1574114583858,2019-11-18T17:03:03.858,3.310,1.351,-0.742,-0.033
1574114583868,2019-11-18T17:03:03.868,3.320,1.266,-0.706,-0.024
1574114583878,2019-11-18T17:03:03.878,3.330,1.151,-0.653,-0.006
1574114583888,2019-11-18T17:03:03.888,3.340,1.060,-0.646,0.005
1574114583898,2019-11-18T17:03:03.898,3.350,0.990,-0.663,0.016
1574114583908,2019-11-18T17:03:03.908,3.360,0.918,-0.632,0.020
1574114583918,2019-11-18T17:03:03.918,3.370,0.833,-0.553,0.016
1574114583928,2019-11-18T17:03:03.928,3.380,0.735,-0.458,0.027
1574114583938,2019-11-18T17:03:03.938,3.390,0.653,-0.389,0.033
1574114583948,2019-11-18T17:03:03.948,3.400,0.603,-0.360,0.027
1574114583958,2019-11-18T17:03:03.958,3.410,0.552,-0.319,0.030
1574114583968,2019-11-18T17:03:03.968,3.420,0.507,-0.271,0.035
1574114583978,2019-11-18T17:03:03.978,3.430,0.481,-0.234,0.039
1574114583988,2019-11-18T17:03:03.988,3.440,0.481,-0.229,0.043
1574114583998,2019-11-18T17:03:03.998,3.450,0.502,-0.267,0.040
1574114584008,2019-11-18T17:03:04.008,3.460,0.532,-0.311,0.036
1574114584018,2019-11-18T17:03:04.018,3.470,0.552,-0.344,0.034
1574114584028,2019-11-18T17:03:04.028,3.480,0.572,-0.391,0.030
1574114584038,2019-11-18T17:03:04.038,3.490,0.599,-0.433,0.023
1574114584048,2019-11-18T17:03:04.048,3.500,0.596,-0.438,0.019
1574114584058,2019-11-18T17:03:04.058,3.510,0.575,-0.426,0.019
1574114584068,2019-11-18T17:03:04.068,3.520,0.589,-0.464,0.016
1574114584078,2019-11-18T17:03:04.078,3.530,0.632,-0.524,0.010
1574114584088,2019-11-18T17:03:04.088,3.540,0.665,-0.560,0.008
1574114584098,2019-11-18T17:03:04.098,3.550,0.688,-0.551,0.008
1574114584108,2019-11-18T17:03:04.108,3.560,0.698,-0.536,0.006
1574114584118,2019-11-18T17:03:04.118,3.570,0.743,-0.586,0.010
1574114584128,2019-11-18T17:03:04.128,3.580,0.827,-0.685,-0.009
