epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1574114190602,2019-11-18T16:56:30.602,0.000,0.000030750,0.000047813,-0.000021625
1574114190652,2019-11-18T16:56:30.652,0.050,0.000028938,0.000046750,-0.000020875
1574114190702,2019-11-18T16:56:30.702,0.100,0.000029312,0.000046750,-0.000021250
1574114190752,2019-11-18T16:56:30.752,0.150,0.000028938,0.000046750,-0.000020125
1574114190802,2019-11-18T16:56:30.802,0.200,0.000027813,0.000046000,-0.000019375
1574114190852,2019-11-18T16:56:30.852,0.250,0.000027125,0.000044938,-0.000019750
1574114190902,2019-11-18T16:56:30.902,0.300,0.000026000,0.000045250,-0.000018625
1574114190952,2019-11-18T16:56:30.952,0.350,0.000024938,0.000044563,-0.000018625
1574114191002,2019-11-18T16:56:31.002,0.400,0.000024938,0.000042750,-0.000018250
1574114191052,2019-11-18T16:56:31.052,0.450,0.000024250,0.000043125,-0.000019000
1574114191102,2019-11-18T16:56:31.102,0.500,0.000024562,0.000043437,-0.000019000
1574114191152,2019-11-18T16:56:31.152,0.550,0.000024250,0.000042000,-0.000019750
1574114191202,2019-11-18T16:56:31.202,0.600,0.000023125,0.000042375,-0.000019750
1574114191252,2019-11-18T16:56:31.252,0.650,0.000024250,0.000041313,-0.000019750
1574114191302,2019-11-18T16:56:31.302,0.700,0.000023500,0.000040937,-0.000019750
1574114191352,2019-11-18T16:56:31.352,0.750,0.000023500,0.000041625,-0.000020125
1574114191402,2019-11-18T16:56:31.402,0.800,0.000023875,0.000042000,-0.000021625
1574114191452,2019-11-18T16:56:31.452,0.850,0.000024250,0.000041688,-0.000021625
1574114191502,2019-11-18T16:56:31.502,0.900,0.000024938,0.000042000,-0.000020875
1574114191552,2019-11-18T16:56:31.552,0.950,0.000026000,0.000042750,-0.000022437
1574114191602,2019-11-18T16:56:31.602,1.000,0.000023875,0.000042375,-0.000022813
1574114191652,2019-11-18T16:56:31.652,1.050,0.000025687,0.000043125,-0.000024312
1574114191702,2019-11-18T16:56:31.702,1.100,0.000026750,0.000042750,-0.000023938
1574114191752,2019-11-18T16:56:31.752,1.150,0.000027813,0.000043437,-0.000023938
1574114191802,2019-11-18T16:56:31.802,1.200,0.000027813,0.000043437,-0.000025813
1574114191852,2019-11-18T16:56:31.852,1.250,0.000029312,0.000044938,-0.000024312
1574114191902,2019-11-18T16:56:31.902,1.300,0.000030750,0.000045250,-0.000026187
1574114191952,2019-11-18T16:56:31.952,1.350,0.000031812,0.000046750,-0.000027000
1574114192002,2019-11-18T16:56:32.002,1.400,0.000032937,0.000046375,-0.000027750
1574114192052,2019-11-18T16:56:32.052,1.450,0.000034687,0.000046375,-0.000028875
1574114192102,2019-11-18T16:56:32.102,1.500,0.000035812,0.000046000,-0.000028500
1574114192152,2019-11-18T16:56:32.152,1.550,0.000035438,0.000047062,-0.000028125
1574114192202,2019-11-18T16:56:32.202,1.600,0.000035438,0.000047813,-0.000028125
1574114192252,2019-11-18T16:56:32.252,1.650,0.000034687,0.000047438,-0.000028125
1574114192302,2019-11-18T16:56:32.302,1.700,0.000034375,0.000046375,-0.000028500
1574114192352,2019-11-18T16:56:32.352,1.750,0.000034687,0.000046375,-0.000026625
1574114192402,2019-11-18T16:56:32.402,1.800,0.000035812,0.000047438,-0.000028125
1574114192452,2019-11-18T16:56:32.452,1.850,0.000034375,0.000047062,-0.000028125
1574114192502,2019-11-18T16:56:32.502,1.900,0.000035812,0.000047062,-0.000028500
