epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1574114360726,2019-11-18T16:59:20.726,0.000,0.698,-0.645,-0.146
1574114360736,2019-11-18T16:59:20.736,0.010,0.700,-0.653,-0.146
1574114360746,2019-11-18T16:59:20.746,0.020,0.702,-0.679,-0.142
1574114360756,2019-11-18T16:59:20.756,0.030,0.717,-0.688,-0.138
1574114360766,2019-11-18T16:59:20.766,0.040,0.708,-0.676,-0.138
1574114360776,2019-11-18T16:59:20.776,0.050,0.698,-0.664,-0.132
1574114360786,2019-11-18T16:59:20.786,0.060,0.703,-0.667,-0.133
1574114360796,2019-11-18T16:59:20.796,0.070,0.708,-0.674,-0.132
1574114360806,2019-11-18T16:59:20.806,0.080,0.716,-0.679,-0.134
1574114360816,2019-11-18T16:59:20.816,0.090,0.709,-0.686,-0.136
1574114360826,2019-11-18T16:59:20.826,0.100,0.704,-0.693,-0.139
1574114360836,2019-11-18T16:59:20.836,0.110,0.708,-0.700,-0.136
1574114360846,2019-11-18T16:59:20.846,0.120,0.707,-0.708,-0.134
1574114360856,2019-11-18T16:59:20.856,0.130,0.701,-0.709,-0.133
1574114360866,2019-11-18T16:59:20.866,0.140,0.707,-0.715,-0.129
1574114360876,2019-11-18T16:59:20.876,0.150,0.713,-0.725,-0.127
1574114360886,2019-11-18T16:59:20.886,0.160,0.722,-0.708,-0.125
1574114360896,2019-11-18T16:59:20.896,0.170,0.718,-0.678,-0.119
1574114360906,2019-11-18T16:59:20.906,0.180,0.729,-0.674,-0.114
1574114360916,2019-11-18T16:59:20.916,0.190,0.744,-0.675,-0.111
1574114360926,2019-11-18T16:59:20.926,0.200,0.749,-0.676,-0.100
1574114360936,2019-11-18T16:59:20.936,0.210,0.750,-0.680,-0.093
1574114360946,2019-11-18T16:59:20.946,0.220,0.759,-0.694,-0.090
1574114360956,2019-11-18T16:59:20.956,0.230,0.776,-0.694,-0.083
1574114360966,2019-11-18T16:59:20.966,0.240,0.789,-0.672,-0.068
1574114360976,2019-11-18T16:59:20.976,0.250,0.782,-0.634,-0.054
1574114360986,2019-11-18T16:59:20.986,0.260,0.796,-0.625,-0.037
1574114360996,2019-11-18T16:59:20.996,0.270,0.837,-0.654,-0.027
1574114361006,2019-11-18T16:59:21.006,0.280,0.878,-0.695,-0.015
1574114361016,2019-11-18T16:59:21.016,0.290,0.894,-0.696,-0.004
1574114361026,2019-11-18T16:59:21.026,0.300,0.879,-0.634,0.008
1574114361036,2019-11-18T16:59:21.036,0.310,0.862,-0.576,0.031
1574114361046,2019-11-18T16:59:21.046,0.320,0.864,-0.539,0.048
1574114361056,2019-11-18T16:59:21.056,0.330,0.882,-0.480,0.080
1574114361066,2019-11-18T16:59:21.066,0.340,0.920,-0.427,0.114
1574114361076,2019-11-18T16:59:21.076,0.350,0.951,-0.417,0.151
1574114361086,2019-11-18T16:59:21.086,0.360,0.995,-0.458,0.181
1574114361096,2019-11-18T16:59:21.096,0.370,1.049,-0.512,0.222
1574114361106,2019-11-18T16:59:21.106,0.380,1.077,-0.502,0.228
