epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1574113498903,2019-11-18T16:44:58.903,0.000,0.755,-0.688,-0.102
1574113498913,2019-11-18T16:44:58.913,0.010,0.758,-0.685,-0.104
1574113498923,2019-11-18T16:44:58.923,0.020,0.756,-0.685,-0.104
1574113498933,2019-11-18T16:44:58.933,0.030,0.764,-0.708,-0.098
1574113498943,2019-11-18T16:44:58.943,0.040,0.762,-0.709,-0.103
1574113498953,2019-11-18T16:44:58.953,0.050,0.745,-0.672,-0.105
1574113498963,2019-11-18T16:44:58.963,0.060,0.736,-0.651,-0.101
1574113498973,2019-11-18T16:44:58.973,0.070,0.734,-0.651,-0.102
1574113498983,2019-11-18T16:44:58.983,0.080,0.730,-0.652,-0.107
1574113498993,2019-11-18T16:44:58.993,0.090,0.724,-0.659,-0.109
1574113499003,2019-11-18T16:44:59.003,0.100,0.728,-0.699,-0.098
1574113499013,2019-11-18T16:44:59.013,0.110,0.731,-0.720,-0.106
1574113499023,2019-11-18T16:44:59.023,0.120,0.721,-0.710,-0.105
1574113499033,2019-11-18T16:44:59.033,0.130,0.704,-0.697,-0.114
1574113499043,2019-11-18T16:44:59.043,0.140,0.695,-0.685,-0.114
1574113499053,2019-11-18T16:44:59.053,0.150,0.691,-0.671,-0.109
1574113499063,2019-11-18T16:44:59.063,0.160,0.688,-0.659,-0.111
1574113499073,2019-11-18T16:44:59.073,0.170,0.691,-0.658,-0.111
1574113499083,2019-11-18T16:44:59.083,0.180,0.705,-0.658,-0.110
1574113499093,2019-11-18T16:44:59.093,0.190,0.708,-0.648,-0.112
1574113499103,2019-11-18T16:44:59.103,0.200,0.710,-0.657,-0.112
1574113499113,2019-11-18T16:44:59.113,0.210,0.719,-0.692,-0.109
1574113499123,2019-11-18T16:44:59.123,0.220,0.736,-0.721,-0.110
1574113499133,2019-11-18T16:44:59.133,0.230,0.742,-0.733,-0.109
1574113499143,2019-11-18T16:44:59.143,0.240,0.745,-0.757,-0.096
1574113499153,2019-11-18T16:44:59.153,0.250,0.750,-0.779,-0.094
1574113499163,2019-11-18T16:44:59.163,0.260,0.738,-0.767,-0.106
1574113499173,2019-11-18T16:44:59.173,0.270,0.715,-0.714,-0.101
1574113499183,2019-11-18T16:44:59.183,0.280,0.693,-0.679,-0.092
1574113499193,2019-11-18T16:44:59.193,0.290,0.696,-0.683,-0.092
1574113499203,2019-11-18T16:44:59.203,0.300,0.697,-0.694,-0.093
1574113499213,2019-11-18T16:44:59.213,0.310,0.692,-0.690,-0.095
1574113499223,2019-11-18T16:44:59.223,0.320,0.698,-0.669,-0.098
1574113499233,2019-11-18T16:44:59.233,0.330,0.697,-0.650,-0.101
1574113499243,2019-11-18T16:44:59.243,0.340,0.700,-0.653,-0.104
1574113499253,2019-11-18T16:44:59.253,0.350,0.713,-0.674,-0.110
1574113499263,2019-11-18T16:44:59.263,0.360,0.719,-0.688,-0.114
1574113499273,2019-11-18T16:44:59.273,0.370,0.720,-0.699,-0.114
1574113499283,2019-11-18T16:44:59.283,0.380,0.725,-0.727,-0.118
1574113499293,2019-11-18T16:44:59.293,0.390,0.728,-0.745,-0.116
1574113499303,2019-11-18T16:44:59.303,0.400,0.727,-0.749,-0.113
1574113499313,2019-11-18T16:44:59.313,0.410,0.726,-0.734,-0.107
1574113499323,2019-11-18T16:44:59.323,0.420,0.721,-0.703,-0.109
1574113499333,2019-11-18T16:44:59.333,0.430,0.721,-0.691,-0.108
1574113499343,2019-11-18T16:44:59.343,0.440,0.728,-0.676,-0.106
1574113499353,2019-11-18T16:44:59.353,0.450,0.718,-0.663,-0.109
1574113499363,2019-11-18T16:44:59.363,0.460,0.715,-0.672,-0.108
1574113499373,2019-11-18T16:44:59.373,0.470,0.722,-0.680,-0.110
1574113499383,2019-11-18T16:44:59.383,0.480,0.725,-0.673,-0.105
1574113499393,2019-11-18T16:44:59.393,0.490,0.723,-0.663,-0.106
1574113499403,2019-11-18T16:44:59.403,0.500,0.714,-0.660,-0.106
1574113499413,2019-11-18T16:44:59.413,0.510,0.703,-0.655,-0.107
1574113499423,2019-11-18T16:44:59.423,0.520,0.696,-0.663,-0.098
1574113499433,2019-11-18T16:44:59.433,0.530,0.706,-0.673,-0.098
1574113499443,2019-11-18T16:44:59.443,0.540,0.718,-0.675,-0.106
1574113499453,2019-11-18T16:44:59.453,0.550,0.723,-0.665,-0.105
1574113499463,2019-11-18T16:44:59.463,0.560,0.730,-0.665,-0.102
1574113499473,2019-11-18T16:44:59.473,0.570,0.737,-0.687,-0.103
1574113499483,2019-11-18T16:44:59.483,0.580,0.744,-0.702,-0.104
1574113499493,2019-11-18T16:44:59.493,0.590,0.748,-0.708,-0.107
1574113499503,2019-11-18T16:44:59.503,0.600,0.750,-0.712,-0.098
1574113499513,2019-11-18T16:44:59.513,0.610,0.750,-0.714,-0.099
1574113499523,2019-11-18T16:44:59.523,0.620,0.750,-0.711,-0.097
1574113499533,2019-11-18T16:44:59.533,0.630,0.750,-0.688,-0.101
1574113499543,2019-11-18T16:44:59.543,0.640,0.748,-0.648,-0.094
1574113499553,2019-11-18T16:44:59.553,0.650,0.737,-0.622,-0.100
1574113499563,2019-11-18T16:44:59.563,0.660,0.729,-0.632,-0.096
1574113499573,2019-11-18T16:44:59.573,0.670,0.731,-0.645,-0.093
1574113499583,2019-11-18T16:44:59.583,0.680,0.739,-0.651,-0.093
1574113499593,2019-11-18T16:44:59.593,0.690,0.742,-0.631,-0.098
1574113499603,2019-11-18T16:44:59.603,0.700,0.731,-0.617,-0.091
1574113499613,2019-11-18T16:44:59.613,0.710,0.732,-0.634,-0.091
1574113499623,2019-11-18T16:44:59.623,0.720,0.733,-0.656,-0.092
1574113499633,2019-11-18T16:44:59.633,0.730,0.729,-0.656,-0.094
1574113499643,2019-11-18T16:44:59.643,0.740,0.733,-0.640,-0.098
1574113499653,2019-11-18T16:44:59.653,0.750,0.731,-0.607,-0.106
1574113499663,2019-11-18T16:44:59.663,0.760,0.732,-0.615,-0.104
1574113499673,2019-11-18T16:44:59.673,0.770,0.754,-0.658,-0.106
1574113499683,2019-11-18T16:44:59.683,0.780,0.759,-0.693,-0.113
1574113499693,2019-11-18T16:44:59.693,0.790,0.762,-0.692,-0.111
1574113499703,2019-11-18T16:44:59.703,0.800,0.763,-0.689,-0.110
1574113499713,2019-11-18T16:44:59.713,0.810,0.764,-0.689,-0.111
1574113499723,2019-11-18T16:44:59.723,0.820,0.763,-0.697,-0.110
1574113499733,2019-11-18T16:44:59.733,0.830,0.762,-0.710,-0.113
1574113499743,2019-11-18T16:44:59.743,0.840,0.769,-0.689,-0.119
