epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1574114580457,2019-11-18T17:03:00.457,0.000,16.890,-1.280,9.268
1574114580467,2019-11-18T17:03:00.467,0.010,16.707,-1.829,9.512
1574114580477,2019-11-18T17:03:00.477,0.020,15.976,-2.195,10.549
1574114580487,2019-11-18T17:03:00.487,0.030,14.695,-2.683,11.585
1574114580497,2019-11-18T17:03:00.497,0.040,12.012,-3.049,10.671
1574114580507,2019-11-18T17:03:00.507,0.050,8.720,-3.537,9.573
1574114580517,2019-11-18T17:03:00.517,0.060,6.585,-3.598,9.878
1574114580527,2019-11-18T17:03:00.527,0.070,5.366,-3.415,10.000
1574114580537,2019-11-18T17:03:00.537,0.080,3.963,-3.110,8.598
1574114580547,2019-11-18T17:03:00.547,0.090,2.134,-2.683,6.951
1574114580557,2019-11-18T17:03:00.557,0.100,1.098,-2.317,6.159
1574114580567,2019-11-18T17:03:00.567,0.110,0.976,-1.951,6.098
1574114580577,2019-11-18T17:03:00.577,0.120,0.915,-1.646,6.402
1574114580587,2019-11-18T17:03:00.587,0.130,0.915,-1.524,7.683
1574114580597,2019-11-18T17:03:00.597,0.140,1.402,-1.220,9.329
1574114580607,2019-11-18T17:03:00.607,0.150,2.134,-1.159,9.573
1574114580617,2019-11-18T17:03:00.617,0.160,3.354,-1.402,8.110
1574114580627,2019-11-18T17:03:00.627,0.170,5.488,-1.646,6.220
1574114580637,2019-11-18T17:03:00.637,0.180,7.012,-2.012,3.963
1574114580647,2019-11-18T17:03:00.647,0.190,7.256,-2.378,1.585
1574114580657,2019-11-18T17:03:00.657,0.200,7.256,-2.683,-0.427
1574114580667,2019-11-18T17:03:00.667,0.210,7.073,-2.866,-1.829
1574114580677,2019-11-18T17:03:00.677,0.220,6.829,-3.354,-2.683
1574114580687,2019-11-18T17:03:00.687,0.230,6.524,-3.963,-3.171
1574114580697,2019-11-18T17:03:00.697,0.240,5.915,-4.573,-4.451
1574114580707,2019-11-18T17:03:00.707,0.250,4.939,-5.183,-5.671
1574114580717,2019-11-18T17:03:00.717,0.260,5.244,-5.793,-4.939
1574114580727,2019-11-18T17:03:00.727,0.270,6.463,-6.341,-2.683
1574114580737,2019-11-18T17:03:00.737,0.280,7.195,-6.524,-1.829
1574114580747,2019-11-18T17:03:00.747,0.290,6.159,-6.707,-1.951
1574114580757,2019-11-18T17:03:00.757,0.300,4.817,-6.707,-0.427
1574114580767,2019-11-18T17:03:00.767,0.310,4.207,-6.402,2.256
1574114580777,2019-11-18T17:03:00.777,0.320,3.049,-6.037,4.329
1574114580787,2019-11-18T17:03:00.787,0.330,1.585,-5.488,5.305
1574114580797,2019-11-18T17:03:00.797,0.340,-0.122,-5.061,5.854
1574114580807,2019-11-18T17:03:00.807,0.350,-1.220,-4.695,6.890
1574114580817,2019-11-18T17:03:00.817,0.360,-1.159,-4.329,7.683
1574114580827,2019-11-18T17:03:00.827,0.370,-0.366,-3.963,7.317
1574114580837,2019-11-18T17:03:00.837,0.380,0.427,-3.476,6.402
1574114580847,2019-11-18T17:03:00.847,0.390,1.524,-3.171,6.768
1574114580857,2019-11-18T17:03:00.857,0.400,2.927,-2.805,8.902
1574114580867,2019-11-18T17:03:00.867,0.410,4.024,-2.439,11.585
1574114580877,2019-11-18T17:03:00.877,0.420,4.634,-2.195,13.902
1574114580887,2019-11-18T17:03:00.887,0.430,5.427,-2.134,16.341
1574114580897,2019-11-18T17:03:00.897,0.440,5.427,-1.951,18.598
1574114580907,2019-11-18T17:03:00.907,0.450,4.817,-2.073,20.488
1574114580917,2019-11-18T17:03:00.917,0.460,4.695,-2.195,21.220
1574114580927,2019-11-18T17:03:00.927,0.470,5.000,-2.134,19.695
1574114580937,2019-11-18T17:03:00.937,0.480,5.000,-2.378,17.073
1574114580947,2019-11-18T17:03:00.947,0.490,5.732,-2.805,14.695
1574114580957,2019-11-18T17:03:00.957,0.500,6.829,-3.110,12.378
1574114580967,2019-11-18T17:03:00.967,0.510,6.646,-3.354,9.756
1574114580977,2019-11-18T17:03:00.977,0.520,5.976,-3.476,7.317
1574114580987,2019-11-18T17:03:00.987,0.530,5.427,-3.537,5.427
1574114580997,2019-11-18T17:03:00.997,0.540,4.573,-3.780,4.878
1574114581007,2019-11-18T17:03:01.007,0.550,4.390,-3.841,4.451
1574114581017,2019-11-18T17:03:01.017,0.560,4.146,-3.963,2.500
1574114581027,2019-11-18T17:03:01.027,0.570,4.268,-4.085,0.000
1574114581037,2019-11-18T17:03:01.037,0.580,4.573,-4.451,-2.134
1574114581047,2019-11-18T17:03:01.047,0.590,5.000,-4.573,-3.720
1574114581057,2019-11-18T17:03:01.057,0.600,6.098,-4.695,-4.695
1574114581067,2019-11-18T17:03:01.067,0.610,6.951,-4.939,-5.122
1574114581077,2019-11-18T17:03:01.077,0.620,7.683,-5.122,-3.841
1574114581087,2019-11-18T17:03:01.087,0.630,8.537,-5.183,-1.341
1574114581097,2019-11-18T17:03:01.097,0.640,9.024,-5.366,1.159
1574114581107,2019-11-18T17:03:01.107,0.650,9.451,-5.671,3.537
1574114581117,2019-11-18T17:03:01.117,0.660,10.122,-5.976,6.524
1574114581127,2019-11-18T17:03:01.127,0.670,11.159,-6.463,9.329
1574114581137,2019-11-18T17:03:01.137,0.680,11.646,-7.012,10.610
1574114581147,2019-11-18T17:03:01.147,0.690,11.463,-7.622,10.732
1574114581157,2019-11-18T17:03:01.157,0.700,11.402,-7.988,10.793
1574114581167,2019-11-18T17:03:01.167,0.710,11.159,-8.293,10.305
1574114581177,2019-11-18T17:03:01.177,0.720,10.488,-8.476,9.451
1574114581187,2019-11-18T17:03:01.187,0.730,10.549,-8.598,8.720
1574114581197,2019-11-18T17:03:01.197,0.740,10.488,-8.598,7.805
1574114581207,2019-11-18T17:03:01.207,0.750,9.817,-8.537,7.256
1574114581217,2019-11-18T17:03:01.217,0.760,9.634,-8.232,6.768
1574114581227,2019-11-18T17:03:01.227,0.770,10.183,-7.805,5.000
1574114581237,2019-11-18T17:03:01.237,0.780,10.488,-7.561,2.500
1574114581247,2019-11-18T17:03:01.247,0.790,11.463,-7.195,0.427
1574114581257,2019-11-18T17:03:01.257,0.800,12.866,-6.829,-1.341
1574114581267,2019-11-18T17:03:01.267,0.810,13.537,-6.524,-3.476
1574114581277,2019-11-18T17:03:01.277,0.820,13.659,-6.463,-5.427
1574114581287,2019-11-18T17:03:01.287,0.830,14.451,-6.341,-6.159
1574114581297,2019-11-18T17:03:01.297,0.840,15.549,-6.402,-6.037
1574114581307,2019-11-18T17:03:01.307,0.850,16.646,-6.707,-5.183
1574114581317,2019-11-18T17:03:01.317,0.860,17.317,-7.134,-3.841
1574114581327,2019-11-18T17:03:01.327,0.870,17.744,-7.744,-1.524
1574114581337,2019-11-18T17:03:01.337,0.880,18.110,-8.354,1.524
1574114581347,2019-11-18T17:03:01.347,0.890,18.293,-9.024,4.817
1574114581357,2019-11-18T17:03:01.357,0.900,17.927,-9.756,7.866
1574114581367,2019-11-18T17:03:01.367,0.910,17.561,-10.305,10.793
1574114581377,2019-11-18T17:03:01.377,0.920,18.293,-10.976,13.598
1574114581387,2019-11-18T17:03:01.387,0.930,19.756,-11.890,16.524
1574114581397,2019-11-18T17:03:01.397,0.940,21.707,-13.293,19.695
1574114581407,2019-11-18T17:03:01.407,0.950,23.902,-14.390,21.220
1574114581417,2019-11-18T17:03:01.417,0.960,24.695,-15.122,20.488
1574114581427,2019-11-18T17:03:01.427,0.970,24.512,-16.037,19.756
1574114581437,2019-11-18T17:03:01.437,0.980,24.451,-16.890,20.610
1574114581447,2019-11-18T17:03:01.447,0.990,23.841,-17.622,21.768
1574114581457,2019-11-18T17:03:01.457,1.000,22.744,-17.927,22.012
1574114581467,2019-11-18T17:03:01.467,1.010,22.439,-18.354,21.890
1574114581477,2019-11-18T17:03:01.477,1.020,23.171,-18.476,21.341
1574114581487,2019-11-18T17:03:01.487,1.030,23.841,-18.415,20.549
1574114581497,2019-11-18T17:03:01.497,1.040,23.780,-18.232,19.817
1574114581507,2019-11-18T17:03:01.507,1.050,23.110,-17.866,18.963
1574114581517,2019-11-18T17:03:01.517,1.060,21.829,-17.439,18.415
1574114581527,2019-11-18T17:03:01.527,1.070,20.305,-17.012,18.598
1574114581537,2019-11-18T17:03:01.537,1.080,18.537,-16.585,18.354
1574114581547,2019-11-18T17:03:01.547,1.090,16.707,-16.646,18.963
1574114581557,2019-11-18T17:03:01.557,1.100,16.402,-16.707,22.256
1574114581567,2019-11-18T17:03:01.567,1.110,17.500,-16.829,26.402
1574114581577,2019-11-18T17:03:01.577,1.120,17.317,-17.134,28.963
1574114581587,2019-11-18T17:03:01.587,1.130,16.159,-16.890,29.024
1574114581597,2019-11-18T17:03:01.597,1.140,14.024,-16.098,24.512
1574114581607,2019-11-18T17:03:01.607,1.150,9.329,-16.280,20.854
1574114581617,2019-11-18T17:03:01.617,1.160,7.500,-16.402,24.329
1574114581627,2019-11-18T17:03:01.627,1.170,8.902,-15.366,27.256
1574114581637,2019-11-18T17:03:01.637,1.180,8.354,-15.305,24.329
1574114581647,2019-11-18T17:03:01.647,1.190,7.073,-16.159,21.829
1574114581657,2019-11-18T17:03:01.657,1.200,7.683,-16.829,19.756
1574114581667,2019-11-18T17:03:01.667,1.210,5.122,-17.622,15.549
1574114581677,2019-11-18T17:03:01.677,1.220,0.732,-18.354,14.390
1574114581687,2019-11-18T17:03:01.687,1.230,-1.037,-18.171,15.976
1574114581697,2019-11-18T17:03:01.697,1.240,-3.171,-17.622,12.134
1574114581707,2019-11-18T17:03:01.707,1.250,-9.207,-15.793,2.012
1574114581717,2019-11-18T17:03:01.717,1.260,-14.390,-14.390,-7.927
1574114581727,2019-11-18T17:03:01.727,1.270,-16.890,-13.354,-13.110
1574114581737,2019-11-18T17:03:01.737,1.280,-17.622,-12.439,-14.756
1574114581747,2019-11-18T17:03:01.747,1.290,-17.317,-11.890,-18.110
1574114581757,2019-11-18T17:03:01.757,1.300,-17.500,-11.707,-22.927
1574114581767,2019-11-18T17:03:01.767,1.310,-16.280,-11.768,-25.610
1574114581777,2019-11-18T17:03:01.777,1.320,-12.988,-11.890,-24.939
1574114581787,2019-11-18T17:03:01.787,1.330,-9.024,-12.134,-22.805
1574114581797,2019-11-18T17:03:01.797,1.340,-5.671,-12.439,-18.720
1574114581807,2019-11-18T17:03:01.807,1.350,-1.402,-12.500,-13.293
1574114581817,2019-11-18T17:03:01.817,1.360,2.744,-12.073,-9.695
1574114581827,2019-11-18T17:03:01.827,1.370,5.305,-11.280,-7.500
1574114581837,2019-11-18T17:03:01.837,1.380,7.439,-10.793,-5.244
1574114581847,2019-11-18T17:03:01.847,1.390,8.476,-10.122,-3.232
1574114581857,2019-11-18T17:03:01.857,1.400,8.476,-9.085,-2.805
1574114581867,2019-11-18T17:03:01.867,1.410,7.988,-7.805,-3.720
1574114581877,2019-11-18T17:03:01.877,1.420,7.256,-6.402,-5.000
1574114581887,2019-11-18T17:03:01.887,1.430,6.524,-5.183,-6.220
1574114581897,2019-11-18T17:03:01.897,1.440,6.220,-4.512,-5.793
1574114581907,2019-11-18T17:03:01.907,1.450,6.829,-4.085,-4.085
1574114581917,2019-11-18T17:03:01.917,1.460,9.207,-4.146,-3.415
1574114581927,2019-11-18T17:03:01.927,1.470,12.317,-4.634,-4.939
1574114581937,2019-11-18T17:03:01.937,1.480,13.415,-5.915,-5.122
1574114581947,2019-11-18T17:03:01.947,1.490,15.915,-7.744,-1.098
1574114581957,2019-11-18T17:03:01.957,1.500,19.390,-9.573,5.366
1574114581967,2019-11-18T17:03:01.967,1.510,21.585,-11.220,9.451
1574114581977,2019-11-18T17:03:01.977,1.520,21.341,-12.927,10.122
1574114581987,2019-11-18T17:03:01.987,1.530,20.549,-14.573,10.549
1574114581997,2019-11-18T17:03:01.997,1.540,20.000,-15.671,12.744
1574114582007,2019-11-18T17:03:02.007,1.550,19.146,-16.280,14.878
